date,Pennsylvania,flu contagious,stomach flu,contagious flu,how long flu,flu how long,bronchitis,the flu,flu cold,the flu symptoms,flu symptoms,symptoms of flu,cold,a influenza,influenza a,rsv,how long does flu last,how long does the flu last,pneumonia,flu fever,fever flu
2015-04-04,1.70947,0.0,327.9533653496976,65.20579146830201,121.1054734994372,121.1054734994372,817.092069155159,471.9240718454674,140.22704817195142,70.48012004944715,258.4867673226608,0.0,8095.5983875292895,0.0,0.0,197.25694866089663,0.0,63.777149757885766,1185.6748836641711,146.7317147889633,146.7317147889633
2015-04-11,1.68904,0.0,393.87256309987725,0.0,107.68940564172992,107.68940564172996,738.3715434336366,506.6730243364833,108.00253372286602,119.0553606145568,370.5220961609765,72.09107774003517,7568.297400715739,73.39327396730653,73.39327396730653,219.31350240856904,83.95999920780272,0.0,1106.585545789064,100.41818279122188,100.41818279122184
2015-04-18,1.59007,83.83277614372379,274.1982487800858,64.64370595508885,117.1396590367133,117.1396590367133,682.5585596013602,480.5217498086098,142.21329953294716,91.84579023351306,384.4680220932005,110.04288460707625,7543.772811600122,0.0,0.0,131.0468241689074,0.0,0.0,1273.218837009095,0.0,0.0
2015-04-25,1.35877,0.0,233.9404219589426,0.0,109.69390343458085,109.69390343458082,586.0113473348143,423.7361155256997,63.753322079715815,73.53459117176544,302.85711819499835,0.0,7256.267804810609,81.55935207390374,81.55935207390374,106.517287305799,0.0,0.0,1062.8634379652449,71.29785206135524,71.29785206135524
2015-05-02,1.44705,0.0,218.31872222246167,0.0,0.0,0.0,628.0931071025605,267.64036487980826,79.37153607638488,0.0,148.18118384754885,0.0,7448.413216670448,0.0,0.0,117.0972265921188,0.0,0.0,1014.9556645055252,0.0,0.0
2015-05-09,1.27918,0.0,158.26318587231668,0.0,0.0,0.0,439.4466323236048,251.1740804624314,0.0,0.0,135.9608929682005,73.80460169461142,7488.073529546976,0.0,0.0,77.71107583639929,60.70591420179438,0.0,740.176897476291,0.0,0.0
2015-05-16,1.18577,0.0,190.0630315430886,0.0,0.0,0.0,381.5467712079014,261.13017968721977,72.05602615025319,0.0,158.8344258987595,0.0,7248.89012228803,0.0,0.0,0.0,0.0,0.0,898.7890186280864,0.0,0.0
2015-05-23,1.07339,0.0,154.7398317796985,0.0,0.0,0.0,526.0168106468399,189.3944400931597,0.0,0.0,204.3965353110725,0.0,6849.746183738384,0.0,0.0,92.37291171715071,0.0,0.0,876.2103485650438,0.0,0.0
2015-05-30,1.50939,0.0,167.17964900642212,0.0,0.0,0.0,504.652714086128,143.44973281986725,75.75068751341695,0.0,217.7561005749462,0.0,7475.5533780303,0.0,0.0,0.0,0.0,0.0,802.0813990033644,65.99808295676557,65.99808295676556
2015-06-06,1.02753,92.9753425896018,137.55879331328097,0.0,0.0,0.0,497.907550105411,205.45289289049865,0.0,0.0,221.18751574012427,0.0,6703.522882499981,0.0,0.0,58.81728790734756,70.13554235279895,0.0,1018.9453892353786,0.0,0.0
2015-06-13,1.12459,0.0,0.0,0.0,0.0,0.0,542.7909798145259,213.68284935433348,109.24726040707806,0.0,122.18507659346336,83.4986429812725,6848.818193335866,0.0,0.0,0.0,0.0,0.0,833.5792625651766,0.0,0.0
2015-06-20,0.904048,0.0,119.58279899346248,0.0,0.0,0.0,370.77262295312016,116.07886431820684,69.14320057622584,0.0,116.60209912858048,0.0,6062.424887590333,0.0,0.0,0.0,0.0,0.0,680.0711797207986,0.0,0.0
2015-06-27,0.912012,0.0,187.7384912717773,0.0,0.0,0.0,349.4420395579333,165.77433050626144,0.0,0.0,165.44330674485312,0.0,6085.430822719242,0.0,0.0,114.71746115881491,0.0,0.0,735.3696170141734,0.0,0.0
2015-07-04,1.00606,0.0,0.0,0.0,0.0,0.0,271.21739909594214,130.86710967889277,0.0,0.0,170.33439006694073,0.0,5827.367130850572,0.0,0.0,0.0,0.0,0.0,723.0553917017432,0.0,0.0
2015-07-11,1.17045,0.0,89.19031548244082,0.0,0.0,0.0,302.03337501741004,115.86704080810335,0.0,0.0,132.06190750171206,0.0,6472.7831913217215,0.0,0.0,152.93129076504212,0.0,0.0,756.4859701903929,0.0,0.0
2015-07-18,0.91977,0.0,0.0,0.0,0.0,0.0,259.84429770353125,135.35753504562047,0.0,0.0,124.1138845339614,0.0,5988.953855403228,0.0,0.0,0.0,0.0,0.0,705.4899457809447,0.0,0.0
2015-07-25,0.885329,0.0,93.8001845931592,0.0,0.0,0.0,403.0937135582238,148.91878824204437,91.17385547619722,0.0,107.97912932897756,0.0,6703.706562099658,0.0,0.0,0.0,0.0,0.0,756.4377009008134,0.0,0.0
2015-08-01,0.709442,0.0,90.35822688352394,95.97500805811708,0.0,0.0,312.7219480480369,99.62092635111604,0.0,0.0,90.59759493162728,0.0,5944.448488572173,0.0,0.0,0.0,0.0,0.0,655.7544439699725,0.0,0.0
2015-08-08,0.92326,0.0,129.9475704067837,0.0,0.0,0.0,474.38525185015766,201.7801065312647,0.0,0.0,149.11569190937695,0.0,6190.30000194062,0.0,0.0,86.7051449095059,0.0,0.0,790.8880691565213,0.0,0.0
2015-08-15,0.735294,0.0,0.0,0.0,0.0,0.0,371.64782473408167,121.33922461631887,88.72729372905457,0.0,128.411682924899,0.0,6114.252606828186,0.0,0.0,132.14612136061825,0.0,0.0,842.3513957297896,0.0,0.0
2015-08-22,0.929204,97.23943475766794,0.0,0.0,0.0,0.0,400.59194818400016,139.20951832577992,0.0,0.0,0.0,0.0,5713.673720150764,0.0,0.0,0.0,0.0,0.0,785.4085052536661,0.0,0.0
2015-08-29,0.763889,0.0,0.0,0.0,0.0,0.0,401.0022430120455,197.30269742541324,0.0,0.0,110.80308421080366,0.0,6463.589609893088,0.0,0.0,0.0,0.0,0.0,807.3283825308333,0.0,0.0
2015-09-05,1.09982,0.0,125.36311450979,0.0,0.0,0.0,320.7847595446631,245.26525906691612,0.0,87.75638092835904,195.19315913426615,0.0,6390.908925794666,0.0,0.0,81.53700963583525,0.0,0.0,903.0690788263652,0.0,0.0
2015-09-12,0.928897,0.0,0.0,0.0,0.0,0.0,513.2599756027819,248.61617013199475,0.0,0.0,253.9162648968073,0.0,6854.071670298443,0.0,0.0,0.0,0.0,0.0,975.4896074058166,0.0,0.0
2015-09-19,1.19428,0.0,0.0,0.0,0.0,0.0,350.5075411924691,344.7460911565249,123.45364435466918,141.81275269794938,210.8888903768637,113.59797109900713,7251.751052908714,0.0,0.0,0.0,0.0,0.0,1097.6560925744716,0.0,0.0
2015-09-26,1.19665,0.0,82.1926815005383,0.0,0.0,0.0,621.9866356571654,416.4237357994195,127.5834672114186,0.0,302.01083222223434,0.0,7605.651812887746,0.0,0.0,0.0,0.0,0.0,1309.2419397837295,88.45915586359374,88.45915586359374
2015-10-03,1.00901,0.0,0.0,0.0,0.0,0.0,688.3567222359931,478.73707628764936,0.0,0.0,234.00544993111612,0.0,7700.955371716145,0.0,0.0,110.31070804264492,0.0,0.0,1342.3660093588448,0.0,0.0
2015-10-10,1.30656,0.0,0.0,0.0,144.44840799515686,144.44840799515688,608.4449102514832,501.7462901055515,187.67448189445332,0.0,385.1783911637792,0.0,7941.643065327952,0.0,0.0,121.02509466562566,97.30477143253742,0.0,1192.7112964952885,76.48093630359668,76.48093630359668
2015-10-17,1.50744,0.0,217.8161089169668,0.0,139.50721749461073,139.50721749461076,805.283368070401,701.4195407343921,172.69240448294977,81.9437216080151,362.0833396295337,0.0,7797.328082451492,0.0,0.0,0.0,0.0,0.0,1536.4375526204976,0.0,0.0
2015-10-24,1.61744,0.0,118.83954756234904,0.0,103.33688858185792,103.33688858185792,713.3648731805696,737.6010703476097,204.1930081378567,0.0,381.8187587699009,0.0,8875.42789065548,0.0,0.0,120.7509006253405,0.0,0.0,1409.69252048221,0.0,0.0
2015-10-31,1.35201,0.0,109.2550951944667,0.0,95.29911418477909,95.29911418477909,701.9656616898484,542.7169131206582,211.6824780989593,73.22826799798125,367.46418294572015,93.28970431477624,7613.58187465117,0.0,0.0,98.6270857423697,0.0,0.0,1222.6627488562465,99.09069464352126,99.09069464352127
2015-11-07,1.3918,0.0,174.55282286220245,0.0,0.0,0.0,816.1314491973618,477.7558181949996,128.3878322212937,0.0,413.5482309696175,0.0,7260.18714506403,0.0,0.0,76.2206344901886,0.0,0.0,1449.4589224233482,0.0,0.0
2015-11-14,1.55583,0.0,100.09581898559564,0.0,156.47290751712677,156.47290751712677,678.2374186149708,533.2145873799689,175.39527912553294,94.95907279869694,352.4471082775029,0.0,7781.971339431097,0.0,0.0,79.55042926337802,0.0,0.0,1691.6910608423343,0.0,0.0
2015-11-21,1.55956,0.0,103.5341672615836,0.0,0.0,0.0,705.9100105044,441.9047666443142,107.43457825270592,0.0,358.34474967043053,0.0,8193.480710281387,0.0,0.0,169.0658843243414,0.0,0.0,1273.8560520085866,0.0,0.0
2015-11-28,1.97417,0.0,176.05704850091644,0.0,0.0,0.0,613.462869652706,521.3647726488874,135.95989868238215,0.0,268.4160271254793,0.0,9378.094685919828,0.0,0.0,213.8659104749839,0.0,0.0,1264.810103837401,0.0,0.0
2015-12-05,1.56455,0.0,259.66293831489367,0.0,117.70752138569514,117.70752138569516,887.849905447965,354.49345765171927,155.4617176948825,73.42766953558466,341.8649831821457,74.7164079384813,8402.604738110766,0.0,0.0,174.82019221962824,0.0,0.0,1522.7309944549108,0.0,0.0
2015-12-12,1.95162,0.0,180.1471833359408,0.0,98.25069079442596,98.25069079442594,754.1689047096413,451.8320040050051,97.58369748078832,78.07397970520819,471.8774048466845,90.13516934110226,8989.25404921978,0.0,0.0,157.9626594377983,0.0,0.0,1482.3448996022491,0.0,0.0
2015-12-19,2.21809,0.0,162.29264974237228,0.0,138.22338346132284,138.22338346132284,720.1235522365806,384.9741411478383,168.06316157821064,165.13155231800823,366.5538365519485,112.95687718921782,8932.80931359823,0.0,0.0,213.8662659433132,0.0,0.0,1228.338896021978,111.1857993380593,111.1857993380593
2015-12-26,2.73918,0.0,334.97491571950025,0.0,189.4521473139752,189.4521473139752,843.3801790930715,576.0052488206096,298.1802715700482,0.0,446.22918339813145,106.5712268045988,9181.866222050394,0.0,0.0,297.9735295122932,0.0,0.0,1334.352467713727,0.0,0.0
2016-01-02,3.01098,0.0,297.8660775484408,0.0,163.74532641512607,163.7453264151261,836.7715766054195,610.0756606455326,213.62212746631803,89.11430546818696,519.4319073027359,93.78264538298744,9886.055941108834,0.0,0.0,392.8598960462512,104.7934957458379,105.21645203421696,1457.677035487202,83.45183657223895,83.45183657223895
2016-01-09,2.43179,0.0,314.13878235435993,0.0,102.70232217205016,102.70232217205016,1014.971972695578,524.7493218276944,286.8706686449737,99.09233042870471,500.0333624445896,67.98084326048654,12160.960513254173,0.0,0.0,468.2962363169692,108.81643862042456,65.90366748650601,1557.5122958202871,0.0,0.0
2016-01-16,2.15585,0.0,337.7495993132905,159.08857946121827,121.79056211598196,121.79056211598196,806.9297360545197,514.0167287711108,168.3070771137814,0.0,347.7073238782387,0.0,10172.74057442532,0.0,0.0,326.22302951653654,55.24542443835004,0.0,1470.430653426315,0.0,0.0
2016-01-23,2.27801,92.35573347995552,241.9135911115376,0.0,58.45498457890069,58.45498457890069,658.4066314875106,442.8197424986457,157.24340958473027,60.248062144938416,404.8549007742565,80.85486122637427,12457.013154640466,0.0,0.0,429.08505389750985,0.0,0.0,1549.1275431741683,0.0,0.0
2016-01-30,2.4708,0.0,333.2087098733499,72.07966071800277,0.0,0.0,1001.66328112955,331.9736929012124,129.30449823815945,0.0,417.9897729844463,0.0,9652.41874267745,0.0,0.0,435.0104336246633,70.87849459548919,0.0,1607.0375867624075,82.99979645273999,82.99979645273999
2016-02-06,2.45783,0.0,362.6274590568911,58.01246629786972,88.20702406735144,88.20702406735144,715.5951567150732,469.4719964647345,85.70585518479659,65.53231527364561,395.572069705256,69.47571650061474,8276.405229062135,0.0,0.0,508.5517346667337,0.0,0.0,1422.457688582744,54.18643995674958,54.18643995674958
2016-02-13,2.37481,0.0,370.3434986189452,0.0,127.14505542887306,127.14505542887304,706.3114340742839,635.6291450620079,203.31326792114905,124.62020406033814,498.311695531621,101.02513711524476,11697.022030089123,0.0,0.0,595.1460075271337,62.31783894625581,54.52703619166349,1431.5198247239498,86.5940361561104,86.59403615611042
2016-02-20,2.02913,0.0,366.60907002085474,0.0,112.973967652902,112.973967652902,858.7510316828797,644.9169091412014,187.12114619402797,86.90479158200637,560.2091813462275,83.38664481274392,10527.95780481563,137.2588774331034,137.2588774331034,509.1989127308397,0.0,0.0,1495.4001552675816,0.0,0.0
2016-02-27,2.91049,93.86978499664728,521.4693047490601,62.605298077478245,121.60427970983496,121.60427970983496,911.582122737772,739.7876376770282,141.28817227344817,83.36940484166826,675.7675315268514,162.25765930516587,9010.849259266117,92.00224473600916,92.00224473600916,446.1493746410415,0.0,0.0,1418.391862033675,82.79262098722897,82.79262098722897
2016-03-05,3.32486,113.73018540327212,374.2320857403911,177.54801638072726,205.2132363351518,205.2132363351518,851.0331640824915,722.755064114504,182.7599418920321,155.50177342861434,673.3509422144424,136.71806184779825,8051.4754006939,0.0,0.0,426.1871208779563,106.2737927027166,103.76848017207698,1387.222696025613,130.60063020712275,130.60063020712275
2016-03-12,4.46836,115.6392892584293,401.882832144336,138.4593663937804,200.251629716164,200.251629716164,1052.4159319894795,974.7011041460264,179.97682791405606,159.58601159625678,887.1660673011606,168.87915326023935,8497.615025525509,104.84991168612036,104.84991168612036,429.4865986655725,100.86427436784815,58.74830378101172,1681.9258912020157,96.73164380344838,96.73164380344838
2016-03-19,3.20347,117.3937431118867,408.0659256822232,159.89628750647455,254.15699731052783,254.1569973105278,953.090430316666,854.4107401068923,196.79857540665068,172.58812769291566,740.8242708710588,156.15786929650744,8763.730404935768,132.10461136140637,132.10461136140637,272.87410178452626,70.05126765614973,0.0,1511.1759211127878,104.29648033334205,104.29648033334205
2016-03-26,3.4132,63.0397785487008,205.467733996212,96.58374054542878,225.7978055359803,225.79780553598025,731.4382466970013,745.978793924586,149.9958614936487,77.47411424433409,619.3778911424431,100.84584422629028,8144.37174359995,95.25522232630296,95.25522232630296,354.0719053391533,0.0,90.07579713522024,1291.370946998347,95.70076914356392,95.70076914356392
2016-04-02,2.63062,0.0,337.5590868413554,0.0,185.52832815109545,185.5283281510954,716.9459637450964,713.4960752586318,107.17821389785176,101.63393266674689,504.5055874449037,114.40208223018556,7778.706206821182,89.41990406282119,89.41990406282119,254.8120800707075,77.32888321054676,71.00748879123415,1204.037512748308,75.87765934340358,75.87765934340358
2016-04-09,2.1044,122.68189452267492,240.33768603481735,90.45623342297613,194.2759763593398,194.2759763593398,785.7537625693001,485.8212541139507,133.25286374750516,69.96994092246216,536.521627682865,89.28848292877774,8925.157776542324,71.12164898039104,71.12164898039104,214.92898397479132,0.0,0.0,1494.9934182819798,0.0,0.0
2016-04-16,2.30566,103.92307517033792,230.81620308160845,64.99066532359289,114.33337033423582,114.3333703342358,587.8913832411741,499.93932891805946,130.8910782221078,0.0,344.2057135399436,71.49657604050202,7882.14706155228,59.81221307246189,59.81221307246189,126.88951516988816,59.05521230527118,85.48042623907959,1128.6909592645768,0.0,0.0
2016-04-23,2.25348,84.04872508283273,167.84732058081758,65.90196530224662,183.41539235576644,183.4153923557664,580.4604807859075,645.9350506243479,116.50970910062716,94.76217484634904,400.7369898464127,120.65974570774122,7674.921415354174,0.0,0.0,93.59365344944412,64.31179591529147,57.63982391410719,1060.973821688091,0.0,0.0
2016-04-30,2.26749,0.0,220.09853610017,0.0,141.04481110554804,141.04481110554804,522.7280323636006,534.0124664390106,129.60383509503072,145.1968925493269,375.998868734084,90.71016346529444,7187.653940423303,94.62849280445224,94.62849280445224,135.7473213576383,77.64897589069916,77.54334349989128,1107.1613118068226,0.0,0.0
2016-05-07,1.82765,0.0,194.33784459635248,0.0,132.6603164782487,132.6603164782487,466.3407120633274,425.497983396686,74.40951877402269,62.950533556444846,289.2415647678852,61.77826835999951,7452.213618042965,0.0,0.0,78.97320599155255,0.0,54.89256336315376,1069.026216084509,0.0,0.0
2016-05-14,1.67658,0.0,208.590615455354,0.0,77.80269999270584,77.80269999270584,520.6970981387323,319.8505386021974,0.0,76.55614109135595,211.2193927590686,67.1478208567983,7279.825803610794,0.0,0.0,98.9275820501271,0.0,0.0,820.7944496172261,0.0,0.0
2016-05-21,1.72241,0.0,143.3408129688107,0.0,151.63067011320612,151.63067011320612,511.5468555073074,237.4574950015168,62.41713920667362,0.0,285.52733959126624,89.14255035860856,7466.761165515028,0.0,0.0,122.43129139632694,60.68651134439509,0.0,973.7642681114844,0.0,0.0
2016-05-28,1.40242,0.0,119.38082461418142,0.0,0.0,0.0,524.488262778179,257.09955807912826,94.387248998028,0.0,150.4319415654169,0.0,7892.53994264963,0.0,0.0,60.46835002363521,69.55832722280583,0.0,833.2344414228885,0.0,0.0
2016-06-04,1.5011,0.0,96.62769454256232,0.0,0.0,0.0,458.5893528592828,131.29294057523873,0.0,0.0,167.69300653223425,0.0,7451.547769057232,0.0,0.0,102.9163309411429,0.0,64.21571755869127,741.4041144560622,97.16641276817516,97.16641276817516
2016-06-11,1.31918,0.0,163.98505103929088,0.0,0.0,0.0,332.9785700481057,146.62955658005092,0.0,0.0,125.37291402273614,78.6678217060638,6886.179801776128,0.0,0.0,0.0,0.0,0.0,646.613102544318,68.69179639988337,68.69179639988337
2016-06-18,0.985171,0.0,65.3420680925402,0.0,63.20869187463264,63.20869187463265,417.43663454635873,144.02995667257227,0.0,0.0,162.2340114576789,0.0,6235.78871605406,0.0,0.0,66.33911242461093,0.0,0.0,662.1103166175627,0.0,0.0
2016-06-25,1.10414,0.0,79.13712270469694,0.0,0.0,0.0,396.4579087819829,163.7460600022089,0.0,0.0,104.55161567744564,0.0,6546.013250073468,97.04851247227612,97.04851247227612,0.0,0.0,0.0,669.9512167733641,84.56549124757254,84.56549124757254
2016-07-02,1.10257,0.0,122.52330594176512,0.0,0.0,0.0,355.59818362401955,120.27920020777972,97.45460625748142,0.0,145.83603027103842,0.0,6781.436136701418,0.0,0.0,0.0,86.01335194161587,0.0,732.1730886040739,0.0,0.0
2016-07-09,0.907464,0.0,107.7140517050414,0.0,0.0,0.0,240.6887057124594,122.89450375713945,0.0,0.0,159.57204719784392,0.0,6581.441156736628,0.0,0.0,0.0,0.0,0.0,632.0983057016113,65.79274112299898,65.79274112299898
2016-07-16,0.826792,0.0,101.46222571391937,0.0,0.0,0.0,356.3690413119974,115.24870326895554,72.94092639156946,0.0,73.37756487576117,0.0,6187.207251966937,0.0,0.0,79.3854662159613,0.0,0.0,666.2064539070483,80.05086932835246,80.05086932835246
2016-07-23,0.900429,0.0,108.5416612425598,0.0,0.0,0.0,326.46980139181693,141.2522189893763,0.0,0.0,110.46733420374564,0.0,7404.074078623845,0.0,0.0,0.0,0.0,0.0,722.1211167026054,0.0,0.0
2016-07-30,0.917026,0.0,0.0,0.0,0.0,0.0,345.68903041538204,89.13582193026026,61.01601133589096,0.0,84.26083327789624,0.0,7259.906459734039,0.0,0.0,0.0,0.0,0.0,745.2886173406016,0.0,0.0
2016-08-06,0.894644,0.0,153.60971947827446,0.0,0.0,0.0,213.87801408385215,154.03032445142537,0.0,0.0,0.0,0.0,6735.798064509751,0.0,0.0,65.58730342021848,61.23528507504634,0.0,725.979511167844,0.0,0.0
2016-08-13,0.941457,0.0,65.24288666442366,0.0,0.0,0.0,230.81352905940585,145.3483788150945,0.0,0.0,0.0,0.0,7377.566224050854,0.0,0.0,80.57601946877698,0.0,0.0,721.9730332055716,0.0,0.0
2016-08-20,0.685439,0.0,93.82954857188392,0.0,0.0,0.0,296.8904304365888,88.3327482523358,0.0,0.0,163.5768859429181,0.0,6756.381974731938,0.0,0.0,0.0,0.0,0.0,601.4223904914583,0.0,0.0
2016-08-27,0.631064,0.0,109.98672206505596,0.0,0.0,0.0,289.0329381801121,213.29779926709605,84.67474677620166,0.0,170.4407162327079,0.0,7041.311125001144,0.0,0.0,0.0,100.88066278159668,0.0,668.0845067988347,74.46945228754656,74.46945228754656
2016-09-03,1.00456,0.0,165.4764800161677,0.0,64.13969400815682,64.13969400815682,398.2643499876011,181.92178434890695,61.62608471167132,0.0,162.46664683300702,0.0,7634.080406822277,0.0,0.0,73.83104456237774,0.0,0.0,778.4762811728417,0.0,0.0
2016-09-10,0.83632,0.0,103.0080190809918,0.0,100.71724871516476,100.71724871516476,364.50648435249104,233.8457779302612,102.14982553813218,0.0,170.9157202631275,0.0,7574.643201296261,0.0,0.0,66.45195122759215,0.0,0.0,793.3937567198374,0.0,0.0
2016-09-17,0.634293,0.0,171.350623846372,0.0,88.99589853306198,88.99589853306196,587.9569649067505,423.0761438193077,92.94193501935528,63.78761115992547,198.09226744531463,83.11068598615701,7960.572212336294,0.0,0.0,135.5828591757151,0.0,0.0,3009.1735580914533,70.04453077605218,70.04453077605218
2016-09-24,0.771227,0.0,119.68573370185942,0.0,92.71145121702082,92.71145121702084,626.0019004808331,486.4671675739679,167.18701760585893,71.52524738723439,245.275672993601,0.0,7698.925808692366,0.0,0.0,75.82753498488577,0.0,0.0,1188.2078875927757,0.0,0.0
2016-10-01,0.916372,0.0,119.88653757351192,0.0,59.04770344957046,59.04770344957047,661.6093158668216,518.1877468247474,220.51268316366213,61.62587908788166,305.9811977948293,71.17477424410774,8550.961583223887,0.0,0.0,64.84543125920872,0.0,0.0,1186.7036876730142,57.02870689651351,57.02870689651351
2016-10-08,0.931615,0.0,99.12665446528504,0.0,120.59048957449588,120.59048957449588,646.4667555841013,552.2521995671939,178.63145210195074,0.0,350.5245142674614,0.0,7990.95364447906,0.0,0.0,158.9310672694441,0.0,0.0,1300.7317702599316,77.41739285279749,77.4173928527975
2016-10-15,0.743974,0.0,151.1968954261205,0.0,154.10751783291903,154.10751783291903,820.8956226459932,597.491931958657,180.61794506807436,99.24902443081942,328.96990600938074,127.53238348045852,9545.822713119382,0.0,0.0,87.85842378497605,0.0,0.0,1306.060020588555,66.64296332177729,66.64296332177729
2016-10-22,0.93133,0.0,135.3787769765804,98.58135066812564,74.41540060925146,74.41540060925145,695.9853013299359,635.3200798086184,144.9691356681649,63.67832408688504,346.7811964057219,78.04857485860097,8096.509097057587,0.0,0.0,93.78409859169372,0.0,61.91142619183742,1291.1719578941136,79.97919132716369,79.97919132716369
2016-10-29,0.92762,0.0,147.5378202677035,0.0,72.26509305782554,72.26509305782554,800.8887585586493,532.4759019974035,279.5356168430441,67.78142645659788,425.7764408799933,0.0,9628.339905511551,0.0,0.0,94.60242377819786,93.15535806504928,0.0,1504.311871037719,0.0,0.0
2016-11-05,1.11433,60.245536032234845,115.93217826922988,0.0,58.59081556481964,58.59081556481963,734.8022719986914,482.8778134618864,181.9674985575352,0.0,294.3508338806823,78.95615533346593,8014.105864009863,0.0,0.0,148.00734500879253,97.75326844845446,0.0,1352.1913084378723,0.0,0.0
2016-11-12,1.18041,0.0,107.48991101330968,0.0,127.88783710277195,127.88783710277195,739.3290860730951,373.84040510208,100.50749510971812,51.61550838159281,264.2692510958878,62.15658604484968,7770.020644396422,0.0,0.0,167.02379462259483,0.0,0.0,1226.2233638956577,73.37661176147351,73.37661176147351
2016-11-19,1.24774,0.0,241.0628146979884,0.0,99.232511304861,99.232511304861,814.2956876920339,457.2285723521464,154.64718843305994,0.0,326.8209892768411,98.67569062692684,9248.826192323724,0.0,0.0,139.33261786496604,0.0,0.0,1436.860060667756,0.0,0.0
2016-11-26,1.39111,0.0,252.3400118446601,0.0,79.8509360394697,79.8509360394697,598.7720597129046,439.60388458318255,123.96792169130534,0.0,284.9318165079447,0.0,10324.224954442823,0.0,0.0,205.1601736300395,0.0,0.0,1250.3043640599883,0.0,0.0
2016-12-03,1.12638,0.0,297.3943255899523,0.0,111.32994439178516,111.32994439178516,778.353360124757,431.91606615521584,203.4331088817211,53.49233518502921,406.9296575935414,0.0,9710.148735437202,72.64823392381886,72.64823392381886,148.49671788341882,0.0,0.0,1406.407832673549,0.0,0.0
2016-12-10,1.46324,72.83760332937362,325.0449514160306,0.0,0.0,0.0,716.5735139266684,465.6541056705919,199.2532067927752,88.87508044452261,309.73132605719053,86.70485097113186,11087.158966953655,0.0,0.0,332.3668099783771,0.0,0.0,1327.3923805839793,101.96079681414687,101.96079681414687
2016-12-17,1.83919,58.81519757594992,345.2111164007049,72.67485092223833,129.1543722000179,129.1543722000179,797.7261573561822,523.2618505542958,149.89086866289185,0.0,360.0268433343376,82.23599529104334,14456.52641317967,72.8467427466489,72.8467427466489,297.376704972169,0.0,0.0,1202.694241549188,0.0,0.0
2016-12-24,1.94061,127.24605051301324,745.5044853551669,145.3736046144218,217.3069589350567,217.30695893505668,938.0941751919614,730.6836969771892,203.9907588679048,99.25013237619063,450.81721573993,149.5396042883643,12271.006130722104,95.75575339191708,95.75575339191708,461.4904290022456,0.0,0.0,1445.8088589222166,91.13302204150254,91.13302204150256
2016-12-31,3.13256,150.82800317857962,1055.950994852625,159.09778883166433,320.19040121690136,320.19040121690136,1104.5028434651824,1069.2424131116188,230.36726752202657,219.81054004098607,749.732190873012,171.31129163765104,10864.954893344686,69.77596224285448,69.77596224285448,589.6250816953604,101.00545654236193,59.824998063841285,1501.0030959254766,108.35494916581013,108.35494916581014
2017-01-07,2.91819,89.29413260776069,857.2099030580727,147.164323636652,281.9824049967347,281.9824049967347,1005.4313310346504,976.6042264812268,333.6493040295801,161.35926605588224,815.8164135688561,112.68782138392844,11368.3604955362,103.1860561160134,103.1860561160134,837.4414587359229,104.51541100961144,77.40029557575616,1852.2561313731544,115.81039762450057,115.81039762450057
2017-01-14,2.67744,123.55939161032715,772.5256521572466,154.74632279152732,359.82650321909523,359.82650321909523,1010.7215598141375,1169.7735080749342,276.1379839460882,185.8252306277789,919.0044218484812,170.50049598911264,12146.570842638444,0.0,0.0,763.3489929629718,91.518856719763,65.37033490475221,1611.095324586914,141.99637001364286,141.99637001364286
2017-01-21,3.37152,158.7739378650053,665.565579441635,142.76982784830312,286.2857980407052,286.2857980407051,807.6125598216643,1110.8889451649795,344.6892185952681,163.3997757689577,773.243484427075,196.1581295052276,9822.962555389377,127.71132237038756,127.71132237038756,751.167506392091,119.15193655908304,83.09599194543955,1511.5493035381037,131.87753299789767,131.87753299789767
2017-01-28,3.90425,130.74839717857998,670.4793543031012,137.59158824439888,323.0231386361089,323.0231386361089,797.296768915937,1184.398540627395,314.9541017291376,157.91135220639651,889.4113294326215,175.73620570565274,9030.180699012331,127.37302943830028,127.37302943830028,639.7561843739348,146.32083313824452,81.46943626286841,1555.3705940610614,117.48385503163402,117.48385503163404
2017-02-04,4.18771,111.813072218983,535.0444683300365,113.77178229842636,297.3472322656451,297.3472322656451,969.010771000406,1120.8766934886332,246.16341276737015,200.63549686053727,899.2958889939774,100.63384935146088,10022.953850102223,191.986607339999,191.986607339999,893.7443165025469,137.0122640394849,112.31267280461064,1595.08705854835,138.00312710205435,138.00312710205435
2017-02-11,5.78649,156.51362703131431,546.6221119386325,164.73397363669088,390.2929880548052,390.2929880548053,1074.1483331634245,1529.573624312255,316.3018988242222,242.8915236705666,1064.2919368637831,207.78058194427084,10155.30033615749,157.27201879628865,157.27201879628862,943.3232069051768,106.7510892282228,78.85698973143313,1483.7270100601058,216.8208541839008,216.82085418390085
2017-02-18,4.68299,150.53504200076068,540.0783571745388,219.0178872418303,418.7934334353768,418.7934334353768,825.9309406395607,1412.932658087171,322.86454868621,304.96807446272976,1149.1997908178466,283.2519432245866,9688.9367716765,215.54209241005728,215.54209241005728,583.4142947231425,186.6531260315413,101.4341620518374,1503.031199298092,187.4996607910793,187.4996607910793
