date,Mississippi,the flu,flu symptoms,rsv,flu how long,how long flu,flu a,flu cold,flu contagious,contagious flu,the flu symptoms,symptoms of flu,pneumonia,flu type,type a flu,oscillococcinum,fever flu,flu fever,cold,flu type a,influenza a
2010-10-09,2.9098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.674682102749,0.0,0.0,0.0,0.0,0.0,4240.290610268131,0.0,0.0
2010-10-16,2.97075,0.0,0.0,1698.4744579420117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5246.819216102772,0.0,0.0
2010-10-23,2.98141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.156206677125,0.0,0.0
2010-10-30,3.14804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.1309240798803,0.0,0.0,0.0,0.0,0.0,0.0,5987.001154196133,0.0,0.0
2010-11-06,3.3557,1544.411453538689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.327914389665,0.0,0.0
2010-11-13,3.93095,1568.5617975835426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.692851746876,0.0,0.0
2010-11-20,4.46575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7273.213874135918,0.0,0.0
2010-11-27,4.83811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6624.920310817857,0.0,0.0
2010-12-04,4.88509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.484188547206,0.0,0.0
2010-12-11,5.33836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9514.558253628882,0.0,1980.8233730798245
2010-12-18,8.81573,2114.38106617624,2768.912833719376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.3721174156312,0.0,0.0,8587.83636083186,0.0,0.0
2010-12-25,10.8166,0.0,2642.364421597525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8552.749759387292,0.0,0.0
2011-01-01,9.03389,2249.3650753290613,2877.183356789032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.199161152888,0.0,0.0,0.0,0.0,0.0,7493.058937540512,0.0,0.0
2011-01-08,6.75844,1641.866380602687,1001.8813184002648,0.0,0.0,0.0,1052.5105678137215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7805.526135785902,0.0,0.0
2011-01-15,5.94459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.830495173293,0.0,0.0,0.0,0.0,0.0,8414.865591726948,0.0,0.0
2011-01-22,6.62632,980.9320515037332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.434997850885,0.0,0.0,0.0,0.0,0.0,8245.90986989562,0.0,0.0
2011-01-29,6.58129,0.0,1840.0098735714207,2107.7824214011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.7682951962445,0.0,0.0,0.0,0.0,0.0,3816.722377982366,0.0,0.0
2011-02-05,6.80856,0.0,0.0,1966.2861940994185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.6005281648286,0.0,0.0,0.0,0.0,0.0,7320.188047996226,0.0,0.0
2011-02-12,6.14754,977.4137965026948,0.0,2289.743573074557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0680656241525,950.6200602958804,0.0,0.0,0.0,0.0,0.0,7657.927484413457,0.0,0.0
2011-02-19,5.96418,0.0,0.0,982.7418537288244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.7777001535842,0.0,0.0,0.0,0.0,0.0,5230.984728200411,0.0,0.0
2011-02-26,5.0174,0.0,0.0,1153.1852846451986,1484.04587682416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.7603045599851,0.0,0.0,0.0,0.0,0.0,5179.020094312801,0.0,0.0
2011-03-05,4.25786,1213.829085977401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.4975422780992,1155.194907914976,0.0,0.0,0.0,0.0,0.0,5473.5142402408,0.0,0.0
2011-03-12,4.01552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.3749739489476,0.0,0.0,0.0,0.0,0.0,5592.290850719855,0.0,0.0
2011-03-19,3.77297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.017697240922,0.0,0.0,0.0,0.0,0.0,6128.019330492973,0.0,0.0
2011-03-26,3.04018,1064.48314785916,0.0,0.0,0.0,910.5564046852024,0.0,1212.4418613732676,0.0,0.0,0.0,0.0,0.0,1049.3716328872229,0.0,0.0,0.0,0.0,4946.446823648551,0.0,0.0
2011-04-02,3.35792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122.575620006561,0.0,0.0
2011-04-09,3.13642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.394776647791,0.0,0.0,0.0,0.0,0.0,6926.730244784697,0.0,0.0
2011-04-16,3.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.101984416938,0.0,0.0,0.0,0.0,0.0,5794.045032935241,0.0,0.0
2011-04-23,2.85882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.4625660981462,0.0,0.0,0.0,0.0,0.0,4734.503628010753,0.0,0.0
2011-04-30,2.72215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.9628278769994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839.8848756588295,0.0,0.0
2011-05-07,2.32148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.1642176792052,0.0,0.0,0.0,0.0,0.0,6642.759349121306,0.0,0.0
2011-05-14,2.40229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.183436470588,0.0,0.0
2011-05-21,2.18672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7722.165005080235,0.0,0.0
2011-05-28,2.27182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.806735081645,0.0,0.0
2011-06-04,2.40786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5825.931901280358,0.0,0.0
2011-06-11,2.13416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.6882768055224,0.0,0.0,0.0,0.0,0.0,5965.525573583722,0.0,0.0
2011-06-18,1.88371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.814265897272,0.0,0.0,991.6355698831431,0.0,0.0,4544.442269830001,0.0,0.0
2011-06-25,1.8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.780361891176,0.0,0.0,0.0,0.0,0.0,4897.017840090983,0.0,0.0
2011-07-02,1.63593,0.0,996.9264970368909,0.0,0.0,0.0,0.0,0.0,956.2423013245613,956.2423013245613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5022.953887698605,0.0,0.0
2011-07-09,1.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045.808009791685,0.0,0.0
2011-07-16,1.64122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.915806892936,0.0,0.0
2011-07-23,1.83892,0.0,0.0,958.0850268035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.7765424813383,0.0,0.0
2011-07-30,1.51907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.5836798441604,0.0,0.0,0.0,0.0,0.0,4711.090054256968,0.0,0.0
2011-08-06,1.46256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.8796921493667,0.0,0.0,0.0,0.0,0.0,4162.817560161079,0.0,0.0
2011-08-13,1.61967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.701373720654,0.0,0.0,0.0,971.2994006190836,971.2994006190836,5283.143212121925,0.0,0.0
2011-08-20,1.95423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0595578766538,1247.0595578766538,0.0,0.0,906.2721026849968,0.0,0.0,0.0,0.0,0.0,3935.6213628308815,0.0,0.0
2011-08-27,2.57653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.7623626986713,885.7623626986713,4516.2756643679095,0.0,0.0
2011-09-03,2.05144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.65437712256,0.0,0.0
2011-09-10,2.48053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.181460551135,0.0,0.0,0.0,0.0,0.0,4851.2239668391785,0.0,0.0
