date,Washington,flu symptoms,pneumonia,the flu,stomach flu,flu how long,how long flu,bronchitis,rsv,flu cold,contagious flu,flu contagious,a influenza,influenza a,how long does flu last,symptoms of flu,fever flu,flu fever,the flu symptoms,flu virus,influenza symptoms
2019-02-02,2.15124,608.0188001871627,1414.8616615639953,927.1226215372128,317.4089682546953,241.6169149674402,241.6169149674402,635.227657631619,672.2996463936454,350.8231030708825,102.1674700884228,102.1674700884228,416.1461452969911,416.1461452969911,0.0,132.01494548042092,115.45277286153326,115.45277286153328,0.0,117.81321607781534,0.0
2019-02-09,2.1666,807.2013525739765,1571.3151161283242,872.8376608101545,303.85507577426904,297.96843288622284,297.96843288622284,695.4566998813756,615.9176425910114,370.9229527735145,89.84418927374877,89.84418927374877,367.4174209897352,367.41742098973526,107.91697783926864,135.0707778256395,193.9495727636138,193.94957276361373,190.8523614653571,84.87447079069625,89.7281294827884
2019-02-16,3.32863,531.6876389836306,1601.6311374500465,877.2276955136296,293.0458629271565,256.3557810636936,256.35578106369366,759.913236957651,524.3283895561244,224.62712465311597,152.96870669973012,152.96870669973012,257.83444958884184,257.83444958884184,83.87240028218362,110.71385005393924,131.50000736442345,131.50000736442345,146.8137163375467,0.0,0.0
2019-02-23,2.22108,607.8456253513112,1333.1158356167732,927.1625798716814,261.511018104583,370.6799101649504,370.6799101649504,614.910619318746,663.8717210475787,329.7562968537535,126.19900762116428,126.19900762116424,298.12175538019085,298.12175538019085,141.9984988510113,134.2858329020654,97.48943951715393,97.48943951715393,94.2767727523504,76.74279680932025,188.38343229431996
2019-03-02,2.24244,777.4986121254755,1404.4121130960148,1071.49404270347,371.9766557726207,320.7749210163346,320.77492101633453,664.8570174039252,377.0198985744806,284.5949271377723,0.0,0.0,339.38881462066644,339.38881462066644,91.31510393652644,144.281618404554,255.4698904329656,255.4698904329656,166.53382863116428,90.13038988214116,0.0
2019-03-09,3.28871,902.731229128708,1679.2042949505335,1278.616425409004,385.5592233885711,349.7587738268214,349.7587738268214,804.53891956717,439.4899084530077,375.1490284123298,110.82790736405408,110.82790736405408,690.3566582774566,690.3566582774566,166.31061351403417,199.68072592992635,100.496259686414,100.49625968641402,153.83612370535104,0.0,135.36061079037674
2019-03-16,4.59497,1065.8069099854852,1750.475142442995,1758.6656146906507,484.1602065413491,550.0220392629026,550.0220392629027,757.4409122293082,398.8547912025081,470.92133193296047,286.2580287638299,286.2580287638298,799.3467938880526,799.3467938880526,217.06760242676336,152.59603588245793,266.69961070205227,266.6996107020522,103.54064319869144,86.26492888497027,176.55994494205282
2019-03-23,3.77262,760.1257759623448,1583.4665904206083,1709.8214717060737,585.7548974343949,559.8240912902257,559.824091290226,681.6361420580726,313.1601741096958,451.6426851854538,269.3889169703164,269.3889169703164,703.35628175382,703.35628175382,171.08373623434224,153.10106617197252,279.4679755169714,279.4679755169714,115.79119704848644,147.977740639558,220.54719697101743
2019-03-30,2.33898,952.7298323775336,1566.9517965069792,1160.4239624000463,386.9563883303565,431.0190928266263,431.0190928266263,682.8080537595841,310.81527569467795,238.55664741314536,183.8617973521841,183.86179735218408,635.072413001913,635.072413001913,144.02929001527303,273.8622585691077,212.89324102858745,212.8932410285874,0.0,115.65601950046543,140.22264343485145
2019-04-06,1.46951,511.9961732314132,1293.16683734601,697.6156863107335,291.0909330114041,258.4275135065056,258.42751350650553,637.3826556935045,176.46323512399982,292.76714289223804,123.60059041661526,123.60059041661528,270.6056179786137,270.6056179786137,0.0,117.11962627098391,163.6608544492356,163.66085444923556,0.0,0.0,0.0
2019-04-13,0.857093,505.59527015630647,1139.1925340752089,669.7530955956732,389.6486295767536,136.94354934511702,136.94354934511702,607.6198009367592,179.99714529744878,176.74072389687214,0.0,0.0,197.65857380684903,197.65857380684903,114.58438155000624,133.59309606882266,97.32291451034436,97.32291451034432,117.48275371728536,0.0,110.14507967595502
2019-04-20,0.706952,367.2026838520282,989.2485301740388,352.46231293827753,301.42360906630853,122.14712434584446,122.14712434584445,466.1951143537664,139.09711945340746,0.0,0.0,0.0,0.0,0.0,93.08249603586611,100.24795675600387,0.0,0.0,0.0,0.0,0.0
2019-04-27,0.4111,335.6425759973005,981.7352508344712,441.1934943060579,333.9944328611778,162.407398907741,162.407398907741,567.6555686446003,182.9030611617089,0.0,0.0,0.0,85.10514625538342,85.10514625538342,0.0,0.0,0.0,0.0,0.0,115.88939973449467,0.0
2019-05-04,0.555024,267.05933204933444,945.4416471815032,443.15782311092914,253.38837606961388,116.23924881835622,116.23924881835622,717.0357782321951,152.0911042587433,99.40234368094204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-11,0.50958,282.4083245054072,873.4113168077306,329.62710704727584,163.0904837807305,0.0,0.0,584.1471843980578,182.5715697965627,148.55222094879866,0.0,0.0,0.0,0.0,0.0,0.0,79.80970475729876,79.80970475729876,0.0,95.00696936596606,0.0
2019-05-18,0.383632,271.54215866851547,931.3877249420724,346.6581465825756,336.9639850005328,117.3707404226572,117.3707404226572,534.4441090845268,172.38567742179077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60328316364628,80.60328316364628,0.0,0.0,0.0
2019-05-25,0.507731,189.8507904576304,1176.033069066017,239.59768870928696,150.48988333188356,0.0,0.0,410.67213101735,0.0,90.50071690668838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.597558,254.72552529486225,1068.2737947521937,331.60398894882405,181.47799878737172,0.0,0.0,543.1064657159146,0.0,215.66560843963543,0.0,0.0,0.0,0.0,0.0,85.2789826954092,0.0,0.0,0.0,0.0,0.0
2019-06-08,0.543607,148.00688619507343,758.5362527863672,255.78003580873207,155.81171555659793,0.0,0.0,493.6683233702794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,0.342827,139.26589516618296,805.1544427196318,244.59542903243647,127.57474589604938,0.0,0.0,346.5293392759708,106.72469092474752,80.26605014340747,0.0,0.0,0.0,0.0,0.0,76.08106976336619,0.0,0.0,0.0,0.0,0.0
2019-06-22,0.260213,172.1937738342506,750.6481012733122,197.1990118850561,308.9813963415245,82.45608800613803,82.45608800613803,401.3023805569159,102.4539148712903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-29,0.182959,215.7969940559233,588.0087143726984,291.63578984892973,221.8331035801479,0.0,0.0,340.53831053805453,89.6292316572823,191.0802888775132,78.64403939764382,78.6440393976438,0.0,0.0,0.0,0.0,0.0,0.0,75.6062448948519,0.0,0.0
2019-07-06,0.539926,0.0,715.799153905336,134.77993367068422,178.21491107255738,0.0,0.0,378.7570374302432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.353838,159.7976530605976,771.3653823961771,224.0853068315107,246.7940056165216,87.51940698402848,87.51940698402848,289.3271969301001,73.43479160151749,110.78765688610449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,0.265041,86.17575261796935,762.7638104239344,207.24944544779,190.00578770979368,0.0,0.0,319.89852695808725,0.0,0.0,0.0,0.0,0.0,0.0,101.4283752024698,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,0.344645,126.2585611920747,653.2182674321872,191.33049339068748,186.5596774965403,0.0,0.0,288.3083130655422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.184648,152.39550783455186,578.7703519168448,158.8164705115931,139.5049416141052,0.0,0.0,249.40443024188409,0.0,79.19028969791987,0.0,0.0,81.09503092662278,81.09503092662278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.238347,136.54105658652185,620.8596578346285,215.5368935334244,175.27752244386429,0.0,0.0,230.59538481491063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28510606046734,0.0,0.0
2019-08-17,0.075358,89.71348687529863,630.1682831839073,224.7736937749944,185.90597526080165,0.0,0.0,326.98055020711257,0.0,127.44331836498075,0.0,0.0,0.0,0.0,0.0,0.0,145.90090357632903,145.90090357632906,0.0,0.0,0.0
2019-08-24,0.374614,88.77872698424278,691.9355778014564,266.22742188135624,156.2968791035212,0.0,0.0,302.65475395068546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.0886328,121.02295983042698,829.079457536991,244.1334483588204,100.14115940228189,0.0,0.0,320.35888937131705,157.16383189978862,77.229428675481,0.0,0.0,94.01561686550124,94.01561686550122,0.0,0.0,0.0,0.0,0.0,0.0,114.61199065418288
2019-09-07,0.173498,217.4684350849991,606.5521890166636,292.1709574888423,183.10834257873137,85.20571615413691,85.20571615413688,307.11590010200297,91.97879717048232,109.55436665173204,0.0,0.0,0.0,0.0,0.0,87.634235997396,0.0,0.0,0.0,0.0,0.0
2019-09-14,0.274958,244.5902843442755,986.9955833568,198.2449814814465,0.0,72.20813801993012,72.20813801993013,373.97267202143394,0.0,105.32412926086596,0.0,0.0,0.0,0.0,0.0,0.0,114.40982078294157,114.40982078294157,0.0,125.69370887438632,0.0
2019-09-21,0.0,450.5579717540372,859.3604059760311,535.8719844670854,127.41399620298392,94.61597592246147,94.61597592246147,460.2444165933505,84.10571154845344,350.8862369787343,0.0,0.0,0.0,0.0,0.0,0.0,80.30266696577878,80.30266696577877,124.8651856707946,0.0,0.0
2019-09-28,0.489967,411.9983349838954,1053.9465937168088,693.0260240827619,130.8550445198948,89.769577852627,89.769577852627,479.79055888910494,186.5671855244273,260.7007937922727,125.71417776137966,125.71417776137967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.21074127912492
2019-10-05,0.968318,370.73107899549575,1157.0102865512213,678.0854323103662,284.40970115834546,235.52786826412347,235.5278682641235,459.660910252523,195.1127763275566,314.7162319843912,80.87447834362916,80.87447834362916,0.0,0.0,0.0,0.0,85.50769227776546,85.50769227776544,0.0,0.0,0.0
2019-10-12,1.20809,488.0067163933521,1316.7801454051096,969.157143545809,218.6844120960428,175.4008910137248,175.4008910137248,482.5386471769569,183.0844669945248,549.3702347143018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.12886486094767,0.0,0.0
2019-10-19,1.32254,408.0018241576851,1204.36416408457,997.0801831336054,291.5599530721655,166.73905910597736,166.73905910597736,638.7287720227331,208.6587875488997,371.5230762744749,112.32459654693513,112.32459654693513,0.0,0.0,0.0,0.0,122.4430132121524,122.44301321215237,106.05401820209156,107.61392794822478,0.0
2019-10-26,1.03806,401.9773682470423,1133.410800442961,818.3913361358775,292.82476622839977,240.93135952564532,240.93135952564532,500.2357629379193,196.21116040631853,351.15469166360566,0.0,0.0,0.0,0.0,131.73712608519182,0.0,74.41320953733224,74.41320953733224,119.52086344700622,160.8764280987077,0.0
2019-11-02,1.27472,484.20852768463584,1237.4420612883655,816.0253014244817,359.7796396853367,144.64048439468095,144.64048439468093,637.9628543894329,136.13550685465933,247.84629739792723,107.09863702406167,107.09863702406167,87.76255841851996,87.76255841851996,0.0,84.26911533517578,115.16406643420603,115.16406643420602,0.0,93.48420984303075,105.50298292317824
2019-11-09,1.38184,484.93563427122194,989.7338033381176,879.2478773723816,304.6457743483006,239.6093636933029,239.6093636933029,595.5692228981328,176.00539733098586,221.87139352237384,0.0,0.0,0.0,0.0,78.21756074416727,98.2474058963936,114.04666068159908,114.04666068159908,0.0,0.0,0.0
2019-11-16,1.78561,464.01858795228486,1314.7375970459875,718.9160358715208,356.7579848429766,227.3574117229528,227.35741172295275,570.9672997201795,259.55568783965964,209.2214270691859,0.0,0.0,0.0,0.0,86.8321170392398,113.1738131601874,127.1478693954093,127.14786939540932,0.0,0.0,0.0
2019-11-23,2.69907,537.5421227698191,1267.9066413007763,913.232251464065,362.60985457524606,148.5603092426548,148.56030924265477,690.4312578219316,384.7421603567445,255.3850325093252,89.08092693760031,89.08092693760031,0.0,0.0,108.89543593492944,69.28341937174505,115.2594941300148,115.2594941300148,0.0,112.25355899937745,0.0
2019-11-30,3.56457,573.8500141692141,1209.0955524169142,1008.248954638962,387.9865922165589,276.63248896043126,276.63248896043126,544.3012716993096,411.80839296103306,300.6079107910281,118.5866026837014,118.5866026837014,0.0,0.0,77.58736752569442,0.0,123.06584320329308,123.06584320329308,151.88448698281138,0.0,0.0
2019-12-07,4.35343,682.0206547281737,1408.8388142971571,1066.2602015972363,505.2162456157287,312.4327621807999,312.43276218079995,670.8556324284745,481.8529059337704,361.57414539059823,106.45317705262862,106.45317705262866,131.92511682216758,131.92511682216758,76.8497182448265,137.5759279799946,118.04005565847562,118.0400556584756,149.51837802636436,82.3076940984438,97.10930639272635
2019-12-14,5.7875,766.7554070858221,1655.9544763818872,1622.7206720508889,498.2313367605825,486.3722317926475,486.37223179264737,749.6390324288769,549.1200876237637,521.1937716170507,144.66674413008897,144.66674413008897,195.0287670605545,195.0287670605545,130.58267454906783,77.01860221856133,186.6541162317705,186.6541162317705,169.7103087950642,191.4386459831717,132.4720406437877
2019-12-21,7.00911,1164.0886857591915,1631.5471214055556,1948.8039077878343,420.2031867091279,570.7734574203823,570.7734574203824,903.7284965303186,739.3701792191381,548.104007033647,311.9127866324879,311.9127866324878,205.5174465520549,205.51744655205496,125.85356024259508,180.87754012393603,213.80893851149463,213.80893851149463,137.93791811456404,149.8927271173773,146.8731040301859
2019-12-28,8.62506,1181.4443242400234,2348.9071004231287,1938.4604394692697,602.6047735621817,663.6151698188338,663.615169818834,884.8420132513564,758.7107900171006,548.8077932662837,504.2134040588687,504.2134040588687,193.2513493342568,193.2513493342568,213.62213279945516,190.4570865759356,306.5445549930603,306.5445549930604,232.34652735122316,160.31758343784344,105.76981004060866
2020-01-04,7.13863,1288.338698101278,1900.815400701997,1756.449923841993,491.512838213024,379.2419523423898,379.2419523423898,1022.4880334879236,979.5978018794984,620.7233440013657,218.917317338046,218.91731733804596,254.3836624238782,254.38366242387823,180.51853487861817,209.47237288127417,255.7162708286653,255.7162708286653,188.0466871560872,73.12803529424944,148.75423770674283
2020-01-11,4.88015,1128.216908637531,1831.5022003859924,1614.3178835486426,559.2516871561924,443.5414378812523,443.5414378812524,915.392927560384,967.7602485034188,515.5075641811974,185.2936440499368,185.2936440499368,168.6190581502406,168.6190581502406,212.11565581082465,193.80339233752977,151.94677730193877,151.9467773019388,247.85647986663133,154.4958854807264,0.0
2020-01-18,4.21964,735.153700948447,1352.1571696646904,1222.001605802965,332.2699030922143,271.1439188801602,271.1439188801602,755.529539112868,788.4673534192972,339.2050748317024,141.33988464688355,141.33988464688355,169.0999619457633,169.0999619457633,160.70104928410993,186.30805442532096,110.76652227232118,110.76652227232118,85.98947752192993,199.13355405618904,115.02986398603122
2020-01-25,4.41681,737.8094402877397,1975.921552156521,1518.58265060059,399.4405406566094,343.0691796762893,343.0691796762894,651.3232687369546,694.7630508910986,383.2919917809947,138.19252381679405,138.19252381679405,342.60327289479744,342.6032728947974,111.5391031372622,156.28071558261252,237.88838981370495,237.888389813705,191.21957355668988,384.2355871234335,117.03032805767975
2020-02-01,4.69003,1040.8491507646006,1978.5725747380563,2500.4855734998373,321.5935543477423,231.69558826377545,231.69558826377545,628.2259883037864,607.0677321905225,389.3135282019172,241.42537607162896,241.42537607162896,288.31744486122216,288.31744486122216,0.0,171.6486353031315,160.90701594007018,160.90701594007015,186.1903410388294,808.6958271594626,0.0
2020-02-08,4.19065,1013.6251865029432,1484.2636124664102,1850.2709869507748,310.69530539907026,235.13380230775792,235.133802307758,563.7620418732934,502.58750124738833,346.717879091944,158.2075035680847,158.2075035680847,313.5084883709796,313.5084883709796,100.81226949202062,175.14291620929615,149.50319823812586,149.50319823812583,159.03040720508776,498.7792847147417,85.354484889762
2020-02-15,4.01499,866.8756112006979,1605.59885280872,1785.6923928206638,375.8739758601743,313.2501291648065,313.2501291648065,799.8131602549892,440.44967096895226,316.1382690667673,85.57520378269322,85.57520378269322,373.6641852443682,373.6641852443682,166.88576514225008,223.28158347597935,138.12165079659215,138.12165079659218,109.40146303841162,310.54541192700896,117.81533772489443
2020-02-22,4.01273,871.4445624855028,1770.5423588207475,1684.297630825071,373.9925312079209,393.0557948116532,393.0557948116532,694.2297880040111,491.0057564298345,406.2852806781452,119.19633487858036,119.19633487858036,501.287153807206,501.287153807206,75.86048419538085,218.62976903970767,148.56783597487993,148.56783597487993,187.60760331980404,353.3545917379782,85.31036354280737
2020-02-29,4.3331,1041.6784187014944,2063.384434819975,4214.901801583206,302.5778135072223,531.9576106922985,531.9576106922985,805.153814245725,361.54971265330505,495.9663138146416,214.85184901789208,214.85184901789208,440.5937608714928,440.5937608714928,125.59022159466554,326.3819234652113,199.1104331833693,199.1104331833693,263.603750092428,1320.017542050868,0.0
2020-03-07,6.58271,2312.964295325672,3115.2011821892534,8310.269862252764,354.8866761038436,830.2204349972197,830.2204349972197,1081.4655438286711,515.5651465462811,751.4105070826621,221.81226453147917,221.81226453147917,601.368449857614,601.368449857614,212.0257522372152,617.9155377979157,230.0893316632246,230.0893316632246,387.9633329267892,2517.289870625866,148.2278144104679
2020-03-14,6.53011,2047.0709575918816,3463.3186119295306,8128.385980387491,451.15938742601975,857.2166987999007,857.2166987999007,1051.2948660759992,367.083817678967,901.4747493043756,253.52745821131623,253.52745821131623,552.6550362879299,552.65503628793,310.76112015501803,592.3445452610061,325.9998849292877,325.9998849292877,433.0817296892078,2302.099367655016,168.4210886139823
2020-03-21,6.20851,1787.4726410818282,3437.6378590934446,6863.0209823084,270.4042700175539,780.4562318437628,780.4562318437627,993.0103885740928,475.8310959839208,700.8424965231038,116.59534479105764,116.59534479105764,402.2623163090803,402.2623163090802,109.62351192684302,575.6137464076793,218.7114935056936,218.7114935056936,320.68573017604314,1791.5762023505154,118.556014694387
2020-03-28,3.97501,948.5515347860206,2832.5594520086147,5601.195093710202,176.50757442902452,502.8438317988464,502.8438317988464,937.2692259938028,369.1307483733713,368.796219649374,66.94511876085136,66.94511876085137,217.60127270839203,217.601272708392,114.40508524556404,336.4679953038437,182.312784507772,182.312784507772,177.60255365670272,1082.3645966991885,0.0
2020-04-04,2.46374,400.76314211922846,2000.647494047721,4513.302147443764,172.90586871235976,381.7209411952882,381.7209411952882,632.9799515676128,218.9880913030308,224.7291642791748,73.87594900842403,73.87594900842404,177.4719527652152,177.4719527652152,111.21313289957703,138.14854801373806,0.0,0.0,98.87445904437963,629.9968916856275,0.0
2020-04-11,1.58293,335.24117736232995,1534.21142065218,3315.557499818889,92.9003786800008,248.3378128805456,248.3378128805456,519.708609489756,135.1855435617465,99.63970457893366,0.0,0.0,203.46971291950885,203.46971291950885,0.0,138.263055077844,0.0,0.0,77.30753690360417,453.54436721942966,0.0
2020-04-18,1.18205,161.14629210074972,1167.2943522046498,2820.456649225003,0.0,208.05304568850087,208.05304568850087,238.867777776895,135.46952000028028,80.04743862971459,0.0,0.0,169.34928815772705,169.34928815772702,0.0,80.40213394736008,0.0,0.0,0.0,360.3126452535831,115.66830671957072
2020-04-25,1.07493,188.541783771072,928.3173673727816,2664.64864481681,82.90884022419712,224.93640236564204,224.93640236564204,85.62643906889872,67.65833880827276,61.09764506412374,0.0,0.0,101.70563640822446,101.70563640822446,0.0,68.77073069662865,64.34513172434485,64.34513172434484,0.0,296.8192154646952,0.0
2020-05-02,0.970077,278.359053948347,788.4466815748583,2327.565753036783,134.94870112803287,236.19643289386835,236.19643289386835,199.5353124454096,0.0,88.81940927786584,0.0,0.0,81.15733804573385,81.15733804573385,0.0,72.9243994713031,0.0,0.0,0.0,314.08072717027954,0.0
2020-05-09,0.841372,161.4105664438627,714.0826570983716,1708.095096246574,74.49550514281086,104.09922145417087,104.09922145417084,172.37572924170271,0.0,135.28567506071371,0.0,0.0,107.35737330261234,107.35737330261234,0.0,100.67116993973605,0.0,0.0,0.0,195.81906119820124,0.0
2020-05-16,0.620542,146.1549830584733,643.6014901902213,1662.47755847349,0.0,198.3717933086128,198.3717933086128,203.47683418708576,81.90457388063987,0.0,0.0,0.0,0.0,0.0,0.0,102.56757195841148,0.0,0.0,0.0,196.9696442713428,71.409503705509
2020-05-23,0.573627,283.86899097162933,654.0822174098471,1519.0809197470358,84.69609950043413,108.53945668521088,108.53945668521088,165.17727071340428,0.0,121.41775520689389,0.0,0.0,72.1280241189574,72.1280241189574,0.0,72.8226308157736,0.0,0.0,0.0,107.87766435194,0.0
2020-05-30,0.628198,129.83516755906615,713.4549645360929,1442.045074562139,65.37497396479014,120.13169059390188,120.13169059390188,116.37071107435187,0.0,79.20225878797012,0.0,0.0,107.99445300888058,107.9944530088806,0.0,0.0,0.0,0.0,0.0,181.76276421351088,0.0
2020-06-06,0.575196,115.58800346573906,523.2852816744557,576.1843303326094,74.15258373752953,136.82289523332832,136.8228952333283,130.76023444587733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45727730797512,110.45727730797512,0.0,0.0,73.70798661356399
2020-06-13,0.571465,109.63524918804691,522.0444420568424,689.6772947834854,74.8757587221905,100.76155808800756,100.76155808800756,126.489331730246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01836413459665,0.0
2020-06-20,0.447815,184.0193504422912,640.9831243350133,646.0606968312976,88.7451600400351,144.03378714097397,144.03378714097397,160.8880514433278,122.19791019354876,0.0,0.0,0.0,64.39982416800787,64.39982416800788,0.0,0.0,0.0,0.0,0.0,70.90590420943391,0.0
2020-06-27,0.556953,120.11570310356956,493.7766989111441,941.8590627286538,82.9218481928503,93.80699279052573,93.80699279052573,149.85509544826803,63.69555615819719,64.95303095579352,0.0,0.0,64.4815594692266,64.4815594692266,0.0,0.0,0.0,0.0,0.0,128.38596440967973,0.0
