date,Massachusetts,bronchitis,cold,symptoms of the flu,flu symptoms,rsv,sinus,pneumonia,stomach flu,the flu symptoms,flu how long,how long flu,the flu,strep,strep throat,contagious flu,flu contagious,symptoms of flu,fever flu,flu fever,how long does flu last
2016-03-05,1.75215,681.1978932564681,7339.052275785835,0.0,535.6194444751706,430.532391888445,1491.8571760412808,1653.1312604664745,233.890372142263,0.0,187.7819211744631,187.7819211744631,638.3753323956224,1240.5167745233298,656.7703910476794,119.26549932911072,138.92647972639477,94.60735251695483,162.1890056548974,162.18900565489744,0.0
2016-03-12,2.58081,677.716059700909,8250.242152956733,0.0,571.8204615584922,411.2189255882285,1631.138943855732,1520.7680469401134,286.2728481912603,153.8763521288777,323.11128438075525,323.1112843807553,846.4360278377053,1458.3497152144407,916.322738907555,0.0,85.73263354018772,93.08815055597891,0.0,0.0,134.88126207327952
2016-03-19,2.22927,721.6293016004005,8237.590114314895,0.0,652.8513963125886,238.2642290649316,1389.013644311891,1731.036314492369,225.4115600121043,168.0472784880527,296.3069192944881,296.3069192944881,821.73819447013,1316.0763633291472,642.7769700920021,121.20153101980372,137.40977760110124,117.1346794352171,135.31267384390256,135.31267384390256,118.99730974107356
2016-03-26,1.9326,695.556567689052,7993.208985189668,0.0,533.8997355370751,217.88802315969184,1403.9221951258712,1276.8596589171311,158.53425295792647,86.8592093204654,140.273952272909,140.27395227290904,666.6384716166016,853.0266315212281,605.7339903833324,87.79120091765382,0.0,171.89570248280572,86.08817954028515,86.08817954028514,144.87078279690735
2016-04-02,1.92072,570.9612991366253,7840.576292322243,0.0,565.2325019443351,112.69646138413252,1373.7731998504576,1470.5040553942135,248.2510886652069,94.18107186137377,174.94526576763278,174.9452657676328,688.5427314825735,1349.3683519450738,819.3754769894292,153.05566906749456,0.0,0.0,114.86446253738748,114.86446253738744,0.0
2016-04-09,1.53833,452.3428616648613,8094.598146770848,85.73094976114487,419.6537999440704,191.41443781384984,1229.348331097417,1075.4384869611183,253.2441878244144,107.52877885513772,150.41094921339246,150.41094921339246,590.6314808679045,1120.8896770733309,588.032988532306,0.0,85.39401897903964,140.91352627286986,88.9110596511629,88.9110596511629,0.0
2016-04-16,1.36795,567.2474950227878,7741.830644069088,0.0,413.53322755681165,89.12912660155041,1445.746945154881,1241.502156125444,177.26600603935006,0.0,255.32252639086624,255.32252639086624,465.9560459144827,1354.8649295131136,885.9566301438546,0.0,80.61037039744869,0.0,0.0,0.0,148.43885088360966
2016-04-23,1.57377,543.3579265984123,7425.348986182309,0.0,342.0787293313806,0.0,1240.697791403248,1074.8289267640123,118.00323256072204,0.0,0.0,0.0,507.2740978060384,1245.2287303091998,684.7561386435247,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,0.997163,589.8138901058098,7081.380077308231,0.0,263.1201516395572,0.0,1324.294829987703,975.466549703409,146.4093837163715,0.0,132.15176215674043,132.15176215674043,389.9626297045108,1056.1757823096852,717.2041121775571,83.48265845083533,0.0,0.0,0.0,0.0,95.80612351770156
2016-05-07,0.958786,462.1600413887299,7380.468844776316,0.0,197.90177213099395,117.01105384094105,1249.5173889034852,1052.33011796271,91.5059717934167,0.0,0.0,0.0,282.22489264311554,1135.5488590088237,741.8026134895593,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-14,0.834063,430.0981127023247,7541.484741368555,0.0,241.69495453613317,0.0,1248.0291856273238,732.7146517570476,102.19909127525388,0.0,99.13761047662128,99.13761047662128,176.96979577240975,1170.4270469684418,691.5153340202052,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0.807351,400.7259279937654,7733.526964696728,118.92426584490929,186.7065928432263,109.04373574701027,1204.5695452398052,919.6525171659032,136.99042086570918,0.0,0.0,0.0,188.2594661374121,945.8990371858138,629.8445638175199,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,0.835339,435.7744210789707,7427.939970066073,0.0,210.3446197118322,87.03021581558494,1137.7133707952255,824.0222934050271,0.0,0.0,0.0,0.0,316.76896006147314,1143.3071387973305,658.5069553414444,0.0,0.0,162.25700849592283,0.0,0.0,0.0
2016-06-04,0.582216,439.2653610867274,7595.212591783726,0.0,130.24141641960077,0.0,1089.2034151639955,846.7193269494855,0.0,0.0,0.0,0.0,277.3472537878636,1092.021553560396,674.574528785695,0.0,0.0,0.0,115.1774903888532,115.17749038885322,0.0
2016-06-11,0.837011,340.966478737115,7181.233163722357,0.0,156.15688711619725,0.0,878.611223389273,599.6972117002251,0.0,0.0,0.0,0.0,130.89106448296914,854.20734866009,506.4552723323778,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.580504,223.68040427439968,7515.147560084236,0.0,0.0,94.32297573373116,796.9292500252373,775.2794740598837,0.0,0.0,0.0,0.0,103.6091124803047,839.3572554606735,548.2079534572587,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.494651,359.5778621650501,6868.727550843193,0.0,192.2723262159409,0.0,1116.9503205387637,726.5191922413965,113.4446678259966,0.0,0.0,0.0,192.02884097580284,886.1344447177813,609.5981257107896,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,0.454519,237.7890476158113,6860.816680787005,0.0,0.0,82.06575817975502,800.3157967999074,649.1621004322936,91.07689973273938,0.0,0.0,0.0,122.91470900584484,879.4737918460329,494.5722536102474,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.488679,300.7546754502845,7031.704130416566,0.0,83.75654612660693,78.04759384181686,952.3452123026906,600.4369370654994,0.0,0.0,0.0,0.0,0.0,1008.0873746584524,547.5433677895018,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.426677,141.69590289518396,7220.304693068656,0.0,0.0,75.38617695392242,912.4510583841108,600.532484764856,0.0,0.0,98.05236172031452,98.05236172031454,110.65378972501976,779.9220202553262,441.7542306920865,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.427722,172.0458745828566,7486.603516819075,0.0,131.84814668613097,0.0,865.6760204696703,566.3450437452298,0.0,0.0,0.0,0.0,113.99569419386464,853.2485044518899,539.3530870163377,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.414841,178.74275959376945,8279.741555534145,0.0,85.2176070434113,0.0,805.4332453094415,590.5561773483208,0.0,0.0,0.0,0.0,0.0,800.0415681222577,435.4733051334592,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.389268,239.4264806782341,8116.758954486661,0.0,110.87655978164096,0.0,747.6859322264157,631.2237953506849,0.0,0.0,0.0,0.0,85.94529332531486,850.5315385918404,474.0542597394568,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.333677,222.26417535634167,7468.870784392957,0.0,95.95569215564866,75.13129035736819,905.0856555685252,632.4978790323353,0.0,0.0,0.0,0.0,0.0,809.9003094466326,432.1312700914447,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.465679,225.0619603513153,7245.874181330948,0.0,96.19938473242088,0.0,769.8901843167882,543.0541542780771,0.0,0.0,0.0,0.0,0.0,825.4626641236645,564.6784311139035,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.406466,246.60638080981497,7405.306669947412,0.0,171.93779679314846,0.0,980.7214849059408,744.1187086399801,0.0,0.0,0.0,0.0,176.5984860179296,753.8466456324753,420.4406485203311,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0.356064,452.0896473707932,7206.427681324534,108.62561894965248,97.85712448677258,0.0,885.3831796046645,786.9794748713209,0.0,0.0,0.0,0.0,124.76785799489488,760.1742124304884,425.4968730573555,0.0,0.0,0.0,84.76116441085489,84.7611644108549,0.0
2016-09-10,0.477624,178.87485223559588,7124.9851955590175,0.0,198.79594252638967,0.0,962.3427075745371,630.3402532289942,114.38267490619816,0.0,88.1835803534843,88.1835803534843,233.00115028946823,790.257530123084,451.9316592726002,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.565901,397.2416967519807,7747.597546195251,0.0,140.73133026663564,113.70274102393908,1088.0465287762786,3316.190313729237,80.23480936193633,0.0,0.0,0.0,212.98951016114603,787.8484413559543,470.1200713839704,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.587343,430.4075432697749,7565.012862579972,105.6741672645242,270.9702436230152,0.0,1004.8114440554684,1017.9830847584284,131.3823034523951,78.06251542343159,0.0,0.0,398.440228803536,1002.4379134298172,735.6525590192701,0.0,0.0,0.0,104.25686059784424,104.25686059784424,0.0
2016-10-01,0.487732,440.7148165648072,9627.80950689508,0.0,298.1388001931256,91.728618686529,1025.0744749040914,1348.9933986826627,147.59364146857848,0.0,150.29002823960687,150.29002823960687,493.3313144096944,739.5028171807724,474.6107560997902,0.0,0.0,85.68716402848608,0.0,0.0,0.0
2016-10-08,0.61873,433.18321755916537,8478.388104852836,0.0,267.92091529818083,79.77672850786578,1281.417540363018,1229.6792773465852,111.63254547018104,0.0,101.96590623947658,101.96590623947657,783.7953219826637,985.5278766119264,636.6650675993016,0.0,0.0,137.1719204976624,0.0,0.0,0.0
2016-10-15,0.538175,460.7792047632316,8367.990472481437,0.0,275.93085094876733,0.0,1210.339365170838,1008.414874393857,0.0,0.0,0.0,0.0,602.7644199095279,737.4891386662104,413.71631523865256,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,0.677688,410.2156343470046,7362.54905697319,0.0,320.3863405936866,88.49014970965123,1190.8526735316875,1282.036955047936,139.00176136948056,0.0,104.30449086106862,104.3044908610686,479.81195555959147,1008.2543833134368,613.0072606791816,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-29,0.630021,592.2254916748421,9196.10049436668,0.0,216.1791599621043,95.4209181518016,1010.6141421206688,1026.4315831020333,0.0,0.0,129.85034612984,129.85034612984,575.8223117156905,1078.1157901172498,749.526364619094,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05,0.767178,459.3870492002443,7640.865672633361,0.0,228.2629819217524,149.14272736990478,1136.5386548387849,949.269344984196,122.3674084659492,90.39290862678526,0.0,0.0,411.009877702111,1190.8469561092654,731.5614096446831,0.0,0.0,150.1975022803779,0.0,0.0,0.0
2016-11-12,0.679392,434.6951553712832,7542.790852072527,0.0,349.09262375141174,105.1870772307188,1084.217625190914,1203.5304947875982,0.0,0.0,0.0,0.0,354.2362927096503,876.2636571246844,560.1805422817887,78.62808544599271,0.0,0.0,0.0,0.0,0.0
2016-11-19,0.807039,449.6682604982301,8240.836925767198,0.0,175.859837833007,80.64351435416765,1162.3429789828288,1238.9619606018878,150.75568980528018,0.0,0.0,0.0,390.4091533788078,957.5075297432608,688.3705256716892,0.0,0.0,110.041482130822,0.0,0.0,0.0
2016-11-26,0.847225,479.5540687231383,9768.435347937151,0.0,170.08097972642176,0.0,1066.225261490256,1122.724906458395,119.67558326027562,0.0,184.2346658419361,184.2346658419361,362.2523297909729,956.2805138939616,654.2314199435738,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-03,0.691585,610.3152100018938,9061.637044230854,0.0,420.3970527235165,176.73420158520366,1124.823500085015,1373.5341238633112,224.8945433994684,130.77858200903034,78.61716046257348,78.61716046257348,451.5515252465892,1210.9991357179526,692.0965532500277,0.0,0.0,118.9611769277352,0.0,0.0,0.0
2016-12-10,0.871126,523.1741948818318,11255.695166398593,0.0,231.7953409151852,195.28581851608345,1213.3446470177485,1349.2399984942704,207.27399567933352,111.932854628235,129.30757596703393,129.30757596703393,447.0379590459214,1146.3760341965262,720.574979334053,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-17,1.01981,500.0622031381759,15099.037580878668,0.0,284.1976562584723,205.3467629685914,1186.406577275497,1076.5745990953938,216.80542016670228,0.0,0.0,0.0,403.6615434634167,1074.17760320381,716.0229879097792,0.0,0.0,0.0,82.73113056303511,82.7311305630351,0.0
2016-12-24,1.1781,723.5254280853361,12228.406776915286,0.0,293.44212436367866,454.4239643212188,1563.3683187758313,1352.7209958134088,370.1239102612127,0.0,216.59812140622532,216.5981214062253,568.6242624893871,1162.8310265978428,666.6580183121907,92.96015653426328,121.8151338739996,0.0,0.0,0.0,0.0
2016-12-31,1.55035,639.3455066774312,10433.927780665474,0.0,590.3973557842576,393.1024476226588,1700.0186496428837,1417.6685733333543,545.9340041444583,131.68494101361765,173.4874629030612,173.4874629030612,661.5507450222058,1285.2344246812038,887.341164351671,97.8767627936054,0.0,121.34255273399012,0.0,0.0,0.0
2017-01-07,1.34451,785.5421328806373,10172.639644269646,0.0,507.71468323480826,308.60306541804295,2008.9464273083167,1607.4399835010315,514.1072081225994,85.15081189120548,108.7279164199438,108.7279164199438,744.4984090590995,1305.297397009373,836.1092835307354,0.0,0.0,107.60043416571791,0.0,0.0,0.0
2017-01-14,1.32576,861.649059032719,11426.728352946311,0.0,358.7084715882576,511.1425403714404,1784.756408468698,1457.7519749779767,426.8038571235712,0.0,241.19835670232928,241.19835670232925,695.9264286494429,1394.064093660136,825.8551433108017,88.37627890262492,103.74787219759526,0.0,142.95176774696498,142.951767746965,0.0
2017-01-21,1.51277,590.4728290610836,9101.818340444188,0.0,699.3952091278362,415.9704952725295,1455.4738170263097,1362.391928751714,489.5663824557122,98.06711865282924,160.05491042768614,160.05491042768617,668.8440888216954,1093.7109067103606,696.5036199857067,0.0,0.0,220.35109036595628,0.0,0.0,0.0
2017-01-28,1.79816,631.7988911097195,8543.339737590455,0.0,506.14495055980274,472.08965670381286,1618.476550075153,1346.076434563024,493.81522259343575,156.71923548156028,205.82043564197244,205.82043564197244,887.776829879176,1394.0770233832166,819.8575234113077,0.0,108.72976590351152,0.0,89.85876265610243,89.85876265610243,0.0
2017-02-04,2.23652,654.13078187652,9939.325605789276,116.4585765131256,797.9184412898464,522.375537912758,1775.138132738893,1386.5647455188282,523.7932565958437,171.72300426515406,286.9336532706022,286.9336532706021,1088.8048816189662,1353.015020752725,834.5568310236109,157.7645977016143,181.27636107100295,175.7427829365241,97.190465129944,97.19046512994402,0.0
2017-02-11,2.73075,853.0178745253122,10515.838745631483,113.83602382460109,800.2160524038661,403.7104605268197,1671.9534700650706,1402.0978075348987,459.41722033529,185.0996601794805,383.24523549606914,383.2452354960691,988.7030822839534,1440.1369632692024,1013.9079539625216,162.5035327224549,189.10256933422028,185.7387627999348,121.1305846416562,121.13058464165618,0.0
2017-02-18,2.4473,880.5665583803416,10065.622954404334,80.82816660393988,789.5253002856904,365.1835121131766,1772.631746112571,1598.5645733757096,280.90401809783367,173.52965842293185,341.5903310961101,341.5903310961101,1322.7855028372744,1458.583050286625,894.028799950477,183.4294043842357,118.160918437626,83.86348152383792,190.86861751971992,190.86861751971992,190.49454304094104
2017-02-25,2.53476,714.0349068529608,8237.054821280035,107.94040014166636,750.9453740291495,572.538805392074,1862.5130287859704,1357.10023527103,373.347098451302,93.51912138089968,310.09872246831173,310.09872246831173,979.9137298320122,1576.5707759814516,1091.6099032022362,171.23861248206188,162.02850396429864,163.21208887374408,141.44477038904984,141.44477038904984,107.01095915383786
2017-03-04,1.63971,768.3153362956504,8990.224047146996,81.63540000273827,536.5156861979605,215.15450657196135,1584.0688343661136,1394.38035379315,258.6947735730053,122.94009739161191,164.12042530847643,164.12042530847643,752.484851913886,1332.3787968327208,816.2340636595552,176.69193641613882,112.38353929305256,150.34028274231883,115.417933333863,115.417933333863,0.0
2017-03-11,1.67908,507.6052867468951,9137.556482506589,0.0,441.8408701919623,242.3253141845704,1577.5366802763333,968.9729247294682,221.404382717187,91.11210041673694,164.4980576571915,164.4980576571915,654.6229893772088,1329.726972939763,772.0463465204995,120.8194387691362,134.81457611469386,124.25487807167512,80.16291917629063,80.16291917629063,113.46873152784288
2017-03-18,1.78344,585.238635207454,9707.744300718705,0.0,456.3830244861705,183.70116963133069,1085.0467936262205,1092.1081869217812,182.7611474895237,85.98744977265935,138.64821009131558,138.64821009131558,535.4799635270474,1469.4366492524423,904.3778961486028,0.0,0.0,90.75425539366738,85.93861353171498,85.93861353171499,0.0
2017-03-25,1.82552,556.5874683731898,8666.607409060733,0.0,377.091735363601,159.26152394505246,1469.2762845126767,1319.736438461125,309.484834218827,113.19077749261606,200.6653839390428,200.6653839390428,706.3416836059653,1520.001181935792,1029.4880317454272,93.02847476906888,0.0,84.58074880298386,107.9953696700717,107.9953696700717,71.84717748333912
2017-04-01,2.02522,615.0238975537449,8425.61322660242,0.0,543.3991118521759,130.65562956963385,1468.5138694856112,1332.4201114999798,177.0242279461028,157.41443355710365,275.55853070766057,275.5585307076605,734.7483986392606,1528.8939444094406,993.3452081468218,147.217499312364,81.07372727853529,182.7685730508829,143.7665949281697,143.7665949281697,129.76462933305473
2017-04-08,2.10917,609.2424538691188,8471.35570671263,0.0,563.6284239313836,133.05939018663975,1310.9993350891405,1211.6341725032175,176.75183641545354,126.7102033889438,210.83810398260127,210.8381039826013,878.0077812681939,1624.5447039765827,1078.6136698226514,93.13472658626073,0.0,147.8994161665621,103.36735784001888,103.36735784001888,101.39158101167764
2017-04-15,1.72087,521.850852716192,8751.875489393937,0.0,544.9373065075289,80.90665035075467,1605.7771313957107,1331.2621683013172,216.18554078193412,0.0,286.53663036204733,286.53663036204733,702.1432190860987,1646.68517770222,856.1744147124983,75.77182925727311,81.65301034208393,114.40428477055684,138.51490736339542,138.51490736339537,87.17060135434038
2017-04-22,1.27052,646.0176657393455,7719.931421325196,0.0,264.8625903175258,110.034915826034,1094.307609035116,1189.5142233905694,123.5755177533028,0.0,0.0,0.0,483.2403594880135,1186.5731357538098,706.1206234111131,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-29,0.896083,448.9878992658693,7796.373321400969,0.0,219.5452827033887,81.99647724142488,1303.077701448412,993.3440670949176,92.5761944151748,0.0,106.48933364903564,106.48933364903564,426.45892032855386,1131.763162544882,630.707651045322,0.0,0.0,0.0,105.13411232883335,105.13411232883335,0.0
2017-05-06,0.704576,366.12907059563577,8169.3309455184035,0.0,173.14773492309016,119.4931766473902,1093.5226237235518,828.0273352745638,141.60679489657252,0.0,0.0,0.0,298.00017832126304,1189.1708260178184,692.2385094224611,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,0.754067,354.7159361171529,8205.257338106123,0.0,0.0,0.0,1182.4508313332933,786.4700217535983,0.0,0.0,0.0,0.0,200.47069238812068,1043.3515745259829,638.0244522952061,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,0.820463,414.59792862358273,8254.663653741074,0.0,90.70742276715836,0.0,1308.4976754083489,765.8430615158837,162.0854907501499,0.0,88.07116338506091,88.07116338506096,187.0596960708372,1332.362734839634,652.9280440068562,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,0.677286,468.444744841122,7901.533551259318,0.0,139.78708941438384,0.0,1239.6576491556498,901.2709871168378,149.633175392582,0.0,91.11114792299442,91.11114792299442,189.70554133402925,1190.0569177740765,632.7235127553391,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,0.757756,313.3347117412686,8182.583290824898,0.0,81.95656695662872,0.0,1265.5511544630772,836.7862978525945,121.99522616894622,0.0,0.0,0.0,162.05039163687286,1402.139877311705,764.2807955743791,118.31924486841848,0.0,88.05689072608129,0.0,0.0,0.0
2017-06-10,0.667514,322.6898625399285,8218.060590472736,0.0,0.0,0.0,1147.6650246069032,761.9026854605409,148.46895527388196,0.0,0.0,0.0,119.96423543156398,1309.3767754501228,789.9082455944371,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.708397,387.4255467074985,8453.96319401325,0.0,115.95994812171874,0.0,906.7172592963326,831.5818595699458,133.1526538030806,0.0,255.9215099654461,255.9215099654461,91.88828905238304,1027.4441110528098,596.7546050921032,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.618827,380.7334134507782,7449.439941666839,0.0,124.43359470881576,0.0,1097.6276589678646,728.5717259533842,87.84004404378067,0.0,0.0,0.0,123.62716867272108,992.3799769687208,635.5808249862996,0.0,0.0,99.26354088441836,0.0,0.0,0.0
2017-07-01,0.430416,308.60105692279825,7077.605997521204,0.0,87.59763401813454,0.0,899.6599998999495,675.2430110096319,0.0,0.0,0.0,0.0,118.35181253955888,920.9504804697845,502.8154574866555,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,0.570147,268.5219589517177,7089.211953138898,0.0,120.9147069125482,0.0,751.2168879206812,690.9190394689577,111.6976338748014,0.0,0.0,0.0,0.0,941.6790251796676,672.0379914473795,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0.493495,244.04150661020915,6920.824628255032,120.87491848475676,0.0,0.0,1013.5546675072484,581.5915287077366,160.44862781033802,0.0,0.0,0.0,0.0,880.8303594040376,533.5527450364409,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.417622,230.25199769248152,7463.682330470088,0.0,99.9069484226712,0.0,879.3611735994559,766.2909393253482,84.71239349481881,0.0,0.0,0.0,86.55500545107161,1016.2742423772432,578.5855205485241,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.374759,434.1647481703904,6548.811995891075,0.0,0.0,0.0,842.2961193196741,661.8700068643876,133.95135052913696,0.0,0.0,0.0,178.45042223516649,931.696598984188,556.8124339334664,0.0,0.0,83.89111177592777,0.0,0.0,0.0
2017-08-05,0.443755,263.9944847933824,7918.158186278618,0.0,0.0,0.0,925.812539584181,721.7413983099831,0.0,0.0,0.0,0.0,0.0,911.1780231475832,544.0355939567454,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.462233,359.4018186469652,7021.734376633228,0.0,126.53643288403684,0.0,768.7637737315142,766.2932334587359,87.23674797835044,0.0,0.0,0.0,119.78097097084677,911.877797786049,580.1586849845273,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.479541,358.8821336093549,6785.412678487002,0.0,104.68558976344772,0.0,962.9272793636136,541.2383005861241,0.0,0.0,0.0,0.0,127.26561746591533,854.6397025150696,464.2245027353083,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,0.446002,321.06845326947786,6299.047142461032,0.0,130.28711230443378,0.0,1033.4985839533333,759.7291709403686,111.13524439319148,0.0,0.0,0.0,97.9537453668676,873.7436952508588,555.8132397114985,84.90066313346034,0.0,0.0,0.0,0.0,0.0
2017-09-02,0.395121,354.0038873952176,7194.137126241914,0.0,178.13102339569372,0.0,1029.9245670722523,650.5245334762678,217.8263026321633,0.0,0.0,0.0,215.68244484915664,742.960184244269,440.2666473785524,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,0.416378,221.64356101782428,7353.306280165049,0.0,160.22098511109238,0.0,934.6212624729832,836.716060296622,0.0,0.0,0.0,0.0,242.4405227883125,792.6410871772775,475.4123433303571,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,0.555258,463.3164471182161,7623.757176204836,0.0,169.35112047817697,0.0,1140.5804567550238,828.974016095612,0.0,0.0,0.0,0.0,186.1980737598465,989.277473270322,528.7072663924271,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,0.557541,355.8293871112259,7284.204926873615,0.0,210.13426251695523,85.7039721276868,1319.2496331475354,907.3942188920108,0.0,75.48596460267161,0.0,0.0,250.14167668058067,1116.739765334062,611.7895907606497,99.6724026264844,0.0,86.01073198669044,0.0,0.0,74.94256552622831
2017-09-30,0.531195,466.8906951665752,8168.074438333117,0.0,262.7994112237819,0.0,1357.819712838376,816.5512025885366,120.8352849392365,0.0,136.66997915826676,136.66997915826678,436.146348397449,1167.1653589409746,724.2355909125627,0.0,0.0,0.0,0.0,0.0,82.77348196259199
2017-10-07,0.68067,478.436522828566,7966.408050556417,0.0,345.1473110718532,0.0,1249.1013189490216,1019.4391304565464,79.50470188636262,0.0,81.142359947921,81.142359947921,439.2462200793742,943.0794169003692,622.2045463736215,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14,0.891701,533.8404358817537,7362.692151406839,0.0,240.48527740714437,0.0,1097.9546294314378,1211.6852505567035,113.382992210248,0.0,0.0,0.0,578.6224026467956,1085.884814856386,716.7056026558057,0.0,0.0,0.0,81.76100039849125,81.76100039849123,0.0
2017-10-21,0.807923,599.0391412124511,8205.039671609333,0.0,303.91728360223794,101.21573562171776,1280.6662982084918,1268.4729817644827,0.0,0.0,95.88141634149297,95.88141634149297,545.3497458710167,1024.0751375799478,581.9961275868355,0.0,0.0,86.43903120073465,0.0,0.0,0.0
2017-10-28,0.9611,456.93557724278753,7793.768894872077,0.0,349.2343272458999,83.40460470646524,1169.2419123270868,1070.6747113172344,176.2615523498586,0.0,93.96254126255636,93.9625412625564,461.41507387173255,773.6457345011806,430.4425693930934,0.0,0.0,0.0,87.74822651337743,87.74822651337743,0.0
2017-11-04,0.995875,621.2879937802443,7907.6298910567775,0.0,332.707277667887,108.25997284541,1145.8533203016452,1379.4736491950082,107.42083544736796,92.50096227653192,84.99421140315279,84.99421140315278,468.21871238772536,1092.5193792015216,691.6556352789296,0.0,0.0,0.0,96.17224409388125,96.17224409388126,0.0
2017-11-11,1.20766,656.6848700244478,11608.89559848185,0.0,376.2775875927337,158.05845634581118,1182.522913160756,1321.798759388169,130.13715900658755,114.3946992381682,0.0,0.0,424.12428732745263,1134.865559835038,780.7133266595512,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,1.27454,749.1370717494179,11557.260789652988,0.0,403.9215627691728,112.596826660622,1439.8460659884336,1542.1113273406293,174.5564529260294,0.0,74.95216483176542,74.9521648317654,482.496808384229,1313.1881708209514,854.0115256904573,94.10611314138838,0.0,0.0,0.0,0.0,0.0
2017-11-25,1.66174,704.6494485364457,9859.142895711857,0.0,310.6849309725175,252.1506276659761,1397.5896734276605,1521.6133284861812,167.98649212816542,0.0,103.10695933824265,103.10695933824265,449.0574146825599,1333.5772465383566,819.2303516497159,0.0,0.0,0.0,123.0324417370302,123.0324417370302,0.0
2017-12-02,1.39196,813.8908951054339,10815.526804195297,0.0,572.3405303505897,267.6683331896214,1557.168716267811,1496.2181155776098,0.0,0.0,126.3015165164308,126.3015165164308,570.5052075463709,1229.5713721709883,807.0739195019997,83.0900559194831,0.0,0.0,145.11645902956337,145.11645902956337,0.0
2017-12-09,1.51453,756.9520842839046,10098.038371935754,79.49601673260231,634.7576939359656,425.805718839248,1639.1556727988643,1721.97598588633,153.97544268762638,90.63810628847278,219.13340127573755,219.13340127573755,765.5133800951899,1247.384486163911,876.0204511307776,103.05399495067836,0.0,139.72840665700306,82.97792673777552,82.97792673777552,0.0
2017-12-16,1.72312,753.1274405893066,12387.024558909265,0.0,645.5888083168157,344.66970132935296,1238.8903114773698,1593.468005229006,113.81204229602004,155.02025240868278,184.9866546210145,184.9866546210145,765.0983902729272,1305.5694024548422,892.140057100516,0.0,0.0,77.81594771707101,0.0,0.0,0.0
2017-12-23,2.10554,752.4995883056472,12318.784595719831,0.0,803.1426942058467,423.9524076453378,1501.1437168531188,1804.1862328090283,396.31101090150906,132.94781972961388,219.0621027426336,219.0621027426336,815.9124157309508,1405.3473752786565,837.3427459391336,96.44080685161202,150.41109978292863,173.21765807491988,111.83208413678994,111.83208413678994,0.0
2017-12-30,3.11497,951.279972608458,19515.996383111844,104.57240572128264,1054.5040900870329,596.3705618650453,1676.7216097280182,1786.0083385600187,532.1417373690205,0.0,349.8193259847285,349.8193259847285,972.4655513942698,1515.7337971981085,885.7692553987239,270.15561430840955,164.97006339974476,181.37545928685927,110.01475048282512,110.0147504828251,0.0
2018-01-06,2.86885,1073.1005892921569,23793.321233135488,138.72198745490766,1102.0722802896926,557.1140684244602,2050.7491491666674,1849.304976245514,441.0015415570163,118.04181267983844,363.89478487806366,363.89478487806366,1001.5917869303572,1621.5339071429237,1025.9032195156854,104.0853343068892,112.6986334464511,232.8512345722803,253.0932469660212,253.0932469660212,191.23706839100797
