date,New York,how long flu,flu how long,contagious flu,how long does the flu last,how long does flu last,symptoms of the flu,the flu symptoms,stomach flu,flu a symptoms,a influenza,influenza a,flu contagious,symptoms of flu,flu cough,flu symptoms,flu medicine,the flu,bronchitis,fever flu,flu fever
2015-02-07,6.69472,225.01383029390396,223.08854037990665,193.766204842458,66.08400906007066,88.43712627405566,98.49618717618117,105.27614061779316,258.5316728367186,49.61028169176496,64.85350436348807,64.85350436348809,156.9327969154834,180.22435375376008,56.38820659603364,838.2517153555909,66.26220341890158,923.9839063429756,778.4615722023027,90.19615881769744,90.19615881769748
2015-02-14,5.70743,223.5814559044941,224.50101736820355,153.38080074606262,56.94414747963282,78.93815083467778,89.0480150184622,150.5739170215175,346.3102638801142,80.31223951441443,69.20371595389608,69.20371595389608,136.81520371003467,179.66614696118165,0.0,756.8803456338906,57.36619919896013,793.6175064155278,706.213844917523,94.6450695546377,94.6450695546377
2015-02-21,4.02477,183.8973759190467,148.70949251817584,97.88067655248103,66.78142982698691,61.74724947558872,72.19236296046317,150.18422376397572,277.5419088235824,0.0,0.0,0.0,96.7283459843076,166.59400708906344,47.16631172012529,650.5924782252063,45.91583126415637,723.0229851770654,703.859476908719,95.68007814532076,95.68007814532076
2015-02-28,2.72662,188.6582226946626,206.7678243068847,95.27758661488396,88.03265634047892,109.95344456617204,64.02694007885044,109.12262373917751,312.9483621051794,0.0,39.809025182401626,39.80902518240162,93.96607969400694,105.36730040596194,0.0,521.3212319321574,35.52759733151545,645.8753505837705,666.5923463361494,0.0,0.0
2015-03-07,2.51903,126.64802332658851,156.52626356703206,74.24569854055945,64.42461113303095,65.87001792684903,46.337109672073815,94.57952288768318,257.09849616426,0.0,96.29815989960944,96.29815989960946,33.6748042859312,88.64290304942077,53.32655156877728,377.0452892777412,0.0,474.7371953033317,575.1602334838233,64.74756922859858,64.74756922859858
2015-03-14,1.8082,128.35381704056812,140.1379832258788,60.258651312838325,38.92947016018676,51.181024070463856,90.63990955448202,110.32355133409636,243.7334880384672,0.0,55.59988723942418,55.59988723942418,85.82403662022915,118.2756996244194,50.180191084645045,428.9944818761524,44.4646560395188,529.1601315235465,518.7993273758555,37.5311265007267,37.53112650072669
2015-03-21,2.28283,99.29792368813418,111.04817874227405,41.70451600707507,33.35887790216663,32.230081928570655,74.51102375547072,90.33108208916724,282.3249440544688,0.0,33.01989753149073,33.01989753149073,45.42203370414987,121.7065462435698,0.0,389.94618986361365,40.5627443196116,431.0626699795451,687.4235901430087,31.914518093312008,31.91451809331201
2015-03-28,2.15005,129.2411383533978,154.4183302841463,56.05546024486057,66.78978821892979,61.56022367724465,61.22995252247518,95.92035600662416,268.6811713184744,93.94099479426184,0.0,0.0,42.7718850160796,114.52607400701758,53.723642215705496,353.7700224175866,0.0,420.514000641976,544.8687263066921,79.0996127720806,79.0996127720806
2015-04-04,2.7072,103.38226928600028,106.96591887627446,39.19125187970256,0.0,46.31579370980597,0.0,0.0,261.01971478981454,0.0,57.50990263751138,57.50990263751139,0.0,60.914945721250994,0.0,282.5061362263684,0.0,367.45973937901294,688.4974326096549,37.618098979277455,37.61809897927745
2015-04-11,2.46135,77.86957600701386,57.20479919525528,0.0,0.0,0.0,65.84679684486679,108.7414454517784,289.91467914701707,34.72180322265002,57.11762987536434,57.11762987536435,0.0,68.92312046727449,0.0,321.715941131385,0.0,358.0901813140039,529.3115342366306,55.81418527958698,55.81418527958699
2015-04-18,1.91507,68.6060804808971,61.04764485490427,0.0,0.0,47.729809557717466,37.71221869772472,71.12533438530747,169.2803606877825,0.0,0.0,0.0,50.81445645385097,56.19342223596294,32.595816117224075,286.48644005434807,0.0,326.55927763723065,528.1000441209593,59.91769433401225,59.91769433401225
2015-04-25,1.4716,58.78270825187048,59.91731053414082,0.0,0.0,33.26403765985801,70.89928705309967,91.50092371023987,169.4638578045732,48.48639897553764,0.0,0.0,40.928255939187416,84.91934392562946,0.0,284.0757254489249,0.0,317.58377989824686,570.1008995147012,33.57542609236167,33.575426092361674
2015-05-02,1.58698,50.1986322268584,46.56481079561299,0.0,0.0,0.0,0.0,56.39251340939516,141.80111798265798,0.0,32.63708822250432,32.63708822250432,53.3429787718728,63.97359035384506,0.0,183.06383196601524,0.0,259.63668607498226,430.565506054166,0.0,0.0
2015-05-09,1.8077,41.66780593708112,48.601830415204034,0.0,0.0,0.0,0.0,51.26132804901162,177.49328655372497,0.0,52.71977261402285,52.71977261402285,0.0,0.0,0.0,218.08536385000383,0.0,262.11709811440335,589.4252368620702,38.29434642899387,38.29434642899387
2015-05-16,1.18835,0.0,0.0,0.0,0.0,0.0,0.0,44.95252845517857,149.45906690801343,0.0,0.0,0.0,0.0,43.965990763018326,0.0,124.04131404164914,0.0,225.72793068851237,460.3691876053616,0.0,0.0
2015-05-23,1.3621,35.63818079964906,50.9984770294043,0.0,0.0,0.0,0.0,0.0,103.71407057929412,0.0,0.0,0.0,0.0,0.0,0.0,129.53185754472304,0.0,198.86008331055967,481.7975195744839,0.0,0.0
2015-05-30,1.64894,59.97444586224667,0.0,0.0,0.0,0.0,0.0,35.75046156196033,103.42390773319526,0.0,0.0,0.0,0.0,75.25946933203171,0.0,163.23789054522848,0.0,166.25047683357212,475.0867421648789,0.0,0.0
2015-06-06,1.80865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75573341828236,0.0,0.0,0.0,0.0,0.0,0.0,109.08271804762704,0.0,164.11411511371307,425.0623796027417,41.00004845167098,41.00004845167098
2015-06-13,1.2451,0.0,0.0,0.0,36.0652931617095,0.0,0.0,0.0,52.60268992712882,0.0,0.0,0.0,0.0,0.0,0.0,90.66669280583471,0.0,115.56708575173128,458.13611185518585,0.0,0.0
2015-06-20,0.441726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91021613917084,0.0,0.0,0.0,0.0,0.0,0.0,89.84892588260703,0.0,113.70147299446992,381.8774764826149,0.0,0.0
2015-06-27,0.823114,0.0,0.0,0.0,42.333949340867264,0.0,0.0,0.0,99.0516600216396,0.0,0.0,0.0,0.0,0.0,0.0,122.44180102221894,0.0,82.36311868362229,406.69817527804105,0.0,0.0
2015-07-04,1.23305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.43626561487724,0.0,41.86229387610298,41.86229387610298,0.0,38.2000646891103,0.0,97.71150528118648,0.0,80.14556328598763,331.9800353677918,0.0,0.0
2015-07-11,1.31579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23205101212398,0.0,0.0,0.0,0.0,0.0,0.0,63.36472112060775,0.0,90.02454434586967,369.66187370289344,33.643473099689785,33.64347309968979
2015-07-18,1.17908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16546807805912,0.0,0.0,0.0,0.0,0.0,0.0,84.70854876921406,0.0,83.50584242681519,294.1884346592957,0.0,0.0
2015-07-25,0.900576,0.0,34.056020010620216,0.0,0.0,0.0,0.0,0.0,93.65024361119436,0.0,0.0,0.0,0.0,0.0,0.0,103.30679134193043,0.0,112.67775690170085,308.47427303127,0.0,0.0
2015-08-01,1.36986,0.0,0.0,0.0,0.0,0.0,0.0,55.155616751675765,48.26528520572924,0.0,0.0,0.0,0.0,41.88254742395373,0.0,108.75983020011591,0.0,111.4336189335434,291.6455603044728,42.33905594026788,42.33905594026788
2015-08-08,1.50362,40.58814907151736,35.80209309925507,0.0,0.0,0.0,0.0,34.78606760545708,76.62675828500689,0.0,0.0,0.0,0.0,0.0,0.0,132.98115317018048,0.0,102.19475832174366,238.47918599470637,0.0,0.0
2015-08-15,1.48782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.04589772103485,0.0,0.0,0.0,0.0,0.0,0.0,107.1315498637815,0.0,77.1179285608093,302.35025401542106,74.04170638109964,74.04170638109964
2015-08-22,0.839793,0.0,33.68186037229836,0.0,0.0,0.0,0.0,0.0,76.34675475254916,0.0,0.0,0.0,0.0,0.0,0.0,148.90608262675855,0.0,148.30353152014388,280.330425199529,0.0,0.0
2015-08-29,1.27684,0.0,56.03657818109803,0.0,0.0,0.0,0.0,0.0,65.25275864242779,0.0,0.0,0.0,0.0,0.0,0.0,139.56474303536478,0.0,130.93651518038075,298.9092695534733,0.0,0.0
2015-09-05,0.708316,0.0,0.0,0.0,0.0,35.397598967876014,0.0,0.0,57.04080573791764,0.0,0.0,0.0,0.0,0.0,0.0,127.013771788429,0.0,149.7384157390496,283.2931837201775,80.49744361887223,80.49744361887223
2015-09-12,0.690934,0.0,0.0,0.0,0.0,0.0,0.0,38.232514526289634,73.42436383387688,0.0,0.0,0.0,0.0,0.0,0.0,137.86243827477662,0.0,175.5024639658258,268.3413049457915,0.0,0.0
2015-09-19,1.23784,42.383778797898685,40.63947871470561,0.0,0.0,42.023540561919575,0.0,0.0,75.33570698438635,0.0,41.572958857895486,41.572958857895486,42.05792097143216,40.81114280385393,0.0,159.76454334442357,31.48048355339888,242.5317553797705,417.0802125563321,34.075174788569925,34.07517478856993
2015-09-26,1.01226,0.0,0.0,0.0,0.0,0.0,0.0,60.80311344536881,50.763830470189326,0.0,0.0,0.0,0.0,77.96785637202053,0.0,258.5612362106256,0.0,377.372849393749,437.65137082191166,0.0,0.0
2015-10-03,0.426954,35.244264560675035,47.197878738919,0.0,0.0,36.520386552212365,0.0,0.0,88.17077376093101,0.0,33.695442496412944,33.695442496412944,0.0,34.994253904004154,0.0,254.112002359891,0.0,345.3370150232975,523.3188350131328,79.87889400000248,79.87889400000248
2015-10-10,0.588433,100.1182420229034,81.07827656734774,29.587627939896294,0.0,0.0,31.30164669434987,46.4581998893228,60.261585518281706,0.0,0.0,0.0,0.0,33.911730539722654,0.0,249.5388061904733,46.80633078346375,460.7643792349641,504.2397117224954,47.52197667447841,47.52197667447841
2015-10-17,0.557203,86.31892986419058,90.7466066721376,0.0,0.0,0.0,37.35162497169095,60.83898034680921,109.75904690022648,0.0,0.0,0.0,0.0,107.48069404336088,0.0,288.78630209343754,53.98043033561922,541.3011133095162,576.9700946370965,67.7981758992521,67.7981758992521
2015-10-24,0.85962,62.84864477106125,69.83665238864145,0.0,0.0,0.0,40.18728128504004,61.46552221964342,85.41447861695606,48.401612029678574,35.22392711145915,35.223927111459155,0.0,89.01823076337102,39.56700738239756,264.16947158304737,0.0,546.6084515755877,596.33507457353,37.45032139583521,37.45032139583521
2015-10-31,0.816171,65.33144951898501,54.78777583116897,0.0,0.0,0.0,0.0,58.53529038361282,85.81373936993553,35.47491498339801,0.0,0.0,39.646103036168746,44.59786600439768,0.0,213.7396793100613,0.0,532.9330241176301,599.6197954519596,0.0,0.0
2015-11-07,0.655665,53.5375499257468,46.861019720953045,0.0,0.0,0.0,0.0,37.666960413284905,98.50657673130463,0.0,0.0,0.0,0.0,39.19415189502549,0.0,279.4099195799811,44.09106415220768,455.3889376660203,518.1563336165973,40.470832649404045,40.47083264940404
2015-11-14,0.723665,82.5391174859033,104.11850990370452,0.0,0.0,0.0,37.277191765170365,52.275145923142446,99.59328635718992,0.0,0.0,0.0,0.0,0.0,47.872722512180886,311.67853622761584,37.501186395427474,421.93253418489934,653.015422433481,59.86432382947449,59.864323829474486
2015-11-21,1.18498,89.03519666429739,82.52632449995667,0.0,0.0,35.45087695344176,0.0,41.49866102372975,104.05712460266258,0.0,0.0,0.0,0.0,70.43972467919376,0.0,265.0375572977837,42.21568855159827,411.31329546057833,574.5556222552868,58.089941912940496,58.089941912940496
2015-11-28,0.97867,71.85566911590922,74.74001291347264,41.89117982301954,0.0,40.74756913731151,0.0,78.05494678768788,103.1145394442778,0.0,0.0,0.0,44.58904211515527,67.44816903851721,0.0,278.6734493041795,0.0,351.1646179467712,547.0869016820047,53.71600068518824,53.71600068518824
2015-12-05,1.1818,76.03125428631098,81.16064135224237,0.0,0.0,42.6875464695054,32.436972190604564,57.36859266029585,119.73586747471658,0.0,0.0,0.0,0.0,34.736181421254244,39.5583100624816,248.4134656214902,0.0,400.1024644422717,674.9070024733726,49.437686986206685,49.437686986206685
2015-12-12,1.51335,53.53745138162353,62.82831590346066,39.09951787104786,0.0,66.13917655052649,0.0,37.20395353671426,141.30239002420683,37.35881803075961,0.0,0.0,0.0,42.89795349218154,0.0,314.2921414476581,46.3953082114603,384.2261738864911,623.5212105203782,75.42937491084881,75.42937491084881
2015-12-19,1.25511,74.68317619280714,74.46877720963613,0.0,0.0,36.99214407114258,44.2773755052727,66.33005640063902,170.78574404353162,0.0,0.0,0.0,0.0,58.54479308336811,0.0,268.1098918412827,53.34048519419343,444.0328657395828,675.9328814073082,0.0,0.0
2015-12-26,2.14651,93.20025406033642,90.16758279053956,0.0,48.6184864219154,58.7623516206247,68.86343721885291,74.67163013456506,260.4351977215671,0.0,0.0,0.0,0.0,107.3121492004788,38.187564138911625,338.51505132925,0.0,398.4476132971149,792.273723318483,83.72815976712751,83.7281597671275
2016-01-02,1.97842,120.32429977578232,81.90047006739672,54.127855582402766,0.0,39.82917959541431,50.248970897754766,64.94750906377728,170.97250456298715,0.0,0.0,0.0,0.0,41.11922884195925,0.0,353.5805971429984,44.91253728216707,391.5194632883382,764.9657165193792,51.224070307803245,51.224070307803245
2016-01-09,1.15723,84.11350828365964,77.21931982637534,0.0,0.0,38.55680125517449,32.26209857544782,44.77467379651483,148.89940086006072,0.0,0.0,0.0,55.28117161888956,73.78605065721001,35.18342865982841,342.3841872585406,58.60351332393237,332.9368386224952,744.1907675413511,28.57862377126925,28.57862377126925
2016-01-16,2.56989,65.60909343410063,55.377210814713386,0.0,0.0,0.0,34.74138813713293,47.58569538585334,156.10079910676285,35.782988791171285,31.43356355062511,31.43356355062511,35.93021452540448,74.32770802620075,28.344922453096896,337.15442705671444,44.69820082004945,405.2220693931524,689.9763862287701,60.54907892406245,60.54907892406246
2016-01-23,1.90067,123.13221550129008,80.93969922440036,45.65913441299534,0.0,48.24581945632986,0.0,63.96844034852052,175.5977482322506,0.0,0.0,0.0,47.7794358679252,36.45242685795682,0.0,331.9113419999157,0.0,365.6642688540608,650.315192361593,67.12483139290542,67.1248313929054
2016-01-30,1.6013,95.72240384537132,87.04473621091026,75.79352263764207,0.0,35.32155775706707,56.329798087529234,66.21644717784633,246.5128698738079,0.0,48.29810383042061,48.29810383042061,47.32008723821755,75.36514098893716,36.99612048102274,337.1525124998212,34.17792173257208,425.93802775057287,685.6363025378267,65.71422899255994,65.71422899255994
2016-02-06,1.7329,103.43939753969607,111.58378455397244,39.32865852380783,0.0,36.28445359495327,32.64920764768354,59.61274693586866,249.9327709031788,0.0,33.499206252928985,33.499206252928985,38.59566320257304,66.86949034519418,40.3855497074434,359.80677461855146,42.75400828305095,499.3540309264505,567.4175410435578,54.20740777890904,54.20740777890904
2016-02-13,2.71642,103.97115494481022,114.9467581773212,82.4748088670223,28.39347000496467,49.22566478647084,28.311280770722327,60.04793923098253,278.97459312083424,27.61403077796796,38.10641554626236,38.10641554626236,79.37838573075891,84.72696235573615,0.0,450.8568582381492,50.9325936962037,507.65779631826194,684.4321180387673,90.11620526004828,90.11620526004828
2016-02-20,1.76664,177.0926360280224,188.3099716810789,91.6912678885087,0.0,39.35924310735212,74.21589923472753,85.91427501131376,309.894751101232,36.54635118346599,52.98116301927554,52.981163019275535,95.08508439457168,112.76183678489384,0.0,579.3180167654709,69.60948544073433,717.91020797651,825.3776844018432,96.87553371034552,96.87553371034552
2016-02-27,2.83297,208.0983039582523,215.05791883378308,100.43756652634852,71.66692195844364,67.85713287968987,65.31000199609133,95.3542006050447,329.33901304234485,38.34847295815526,92.90361023637008,92.90361023637006,102.40894119189092,81.99614864630465,0.0,579.5601518052387,55.11369002455561,748.8442684739387,717.733502230005,131.02357525870818,131.0235752587082
2016-03-05,3.41463,226.82569115442783,226.58237315977087,96.05627377996392,59.035150875499234,130.9858724327075,37.11869395629036,93.86811879169592,288.7742401106853,52.26288010701774,108.5841534014614,108.5841534014614,118.92234699230214,81.20848994263655,64.4692308761485,655.7045616173716,38.73406189345264,815.6979693547523,808.824883122804,116.8468598108422,116.84685981084222
2016-03-12,3.41609,282.35170700838336,291.8573655088832,146.61590567354412,79.59410105062453,126.18664721768717,116.74649866310502,172.77190868548473,373.0786395530743,65.41347538124111,158.51273367751546,158.51273367751546,158.57993365326212,205.04515177366247,59.30905535152767,873.5680234198448,87.77744715213178,1013.7300970728631,765.1945640692571,153.53467751252194,153.5346775125219
2016-03-19,3.80303,255.5644680931657,281.8134176552754,129.96996228840223,85.94180135335242,106.5272097790232,67.44812744306338,136.43761345726804,297.83792627714075,0.0,107.5647266002315,107.5647266002315,155.1603817206186,112.45038687839,31.01981982397408,685.5543121283511,51.073173368907504,921.4692287376693,737.1872824432679,107.3901669843698,107.3901669843698
2016-03-26,2.89463,229.12320393967968,236.06319927487417,96.65691618301472,39.99781581313236,64.92624111204022,0.0,71.80329488548436,234.50636243989825,37.23818046138342,45.602395651288006,45.602395651288006,102.76222316672175,87.09298685122045,53.8222848384338,660.561063302114,65.24650372194715,725.7369496734616,625.9043573778225,101.42198684248407,101.42198684248407
2016-04-02,1.59898,136.3091256417002,124.0282660583636,72.28652197381038,48.8211660078136,28.366429062153337,44.84602705115381,89.72206192777232,233.9884599214572,40.90675607019384,84.34287480988348,84.34287480988348,77.43474497920357,85.96074863051086,35.25474515563523,501.80600299506887,0.0,636.8077145113275,640.0087424712617,98.65922066205196,98.65922066205196
2016-04-09,1.35135,129.4391362011864,140.91123106986907,52.89091886592589,48.8162708807104,51.541703365646406,40.36722844210354,72.645139372873,196.42509114828115,41.98472500079206,32.07682231789476,32.07682231789477,54.68652307661079,72.00753224473777,38.27518644645169,388.0980874074238,34.069219403193856,572.5676476736813,573.3511595959897,53.59290872137946,53.592908721379466
2016-04-16,1.53967,98.6421301071614,94.68903478118442,83.50232001200578,0.0,43.67114410800262,74.663773145414,81.47402869184697,172.77552559650155,91.37414568382232,53.18247608085632,53.18247608085632,76.7354819803426,77.12405686502699,0.0,338.9055865209469,44.48056449872476,500.8761077880228,561.3397991778144,60.111327819318696,60.11132781931869
2016-04-23,1.09692,136.50912255619903,125.05888000800564,41.54228240222091,39.89394906611744,56.5969244528808,54.01830823308286,69.59385065917459,191.3707363241492,0.0,0.0,0.0,38.1846000814595,89.57966845802068,33.422822783238175,353.2268505444696,0.0,571.3055797573398,563.058021239525,94.65234500768004,94.65234500768004
2016-04-30,1.0275,117.0213900355462,111.53569849133224,53.98426653638037,0.0,29.824118773667912,0.0,0.0,155.61576345960853,27.748834608663085,45.66469282820318,45.66469282820318,52.21705638558266,66.38457698877274,0.0,301.4631574361873,30.2363639788871,366.7950144199543,504.30374355495474,79.63441339032028,79.63441339032026
2016-05-07,0.858972,73.87483415566699,82.81443187605473,0.0,0.0,0.0,0.0,39.35951041496949,148.59753527436686,0.0,0.0,0.0,0.0,37.66496934605605,0.0,216.03941522716207,0.0,337.15230216263444,480.7155385070613,62.01789598322867,62.01789598322869
2016-05-14,0.552289,56.25272681046113,62.39364018558165,0.0,0.0,0.0,34.40029005050405,27.45432844277002,146.26609810268013,43.33831382160592,32.48831514408823,32.48831514408824,0.0,45.72629170784744,0.0,252.3866983887423,42.18890581729218,256.9698492232821,445.5328912108628,0.0,0.0
2016-05-21,0.529832,64.61792479146843,67.56300488117355,32.34840310216141,0.0,63.53945900260794,0.0,28.83193746345422,110.43054985877257,0.0,0.0,0.0,39.18022054659916,37.43831118033074,0.0,174.2077227861819,43.78007416263764,275.4178224192777,439.6985210858692,0.0,0.0
2016-05-28,0.327198,60.48188422033958,54.23746657864483,0.0,28.881105518944235,0.0,0.0,0.0,95.39650541350784,0.0,0.0,0.0,32.30979859095015,0.0,0.0,150.54697401418082,0.0,242.09412676645587,439.7914970502586,0.0,0.0
2016-06-04,0.0,47.03372113647831,0.0,0.0,0.0,0.0,0.0,0.0,81.20385422957412,0.0,0.0,0.0,0.0,36.8166564098677,0.0,131.42358189873073,0.0,244.4217150689385,388.8314020426147,0.0,0.0
2016-06-11,0.0,0.0,40.18813687172533,0.0,0.0,0.0,0.0,36.07637440881973,86.59264108369048,0.0,0.0,0.0,0.0,0.0,0.0,115.42459077597891,31.1618477079747,181.495584055313,332.0101903947243,41.91851459628576,41.91851459628576
2016-06-18,0.0979912,61.95303983277315,52.23677783507504,0.0,0.0,0.0,0.0,28.160210270731763,75.78147765459546,0.0,0.0,0.0,0.0,38.78130978160583,0.0,92.39052512178635,0.0,204.798594573675,365.0677314853969,42.07032624290611,42.07032624290611
2016-06-25,0.0453926,0.0,0.0,0.0,0.0,0.0,0.0,30.732557915663623,74.1976432775859,0.0,0.0,0.0,0.0,0.0,0.0,91.51826111294908,0.0,119.97343341552276,274.3763229370125,0.0,0.0
2016-07-02,0.0457247,0.0,0.0,0.0,0.0,0.0,0.0,33.55417562276955,79.56272558557733,0.0,0.0,0.0,0.0,0.0,0.0,90.66108733057358,0.0,146.71293974964456,357.18274501727785,47.30115102517679,47.30115102517679
2016-07-09,0.0,31.673800161189316,0.0,0.0,0.0,0.0,0.0,0.0,82.68618957297252,0.0,0.0,0.0,44.67473012230446,0.0,0.0,109.64017852612712,0.0,134.99436944691695,298.94386045093955,0.0,0.0
2016-07-16,0.0838926,0.0,42.39869924829444,0.0,0.0,48.500079311898666,0.0,0.0,82.62150978543266,0.0,0.0,0.0,33.20593708728089,49.81327204820347,0.0,120.88014432525178,0.0,114.80197789936452,249.07580323870667,0.0,0.0
2016-07-23,0.0,41.72222697644719,47.96352470675781,0.0,0.0,0.0,0.0,0.0,65.93904659657498,0.0,0.0,0.0,0.0,0.0,0.0,93.8329636585226,0.0,107.54813877872236,219.6483286996229,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.881950068665,0.0,0.0,0.0,0.0,0.0,0.0,74.72002140433719,0.0,119.26330783717536,274.3759824285644,34.1041800180358,34.1041800180358
2016-08-06,0.110742,53.44816926833559,0.0,0.0,0.0,0.0,0.0,0.0,79.47736854157365,40.57656103447741,0.0,0.0,0.0,0.0,0.0,49.48924521764348,0.0,123.86898495495932,264.89174567146296,0.0,0.0
2016-08-13,0.0,0.0,40.51087497136644,0.0,0.0,0.0,0.0,0.0,71.77395416166527,0.0,0.0,0.0,0.0,0.0,0.0,67.7494245737708,0.0,111.62261900677215,271.1106244641952,0.0,0.0
2016-08-20,0.182039,0.0,40.82914588965904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29570534581369,0.0,101.14734038049237,224.22350348911448,33.823498309967825,33.823498309967825
2016-08-27,0.031506,37.22268510700548,36.733697407262525,0.0,0.0,0.0,0.0,34.75629154156584,60.6777636696729,0.0,0.0,0.0,0.0,0.0,0.0,77.63124720502148,0.0,116.64956392518306,327.7118088418725,0.0,0.0
2016-09-03,0.0,0.0,29.56149720235755,0.0,0.0,0.0,0.0,0.0,74.48414503133584,0.0,0.0,0.0,0.0,31.435210316757075,0.0,143.86071470901103,0.0,140.7276418007545,298.002955200607,31.187474358734296,31.187474358734296
2016-09-10,0.0777605,52.71463969662454,74.65286629835477,0.0,0.0,30.27929831439208,0.0,32.57709317961568,92.08030593262906,0.0,0.0,0.0,0.0,40.03843199267524,0.0,184.5261741919041,0.0,221.59164726264413,284.74526448829846,37.875431789825264,37.87543178982526
2016-09-17,0.183486,30.18739582003356,37.16419452832165,0.0,0.0,0.0,0.0,0.0,92.83082395291048,0.0,0.0,0.0,0.0,47.71092273172524,37.59568293069767,172.11194157700126,31.268764334098503,338.67615497199284,427.11433584955927,45.51969660660644,45.51969660660644
2016-09-24,0.0412967,83.91237169419769,100.26816549875686,0.0,0.0,0.0,0.0,60.92449043695636,95.5595586056621,60.45732293768413,27.269995726911517,27.269995726911517,0.0,51.68331546029882,0.0,327.39582571659315,0.0,498.4083024791092,507.154754066528,71.32546491297005,71.32546491297003
2016-10-01,0.164406,78.69728980725641,74.81118900156676,0.0,40.49069208577576,0.0,0.0,42.97675118183778,82.15990563642455,41.21513821390947,0.0,0.0,33.03310993102279,52.17392233154607,0.0,314.2301270820965,40.38507017358531,458.33328154612144,579.501616265757,46.00376968412694,46.00376968412692
2016-10-08,0.725918,95.93244826401649,93.93709853469642,33.77273114923937,0.0,0.0,0.0,0.0,102.13963582357238,56.52132671625497,0.0,0.0,0.0,63.02205209715152,0.0,307.2724321499901,37.83645334356666,585.6994527719828,541.8504631304154,61.58398675464635,61.58398675464635
2016-10-15,0.945864,66.49724701874267,70.80990463209362,0.0,0.0,0.0,40.29791329049215,38.0359523988697,93.95592402571984,40.82496962142933,0.0,0.0,39.17903533360558,73.41496423020529,42.59325540602646,344.47214698667904,43.29652630236706,551.8575130124165,583.7694291274893,32.161121825020075,32.16112182502007
2016-10-22,1.10167,89.61273876671699,72.74452756725692,29.294807132148687,28.045068538730806,34.47741973271847,0.0,54.37530193596993,110.82774158445592,40.91939723487528,32.64266389138172,32.64266389138172,0.0,69.63448806671043,0.0,317.09133554996976,35.88383131838604,502.4022510091706,572.6467042197053,38.45550409440971,38.45550409440971
2016-10-29,0.898849,93.30551752962504,107.52933983302994,0.0,40.34169473827862,31.748153420715607,46.984231210124975,75.98812628697685,141.7080888366127,34.68398424786222,0.0,0.0,0.0,104.90462334430968,0.0,309.4731013061016,0.0,559.1103195946118,541.6757084599346,32.7594445757071,32.75944457570709
2016-11-05,0.918,97.73038128234307,107.19824325424447,0.0,0.0,39.10525816942439,0.0,54.48329694929565,98.70030180024428,37.31423696048223,0.0,0.0,0.0,35.758786932415326,0.0,275.8468566715825,36.68380989549355,456.2080411457457,564.5031618850327,43.75535952077703,43.75535952077701
2016-11-12,1.22738,60.912433030969794,57.30266277404701,25.956399896902965,0.0,36.2372393893907,41.53121557654417,62.58990894420301,135.91008457349952,0.0,0.0,0.0,0.0,54.58327609647717,0.0,223.55695295129908,46.13641314688562,420.9488351592661,542.1554381363194,60.3719766711012,60.37197667110119
2016-11-19,1.12103,80.26257749333318,71.79452076374668,0.0,0.0,0.0,0.0,45.3332078778913,150.0788307481199,47.30368691541262,0.0,0.0,0.0,81.55106542172676,37.08052585113008,307.0140014545503,42.227521349193,405.6537890067288,584.2771600290289,50.5304500857157,50.53045008571571
2016-11-26,1.74806,115.37765252547284,111.39805251144848,39.0989542511865,0.0,43.0054871205104,0.0,0.0,171.04325585270806,0.0,0.0,0.0,43.30103294947985,29.15106628679834,0.0,272.6600828712244,47.2407724376022,369.6344283832061,524.4660548062109,46.53346149557103,46.53346149557103
2016-12-03,1.62637,58.48285961157885,43.58861789695303,0.0,0.0,30.46597860002837,25.62821740994748,66.4166790626237,269.472075470514,0.0,52.53288999633413,52.53288999633413,0.0,66.39577047677032,30.73817504633809,341.1346876849444,33.71328097118673,371.47535174839504,678.2933445938941,53.25077444966343,53.25077444966343
2016-12-10,1.45618,138.26500852104374,121.3439056132728,44.92232450769126,0.0,39.417133603094136,59.8403450695542,65.46575530281368,257.18450949790497,46.71468255306144,47.34419189622248,47.34419189622248,39.66069114521019,76.65564077143046,0.0,341.22291854229724,65.8597411724396,492.60221050680735,543.9614058305503,58.53308458354628,58.53308458354627
2016-12-17,1.47612,110.6825861391022,90.7460879801153,67.78226125393493,0.0,48.07927720759083,28.58129873665904,70.93925867322706,280.6389418862881,0.0,40.26503934522727,40.26503934522727,71.80156132642423,59.96518651599899,26.368164057643373,293.55176075520484,0.0,461.4631201752145,604.5672009813495,64.70817463568967,64.70817463568969
2016-12-24,3.14039,154.63911286900222,164.233214756901,94.24107651085392,40.98936438952314,35.20162154943061,29.700165232644043,105.49364452124242,521.9842230191757,38.56922845580279,50.607600616176704,50.607600616176704,110.37008013162298,70.49329662337168,40.25923861281304,459.2596276412337,0.0,636.4030058506329,735.2892027127126,77.96579424274194,77.96579424274192
