date,Minnesota,influenza a,a influenza,pneumonia,influenza b,stomach flu,influenza symptoms,rsv,flu symptoms,the flu,how long contagious,symptoms of flu,the flu symptoms,influenza contagious,flu how long,how long flu,strep,sinus,strep throat,influenza a symptoms,symptoms of influenza
2017-04-08,3.30335,265.0012327220141,265.00123272201427,1269.7471729677145,633.4121992737807,252.30249802979023,318.57385137236673,206.4767473003308,403.4392468217296,683.7028355561839,163.30933710334395,136.6208640023208,0.0,0.0,210.03131959086383,210.03131959086383,1788.4953649950685,1479.8105161950907,1088.235333348823,168.43071604539247,0.0
2017-04-15,2.76616,290.1309721673909,290.1309721673909,1218.791063402953,417.33159959069314,425.8210115989091,223.55410722509956,196.4507201928205,190.66287392313671,718.3525165034773,202.32744091074736,0.0,0.0,0.0,159.10521140973435,159.10521140973435,1712.6344896054657,1370.248542760454,1064.467532755501,0.0,0.0
2017-04-22,2.92533,373.4433482291566,373.4433482291566,1204.9607882142836,434.42523506494746,330.9637044544518,255.1302579987276,160.01177908335444,0.0,485.8641124101098,202.92464826680305,152.22031158209631,0.0,0.0,0.0,0.0,1530.3528854554747,1465.0259757640315,950.2798432575134,0.0,0.0
2017-04-29,2.43869,143.77487581804874,143.77487581804874,994.2203453976244,236.4431357065685,340.97195806858383,185.09581793928356,184.72006803829865,137.554494313104,550.0009664929275,112.03095717034172,0.0,0.0,0.0,0.0,0.0,1654.419365729039,1284.8365341442186,997.5482961208928,111.43628734113187,0.0
2017-05-06,2.14699,0.0,0.0,850.842297359937,154.79545919731348,309.4826612684786,0.0,0.0,237.1882488400553,312.735794524317,141.11522981068387,0.0,0.0,0.0,192.8970231255105,192.8970231255105,1707.061670045176,1309.556543670359,1012.2003757123844,0.0,0.0
2017-05-13,2.20834,0.0,0.0,986.3354249355992,0.0,261.039776687036,0.0,0.0,313.74564668178056,256.93404654040586,226.0601066350808,0.0,136.41448330127446,0.0,0.0,0.0,1495.9667691505156,1037.7609252940742,833.3506534277969,0.0,0.0
2017-05-20,1.85063,0.0,0.0,748.7474724048803,0.0,370.3903865465096,0.0,194.95991956620796,0.0,292.148607401111,138.220321769859,0.0,0.0,0.0,0.0,0.0,1274.7759205372931,1028.3297410588664,803.8939747736316,0.0,0.0
2017-05-27,1.34168,0.0,0.0,829.4512114089208,0.0,146.40778377563157,140.6771297415097,0.0,127.3896075188368,237.0756436491188,0.0,0.0,0.0,0.0,0.0,0.0,1451.5609612189646,1193.3196374611307,912.530235292838,0.0,0.0
2017-06-03,1.04428,0.0,0.0,813.3151791642942,0.0,411.5673529490861,0.0,0.0,155.19140997041978,354.6916046349949,0.0,0.0,0.0,0.0,0.0,0.0,1138.5158507438734,1376.6379327842092,486.47170968359103,0.0,0.0
2017-06-10,0.805861,0.0,0.0,705.3860804686319,0.0,264.9527443202764,0.0,0.0,0.0,220.12813317229268,0.0,0.0,0.0,0.0,0.0,0.0,1132.978917986787,1088.9477809474588,451.25984400219215,0.0,0.0
2017-06-17,0.722311,0.0,0.0,580.4119216962376,0.0,211.52042508760195,0.0,0.0,0.0,197.30759401773776,0.0,0.0,0.0,0.0,0.0,0.0,1154.350453672699,1233.0825321876066,645.5829961618621,0.0,0.0
2017-06-24,1.27753,0.0,0.0,687.4102656054441,0.0,0.0,0.0,0.0,120.07848927753211,0.0,146.04407209527713,0.0,0.0,0.0,173.35986024659525,173.35986024659525,1021.2017066595902,1009.4128980829396,578.0895261476737,0.0,0.0
2017-07-01,0.744359,0.0,0.0,673.6354957014611,0.0,154.50709179165705,0.0,0.0,0.0,211.22716694497424,0.0,0.0,0.0,0.0,0.0,0.0,945.527725388116,1295.9074793789664,594.0703491741166,0.0,0.0
2017-07-08,0.633756,0.0,0.0,524.711462834769,0.0,236.44003713646612,0.0,0.0,0.0,229.0955082536847,0.0,0.0,0.0,0.0,0.0,0.0,1167.3165450495865,788.6362191898276,698.0883380448429,0.0,0.0
2017-07-15,0.811542,0.0,0.0,655.6815507798294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.075855854636,1029.5153864598376,452.2199085516131,0.0,0.0
2017-07-22,1.12544,0.0,0.0,528.2948266012852,0.0,165.1095866219664,0.0,0.0,193.7870050218086,220.5914598113144,0.0,165.30575252809575,0.0,0.0,0.0,0.0,1067.7683189237637,905.4583881161084,444.9501827507908,0.0,0.0
2017-07-29,1.19541,0.0,0.0,775.7757184623214,0.0,0.0,0.0,0.0,157.73723631558624,0.0,197.66703700808128,0.0,0.0,0.0,0.0,0.0,977.161079333947,1137.6413284060388,501.7494316598914,0.0,0.0
2017-08-05,0.935673,0.0,0.0,665.0073552012082,0.0,0.0,0.0,0.0,0.0,132.19403942120348,0.0,356.0137108832315,0.0,0.0,0.0,0.0,1084.973134889852,1083.1735251126845,808.1530302120741,0.0,0.0
2017-08-12,0.947977,0.0,0.0,804.2370728606343,0.0,0.0,0.0,0.0,152.82825154060865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.050434751027,1036.2282879056077,666.7590706493904,0.0,0.0
2017-08-19,1.09426,0.0,0.0,723.7449351888664,0.0,126.3639835303724,0.0,0.0,0.0,236.16106061164268,141.38390075710188,0.0,0.0,0.0,0.0,0.0,1133.1386800382795,874.7162925119068,626.2687396883764,0.0,0.0
2017-08-26,0.736607,0.0,0.0,692.163430066922,0.0,250.78118867290252,0.0,0.0,0.0,442.5340351625248,174.01442014466508,0.0,0.0,0.0,0.0,0.0,840.4425757580296,1103.4467397654137,380.8058886402233,0.0,0.0
2017-09-02,0.623182,0.0,0.0,728.3510348742223,0.0,142.98808906591992,0.0,0.0,202.588396469278,124.15235863668556,0.0,0.0,0.0,0.0,0.0,0.0,1034.6528349590844,949.2795984225392,542.098793016088,0.0,0.0
2017-09-09,0.567823,0.0,0.0,828.1889274057654,0.0,0.0,0.0,0.0,248.963877669316,365.2592012616639,143.601204778299,0.0,0.0,0.0,0.0,0.0,1125.0525385743167,1140.525621592412,536.2217069366991,0.0,0.0
2017-09-16,1.00271,0.0,0.0,974.662269358733,0.0,160.48813556038348,0.0,0.0,227.78236511630516,457.3392947278549,137.47721771943696,0.0,0.0,0.0,0.0,0.0,1314.607646262098,1415.4794452251651,723.5370582009821,0.0,0.0
2017-09-23,0.702494,0.0,0.0,1139.4559017794495,0.0,211.51706521359336,0.0,111.733199141297,406.05824022769633,428.4506026990612,0.0,114.88916089690544,0.0,0.0,0.0,0.0,1351.7715557611468,1549.7187853310925,739.8073188106615,0.0,0.0
2017-09-30,1.16713,0.0,0.0,1271.756597643724,0.0,249.6666387212757,0.0,192.7679100561257,268.0652657096401,673.3181375876322,230.94066190770272,0.0,0.0,0.0,0.0,0.0,1245.856380899124,1436.4509922538675,691.3487593453171,0.0,0.0
2017-10-07,1.42651,0.0,0.0,1229.2900517638127,0.0,149.42981909079705,174.26141691836912,123.25805590600127,250.50716286567572,717.1683185151603,0.0,0.0,0.0,0.0,0.0,0.0,1179.8912737222402,1249.0168211374096,720.1773321331708,0.0,109.08414559569364
2017-10-14,1.43321,0.0,0.0,1152.8194929651577,0.0,224.2863913246013,0.0,0.0,364.8236246523759,697.7324620549408,165.32568657054853,0.0,0.0,0.0,146.1363027768334,146.1363027768334,1204.874867276834,1380.1841538835138,578.043977624388,0.0,190.97833015928356
2017-10-21,1.42129,0.0,0.0,1207.0658775901534,0.0,242.99971399006805,0.0,125.04044193793416,225.04702919777165,567.7951992917376,212.50637862381012,0.0,129.47214355293335,126.77609567460966,0.0,0.0,1319.8878119638955,1372.519158923725,925.4474037948509,0.0,0.0
2017-10-28,1.24153,0.0,0.0,1119.8278747570243,0.0,242.86295240825527,0.0,150.62114050583307,351.1454166249018,721.375982065893,222.1208046504376,0.0,0.0,0.0,153.38609724579123,153.38609724579123,1310.9568721593996,1536.2082191642887,840.2753503612037,0.0,0.0
2017-11-04,1.36721,0.0,0.0,1216.325718470803,0.0,265.2494055082611,0.0,208.5525178979406,374.85109997447375,578.4827583253972,164.82833138762967,0.0,0.0,0.0,132.9715594371134,132.9715594371134,1166.602207649296,1452.7240241203208,746.6315505681835,0.0,0.0
2017-11-11,1.42363,124.07417647986296,124.07417647986296,1181.7168148884268,0.0,298.91029020596903,0.0,104.73225487478774,296.36524184060005,562.1188724403399,218.27799604963263,154.09349315157297,0.0,0.0,0.0,0.0,1341.5171988261463,1354.515578899939,802.4132021444269,0.0,0.0
2017-11-18,1.64262,0.0,0.0,1212.276003122647,0.0,342.8887678357045,0.0,178.95816455526895,377.9998259272182,659.5983297308148,158.0621339653356,0.0,0.0,0.0,181.35211144485564,181.35211144485567,1654.5207558518564,1492.1941425060977,945.2357396340714,0.0,0.0
2017-11-25,1.6596,0.0,0.0,1222.3196042162776,0.0,467.5496981247172,0.0,406.6138932003514,307.4203451310593,653.2476050326047,226.2410560274577,0.0,0.0,0.0,181.1462886138665,181.1462886138665,1548.8561370860657,1462.5941358483865,903.7102869946056,0.0,0.0
2017-12-02,1.47341,124.64389868054124,124.64389868054124,1516.511782872948,157.11547377091182,806.5661564347721,0.0,460.9966939946622,410.402242125855,837.1077943726308,0.0,0.0,0.0,0.0,0.0,0.0,1784.4654545918409,1545.53680736225,1088.1848766946694,0.0,0.0
2017-12-09,2.15039,276.69512470316846,276.69512470316846,1688.5791158599757,0.0,634.7658884418396,0.0,510.1137401904821,528.7744281514132,943.8609821054604,283.7906545073014,108.48403795567394,0.0,0.0,129.21224309996677,129.21224309996677,1718.5636562507343,1491.6012499435003,970.67541365495,0.0,0.0
2017-12-16,2.30408,333.89253020968675,333.89253020968675,1137.0376879541077,0.0,729.4649071458642,154.19438111891563,438.3661816631602,525.580720279005,930.0385877987594,183.14946732180465,0.0,0.0,0.0,307.92020117868645,307.92020117868645,1953.9977512731111,1803.460481604128,1183.7173759615846,0.0,0.0
2017-12-23,2.93532,703.0255916140051,703.025591614005,1553.5220786276182,267.6899518645588,1223.5756749824227,389.4745792908786,742.1325937959658,769.7464236782861,1272.6161447624158,420.7707682740691,250.7148832735656,214.30280942626848,158.6903430180815,467.02358816339,467.02358816339,2245.5891976756902,1988.5187471511256,1398.4397535387016,339.2471150540315,135.91709125908977
2017-12-30,3.63548,1249.612374874133,1249.612374874133,1910.9352265332325,208.9565883309016,1459.4392888482164,737.5789261252633,1019.3265219730732,1086.4683522268406,1654.4779081532008,594.4369290097808,301.6335437829975,184.17435095787005,206.3633659565772,604.7608266312892,604.7608266312892,2021.605434427575,1805.313630378777,1236.6102223393025,412.3979300717541,227.83576813782787
2018-01-06,4.23372,1161.5955219307757,1161.5955219307757,2051.5096200269995,226.1703177049318,1177.6048120267408,983.3192397366756,1031.9564192093742,1388.7136848463797,1707.2841488787983,304.6469625603872,290.6268490800537,177.32020603735782,133.09636750921396,328.4607252456684,328.4607252456684,1751.06555069648,2271.606844930709,1151.8155325226471,488.8022647403572,257.08604383549346
2018-01-13,5.06469,1344.0603628956574,1344.0603628956574,2123.592196533849,304.6525348186817,1004.5803869851212,933.1038026950636,1011.8237417218136,1982.368256318568,2628.3311500885065,574.5419728982827,458.16313900384665,254.1328177641049,143.55960580163506,667.3261197832603,667.3261197832603,1922.319014564477,2171.914192230224,1063.1093236555696,378.46610851375095,254.0802203863971
2018-01-20,5.81178,1818.91043537773,1818.9104353777295,1887.101392310502,287.6905833185494,925.8453235812344,1238.1000240473704,1091.1293587527657,2802.1269280847014,3497.8431397799536,373.449082573114,576.4803410340852,500.9481529172664,0.0,818.2699735573498,818.2699735573495,1864.444985248996,1661.521324240467,1230.108825948723,530.7664970935215,298.6348312303233
2018-01-27,6.31986,1817.0421312027447,1817.042131202745,1985.414775084372,587.3078231560805,1020.7565473247488,1393.4138606120684,1015.7684812562144,2816.102492984643,3607.2263773543336,505.5099787486501,643.6262940504345,521.6941999239322,194.97603603449917,768.0983050458714,768.0983050458713,1694.9057860943883,1576.2358274878018,999.2708822304402,422.5120252590302,365.1190830620852
2018-02-03,6.45955,2014.3912067902656,2014.3912067902656,1931.6049534942003,863.4517523373456,965.500854383792,1655.3081580616267,864.6628678182852,2492.7335016362026,3262.1816916718567,525.3899382207582,372.3320489106337,312.18555976662896,284.01415860449123,761.1139710521317,761.1139710521317,1658.8503086051503,1778.3972397305065,907.038636136554,538.9192042610002,341.20565062967694
2018-02-10,6.73487,1550.8790148092176,1550.8790148092176,1859.17219929352,629.9241777894816,791.9952565083435,858.9703883435551,625.8806416919961,2550.423714265276,2720.669447435338,470.62817539524985,496.9643581202741,193.67988981872588,257.56921234654163,693.9985251717848,693.9985251717848,1935.0253566247156,1729.006704344566,1013.676968409928,237.17934970115985,361.9772974678247
2018-02-17,6.93707,1534.7076603904704,1534.707660390471,1875.5278900460964,713.5497740770578,1018.727175717216,1001.5973956030308,669.0032429528429,2491.808134336646,3538.143447157675,480.8209281819351,514.1216594106943,453.9406911844808,262.2493576033474,735.2121889304179,735.2121889304179,2069.4424131160745,1780.9402396974178,1299.7176378886656,357.85421978914496,153.54255814341482
2018-02-24,5.32849,1268.7407519820897,1268.7407519820902,1635.9854697359544,594.7571522274754,712.7443800456217,865.3503979653449,569.2021430410193,1570.7253575729146,2066.090216846328,417.4679909607405,425.9617246029688,390.6152224001304,211.92735981123624,503.50053496743647,503.5005349674365,1953.3899756396936,1977.359425319548,1145.4114997230365,512.1182787813924,233.8930664520373
2018-03-03,4.47309,1019.4929702935756,1019.4929702935754,1700.1041686190638,478.1621275012029,636.6020307443752,684.9472661810935,418.2322938095866,1220.319333557309,1467.1446758004347,298.82744315618123,273.7215882782077,135.19389791713172,206.95570229293304,421.2283249058541,421.2283249058541,1602.915897953759,1544.8558023216806,945.7229247102844,293.313180102298,206.39875125473705
2018-03-10,4.63972,618.2406415572007,618.2406415572008,1211.1853160721791,274.4014072089707,419.909620482682,382.6069198034438,378.1170687625364,692.4105570413199,1104.6685561030108,191.45475681716303,168.45836377396134,116.42108497723213,131.12904476834072,240.4780511680264,240.4780511680264,1853.1087561490192,1707.0121773089122,1127.7437348454228,122.38303609814082,125.71486538099164
2018-03-17,3.55812,391.77962460887454,391.7796246088744,1248.7000750841046,494.6908176516261,482.91007073724114,331.9802637661427,234.1051949977568,518.7635634216152,889.7946817746267,214.62260952047632,0.0,0.0,0.0,173.17934914810218,173.17934914810218,1632.1703138998046,1590.9764253977849,1047.931516690124,211.23508845709264,0.0
2018-03-24,2.84749,399.4041016268472,399.4041016268472,1077.4749409582475,485.3515324537652,409.38011935354194,337.3310537110124,273.39688944616813,480.1733455229633,564.8469599147808,270.0685729512824,0.0,110.4405097225294,0.0,168.18460692141718,168.18460692141718,1648.1858544358329,1642.1915756483977,1101.838152740501,0.0,131.49740960098924
2018-03-31,2.64463,297.68441002788177,297.6844100278818,968.970991575217,603.4749132024822,338.47506158080506,311.39557188447765,314.2725240806248,400.1156934241582,547.4420489836618,276.9048782568975,0.0,0.0,0.0,0.0,0.0,1639.1748801449685,1745.1840985386723,1105.1386567772645,0.0,138.9411528732468
2018-04-07,1.82134,236.7909636503452,236.7909636503452,1142.5926141973298,422.9859327846872,411.1703947864521,226.25239241587565,262.2322055955818,522.838450944468,637.4006462070474,147.8949051713803,115.24618040202505,0.0,0.0,123.02505027954066,123.02505027954066,1355.5227074131694,1389.0216403554664,866.7404901657764,0.0,122.01180481286586
2018-04-14,2.14578,154.56756726245993,154.56756726245987,1325.9805938275342,366.5771013340363,368.8604267517807,258.347318202012,184.33255172156973,354.5843705106119,523.677300649467,0.0,0.0,0.0,0.0,235.5456810254261,235.54568102542603,1402.479651989568,1449.8874384392675,783.2059284923668,0.0,0.0
2018-04-21,2.25527,194.95232190422576,194.95232190422576,1187.3706597409268,241.0138232348224,440.3393213973013,224.2650185710989,0.0,349.46638814657484,425.2549281139066,172.82129602187393,109.44809225492376,0.0,0.0,0.0,0.0,1315.2611898812356,1356.540656589966,660.1874750012677,0.0,0.0
2018-04-28,1.87617,0.0,0.0,1268.9021399375351,193.82354380461933,418.6672043320347,124.72661054243022,221.60860050292555,249.60993781754613,484.2884942178906,149.3083662883019,0.0,0.0,0.0,163.47202692637617,163.47202692637617,1548.671291360065,1712.4612192094744,930.2566600806508,0.0,0.0
2018-05-05,1.83958,0.0,0.0,949.0465164731168,0.0,351.6323554370079,0.0,149.8136225234535,252.75095848381676,345.093483282873,149.5388471574078,0.0,0.0,176.75214589925278,121.68892882630146,121.68892882630148,1528.664868141004,1299.2821375197411,754.655977093373,0.0,0.0
2018-05-12,1.64524,0.0,0.0,999.3382049312448,0.0,271.67002789868457,0.0,206.28890064700292,177.0967979735119,327.7438180139405,0.0,0.0,0.0,0.0,0.0,0.0,1221.5753508552582,1418.7260787015866,507.9502398777848,0.0,0.0
2018-05-19,1.30801,0.0,0.0,864.0676332845086,115.6609242836394,263.2490707389707,0.0,0.0,263.0097272410393,271.92689140836575,196.71915304011884,0.0,0.0,0.0,139.02019704424603,139.02019704424603,1455.7388545937183,1077.2780759767106,786.9762907234427,0.0,0.0
2018-05-26,1.06858,0.0,0.0,786.1478731030553,0.0,213.91127725135613,0.0,0.0,194.0349183431832,240.9524877593063,130.05119870057192,0.0,0.0,0.0,0.0,0.0,1436.586998805959,1402.9319391368813,845.1144521167184,0.0,0.0
2018-06-02,0.854191,0.0,0.0,744.7842767355664,0.0,132.584601359954,0.0,115.50043879229308,124.17419051369406,326.3805011177443,216.2482973976936,0.0,0.0,0.0,0.0,0.0,1318.6988581659296,1165.9988027369009,718.2177198183641,0.0,0.0
2018-06-09,0.545384,0.0,0.0,845.0154260896727,0.0,182.58450542732675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.4322100366978,1184.984049330157,804.408437692656,0.0,0.0
2018-06-16,0.327439,0.0,0.0,763.1142324542753,0.0,201.2380229163658,0.0,0.0,0.0,0.0,226.40653988199523,0.0,0.0,0.0,0.0,0.0,1093.8210666785162,1071.3272977912322,554.8838325105154,0.0,0.0
2018-06-23,0.702487,0.0,0.0,600.1045678253674,0.0,233.3996404141201,0.0,0.0,247.7257157679411,205.5373347366808,0.0,0.0,0.0,0.0,0.0,0.0,1152.5487575181303,1034.1980203044866,663.656402142482,0.0,0.0
2018-06-30,0.733753,0.0,0.0,814.3949601355534,0.0,286.3636141222612,0.0,0.0,0.0,217.4910818016494,0.0,0.0,0.0,0.0,0.0,0.0,1279.879699665482,1307.709005059397,769.74075411037,0.0,0.0
2018-07-07,0.443022,0.0,0.0,580.6438982219183,0.0,162.9630285201407,142.07719165642234,0.0,136.12729852091573,0.0,202.95096725867373,0.0,0.0,0.0,0.0,0.0,1251.4660413372928,945.1505812783593,619.797225775409,0.0,0.0
2018-07-14,0.526712,0.0,0.0,694.3522962089387,0.0,175.46071976379474,0.0,148.3794601993428,132.72177263417342,203.87825985947725,202.94929961056636,0.0,0.0,0.0,0.0,0.0,986.0372485216,1085.6218461802882,541.3815823342372,0.0,0.0
2018-07-21,0.8449,0.0,0.0,850.0394914732852,0.0,146.97509537391772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.96448597209424,0.0,0.0,1173.3732378532736,1058.6701973527574,604.4487103034028,0.0,0.0
2018-07-28,0.633762,0.0,0.0,709.8827435375816,0.0,180.40616261084529,0.0,186.0562197462621,0.0,165.69273024415637,0.0,0.0,0.0,0.0,0.0,0.0,1578.6049373168955,1272.7813206762492,906.8765004564884,0.0,0.0
2018-08-04,0.904243,0.0,0.0,779.0574438923321,0.0,171.06467973721067,0.0,0.0,121.6374063847138,0.0,250.84053991646297,0.0,0.0,0.0,0.0,0.0,959.4749090355476,1103.3408746257203,656.9148558270258,0.0,0.0
2018-08-11,0.095057,0.0,0.0,655.569502466682,0.0,149.56261179296064,0.0,0.0,176.6505099842231,0.0,181.6535667711645,0.0,0.0,0.0,0.0,0.0,1210.1777188779345,1146.0623323218,596.8175100607043,0.0,0.0
2018-08-18,0.304136,0.0,0.0,780.4542537304172,0.0,113.63450359672204,0.0,0.0,121.39248295618376,190.70662850138672,0.0,0.0,0.0,0.0,0.0,0.0,1252.443852769081,1203.1956912034825,771.5726787080749,0.0,0.0
2018-08-25,0.107066,0.0,0.0,648.8178792682841,0.0,124.89380307053834,0.0,0.0,0.0,193.36327965025163,0.0,0.0,0.0,0.0,0.0,0.0,1056.8985368537185,1217.4956785399963,612.6430429465919,0.0,0.0
2018-09-01,0.317965,0.0,0.0,625.4497784460622,0.0,178.09990742117577,0.0,0.0,185.018193808853,0.0,0.0,118.32696935518194,0.0,0.0,0.0,0.0,1119.0925524890358,1191.330456835737,562.7044483186581,0.0,0.0
2018-09-08,0.962696,0.0,0.0,858.6794587394878,0.0,156.5342951209134,0.0,0.0,167.77064389029832,428.7109625618835,0.0,0.0,0.0,0.0,0.0,0.0,1273.6532090322594,1338.1609231021916,837.2394249480348,0.0,0.0
2018-09-15,1.28068,0.0,0.0,1018.3555398155028,0.0,156.65876007303183,0.0,166.75834932466375,190.34798535445503,390.8190321788384,0.0,0.0,0.0,0.0,0.0,0.0,1372.0968926373453,1305.375373032665,788.0758450796347,0.0,0.0
2018-09-22,1.16649,0.0,0.0,1055.2139600484454,0.0,162.68776489433253,0.0,154.45349221202085,190.1589870901769,461.9607099619363,139.78566452000288,0.0,220.6095438518814,0.0,0.0,0.0,1254.895743019083,1075.327039840248,822.9034602314284,0.0,0.0
2018-09-29,1.03635,124.10495206509374,124.10495206509376,1145.1540628658036,0.0,140.86837310254208,0.0,183.13962441528344,393.12354806500497,845.4949922288781,192.3106650352661,0.0,0.0,0.0,194.12920107082687,194.12920107082687,1124.3668858086007,1446.7027059679465,569.6010811318873,0.0,0.0
2018-10-06,1.28562,0.0,0.0,1248.9639037861994,0.0,157.56582738236236,0.0,0.0,377.4052363572373,1025.4540291404192,134.60503365562445,124.85026342392185,0.0,0.0,162.99835085523418,162.99835085523415,1349.7394964812936,1491.4862270502522,831.6782509433748,0.0,0.0
2018-10-13,1.71591,113.39985540383933,113.39985540383933,1335.153000676841,0.0,431.6797511624211,0.0,401.73744614790166,467.7869116569784,1010.7088684374258,146.5145708830344,127.19312220025836,0.0,0.0,192.84762476907923,192.84762476907923,1340.5029303061217,1595.402034969845,707.2674123547265,0.0,0.0
2018-10-20,1.39559,0.0,0.0,1399.5993931197606,0.0,277.3974682016376,0.0,403.21007247327407,443.81397339107656,938.0952367572633,172.03909032980184,0.0,0.0,0.0,156.3366294647659,156.3366294647659,1384.955044587813,1622.0905069237276,917.1239287317032,0.0,0.0
2018-10-27,1.53928,113.17132779781969,113.17132779781969,1631.5044989326943,0.0,482.4161447853579,0.0,382.7503501313032,552.3748860446727,755.3954756537686,122.1763300366559,0.0,0.0,0.0,189.12104323991497,189.12104323991497,1328.1383879600514,1387.987950825776,714.384313194569,0.0,0.0
2018-11-03,2.24719,0.0,0.0,1357.9394750976887,131.46720581371844,411.02670615971454,0.0,265.1974861056031,479.0120902180471,816.7088700746208,0.0,0.0,0.0,0.0,0.0,0.0,1497.7077334642088,1184.850291117125,931.7468064048256,0.0,0.0
2018-11-10,1.75836,0.0,0.0,1320.1729839556658,0.0,283.4963009728152,0.0,153.1755659880649,323.6489466514251,871.5599021906113,159.85903429583755,0.0,0.0,0.0,0.0,0.0,1374.489735726483,1295.3541669208894,951.8091765789376,0.0,0.0
2018-11-17,1.84595,0.0,0.0,1678.2162131780444,0.0,610.7046242080615,145.13719301488172,281.34878822955915,636.8803162531478,1030.2806138305343,0.0,0.0,110.67636452880085,0.0,156.70598709485677,156.70598709485677,1389.4156880117098,1283.5949338098524,803.910192729011,0.0,0.0
2018-11-24,2.20573,0.0,0.0,1358.3973960386438,0.0,630.2540900559451,0.0,327.78885345324016,222.3736782156288,616.6869026533652,268.194449984818,0.0,0.0,0.0,0.0,0.0,1483.490021182159,1423.053110117543,970.2703168863924,0.0,0.0
2018-12-01,2.08246,0.0,0.0,1627.112299630231,121.97777910551646,921.140435239261,0.0,385.93818587198433,581.5689465651052,839.1930514109463,207.2892156085076,125.74852689509784,0.0,0.0,324.22360858740944,324.22360858740944,1717.1363355298834,1594.7232314352989,1034.13187562118,0.0,0.0
2018-12-08,1.89865,0.0,0.0,1445.8738537879854,0.0,652.2787424564058,0.0,484.7459070785201,364.471087690726,776.3761156016449,163.94823685361513,0.0,0.0,0.0,145.6619000705091,145.6619000705091,1722.657586768516,1540.1273627204414,1173.7126384389553,0.0,0.0
2018-12-15,2.67372,107.12167820747524,107.12167820747524,1630.119707668178,0.0,799.8976534623225,130.5759270487844,733.1220718624495,536.8660322527644,1090.9837110329402,290.31798905131444,0.0,0.0,0.0,265.0825620016886,265.08256200168853,1790.7221602656966,1650.011152372939,1045.833873253637,0.0,0.0
2018-12-22,2.58014,330.728302282964,330.72830228296385,1429.1487231189476,0.0,1323.375089812778,0.0,827.7225970547761,417.58669602559127,859.7171226468711,325.1416764314556,0.0,155.97173351372768,0.0,419.4067208720604,419.4067208720603,1989.014321983342,1759.8197232534724,1237.9407280356625,0.0,0.0
2018-12-29,3.40117,167.72373020438775,167.72373020438775,1927.2348368285936,0.0,1880.0429372730675,204.1590508450831,1819.6310964899465,656.0172380868934,1482.8121006896922,300.0717883289452,175.694972367144,214.8379446365706,0.0,401.9687836627763,401.9687836627763,1614.9516837847414,1887.5875279820907,1341.492384509076,0.0,0.0
2019-01-05,3.27022,182.0092681833964,182.0092681833964,1669.7873897748673,0.0,1229.932742549876,135.21292178480556,1252.8935494340565,787.6347879977736,1194.9394158802895,271.28034265276773,0.0,117.46844950421684,0.0,330.23515699545936,330.2351569954593,1879.371441118223,2414.54739708283,1027.8131251991747,0.0,0.0
2019-01-12,4.74847,321.27598608842345,321.27598608842345,1442.6943446164428,0.0,975.4637321755326,250.8962772381511,1067.411515420795,760.0376696563287,1058.1301177343869,455.6061753211866,0.0,0.0,0.0,172.40196870429313,172.40196870429313,1840.9049367672928,2215.413641155282,1112.5470730292022,0.0,0.0
2019-01-19,3.21409,290.6708219422589,290.6708219422589,1568.1071091356357,108.56060111480524,894.6651547383914,262.6082473252942,1023.4001077286748,875.1031864748581,1198.9236968755508,187.76052418783365,187.43117669783825,111.12405788661871,0.0,279.5751400841472,279.5751400841472,1944.2487563255709,1817.6594398943253,1114.0763925041922,0.0,0.0
2019-01-26,3.79504,524.0202522233122,524.0202522233122,1747.246775219147,0.0,1063.4166964191195,381.8027122539964,1108.5546745206386,961.8938029764436,1115.8411790161583,286.3262643775572,236.85684428909292,0.0,0.0,320.26982099996326,320.2698209999632,1977.842644751808,2317.9359696410684,1173.9472479475078,128.36677972993314,110.11347251509196
2019-02-02,3.77815,520.836956205072,520.8369562050722,1760.8948928315915,0.0,628.4791049000107,250.65829994685487,862.7890755101496,550.2889436876912,939.4681682714312,173.98167760481908,0.0,0.0,0.0,224.36235418008923,224.36235418008923,1667.772740809266,2142.5713199370607,937.3939709608394,0.0,0.0
2019-02-09,3.25664,677.8060420544737,677.8060420544739,1526.9972842093166,120.39088496602918,844.5633000656425,341.95081910512465,659.314883937923,622.4376544481512,840.9390536317648,186.6270102388788,251.90539940813025,118.52155056779442,0.0,224.66665505670676,224.6666550567067,1598.8384042321989,1693.6950251922174,1008.0986623845168,113.15811881428472,0.0
2019-02-16,3.44257,900.8251361907224,900.8251361907224,1489.198968156774,0.0,644.2752798622464,323.83134746227967,665.2595709920522,618.1435328402049,1043.190935634398,228.60349242894324,136.83183749772846,0.0,0.0,291.4088010271114,291.4088010271114,1556.8737085837602,1882.9105636048005,874.5607597873003,126.4597958827717,0.0
