date,Michigan,flu symptoms,the flu,symptoms of flu,the flu symptoms,flu how long,flu cold,rsv,stomach flu,how long flu,influenza a,a influenza,contagious flu,influenza symptoms,flu fever,fever flu,flu contagious,flu a,is flu contagious,bronchitis,strep
2016-04-09,1.24723,376.1033193824855,525.0315847374159,75.91053236395462,105.82872851497916,125.23262939796447,176.9520411986028,295.1209509041147,384.4108973377412,149.58171263544992,182.3950131950988,187.55671122272176,80.38206550228863,0.0,0.0,0.0,95.58057863101229,197.84907860945907,0.0,868.2348727471293,1083.19730236895
2016-04-16,1.46172,356.13973072185604,511.200528385598,111.90244127936128,0.0,161.66281629552955,131.22808932114117,219.08165274929945,260.5961203806893,152.10418803130187,91.15624338651637,97.39698518153696,122.88208832915102,0.0,0.0,0.0,0.0,255.1863552367133,0.0,558.1021613479024,1366.9486028425308
2016-04-23,1.12651,279.89424941732943,530.6775295053862,69.6342247789061,0.0,83.62554187151348,94.77680542967413,181.98419357818895,311.1303741054867,93.74553952506568,84.1907626787581,120.91283023106756,0.0,0.0,70.12592199940298,70.12592199940298,0.0,170.41370592018083,86.16606069312711,762.0347548636051,1150.722232789703
2016-04-30,1.07665,218.45804415544595,460.2817548032976,0.0,0.0,117.21350941026832,73.17342764255083,0.0,225.15215716216176,107.86728945080282,197.9130297303552,125.9044026210179,0.0,0.0,0.0,0.0,0.0,194.6131090158161,0.0,508.6856003163693,1074.107872111888
2016-05-07,0.865389,203.72872328644672,360.4147853531381,69.98514456657757,0.0,93.77592411603273,72.67139250708809,142.05690991437234,273.4944826741517,103.30239541776952,0.0,0.0,0.0,0.0,115.33833848139354,115.33833848139356,0.0,90.71092908668552,0.0,603.3127447988867,1392.0904322028096
2016-05-14,0.887623,219.99659747091164,370.7468946116507,93.23395130265148,87.39368446955636,0.0,98.47374397596217,80.62871860222182,252.09492645681576,0.0,0.0,77.49403056827616,0.0,0.0,0.0,0.0,0.0,167.53685862335968,0.0,449.4744423717461,1464.2145051489322
2016-05-21,0.653622,159.1178134601875,298.80858732271884,0.0,0.0,0.0,105.06438980152804,118.74872729928065,245.41976487149697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.69253811287275,0.0,496.050309546156,1284.259498420157
2016-05-28,0.594686,192.8355117228501,324.77293626638925,0.0,0.0,80.20998881963949,145.50512951013914,113.6797042568314,189.604056201319,72.60481198761595,0.0,0.0,0.0,0.0,72.5776725415174,72.57767254151742,0.0,160.2688981354407,0.0,490.829277991841,1057.5942631844357
2016-06-04,0.470475,173.93721784790006,183.16123343884087,0.0,0.0,0.0,0.0,76.81509668387858,0.0,75.52525443909984,74.08471369613416,0.0,0.0,0.0,0.0,0.0,0.0,124.570102793691,0.0,362.6369466452108,1052.695412107523
2016-06-11,0.471162,137.67345648104703,208.2018994674189,75.10993473391811,0.0,0.0,0.0,0.0,120.24834883345808,0.0,0.0,0.0,0.0,68.69958716967177,0.0,0.0,0.0,73.76733421606517,0.0,301.94509234439084,978.997273564986
2016-06-18,0.321743,98.40745312750896,210.80366080990737,139.80175056127788,0.0,0.0,94.98720786141008,0.0,120.1647042088888,0.0,87.16007970511812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.2883397819504,1150.761940345111
2016-06-25,0.357244,137.35465875698324,213.3702585981739,0.0,0.0,0.0,0.0,0.0,227.5450520862196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.63273998692418,0.0,253.9730768437588,851.7697467013863
2016-07-02,0.367341,244.22986704353457,130.82883132156394,0.0,0.0,0.0,0.0,0.0,269.47174201815386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1857422141982,0.0,339.69991774529336,689.8566014303924
2016-07-09,0.301872,109.97284184597147,173.41479811880455,0.0,0.0,0.0,90.84759906899724,0.0,159.94443154210586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.95962772075512,0.0,318.39289399776413,873.4006763348192
2016-07-16,0.401338,88.71713545839711,117.13079042323734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.648066941663,892.9826956391568
2016-07-23,0.285836,119.2164752609199,90.28058660998892,0.0,0.0,0.0,115.89532731333668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.60468196580814,760.5237489442844
2016-07-30,0.221239,157.9967228857147,182.65093309997943,0.0,0.0,0.0,0.0,101.96832527001364,120.35640622208578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.82004518865963,662.8557933634869
2016-08-06,0.309345,0.0,109.9373486097024,0.0,0.0,0.0,0.0,0.0,166.22775072099034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.08148612332417,0.0,281.6278113937057,744.5936265826881
2016-08-13,0.403105,209.1103936958588,140.34029353838565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.96164320259217,0.0,302.8155712837393,647.2536314351785
2016-08-20,0.300535,202.6216021902669,185.9549620830398,0.0,0.0,110.35816188140186,0.0,0.0,109.94469130909631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.86919034491147,0.0,227.69254172262723,698.5939864780103
2016-08-27,0.434945,0.0,198.71284700236632,0.0,0.0,0.0,0.0,0.0,145.34513681560318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.95573300213016,851.3658859074684
2016-09-03,0.425844,166.88391482208513,155.06371494664387,0.0,0.0,0.0,78.45293890698655,0.0,129.05519290409146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13810247215116,0.0,428.36131249791134,741.9537367375067
2016-09-10,0.366229,135.6116875992802,284.6312447283735,110.15257902665492,0.0,0.0,0.0,99.85942983062552,213.3264608252137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.5271470571161,0.0,363.6566207854787,911.0968545098408
2016-09-17,0.368489,300.0962138827431,351.1315332872709,106.31519961839304,101.49483787913545,0.0,118.90956456224878,0.0,165.95606911979797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1987637804832,0.0,486.3285503540213,1136.1324339758166
2016-09-24,0.857128,277.55695948027363,577.6909076051016,0.0,94.50008175422478,79.75243409073478,259.8620098659031,0.0,106.1065560293938,0.0,0.0,0.0,0.0,0.0,85.00833336266571,85.00833336266571,0.0,276.70155066007226,0.0,592.7738984401203,1086.59385482021
2016-10-01,0.839074,258.36020089686303,575.1292301621804,0.0,0.0,125.99891191114791,215.3824589182831,0.0,153.07255940617384,115.7620232154116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4134468375421,0.0,753.1979786034384,989.879670075499
2016-10-08,0.858584,265.95637584056,557.3741430955267,0.0,85.05620808561609,87.5674869796058,200.9557992486837,71.8611420799634,176.81692300954867,127.360499410932,0.0,97.44761260344578,0.0,0.0,76.08214220360246,76.08214220360246,0.0,454.5246436367992,0.0,735.6857739541298,1109.3802057820324
2016-10-15,0.931407,359.3005126794691,729.4955594907377,95.61694811487344,88.00590980758342,146.3772291427227,195.2493315083745,161.1184808437698,92.0565930280974,142.51040194770235,100.05559999851674,0.0,0.0,0.0,0.0,0.0,0.0,530.289638674974,76.8661969718553,877.7872160320318,1106.1624022386022
2016-10-22,1.26664,353.6220713060254,628.3003301520935,90.2907006785708,0.0,76.43903373297702,132.87874451605336,0.0,244.4553090646353,98.38732937017832,79.53330011344613,69.34741612562594,0.0,0.0,173.10060822735505,173.10060822735505,0.0,283.3443476574446,101.93221495618414,776.1106195036232,1089.043086840335
2016-10-29,1.25542,228.16266041524733,603.0455618416316,0.0,68.31144796955712,0.0,127.44417406369112,141.08808219853552,197.68133065029443,87.82350998441818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.488673088277,0.0,739.3634437376083,1200.374873629139
2016-11-05,1.63981,301.2951076075637,612.4175273155247,0.0,0.0,108.50224291372344,163.1911421822975,0.0,218.34064353654907,88.7021061123676,0.0,0.0,0.0,0.0,73.30793279678035,73.30793279678035,0.0,284.9004768594248,0.0,755.1032334561709,1104.0511920988515
2016-11-12,1.63886,239.41897035787008,434.03404856565817,0.0,87.37051787034346,106.12380000101189,171.31581168046694,103.98679257837529,201.5103619537008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.826215234596,0.0,694.836024820765,1090.235433135789
2016-11-19,1.6545,379.7316971586259,411.92218557111465,106.03437637710196,96.37288529718992,0.0,192.13164017192983,192.1220365375448,351.7083755425883,87.76882257637651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.007487790272,0.0,813.5358299150251,1159.346482782502
2016-11-26,1.52157,257.10010274947064,480.8789918533446,0.0,0.0,0.0,71.80490524819464,108.33724638801264,336.4833067380501,102.17699705557132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.12623142377507,0.0,685.5043298591945,1205.299710462789
2016-12-03,1.08338,340.25166332181215,498.3017551197156,79.1223503446058,0.0,0.0,180.61768995626747,155.33492398030543,480.699329759454,133.13072148982073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.72484559394272,0.0,1022.5554013152628,1307.791082127613
2016-12-10,1.86207,319.4985538497663,609.8836509851592,65.52494951354004,0.0,63.41592488509134,114.5977385383974,373.1065950433463,462.2749443899378,0.0,85.76683815677725,0.0,68.90205506903683,0.0,0.0,0.0,0.0,259.25138499260635,0.0,659.1448559769599,1161.076910973253
2016-12-17,1.7306,445.25762046351815,565.7901581309679,135.01550538853076,78.10498605354981,111.526454111783,244.70265627742535,354.6344572222141,509.982515720824,110.3676704728618,0.0,0.0,0.0,0.0,0.0,0.0,89.50554993173799,190.84519226384637,0.0,783.1866396951259,1254.7391090547962
2016-12-24,2.12636,361.5743761653402,715.3442613496416,97.1398398762444,85.37577880499846,191.68454676991064,149.7208549809913,474.3550952930782,639.3643506239667,260.7007840054846,0.0,0.0,144.08249159119654,0.0,89.87676667623214,89.87676667623214,152.15974430775205,217.80766476441636,0.0,934.3405750332456,1295.9084335621706
2016-12-31,2.35249,480.34135121064287,1010.1644442322396,100.86837603295838,75.56103006420176,295.10046179563864,153.48985257316906,513.5781547415668,1144.285280217392,313.7628297770015,0.0,0.0,194.00364274992617,0.0,104.49339346378552,104.49339346378552,151.56378067582116,264.724488171473,87.66793278434844,867.9039922531432,1318.0519994536298
2017-01-07,2.18288,438.46005027880346,819.2731471377954,0.0,0.0,166.83252279787507,238.0912852861111,757.5347854333527,767.6648669786657,229.7342530287397,66.49919808700083,70.79572879482146,94.8435384582287,0.0,73.34089061549275,73.34089061549277,115.51241425986876,363.4905113344769,0.0,1062.2800660059545,1512.4752259342574
2017-01-14,2.15291,459.04459402381343,882.2437717648397,152.68874297983496,87.82612911620292,229.13541205771827,334.3719738935054,788.1369285956903,862.6143315097153,235.6692854223813,135.77951009633634,127.58874302087852,75.37622355733643,0.0,106.66967230094478,106.6696723009448,74.45594073511886,359.9705996330442,97.335206291056,876.307291385715,1299.815078779101
2017-01-21,2.14959,452.7519574445494,922.7328825384652,123.29682081255494,0.0,188.02130400446893,239.7320715916542,749.9369663436948,870.7164216817564,200.3746770068245,171.22411085995586,171.78971241531076,85.7555032257852,0.0,0.0,0.0,127.79624009748228,414.020090062939,0.0,870.4877731985939,1354.2546675017884
2017-01-28,2.3959,506.4872771889407,862.2898627834127,86.0833025214806,69.54972457161566,194.6191635305221,187.8576712388951,769.3243211623309,763.6290365311502,169.18083162620525,142.37655229267452,142.7161065100969,82.66080530012152,112.85352069733185,0.0,0.0,109.30168301953374,276.2589061922101,0.0,835.659281490148,1439.3028457718488
2017-02-04,3.16458,538.3555014431746,979.9233330237556,123.65160210200511,162.44597988976844,265.2452821534647,236.7420461544638,1057.5177898411507,702.9166026118422,239.27938419930243,235.47132712232445,247.93765589142888,74.35010944314853,77.93343623905959,117.34941634835644,117.3494163483564,157.82861441026537,370.4346242278852,0.0,966.5924146671764,1561.3298171620863
2017-02-11,3.71318,781.8314746425038,1191.6626460936925,123.7102537685431,231.58963934713583,480.6224084431665,325.424971426314,983.744132063589,840.8275627186704,487.6550173865384,371.6467118612207,428.4678108575013,164.55836980750394,180.0454366894811,58.27011527338038,58.27011527338038,0.0,439.0482472487556,60.91904303265992,1105.03623043223,1742.906682062061
2017-02-18,4.60287,924.755256057937,1577.0048294573544,205.65777405767685,272.53199180801505,351.1878418039616,362.09551465815787,762.7551077432176,912.87196771999,353.3000888610757,734.4973936885111,715.8992655105362,193.03558990669347,300.3019171195645,141.37346441012738,141.37346441012738,192.89230375090463,587.5731526092942,99.23616683611738,885.7697861450534,1902.694763354218
2017-02-25,4.28887,865.4052310282553,1419.7078447006152,226.47812096853133,129.49055346443214,380.1163843700384,360.5774611521824,703.5014517374404,862.842352839302,301.9911120155244,572.0903475862737,569.7510582293779,263.02227470001566,204.6660123044033,135.8761337954752,135.8761337954752,221.0667231607776,540.1112206818283,124.45333624578916,934.8575595980054,1683.9729678999745
2017-03-04,3.26298,658.8588344583306,1129.965504908619,170.23546229612728,147.18195641336632,292.601650793932,277.3055963503246,529.5388582731043,685.7720258242148,309.0262821344593,424.9987015142404,391.316376972243,93.93672753051142,194.15189372733565,87.70086429996712,87.70086429996711,96.82071689808252,327.8446490950333,89.89358611122245,939.47027588043,1704.0009030289675
2017-03-11,3.48875,637.6895474270221,857.6718686206517,144.18730547782775,0.0,262.03604332154464,283.35951377971094,373.37593364613,708.2865325973264,258.1816333739263,356.55118686421696,291.4864872095421,120.17460209948548,121.53672657091714,75.09669816323013,75.09669816323014,161.93636130792268,333.99386716202025,0.0,648.4140714418767,1562.3874997182515
2017-03-18,3.26327,533.3346824034886,985.2475090436018,180.55046866679777,147.53681134327627,275.5203210287844,236.54560553966127,352.3619950178988,798.8419107662705,307.79308561413666,349.7456771812388,328.75800699296485,142.2704371998489,98.36027477452602,145.53750699421565,145.53750699421565,137.0454217763705,375.3063126530214,88.81519362386287,860.3556047343362,2004.3313552042384
2017-03-25,3.21732,550.1087700727072,1048.7890693733264,158.2835322391193,114.64296246961908,304.56415997579546,161.73157293663334,430.2663711059756,730.0750986726225,257.02443358271466,291.3537464035475,321.2125377735381,99.30472487071816,169.24553833962864,82.9050615178654,82.9050615178654,153.1279960509716,362.7050917224851,97.47288065083376,875.6383673479457,2105.1606718684675
2017-04-01,2.69803,415.1469555788261,909.9753837481206,112.19149617724986,120.14244493678368,267.4841502152066,214.20468131106423,290.87537541535403,570.653616566276,282.7081363497253,285.1039741118094,278.61552753123846,94.43172434049778,175.08000263351647,147.7965903384946,147.7965903384946,105.68980200918648,312.0218585233545,0.0,860.9793491963833,1927.1482135694064
2017-04-08,1.86882,348.0052846273503,740.0258098914907,114.02376720645648,67.23786355428295,190.5245159497521,271.3686614934795,200.93535604340943,443.8703714937749,182.3158735022651,207.16817241674653,198.42971114884804,88.91434258134329,98.62960943216736,105.42693016513569,105.42693016513569,0.0,291.9807135073339,0.0,805.4500764821711,1768.2521086044646
2017-04-15,1.45771,347.4612805879756,565.6915618148179,127.61375592990566,0.0,102.36988352718728,123.57450260625195,200.7914729089632,507.8540265504158,91.96276789089758,124.95324328166043,151.3333589251589,0.0,72.55845975325005,0.0,0.0,0.0,264.2010076155674,0.0,787.3136848999201,1469.2295457590697
2017-04-22,1.3616,222.0821661089078,518.3127425685632,117.45857834132526,0.0,76.0799058856502,134.1446593696101,134.2963683557727,266.89709237056417,85.47427848218733,65.4199784772717,87.49776718339344,0.0,0.0,0.0,0.0,0.0,159.12728597717407,0.0,521.8935857719965,1391.85056016105
2017-04-29,1.1713,220.99043194684276,437.4379585904837,0.0,0.0,0.0,90.28857762979987,156.8250322620153,329.31179007044256,86.3186223478809,97.37691358932328,72.05101056154102,0.0,0.0,0.0,0.0,0.0,153.6480935364511,0.0,570.3276522430052,1533.1784720437402
2017-05-06,0.91615,109.39991155413809,333.34746444650835,0.0,0.0,0.0,0.0,139.27057316168816,230.4765032335696,66.40329565134574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88090282237678,0.0,563.8814391684533,1274.3845951626663
2017-05-13,0.951728,230.1310014495694,357.3952159860512,0.0,0.0,0.0,87.96860107248605,0.0,185.44730488446208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60784149433371,0.0,445.6306977322321,1475.3078507934604
2017-05-20,1.0448,152.48937301471122,223.30164898452247,0.0,0.0,0.0,102.43495885532356,79.3604105599154,238.7687047191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57494675666857,0.0,421.8298215247653,1335.8297260674778
2017-05-27,0.770612,97.32278728327309,246.6037530885377,0.0,0.0,90.9537818524644,109.38190917098149,80.42449173852009,154.56143265144598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.7274934375916,1295.7369035261363
2017-06-03,0.820838,131.54932117695688,184.19929085085448,81.45031057164024,0.0,0.0,94.18944028152303,0.0,144.0973922452638,85.80935291153023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.51530578895948,0.0,555.3769683032881,1356.9998037865023
2017-06-10,0.645329,217.55109741971384,164.95913567080817,0.0,0.0,0.0,120.39351045368998,84.61298809820863,180.92866773699248,0.0,0.0,0.0,0.0,0.0,68.34155403988989,68.34155403988989,0.0,0.0,0.0,471.9575052540998,1221.5535485282344
2017-06-17,0.639423,142.1100058580371,185.7052082808944,0.0,0.0,0.0,87.41657250869139,0.0,195.86516220186547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.75346851101445,0.0,382.588190845699,1046.4139929956032
2017-06-24,0.616925,179.5893899033194,229.36866003614125,104.9997213581601,0.0,0.0,90.46326922680409,82.64915573742097,122.59864425728492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4908522859868,0.0,423.2311335550541,992.0607865805886
2017-07-01,0.614478,97.3363816454624,233.88732272663665,0.0,0.0,0.0,0.0,0.0,109.50429648170466,0.0,0.0,0.0,0.0,68.13311539583647,0.0,0.0,0.0,0.0,0.0,333.1245470508593,1076.4709904470644
2017-07-08,0.679198,123.64802943015752,179.55327435162303,0.0,0.0,0.0,0.0,90.69914768279403,153.44093290658628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4115430958816,1047.9327990458753
2017-07-15,0.508587,83.09388550711128,172.52587864692416,0.0,0.0,0.0,0.0,80.75444443168581,209.64012160431355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33528294658227,0.0,296.3023290733422,1103.1959467489385
2017-07-22,0.400102,172.9070332266834,211.18918260084487,0.0,0.0,0.0,85.68356967073171,78.05245610553601,211.69242753177727,0.0,0.0,0.0,141.87005859026857,0.0,0.0,0.0,0.0,91.39456843399056,0.0,357.8298665719153,800.3134720066976
2017-07-29,0.459694,142.26271295488948,143.24603066867314,0.0,0.0,73.34683610484429,0.0,0.0,159.05621777424687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91935623825623,0.0,327.30632199375924,890.6851553456171
2017-08-05,0.471632,116.54671677717508,0.0,0.0,0.0,0.0,0.0,105.03548587029331,181.9578965197696,0.0,0.0,0.0,0.0,0.0,95.31581282088234,95.31581282088234,0.0,0.0,0.0,310.594636600422,963.5302797447372
2017-08-12,0.32346,104.99695754822456,175.4588063541447,0.0,0.0,0.0,0.0,91.0846604875559,70.93978503974664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9318862736461,913.242353788012
2017-08-19,0.441067,143.29516167287164,104.6314361276736,0.0,0.0,0.0,0.0,0.0,89.46504570648949,0.0,0.0,0.0,0.0,0.0,76.72801913988737,76.72801913988735,0.0,93.46417332339853,0.0,367.6941683157983,801.7119545233174
2017-08-26,0.52302,0.0,194.90390548653295,0.0,0.0,0.0,88.43329616314442,0.0,123.96976567301616,78.66295797684512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.37764495504476,101.12194566282557,309.24210233200915,908.8776771767124
2017-09-02,0.726744,138.6448442271027,269.82676659676906,81.63949320007632,0.0,0.0,91.62985258324866,80.43390308190072,177.9177471593026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8522111280088,0.0,391.9619486621232,922.4774362839386
2017-09-09,0.982736,195.4500058068688,372.46702145668434,85.01903155263048,0.0,72.17835245009412,103.79188541937832,83.61910991771326,105.65726545596614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.7119265061009,0.0,394.5123507898153,728.7367099835807
2017-09-16,0.876686,259.3349115583664,364.1975602778531,0.0,0.0,87.04548540943875,64.09793714622393,132.00726668780797,65.67955805508741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.84437698504948,0.0,426.6070753888447,1015.0937591260677
2017-09-23,1.14291,218.1154872149701,478.2424367732007,65.49514535876185,0.0,152.0988414509918,267.5979223011943,0.0,145.0023566335281,107.3431227444364,111.2499923525761,0.0,0.0,0.0,78.17975232354928,78.17975232354925,0.0,432.64707871461457,0.0,599.8950919802586,1411.2200274925765
2017-09-30,1.21513,192.5092672608153,551.2385091394079,0.0,0.0,148.18530806165583,188.4544989212148,169.4030571102132,156.2504810232787,0.0,88.07545811787564,65.33478383143398,0.0,0.0,0.0,0.0,0.0,240.60503354237545,0.0,677.9907351308738,1168.0497933375536
2017-10-07,1.05751,307.573113201684,708.1042887049719,84.33491185739614,0.0,67.20425620403591,194.0969363820401,115.18249093094394,232.7722159544271,123.44838850784596,69.42442567473711,0.0,0.0,0.0,0.0,0.0,149.5709008554543,448.6726942918794,0.0,681.4033545071486,930.9923262938134
2017-10-14,1.18879,304.06854328303905,635.7188429429182,100.81008255979816,0.0,88.00463185102562,167.60232606853458,165.95153915163542,73.3549092134913,117.75088218402335,62.38291499346522,0.0,0.0,0.0,70.11291927693775,70.11291927693775,0.0,526.228977207359,0.0,808.9452850687555,1134.5949596751468
2017-10-21,1.34334,291.9162710093634,726.8853408361323,0.0,0.0,145.49618925445878,199.83610915789112,96.92477895899157,186.812934383558,136.22305354623327,0.0,0.0,0.0,0.0,80.28474602709929,80.28474602709929,0.0,429.1503395284248,0.0,592.0319497180317,1243.4071994816802
2017-10-28,1.37719,368.60234960431205,647.8191514813914,0.0,0.0,173.63049142296384,176.91427219546995,160.07976296844367,172.0787188602224,147.75481738350558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.3179614717698,0.0,664.3000167406482,1101.525747001188
2017-11-04,1.24986,396.05464295512,648.0120830671211,67.15166979016136,0.0,90.340017284667,130.99883637292342,118.43660983432268,277.084152380302,91.92778407030856,0.0,0.0,0.0,74.80371517652063,95.081679155991,95.08167915599098,0.0,305.9803568115292,0.0,638.0597005136799,1254.643613149742
2017-11-11,1.5819,376.6543774506921,668.6842924668416,0.0,0.0,89.30580236462724,155.37319358699375,260.9279219204141,324.45519239590914,0.0,0.0,0.0,0.0,0.0,94.27091898111996,94.27091898111996,0.0,451.470275690514,0.0,682.1044747241815,1204.1638653558412
2017-11-18,1.50287,303.9018351382122,565.476823706612,95.32369764329952,0.0,93.57459002103847,192.04452146371688,147.55611510194277,290.9227440130711,95.453504716717,191.535588469624,113.0342673369983,0.0,0.0,109.77004378385963,109.77004378385963,0.0,326.3908009446056,0.0,702.3694762721411,1396.6367872415613
2017-11-25,1.86769,396.2333371116701,463.4018541493799,0.0,0.0,132.00828096063873,284.7572964989271,397.56881542566026,376.846778802248,0.0,0.0,0.0,72.69807808863482,0.0,0.0,0.0,0.0,258.4782996890983,81.2357798713988,771.0659818964818,1349.9779367294327
2017-12-02,1.57373,339.3023227747943,709.3746088139459,0.0,86.85315775407362,132.0982208834139,167.0309403948303,333.0907406378281,412.8358887892844,0.0,95.41953653327856,119.7754179714447,0.0,0.0,93.09283361526523,93.09283361526522,0.0,475.5978671563586,0.0,848.3134163569213,1522.504196832741
2017-12-09,1.87036,443.9262187070649,729.4461881870911,108.31228554926156,93.06251381761014,139.8423914831649,191.1038864287422,450.626361599811,482.4155302017545,187.8443071649022,110.0401237143,120.9646978135462,0.0,0.0,0.0,0.0,0.0,325.2305831841716,0.0,730.732903862981,1460.7103235466857
2017-12-16,2.2088,577.3592748776845,1018.6427203467908,126.24789422582668,151.36326630766231,174.98320099684554,274.11896529606264,511.3876968064858,536.7941704911939,178.60630918090547,77.97254141210857,158.70275635586134,0.0,0.0,95.29773900068096,95.29773900068096,0.0,391.05780391424514,0.0,737.7849128355888,1332.704979681669
2017-12-23,2.75099,653.323525341634,1052.3948207892547,139.434251760324,145.32400761672992,230.9638031446601,227.55945729362716,799.5048356820903,756.8581684039997,260.6112169541746,190.1704734230704,196.88517728241484,150.75617174404812,0.0,0.0,0.0,179.78094227311936,504.3901255560103,0.0,1081.0983381986905,1469.568444581275
2017-12-30,3.50053,805.2637671983022,1445.1052737851392,235.34289880579263,217.41625975512844,304.8519295571768,396.9771850933106,877.5195555924513,1072.4968638092028,335.016483038342,388.20497657221495,370.5508772192767,240.65364052582203,79.3643279048631,159.0582256015865,159.0582256015865,278.452983803224,460.7445909920892,157.61069627703066,1156.1732640723503,1542.5121036669143
2018-01-06,2.95998,1219.5867679604114,1256.452539683365,268.6251531071524,159.72927168326254,384.8132776556061,476.6055589133249,828.6553728243485,993.0617170859916,378.91233226476703,567.2994384252497,629.0995874381119,171.4353765540166,193.8061011159816,139.77632097739436,139.7763209773943,181.64041568077636,633.3896039896835,86.29811615180127,1200.1787699670188,1669.5181030311842
2018-01-13,4.01351,1930.8621297692296,2466.66488792832,419.9852449827533,294.5829978679393,512.3630081302737,495.20483831986655,939.3623647852556,1007.3097774120272,549.496115978288,567.8250492234953,626.065591654717,278.12579094152915,223.9554420078662,121.48098784619458,121.48098784619458,256.80873786269007,843.2538857091253,178.4830429365206,937.7816314195212,1376.134846816897
2018-01-20,4.90567,2882.2666815235016,3657.704818690784,641.0667064541589,522.0997809698861,872.2124169458217,523.0231884059036,680.5354068686802,830.566805399872,908.7649934377716,800.547306893854,795.0914403802121,382.9586766126324,425.0960125631318,346.0432434995907,346.04324349959063,413.42810994983154,1312.9121132399264,191.11201641322305,936.4842263323768,1485.4260641510425
2018-01-27,5.23913,3798.7663015852095,4665.887517417977,866.2307631151446,614.175309016487,1130.8006728423632,672.7082270571761,924.440490553984,1131.3811636889382,1059.8957009749054,1312.762313027203,1296.2579118723074,486.66924552842414,589.9331506917928,534.4432475172546,534.4432475172547,519.2111076825512,1606.8620552777463,227.7069037427801,942.4947414799324,1589.0216813239333
2018-02-03,5.63008,3775.9093887294175,5062.617141705692,992.8376600112102,567.4925659551197,1037.6705427445138,801.4720090831598,1126.253182968631,867.7205564549046,1012.595432340816,1372.430977337113,1324.7191685648072,410.53003387280256,533.9866891135297,499.5932451981912,499.5932451981912,397.1396156896439,1729.5567826413694,133.86607806586088,918.4116483191002,1650.6659260966203
2018-02-10,5.20407,3505.7048185345056,4251.444527123807,894.6274653137966,532.538100411865,904.4889270253504,814.9911734177497,708.0941882184021,1012.9990768195732,903.5551703235276,996.6544331645443,978.0032653884896,372.1975696837801,409.5283908665087,519.128628352013,519.1286283520129,377.6518391151173,1492.625699192662,179.32303888348903,1059.027427839197,1678.9272000623826
2018-02-17,3.99642,2578.779955183466,3258.08456296184,611.3169389969371,413.044338812868,743.980359026691,559.5520661115595,620.1308702163877,801.4221643357112,692.0804897100891,933.1896317440008,917.9080817162168,320.9611061643749,404.60971401734287,440.52216831261984,440.5221683126199,320.50954526276774,1155.6586190238927,162.67713272422398,760.9955551645169,1636.135280975653
