date,Indiana,stomach flu,rsv,the flu,flu symptoms,influenza a,flu how long,how long flu,symptoms of flu,pneumonia,a influenza,strep,sinus,flu a,influenza symptoms,flu type,contagious flu,flu fever,fever flu,flu cold,the flu symptoms
2018-03-24,3.26825,397.67219123732025,394.2909579517617,971.84547338738,601.5885280744453,215.2641037964524,220.76848175393545,220.76848175393545,140.4780694064669,1362.9499331779089,248.59934244163364,1644.373538561883,1964.8963030984544,372.565095106872,183.65771617767535,0.0,133.1724708354837,152.76695898414536,152.76695898414536,135.12159094151053,0.0
2018-03-31,2.85714,486.2230532494261,371.306352056623,908.4807536829748,617.0585670249428,262.19807825231896,225.17418551832384,225.1741855183239,0.0,1146.2779433199023,289.6623284951391,1183.091225035565,2136.879006639372,472.690837798164,142.05741979256302,0.0,0.0,208.3191718298742,208.3191718298742,212.88770432921865,118.39164787721208
2018-04-07,2.29233,345.3810304034103,360.23443981553817,517.8052127276766,323.1681728559226,225.8983540367308,105.68009112558816,105.68009112558816,102.0027454280524,1252.9811360218862,235.62667511742345,1055.3374389421197,1827.0460546172287,202.68025178087788,0.0,0.0,109.76311908550396,0.0,0.0,127.61487968153598,0.0
2018-04-14,2.59802,248.457750562218,285.8101752195733,644.6305258038379,367.5045799194498,209.80205773808697,198.78838833180788,198.78838833180788,178.68323663188286,1296.381012055498,181.7498319284465,1406.1323874915756,1775.7506411255156,361.18266843561327,0.0,0.0,165.0720528295862,170.13101196954952,170.13101196954952,160.07327268089796,190.57550745708943
2018-04-21,1.96954,295.9471191731604,213.416957490392,550.0245218972423,363.2808315111674,226.2505216836752,0.0,0.0,149.39241166391514,1044.5224113105394,297.88808637987614,1490.72715057527,1545.0065543725348,305.0714704760427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,1.41003,182.8144913332749,206.7334726811829,664.3699552543936,392.5926345174825,0.0,127.85907454066312,127.85907454066312,0.0,1149.2348919137612,0.0,1221.0846163357796,1442.2734230564165,201.3867371461996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,1.54688,266.17164556611345,110.34491021388592,546.590398331106,208.26933141040385,0.0,0.0,0.0,0.0,1132.7247454374804,0.0,1239.930207847318,1511.967000649098,209.167615498131,0.0,0.0,0.0,0.0,0.0,151.7282611983224,125.28935006362832
2018-05-12,1.05644,163.89682177940728,226.51117901667664,346.7994634060131,289.2991470070584,159.758407204579,143.00262129623607,143.00262129623607,179.43063788739812,804.6128249559504,0.0,1244.0215452436923,1567.125764491626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,1.02437,184.22252313179425,147.57889464561515,229.9066365709913,141.5656664020856,0.0,0.0,0.0,0.0,972.3394221586308,0.0,950.941054389307,1378.7731739085034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,1.10335,140.94306839242364,0.0,348.7024909060215,183.1536546882106,0.0,215.12979573193465,215.12979573193465,0.0,816.11000577515,115.06994816217572,736.5162121893975,1328.0552885418178,178.8162404797672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02,1.21792,218.96960066573013,0.0,229.37621047405707,0.0,0.0,0.0,0.0,0.0,816.3288188039039,0.0,893.5677805123686,1350.5629509466444,117.40896558790112,0.0,0.0,124.67125766773768,0.0,0.0,0.0,0.0
2018-06-09,1.34508,158.3253971050346,0.0,260.9252781101917,187.53340852542536,0.0,0.0,0.0,115.09588261785213,1036.9781142458385,0.0,813.3913835376992,1421.4305637865282,236.84212259551347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,0.487277,160.03227480643923,0.0,263.343441132949,204.34479164223856,0.0,0.0,0.0,0.0,924.6317870428152,0.0,943.3146157632632,1067.7231370580698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,0.721021,289.58577060223433,0.0,222.51180934869305,142.58299320079146,0.0,0.0,0.0,0.0,895.9147284847693,0.0,1147.243280107767,1501.9323832888836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.657895,137.28072015442822,0.0,215.47093427178515,231.1794660890304,0.0,123.84758017611638,123.84758017611637,0.0,719.2938712553098,0.0,947.2593491506772,1163.653057493262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.749866,177.5981286720218,0.0,312.5099592379543,179.06794604150988,0.0,0.0,0.0,0.0,600.5021260371996,0.0,888.4240560418708,1111.3239050216912,146.7161519405987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.82203,271.06193079500053,119.1811130312767,283.6102790620692,148.7579800605717,0.0,0.0,0.0,0.0,604.2502861058472,0.0,1286.2721952157035,1277.5822480222173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,1.05773,0.0,0.0,250.17503103882615,0.0,0.0,0.0,0.0,0.0,627.3279297808461,0.0,1159.0713788423398,1456.5376547973833,0.0,0.0,0.0,0.0,0.0,0.0,122.8176077150194,0.0
2018-07-28,0.742881,301.93395362850083,0.0,157.3095100302746,289.264521396229,0.0,0.0,0.0,0.0,678.749577755701,0.0,1160.010183932903,1183.471033964457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.626468,0.0,0.0,154.29396688991562,220.87873766777705,0.0,0.0,0.0,0.0,783.089375253752,0.0,1061.9299137847522,1370.020352536978,119.70614621241872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,1.19002,171.32700900886982,0.0,135.7873640206402,251.5523549284892,0.0,0.0,0.0,0.0,728.9667754536054,0.0,1248.9005033040014,1194.3024969150035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,1.05878,205.76302493001089,199.7662417059362,157.72232215442753,0.0,0.0,0.0,0.0,0.0,776.2357302032331,0.0,1113.5772843250634,1640.9174919678214,132.2565722872956,0.0,0.0,0.0,123.07823170018804,123.07823170018804,0.0,0.0
2018-08-25,1.16721,0.0,0.0,301.9485693390031,104.85116574829767,0.0,0.0,0.0,0.0,815.2917892467676,0.0,1277.9782882984728,1607.7190928575712,134.5579237022525,0.0,0.0,0.0,0.0,0.0,157.20421070278505,0.0
2018-09-01,1.25261,233.14753471871435,110.89902175512924,392.0117238817568,216.20511016089327,0.0,0.0,0.0,0.0,982.6885388916214,0.0,1010.8357166506144,1624.0004771189836,161.34299878140544,0.0,0.0,0.0,137.05339923912754,137.05339923912754,164.29106432453565,0.0
2018-09-08,0.803571,219.77027413143628,165.1092549809554,298.58891757574736,238.8978011145271,0.0,0.0,0.0,0.0,1075.3612297567051,0.0,1240.801586397591,1892.6528552684572,293.81012098612405,0.0,0.0,0.0,0.0,0.0,175.75672389939194,0.0
2018-09-15,1.32958,196.31199190543904,230.19928789485604,593.4584520487487,312.9803828426808,0.0,111.3091014369931,111.3091014369931,0.0,997.291920066776,0.0,1293.5312623740451,1696.1998785897204,368.5783063373448,0.0,0.0,0.0,249.7164593124972,249.7164593124972,134.40984142960517,0.0
2018-09-22,1.00122,202.8073743337007,285.4154099967141,621.3913791191128,222.15800383624327,0.0,0.0,0.0,0.0,943.6256596513706,0.0,1271.2866579564725,1432.9104779994811,253.1166192684009,0.0,0.0,0.0,170.44784039414236,170.4478403941424,193.1374211196714,0.0
2018-09-29,0.9629,133.38360924988004,199.71424118293035,523.8474876871956,299.1286605961383,0.0,146.67576523933616,146.67576523933616,0.0,1118.3326499763998,0.0,1200.565304001086,1428.4647437325573,588.3486076451759,0.0,0.0,0.0,0.0,0.0,115.67964319463674,143.4703950405557
2018-10-06,1.25458,245.02214678121584,162.73804744574446,919.1232051209548,271.55438102567814,0.0,140.75492123262725,140.75492123262725,0.0,1133.105460074544,0.0,1477.2458007758114,1463.8046131103977,688.148805091182,0.0,0.0,0.0,0.0,0.0,187.72510611931312,0.0
2018-10-13,1.1109,210.77999453189585,380.2223209115388,729.1405086427367,491.9896349749527,0.0,0.0,0.0,205.79819400218284,1280.2832109417168,0.0,1119.6513775762055,1608.2234930235984,702.8525584265283,0.0,0.0,0.0,0.0,0.0,247.9400372579502,0.0
2018-10-20,0.847305,338.38994363706195,191.54115262424736,919.630474312107,463.6184237706484,0.0,243.3994616317468,243.3994616317468,285.60307361488674,1250.4387127554653,0.0,1176.0337851743022,1616.090481930034,802.1964282143872,0.0,0.0,0.0,0.0,0.0,0.0,122.34302492944784
2018-10-27,1.0576,245.35944171078265,310.7232868342852,1007.8059979278293,503.23649561827807,106.51817054584768,0.0,0.0,109.14735990055016,1430.2969144237393,0.0,1143.9352204710965,1756.7287445209404,602.2000013012222,0.0,0.0,0.0,114.34956633073392,114.34956633073394,214.01615336460716,134.55950389060217
2018-11-03,1.32008,362.8825897679918,188.06259043471968,1008.2436655909224,617.1898759191448,0.0,176.375150012237,176.375150012237,153.42467875101946,1222.9899501513366,0.0,1359.2394127007103,1642.6688892942295,760.8974089212905,0.0,0.0,0.0,0.0,0.0,260.8453421418554,116.2673713170226
2018-11-10,1.34377,309.11416071503635,334.2120015067122,821.4299868222134,520.935262479925,0.0,0.0,0.0,134.86358908096685,1423.7492960081952,0.0,1404.512636224422,1661.8197768985456,523.0171626633579,0.0,117.1713910282372,100.10049623856013,0.0,0.0,312.9437630886299,0.0
2018-11-17,1.51374,335.5649638932532,817.8457997204246,737.6920910127454,438.732180561606,0.0,0.0,0.0,148.86725954162654,1560.2246297499498,0.0,1189.5359326993546,1712.6818504888915,492.18082449648153,0.0,0.0,0.0,0.0,0.0,199.31357612335717,0.0
2018-11-24,1.87045,398.34488719093065,439.3584353347405,634.1378208845914,523.3934068448076,0.0,134.07157353459522,134.07157353459522,0.0,1296.2393213547955,0.0,1253.3615538680097,1833.200639628766,495.8805252232769,0.0,0.0,0.0,240.69498424238787,240.69498424238787,288.498374444741,0.0
2018-12-01,1.69739,561.5810782404128,648.6575986405184,799.4460670172641,476.35838971734273,104.72650937543484,186.71471717402787,186.71471717402787,0.0,1391.2231534019706,112.0677462241038,1413.4421933667147,1999.1938068972763,483.1402764866688,0.0,0.0,0.0,191.76992810810907,191.769928108109,210.7644134735532,117.2608094001105
2018-12-08,1.8206,670.6400541890188,647.3463853033187,842.1176138364139,476.4688276977569,139.12389238633753,0.0,0.0,142.7324459128758,1350.8311496269175,140.55556950772552,1523.127087793477,2044.4080132080223,353.96499212998623,215.85515478865648,0.0,0.0,197.92507471105435,197.92507471105435,202.72387707037203,0.0
2018-12-15,2.26178,756.2914476522526,822.8413019819377,998.7678325522204,633.6244604562088,107.5488101785344,149.23442661555111,149.23442661555111,150.04133403723628,1651.3518572221146,166.4946772267329,1600.359249173974,1794.4336248189131,333.57976129243536,0.0,0.0,0.0,187.51097279100856,187.51097279100856,288.280786166504,0.0
2018-12-22,3.8496,893.3156288176557,1333.7200357400889,888.6717502003323,740.8363253655283,151.3330037086979,219.43342992305773,219.4334299230578,0.0,1311.611912750043,132.83728106541685,1517.1832070251064,1725.7589892152669,254.9337856086673,0.0,0.0,0.0,207.08661451450587,207.08661451450587,250.05923336453972,0.0
2018-12-29,5.62466,1843.7219895951216,1482.9002315846103,1421.1708264245597,798.3477643992659,233.64828798543007,500.9804428605642,500.9804428605642,189.5352494827295,1427.853828216173,0.0,1816.4259279250373,2254.499317108443,576.413275309227,0.0,196.57621656549597,136.54034369110252,179.65887233449448,179.65887233449448,386.1943252060292,130.47044474118044
2019-01-05,3.82813,1282.4921630896483,1889.3950314950475,1263.7191704442123,1104.6700014071369,163.80601360872635,449.3354357119376,449.3354357119376,116.38010551862452,1741.2948632504615,165.3869198556626,1455.804529349584,2855.3215463346805,630.20413979589,0.0,0.0,0.0,224.1211094776676,224.1211094776676,397.78220088341726,160.39962161649387
2019-01-12,3.23668,824.7101951060107,1401.568276373558,1443.7633982564128,862.9417824909707,225.9019211189151,285.048376463568,285.04837646356805,122.4670062236,1475.3622169958564,169.50625605062027,1509.7479976870602,2176.2253377373154,664.4919185184945,0.0,104.92285298644896,108.36819422975036,0.0,0.0,373.8351896718311,218.9532514162447
2019-01-19,4.14701,570.4453983499701,1042.9657539709378,1071.771950104417,736.768949514421,144.1202033418404,291.6303893965457,291.6303893965457,150.86051747542157,1262.0643710389463,224.1561978828281,1293.863242167169,2245.3074170620434,697.7806021539957,0.0,0.0,140.425496580925,195.30174529355247,195.30174529355247,366.761140132884,166.26264272166884
2019-01-26,3.68455,391.5765918711493,1101.3396836846312,1021.5885471487172,926.6620428789136,237.4262685805685,248.56333004298708,248.56333004298708,264.3061130434355,1566.934386867945,325.16524398899736,1520.4646531545618,1829.0930850206648,383.8289330631084,0.0,158.368536000086,160.47005449765993,150.94616998220167,150.94616998220167,250.37339264242547,169.41283591434006
2019-02-02,3.85784,562.6976203787101,735.3157742995296,1194.8263742397437,994.5080952340466,477.1813467663085,323.0491455514659,323.0491455514659,171.45200027460336,1499.7212819171516,429.880672208574,1615.8418633439978,2071.436432315519,494.2507046209661,0.0,117.32067418772704,0.0,168.718058600436,168.718058600436,252.53764286431763,148.4521703049145
2019-02-09,3.8961,563.4291015128523,592.0722883071664,1091.317605649549,903.568687867652,556.4168957742758,465.03325155730016,465.0332515573001,284.97488104311066,1552.869547087325,520.0393397600909,1486.8194090872073,1985.5021892088448,625.3060280246722,0.0,177.68552698448497,171.74540337847006,144.73245666159744,144.73245666159744,408.5044413032274,137.12218842667318
2019-02-16,3.95126,514.6049906778444,505.20817579254,1354.3173819010026,892.5192343776215,699.5735148236886,447.0457527016016,447.0457527016016,153.30647362207444,1681.6552780661823,667.687242742603,1451.2102248653262,1990.1568462205669,830.9456637046687,140.76898836002505,162.87283678697656,134.80305459660633,133.93247015413843,133.93247015413843,411.6104321786552,109.30220011736118
2019-02-23,4.69711,552.4452605193117,419.7210408004921,1336.8082286542735,1075.0719560908285,865.4055922452526,490.742604616777,490.7426046167769,231.3651267409685,1560.7352360300024,832.8058283207337,1759.410402875971,2278.803564816095,790.1859661646589,188.3946103736114,195.63564698802824,206.7805065514621,241.6527064943165,241.65270649431656,353.5159726063478,135.35521070487954
2019-03-02,4.87941,657.9786311550067,556.5944034624098,1597.7440509742796,1139.6160668426417,1064.258376881717,411.79645550233664,411.79645550233664,272.5504536516025,1524.3681177019294,1107.2489674440303,1793.2572093300882,2262.732233631601,976.3611509364024,396.1702728032562,353.9504254049779,254.82260500876507,171.1877862896902,171.1877862896902,362.0475422773771,180.11200322099762
2019-03-09,4.6503,603.6691161584332,395.5422187224503,1940.365847693345,1186.3901722015955,1191.1277432131385,380.992854065218,380.992854065218,179.37024448243687,1823.77117033452,1246.4643611242136,1856.0678776794257,2338.8638385820755,982.0241190835576,310.0891719163279,127.05894319724796,272.0876852193322,302.7973154706446,302.7973154706446,387.8823072531659,200.64617571815592
2019-03-16,5.88934,813.8471011274479,362.1443347169253,2067.3196245845816,1757.3741477042545,1299.3475136298755,655.5162224614377,655.5162224614377,376.0841110915935,1836.142291295911,1360.090899750915,1853.338668346676,2479.3987088475224,1092.9494017097004,342.9841959316743,192.7635081470533,250.3737033489685,185.8052047342843,185.80520473428436,224.1626450363857,166.09287713744786
2019-03-23,3.7385,584.9528673070014,328.8375007446172,1689.5914311419097,1158.5951593187967,930.5700832723433,549.0843001294129,549.0843001294129,221.6214008675655,1491.7308786829512,994.3151642566744,1922.749805051148,2208.372819839497,1009.8794094149724,345.248117809962,0.0,232.72133831403863,228.6345215657248,228.6345215657248,371.6526416047714,152.34907171321265
2019-03-30,2.83659,563.925847091416,201.38045099859548,1649.5015273225588,891.6135796236475,837.1262623776296,468.8131802104456,468.8131802104456,194.58577171913933,1537.7067632907683,767.4275999094231,1632.458324028002,2574.982281969252,746.0567139551691,222.63471546387936,142.716146162757,180.7694240344386,164.1217261811928,164.12172618119277,211.6517892282884,170.74698830402806
2019-04-06,1.94413,564.7819148423113,249.3202682139748,938.141105816328,645.403021938485,291.8793708020275,235.73043945874144,235.73043945874136,111.87845928778924,1266.0205049369367,322.5963773072953,1320.4406697436889,1981.2988992859352,445.214400608744,131.02140568258125,0.0,140.01888180704154,263.27158295181573,263.2715829518157,362.0148275757941,0.0
2019-04-13,1.88714,477.0622777180869,165.72747696982748,738.3468735115318,501.0041173921381,330.0684791471553,170.97331449739983,170.97331449739983,116.54885487676644,1226.535606787604,380.7372139199423,1328.2007002769008,1648.1981837009937,438.1519199590236,0.0,0.0,0.0,112.46186217634188,112.46186217634188,0.0,107.6444918871806
2019-04-20,1.93006,298.5089508323716,0.0,555.2898602079963,358.6012488348812,180.09513871197723,120.2124734282844,120.2124734282844,0.0,1318.6585545543028,202.836804029117,1417.928087290371,1658.9722965297246,312.8223904543793,118.80604850397648,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-27,1.26084,407.06771733474267,0.0,530.286062575827,306.984657190889,171.1508424734064,0.0,0.0,0.0,1250.3481041733914,146.3024064536375,1278.5106332671128,1616.2127451401393,293.68403369354,0.0,133.69508922772692,0.0,0.0,0.0,0.0,0.0
2019-05-04,1.55738,280.3684762336544,162.43558018217496,454.833865758448,366.9374930731712,0.0,0.0,0.0,0.0,1076.86998170289,0.0,1562.7622692577154,2083.9842894092294,294.43769350645283,0.0,0.0,0.0,0.0,0.0,0.0,115.62721802722449
2019-05-11,1.48075,205.962218143388,145.10460174613672,305.17628830933546,299.66142943648987,0.0,0.0,0.0,0.0,1208.8491962004452,0.0,1575.8273662333304,1520.717922242699,135.31320893662487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,0.980926,287.2542965281728,0.0,304.3551366671491,252.951751578064,119.11307698428654,0.0,0.0,0.0,1198.4888872375043,110.0318352925712,1266.0922013881702,1806.2724849162655,0.0,0.0,0.0,0.0,0.0,0.0,163.34680711705772,0.0
2019-05-25,1.00705,0.0,0.0,245.829363725,161.27593388350866,0.0,0.0,0.0,0.0,1019.1367516558844,0.0,1431.6542614991151,1499.3778863945367,0.0,0.0,0.0,0.0,237.65180126050788,237.65180126050788,0.0,0.0
2019-06-01,1.58215,265.02657933143416,0.0,258.45918952009845,0.0,0.0,0.0,0.0,0.0,1133.713830839811,0.0,1142.5768091198872,1861.0704290595463,146.43732487804806,0.0,0.0,0.0,0.0,0.0,117.0812066174921,0.0
2019-06-08,1.0058,114.72115949059412,0.0,259.93889417993284,0.0,0.0,0.0,0.0,193.23762254995296,1095.8627159729658,0.0,1236.1951872147572,1406.4516613904073,138.58956071311127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,1.12156,353.0223603455876,0.0,256.6512991126922,170.7580877884183,0.0,0.0,0.0,0.0,899.9855778084539,0.0,1327.0239054927556,1574.150083755193,122.23056745986364,0.0,0.0,0.0,0.0,0.0,124.36059085692972,0.0
2019-06-22,0.816933,0.0,0.0,222.20314087543628,143.59094404958736,131.1948911231215,0.0,0.0,0.0,880.2539351620917,0.0,1120.2325124342997,1433.6621156867964,0.0,0.0,0.0,144.3519016362649,0.0,0.0,0.0,0.0
2019-06-29,1.05171,216.36950138467,0.0,266.6143235343178,0.0,0.0,0.0,0.0,0.0,819.5274145155488,0.0,897.689111650626,1465.743852596963,120.76253976031192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,1.28996,215.59441902949465,0.0,0.0,164.55347573618377,0.0,0.0,0.0,0.0,834.299666101832,0.0,1008.3405227582438,1275.6738160501222,142.40092251825754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.274402,0.0,0.0,129.14583283472808,122.19535485672122,0.0,121.7476000978684,121.7476000978684,0.0,824.096123174348,0.0,947.2357034373445,1481.0118314693837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,0.537634,139.43336674521746,0.0,221.63368134923465,195.36126388212733,0.0,0.0,0.0,0.0,704.0422769503198,0.0,1014.4166621192516,1379.5460074863772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.33616594061718
2019-07-27,0.265369,0.0,0.0,211.23879030184543,0.0,0.0,0.0,0.0,0.0,729.5054912249001,0.0,867.6940195978593,1452.4958913243786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.424088,174.0342850309341,146.78822427245075,231.10673265668996,0.0,0.0,0.0,0.0,0.0,745.5333797957708,0.0,902.1626504529372,1359.2774472462072,157.55459288992853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.482668,293.19820238800963,117.4849284465655,123.9749974695916,0.0,0.0,0.0,0.0,0.0,698.8188616179978,0.0,1018.4099201917912,1434.747391056402,272.2390710447104,0.0,0.0,0.0,0.0,0.0,136.62829045782098,0.0
2019-08-17,0.352526,0.0,0.0,161.13214822467242,128.37777199290184,0.0,0.0,0.0,0.0,1028.110352871185,0.0,1368.866032114807,1471.3258032474976,160.10327873600812,129.2968240835715,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.275957,149.4424861214279,156.56120159562377,270.1402787494909,135.44422792634904,0.0,0.0,0.0,0.0,825.8889868478611,0.0,1267.9578793462988,1638.4828280943318,160.16103069247188,0.0,0.0,0.0,0.0,0.0,139.5702618411693,0.0
2019-08-31,0.518451,220.8223690185349,157.32550199314957,334.22364826391737,364.3759182082829,0.0,0.0,0.0,180.09760946435225,1069.7410137732804,0.0,1237.309114176365,1593.6847188000283,159.97306525181548,0.0,0.0,0.0,0.0,0.0,118.66206795512726,142.98200252687485
2019-09-07,0.679694,142.90433314040183,284.7769108599032,352.4816485169335,238.4871754238413,0.0,0.0,0.0,0.0,1010.4378914484016,0.0,1022.0331966781396,1464.5059076522425,171.90980591678326,0.0,0.0,0.0,0.0,0.0,163.2858783248325,0.0
2019-09-14,0.520514,113.1429175429554,232.3164005158633,397.8083477698089,301.8499085179276,0.0,0.0,0.0,0.0,1288.8182433285306,0.0,1094.4910940893512,1811.4436991563573,201.53667055449495,0.0,0.0,0.0,156.53801824664362,156.53801824664362,0.0,0.0
2019-09-21,0.827179,173.23729700914873,178.6880596407139,554.3864187612531,327.9855520487878,0.0,0.0,0.0,0.0,1025.8183265008288,0.0,1435.569346561087,1730.940051749311,464.45513098662326,0.0,0.0,0.0,0.0,0.0,204.5371714476786,115.71283016468924
2019-09-28,0.708801,224.00682571458415,190.84621468111624,781.6280730339695,322.66134404282144,0.0,194.8644669819612,194.86446698196124,0.0,1493.738927952215,0.0,1207.051626558903,1570.081235671848,711.963348695926,0.0,0.0,0.0,107.8077393362311,107.80773933623112,118.91865365888502,0.0
2019-10-05,0.949495,269.139467139974,375.1774791918421,764.3203007694224,421.3906745512547,0.0,112.89758914119524,112.89758914119524,0.0,1422.9501976614051,0.0,1301.9189387425672,1499.773495817578,629.2049459590701,0.0,0.0,0.0,194.23619250884136,194.23619250884136,188.55422337521117,0.0
2019-10-12,1.11703,198.32902379074517,426.493764368179,991.019338203306,430.7385021417899,0.0,153.9809066496889,153.98090664968888,0.0,1435.0159729322495,0.0,1136.1537968727516,1845.934478894275,580.4640837772096,0.0,0.0,0.0,0.0,0.0,187.6193198434318,0.0
2019-10-19,0.853706,336.72964915996687,435.0297120988513,998.0263871589156,550.2675700978033,0.0,244.28731168805731,244.2873116880573,158.3869714457505,1599.9111078935643,0.0,1380.2564997034908,1737.722616618433,818.5873214580841,0.0,0.0,0.0,200.3235619682486,200.32356196824864,346.4029459380995,0.0
2019-10-26,1.1562,212.4798194732127,396.4935426406456,1230.2319107211376,627.0462732981678,0.0,256.4604153853205,256.4604153853205,176.22612337771247,1464.374824530278,111.18513801584228,1459.6224395963409,1757.3465937639555,829.9090007786598,0.0,0.0,0.0,138.20990011737703,138.20990011737703,199.0154269756268,139.7944009336009
2019-11-02,1.38889,214.0685345701772,427.51921812804295,876.8315338135576,411.801680784735,0.0,141.58333687010912,141.58333687010915,0.0,1831.9026341814997,0.0,1161.0833806000844,1594.0510353190969,578.015592027162,0.0,0.0,0.0,209.8478863456381,209.8478863456381,347.74018366306507,100.60866727295443
2019-11-09,1.44112,226.3204205667544,476.44436820594046,952.1336396932994,525.171577949196,151.20528068515742,148.40180415532996,148.40180415532996,0.0,1606.1855482519802,0.0,1513.5988032808852,1703.109423033745,602.5494202925204,0.0,0.0,0.0,126.27507377976907,126.27507377976907,295.2506745174147,0.0
2019-11-16,1.80357,234.83972375819408,1082.804787880354,949.3849815490952,555.7259801015905,0.0,197.9818283130504,197.9818283130504,0.0,1606.7450221602558,0.0,1475.5370737747758,1992.09804215448,568.7296192554624,97.16522427879724,0.0,127.96673914325274,192.6321139903992,192.6321139903992,268.83640737484694,118.42561093255289
2019-11-23,1.41648,469.1550656795882,1193.9218377135346,976.4771235141646,618.7442126364541,113.39399644350684,0.0,0.0,126.16556556471386,1994.9776285295195,0.0,1507.0930983404608,1974.5651680840149,642.711038674039,0.0,0.0,0.0,194.3172033556086,194.31720335560857,345.3708313969465,172.64017827931676
2019-11-30,2.14118,436.4582373099393,1725.458868720972,999.3750875199772,587.4873301929349,117.39159911882956,280.4594802298648,280.4594802298648,97.8068797898574,1638.9521751480916,126.71593041358908,1114.7565150774917,1743.556160391248,563.0378745172259,0.0,0.0,124.86076919026225,101.18550906766365,101.18550906766365,316.80099703841967,0.0
2019-12-07,2.41353,486.5550869704056,1931.6463337719224,1175.860442488606,763.0677074328767,186.46387649237056,263.34968452644654,263.34968452644654,134.68107145953098,1970.7115313155505,112.4420855264847,1637.5297934952546,2132.7624565172987,570.4013032051374,0.0,0.0,0.0,115.72288566956183,115.72288566956183,304.58297436444025,165.1661808221432
2019-12-14,2.94056,397.8797369987505,1896.6859888338813,1119.1237805905423,673.2206390419514,264.6692032295878,297.71700800309304,297.71700800309304,168.15560488874056,1791.9198506810917,147.59420080033,1684.1874413483772,2191.7659575055304,546.526823554319,0.0,0.0,125.24828692051912,144.9982007955836,144.9982007955836,432.11818564119466,205.94696865675323
2019-12-21,3.96671,653.6848006984314,1759.616564077455,1160.0840582710937,1141.7413688718282,227.90283678802317,251.09055904130147,251.09055904130147,0.0,1903.0336166880288,284.3994127002364,1585.543407582072,2008.570785211632,635.6809421308008,0.0,0.0,171.4598713158537,210.8164031692534,210.81640316925336,328.5392485589528,0.0
2019-12-28,6.19243,958.0025153716292,2095.825086604949,2204.9408003112267,1532.3016533372822,657.4290623399424,690.3856731568991,690.3856731568991,201.21452154811053,2567.3718899097607,537.0913278649383,1934.3472460236328,2607.078663521486,940.4693068169482,157.02458523686155,248.8269154248252,413.84911675238186,286.486502340169,286.4865023401689,452.1047937623736,338.39613501889573
2020-01-04,3.27757,794.1196676484044,2857.5832046702603,2077.487829129746,1475.8997879197186,386.82909262488687,698.9031473966401,698.9031473966401,381.70588384340414,2341.625342095176,327.23281098567884,1629.2370498934893,2728.7117288909108,878.0327787719666,171.32939502374165,122.50309129925137,214.63225161978903,171.98243620531372,171.9824362053137,421.0368611926877,123.3219360632789
2020-01-11,3.02037,654.4577979019649,1833.945347045564,1933.8635532623048,1203.6128283440023,407.9965300982352,543.0458462456248,543.0458462456248,223.5911598059609,1856.9642177814696,468.404308658661,1346.1300410332865,2476.025999387466,872.3765287886746,226.85050692257911,111.31280479446336,204.4368807676113,153.16070754188752,153.16070754188752,456.0602246216993,290.71712646479926
2020-01-18,3.05977,576.6588732220467,1473.7924099904512,1929.3265624968865,1321.5472129726909,460.6834001792824,463.1555660579713,463.1555660579714,278.80036215562296,1757.1391290619108,505.8826760136714,1447.352807535191,2032.9636564030427,771.5534876848342,249.13412314208983,270.2359448655613,181.9777985981909,373.5398495824396,373.5398495824396,351.63822723620865,193.2697408043933
