date,Nevada,the flu,bronchitis,flu symptoms,flu cold,flu a,cold,pneumonia,rsv,sinus,how long flu,flu how long,symptoms of flu,influenza a,the flu symptoms,contagious flu,a influenza,flu contagious,stomach flu,flu fever,fever flu
2010-10-09,1.66683,0.0,0.0,0.0,0.0,0.0,6271.106917478475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,1.63633,1072.2579374249665,0.0,0.0,1202.7549515058618,1145.1435594294237,5780.629816788455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,1.5086,0.0,0.0,0.0,0.0,0.0,5483.6533363088665,0.0,0.0,1326.4358383045078,0.0,0.0,1072.7606512520915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,2.14451,0.0,0.0,0.0,0.0,0.0,6293.189148068455,0.0,0.0,0.0,0.0,0.0,1087.4075009158173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,1.76761,1324.4095943891757,0.0,0.0,0.0,0.0,4684.675235324318,0.0,0.0,1007.0225832177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,0.805239,0.0,0.0,0.0,0.0,0.0,6698.201499479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-20,2.63276,1010.4363393840242,0.0,0.0,0.0,0.0,7999.5049813034,1020.2420068459846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-27,3.10198,0.0,0.0,0.0,0.0,0.0,8723.452025856785,1052.1675175202506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,2.89043,1055.8282898636603,0.0,0.0,0.0,0.0,7503.158196547504,0.0,0.0,1233.0145144628618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,3.28279,0.0,0.0,0.0,0.0,0.0,6671.186994702705,1297.8999524130188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-18,4.28725,0.0,0.0,0.0,0.0,0.0,4962.443397494638,0.0,962.7783315793206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,3.46784,0.0,0.0,0.0,0.0,0.0,4941.079471880567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,3.88664,0.0,0.0,0.0,0.0,0.0,8496.529292462985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,3.08241,0.0,0.0,0.0,0.0,0.0,7884.454156649849,789.0180117911091,0.0,1723.8281749898958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-15,3.31421,0.0,0.0,0.0,0.0,623.6358948669538,7077.978365005276,824.6572483618996,0.0,1046.0185589364269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-22,3.78455,0.0,0.0,0.0,0.0,0.0,7814.698635100853,785.7538336797172,764.322328449542,1609.3675030916422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-29,3.83545,642.8605778482583,984.7489548621808,1193.4356214091508,0.0,0.0,5978.2345275087655,1294.7885158160805,0.0,1456.0601609431003,0.0,1371.3627051446856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-05,4.03184,598.1748964466117,625.7481991543889,643.9643318495326,0.0,0.0,7002.67634409582,1187.614820655206,689.9117695208232,811.7344389283079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-12,3.71371,0.0,0.0,0.0,0.0,0.0,7943.9270883410545,1054.3871886938998,0.0,2092.780145934729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-19,4.06365,0.0,697.2448007466205,711.1392168542773,0.0,0.0,7463.396259192837,0.0,782.3648988828581,897.6506540563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-26,4.06769,0.0,0.0,0.0,0.0,0.0,7853.923496490624,1143.6712598187123,0.0,1236.364179175725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-05,4.78919,0.0,0.0,680.1865306543729,0.0,0.0,5764.876329753839,889.1499540723703,0.0,1467.313551486919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-12,3.27375,0.0,996.1526066916308,0.0,0.0,0.0,6481.269458610246,876.7693101857432,0.0,834.1180657768699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-19,3.08045,0.0,1041.2896769862914,694.199420043142,0.0,0.0,6907.841560160892,734.4593849561122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.1888897877399,0.0,0.0
2011-03-26,4.29749,0.0,0.0,0.0,0.0,0.0,6162.212410941628,0.0,0.0,1114.8473304449906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-02,2.27938,0.0,0.0,0.0,0.0,0.0,6158.4324216501145,0.0,673.931291627814,1044.065694015526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-09,2.21222,0.0,0.0,0.0,0.0,0.0,6389.914611796169,794.1160289877744,0.0,817.7885180428445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-16,2.11339,0.0,640.0966374563908,0.0,0.0,0.0,7802.175284791817,944.8060896543273,0.0,1017.983875578849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-23,3.12605,0.0,0.0,0.0,0.0,0.0,5027.063044615652,1214.3084828021845,0.0,1284.0547897405309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-30,1.55288,0.0,746.693605656537,0.0,0.0,0.0,6604.451275787793,706.8951599434047,0.0,1198.7137070355411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,2.51242,0.0,0.0,0.0,0.0,0.0,5489.757948735666,0.0,0.0,1178.501706025066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,2.4206,0.0,0.0,0.0,0.0,0.0,7357.974379556327,999.5332662225828,0.0,744.8626742501584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,0.789052,0.0,0.0,0.0,0.0,0.0,6426.256774241179,924.0896645782188,0.0,1475.9122023115065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3148344403946,0.0,0.0
2011-05-28,0.67815,0.0,0.0,0.0,0.0,0.0,5868.9061436094335,756.9074790686711,652.1411279650941,711.1877443035795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,0.731602,0.0,0.0,0.0,0.0,0.0,6843.888783605824,1007.9533671281956,0.0,935.5210666494958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.6405185249038,0.0,0.0
2011-06-11,1.03003,0.0,0.0,0.0,0.0,0.0,6254.560266697063,0.0,0.0,1375.254685769291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,0.882801,0.0,758.3263728281664,0.0,0.0,0.0,5134.662303931678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,0.754663,861.6651027140289,0.0,0.0,0.0,0.0,5582.853823369934,695.9521836105505,0.0,1005.9353482013976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.6709824052726,0.0,0.0
2011-07-02,0.644963,0.0,0.0,0.0,1231.9043207961404,0.0,6227.913906679564,762.9468424138984,0.0,995.347800578466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.834342481709,0.0,0.0
2011-07-09,0.388814,0.0,0.0,0.0,0.0,0.0,5437.079333907836,1087.3368094049008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,0.500303,0.0,0.0,0.0,0.0,0.0,6448.43814974472,754.9056837074692,0.0,1455.6290650051822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-23,0.45427,0.0,0.0,0.0,0.0,0.0,5260.588546712244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0160813121342
2011-07-30,0.516717,0.0,832.2474019913377,0.0,0.0,0.0,6392.082537262992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,0.558824,0.0,0.0,0.0,0.0,0.0,5832.727138028214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,0.431034,0.0,0.0,0.0,0.0,0.0,5493.9127497718055,0.0,0.0,635.8908788317851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.447524,614.9678386325152,0.0,0.0,0.0,0.0,5594.394585775745,0.0,0.0,774.7624910424348,0.0,0.0,0.0,0.0,0.0,0.0,721.924895650551,0.0,0.0,0.0,0.0
2011-08-27,0.498753,0.0,830.7276975914812,0.0,0.0,0.0,6527.834334446805,700.1578080580002,0.0,795.2464475735163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,0.358262,0.0,0.0,0.0,0.0,0.0,5957.524800387107,0.0,0.0,1239.8546340544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,0.558735,0.0,0.0,0.0,0.0,0.0,6535.0449219797,0.0,0.0,1139.2654604183765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-17,0.608026,0.0,0.0,0.0,0.0,0.0,5462.770225368878,589.4343894254121,0.0,587.2928664140818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-24,0.541932,0.0,655.0867982530923,0.0,608.683613576791,0.0,5255.155947503783,920.9778894174208,0.0,717.1489745696185,0.0,0.0,608.0564454736078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.773054,0.0,713.009364840454,0.0,0.0,0.0,6088.539294273821,578.6218571760992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5619736552488,0.0,0.0
2011-10-08,0.415097,0.0,0.0,568.1416487487113,0.0,0.0,7326.214195995256,0.0,0.0,562.0697449896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-15,0.428521,559.8750833597426,0.0,0.0,0.0,644.5903634898174,6385.963546128704,0.0,0.0,808.2559651248123,0.0,0.0,0.0,0.0,0.0,0.0,775.714599080827,0.0,0.0,0.0,0.0
2011-10-22,0.507265,0.0,0.0,0.0,0.0,0.0,6411.050597467766,1068.896195678227,0.0,1182.3923451901578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-29,0.626484,0.0,577.4282093093975,0.0,0.0,0.0,6543.597945620079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-05,1.02051,0.0,0.0,0.0,0.0,0.0,7533.581937182381,0.0,0.0,1016.2314753416048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,0.582707,0.0,0.0,686.0987982037578,0.0,0.0,7276.493102415166,616.2560888812216,0.0,1113.5185237581184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-19,0.550545,715.0743885073176,0.0,0.0,0.0,0.0,6486.939421011855,908.6783570355703,750.9808619905591,990.35066748131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,0.679316,0.0,860.1814467899839,0.0,0.0,559.3504651459684,5595.218241868169,802.4498597634753,655.909210479307,672.7515979010187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,0.61838,484.1711915715008,476.3846951968056,0.0,0.0,0.0,8651.467263517106,0.0,0.0,1293.3690292203426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.682620894623,0.0,0.0
2011-12-10,0.805185,0.0,616.1041967700684,0.0,0.0,0.0,8631.759186782547,783.4719616502637,0.0,1054.4272974506175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-17,0.687715,0.0,722.2015438119894,0.0,0.0,0.0,8279.958798601929,1201.8054185219366,0.0,1229.587748990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-24,1.08307,0.0,472.5425367660486,0.0,0.0,0.0,9413.737572597314,1016.771236179898,0.0,1037.9131436811958,0.0,0.0,369.9870553330821,0.0,0.0,0.0,0.0,0.0,521.1867956897433,0.0,0.0
2011-12-31,1.32617,0.0,413.0190801508392,0.0,356.61502846456733,367.8617078879257,7684.441787148577,894.4189170391343,445.1021498188247,1463.9242002947246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.9129094612066,0.0,522.5422523734567
2012-01-07,0.945201,0.0,727.1199266053495,0.0,0.0,0.0,7893.87481670293,739.642859615608,0.0,1252.7753484291536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8941930849907,0.0,0.0
2012-01-14,0.806064,0.0,689.509865715506,783.9921330382177,0.0,0.0,6658.4617606684,870.0239741825001,0.0,1596.1886016184208,0.0,375.0353789192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,0.830691,518.0106266185261,622.3047561871394,0.0,0.0,0.0,6443.483323805938,873.3423456603713,0.0,1178.2943372911311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,1.53987,0.0,565.4365467102289,1057.384034619637,0.0,0.0,7824.277078924163,1058.6849276016842,0.0,1002.838456045708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.2165127271062,0.0,0.0
2012-02-04,1.86857,0.0,1200.8199063368993,0.0,0.0,0.0,5049.119417832448,955.9502379140748,0.0,1202.8937600741056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-11,2.58051,0.0,0.0,0.0,0.0,544.7393529991001,7151.08363979632,1108.8010241799252,554.271504313953,681.7292535735305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,1.6504,0.0,988.4856283606564,0.0,0.0,0.0,5223.835255854873,842.8103615358175,0.0,1090.1893636853756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,1.54657,0.0,665.9562692102801,0.0,0.0,0.0,6034.719789995039,1403.0626656220693,770.5008203023064,1271.127315260199,0.0,0.0,544.7142847058278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03,1.7139,0.0,1275.1872536119515,792.939841007669,0.0,0.0,8456.20293469337,995.9367409551222,0.0,926.8349855068049,0.0,0.0,0.0,555.1156720703999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10,2.19914,0.0,687.2288891998477,0.0,0.0,0.0,6723.326766392808,914.2804369247684,536.5524823422343,844.6642495468825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,1.93149,0.0,0.0,702.158942072726,0.0,0.0,8272.196084640884,950.7489539634346,0.0,934.2320171175076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.060222916283,0.0,0.0
2012-03-24,2.07832,0.0,604.5155590023804,0.0,0.0,0.0,7623.912138973389,945.4659326387643,0.0,1192.0108913182737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-31,1.46968,0.0,0.0,0.0,0.0,0.0,5935.1460492256965,714.7265402148926,0.0,1685.1487787314288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-07,1.19556,0.0,735.5199216855931,533.7185785672772,0.0,0.0,6454.256721594364,673.531083035686,0.0,947.5425182120478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,0.822174,0.0,0.0,0.0,0.0,0.0,6734.78842780319,734.6866421121647,0.0,1054.1717623187665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2347784715206,0.0,0.0
2012-04-21,0.773096,0.0,860.2028757745595,0.0,0.0,0.0,6870.346212408592,0.0,0.0,1034.5814993622105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.4915905447463,0.0,0.0
2012-04-28,0.581966,0.0,646.0752644834653,0.0,0.0,0.0,6061.970842089933,904.7892947417748,0.0,1159.7619029960194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-05,0.826145,0.0,0.0,0.0,0.0,0.0,6346.052560549872,574.0628741312956,0.0,999.0796143354662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-12,1.07256,426.7819374984136,0.0,0.0,0.0,0.0,7523.525204142603,708.7158864897077,0.0,605.8966822873384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-19,0.646247,0.0,0.0,0.0,0.0,0.0,8043.235787425935,851.9628562855197,796.8214583222331,1124.6279224764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-26,1.27596,0.0,0.0,0.0,0.0,0.0,6628.063243105868,2140.7308457293148,0.0,663.805192878006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-02,1.43885,0.0,0.0,468.802097438146,0.0,0.0,6291.326975421451,0.0,0.0,599.6216216584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-09,0.446229,0.0,0.0,0.0,0.0,0.0,7167.760072683387,511.670792403389,0.0,905.6207547596002,0.0,0.0,467.4258496793344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-16,0.601904,0.0,0.0,0.0,0.0,0.0,6416.769283918303,0.0,0.0,769.9574390462425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.772141,0.0,0.0,0.0,0.0,0.0,7115.226965620366,695.5614073429264,0.0,973.6419072334396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.323749,0.0,0.0,0.0,0.0,0.0,6377.174790173579,732.2791393690508,0.0,584.3196299230408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.374532,0.0,0.0,0.0,0.0,0.0,5594.328021144662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.9944693505,0.0,0.0
2012-07-14,0.173595,0.0,0.0,0.0,0.0,0.0,6062.148372056118,0.0,0.0,561.5594229354057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21,0.348788,0.0,0.0,0.0,0.0,0.0,5377.316063229672,838.0673595121312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.7312895546164
2012-07-28,0.297547,0.0,0.0,0.0,0.0,0.0,6039.808750074372,664.2296761996322,0.0,719.606126371916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-04,0.147944,0.0,0.0,0.0,0.0,0.0,6740.070022962143,0.0,850.965531075435,906.6800840892914,0.0,0.0,0.0,0.0,521.4495192242687,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.495266,0.0,553.3536686966928,0.0,0.0,0.0,6425.062047309903,0.0,0.0,592.8250061151437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,0.618151,0.0,0.0,0.0,0.0,0.0,6389.098521380875,983.9664500993338,0.0,529.0243541469492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-25,0.475996,0.0,0.0,0.0,0.0,0.0,5339.178179502731,0.0,0.0,643.285782148904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.594979,0.0,534.9796832007576,0.0,0.0,0.0,6915.647682994052,650.4877321067605,0.0,529.8745415558598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08,0.6239,623.9789838981645,0.0,0.0,0.0,0.0,7023.97190924005,0.0,0.0,511.1778056821814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-15,1.55991,0.0,610.3883916727842,0.0,0.0,461.2327640650974,5696.20741343511,748.5650604566636,0.0,757.5323821176239,0.0,485.87999583834994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-22,0.682303,831.2611882962673,510.07582826295135,0.0,0.0,0.0,6211.890537114279,769.3894714167711,0.0,1077.7367458373517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-29,0.573813,513.4942902899561,0.0,0.0,0.0,0.0,5870.944660242305,807.8619618958534,0.0,1167.9372983945489,0.0,0.0,0.0,0.0,0.0,0.0,1126.8083325859504,0.0,0.0,0.0,0.0
2012-10-06,0.540606,0.0,0.0,0.0,0.0,0.0,6426.698196378023,744.2954652072161,0.0,1019.480969113936,799.3058703913248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-13,0.474664,906.9110472940008,0.0,0.0,0.0,0.0,6855.378268368288,0.0,0.0,781.4220209322989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0400368036553,0.0,0.0
2012-10-20,0.600396,0.0,0.0,0.0,0.0,0.0,5469.748239642149,599.4538930447354,0.0,715.7922575307722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.1297409312799,0.0,0.0
2012-10-27,0.821041,0.0,695.311928314135,531.5503540679144,0.0,0.0,6697.327596832568,0.0,0.0,537.750490366881,0.0,0.0,0.0,0.0,0.0,913.027600476022,0.0,913.027600476022,0.0,0.0,0.0
2012-11-03,0.527619,0.0,0.0,886.8223407682875,0.0,0.0,5779.969818977596,1393.0329839090348,0.0,951.8689124570584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.2937316350549,0.0
2012-11-10,0.593159,0.0,551.7501901449334,0.0,0.0,0.0,6425.396337798207,1101.859429779934,0.0,1193.9577201904965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17,0.735592,0.0,0.0,0.0,0.0,0.0,7635.061884259317,1329.3416710990502,0.0,839.8536406458278,0.0,0.0,0.0,0.0,617.3293695578517,0.0,470.9631655579829,0.0,0.0,0.0,0.0
2012-11-24,0.757751,0.0,530.9291684877645,0.0,0.0,0.0,6195.037572485773,789.1060293886441,0.0,893.7500801896733,0.0,0.0,0.0,0.0,0.0,514.8030917738323,0.0,514.8030917738322,598.0229675672457,0.0,0.0
