date,Nebraska,a influenza,influenza a,influenza symptoms,influenza a symptoms,the flu,flu symptoms,influenza b,flu cold,flu a,rsv,pneumonia,sinus,how long flu,flu how long,symptoms of flu,bronchitis,the flu symptoms,contagious flu,flu contagious,stomach flu
2013-03-30,3.34101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.2732552684993,0.0,0.0,0.0,553.6133419401143,0.0,0.0,0.0,0.0
2013-04-06,2.66117,0.0,0.0,0.0,0.0,798.3964852259464,1102.1723587328086,0.0,0.0,0.0,0.0,687.5816030482717,1928.3812269583573,0.0,0.0,0.0,719.5507741604126,0.0,0.0,0.0,0.0
2013-04-13,2.08668,0.0,0.0,0.0,0.0,654.4068661524852,0.0,0.0,0.0,0.0,0.0,665.7508095542117,920.6529920104604,0.0,0.0,0.0,625.320789359273,0.0,0.0,0.0,0.0
2013-04-20,2.99728,0.0,0.0,0.0,0.0,592.8990632449196,0.0,0.0,0.0,0.0,0.0,796.2805241623545,1398.935016953389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27,2.43995,0.0,0.0,0.0,0.0,536.7177410083187,0.0,0.0,0.0,0.0,0.0,1021.6717967714468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3568613544033
2013-05-04,2.36794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.231208589629,0.0,0.0,1298.4537029446783,1435.0185641391622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-11,2.20905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.3170921505405,1552.4016905665162,0.0,0.0,0.0,961.1721509326452,0.0,0.0,0.0,0.0
2013-05-18,2.32681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.2726616941428,814.004480976531,0.0,0.0,0.0,653.8577365530567,0.0,0.0,0.0,0.0
2013-05-25,2.48705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.3682068231983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,2.81955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.7124389616347,0.0,0.0,0.0,1303.4609989888502,0.0,0.0,0.0,0.0
2013-06-08,0.358423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.2095137547367,0.0,0.0,0.0,709.7846400551543,0.0,0.0,0.0,0.0
2013-06-15,0.312175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0918297541169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-22,0.855615,0.0,597.4333926687106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.191637681931,728.6824784020102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,0.439078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.3445037764868,911.1463609135086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,0.336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.946821397505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,0.37831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.7702789138785,0.0,618.4528542278948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,0.490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.9664018386592,639.7199209251565,639.7199209251565,677.0729906605118,614.4367206859399,0.0,0.0,0.0,0.0
2013-07-27,0.900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.5400219258047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.55788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4691858515107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,4.83736,770.1611341786212,0.0,0.0,630.5187570684371,0.0,0.0,0.0,0.0,0.0,0.0,932.0227929428896,703.1484515871105,0.0,0.0,0.0,0.0,655.641404909471,0.0,0.0,0.0
2013-08-17,2.94302,0.0,0.0,0.0,0.0,553.0591814989795,0.0,0.0,0.0,0.0,0.0,0.0,664.6333640968649,0.0,0.0,0.0,778.2803295187373,0.0,0.0,0.0,0.0
2013-08-24,2.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0182638428636,1058.3420608529811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.3197398892096,1075.1341839767726,0.0,0.0,0.0,1118.758132021825,0.0,0.0,0.0,0.0
2013-09-07,3.4678,0.0,0.0,0.0,0.0,0.0,553.5717200376082,0.0,0.0,0.0,0.0,1092.400415065805,730.1707064403168,0.0,0.0,0.0,936.9336827169476,0.0,0.0,0.0,0.0
2013-09-14,4.96134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6368305220105,1182.4384658838455,0.0,0.0,0.0,634.3391244164624,0.0,0.0,0.0,0.0
2013-09-21,3.85941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.9320395502048,1548.4565737360167,0.0,0.0,0.0,539.9586857902899,0.0,0.0,0.0,0.0
2013-09-28,4.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.6447232719165,0.0,805.5293764109718,1578.6945665746453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,0.469484,0.0,0.0,0.0,0.0,787.8633786387384,0.0,0.0,0.0,518.3420658671077,0.0,1259.958167891091,1185.199363482337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-12,0.76,0.0,0.0,0.0,0.0,726.1082671860488,581.4967366767615,0.0,0.0,0.0,0.0,1389.931360169851,1333.8981924094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,0.79698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.7291837595071,0.0,742.0526878870056,973.171245396634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.947672,0.0,0.0,0.0,0.0,707.1420630820734,0.0,0.0,0.0,700.3388960796925,0.0,1162.923591134644,1192.678534868944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-02,0.472306,0.0,0.0,0.0,0.0,532.160742681113,0.0,0.0,0.0,0.0,0.0,1674.4524093219643,1631.6613195645805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,0.690407,0.0,0.0,0.0,0.0,0.0,676.5826568260429,0.0,0.0,0.0,0.0,1160.6779390859697,1677.449890802539,0.0,0.0,0.0,919.7246780665276,0.0,0.0,0.0,0.0
2013-11-16,0.953107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.592026432995,0.0,0.0,1234.017714857442,0.0,0.0,0.0,548.048759270992,0.0,0.0,0.0,0.0
2013-11-23,0.679456,0.0,0.0,0.0,0.0,618.5177055783713,740.562155235589,0.0,0.0,0.0,0.0,1377.5267338066635,1482.1164541215935,0.0,0.0,0.0,767.3458659254079,0.0,0.0,0.0,0.0
2013-11-30,0.900424,0.0,724.2281467244587,0.0,0.0,684.2287794910748,0.0,0.0,0.0,0.0,0.0,1017.7337580796492,1099.6043833287968,0.0,0.0,0.0,1155.7726756838315,0.0,0.0,0.0,0.0
2013-12-07,0.712946,0.0,0.0,0.0,0.0,623.0634222310811,527.9295657279085,0.0,0.0,0.0,0.0,993.4907425373297,923.6978927755736,0.0,0.0,0.0,720.0160157892093,0.0,0.0,0.0,568.4314154812307
2013-12-14,0.899743,0.0,0.0,0.0,0.0,938.2738101878164,608.2354790949948,0.0,0.0,0.0,0.0,1029.9781650255893,1269.4208855367367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.675532800474
2013-12-21,1.17925,0.0,0.0,0.0,0.0,688.830983442536,687.3413229572225,0.0,0.0,0.0,718.0399132286251,1423.9792098830994,1657.5405481800317,0.0,0.0,0.0,977.1773106422044,0.0,0.0,0.0,672.6093987747175
2013-12-28,1.56863,1166.255309624534,929.5018261950444,0.0,0.0,1173.9709727658153,1013.270406363888,0.0,0.0,0.0,0.0,1039.3935156196617,924.8855849353912,0.0,0.0,0.0,977.4091871920226,0.0,0.0,0.0,738.0959991055821
2014-01-04,1.87768,605.2815584769436,0.0,706.3099178757121,0.0,1352.8186101563383,1293.5684099702066,0.0,0.0,664.037276285516,1239.000909294855,1430.304129381993,1778.1746593057092,609.582165213732,609.582165213732,0.0,788.2903317319267,0.0,0.0,0.0,627.926160047743
2014-01-11,1.77795,796.1628726723188,698.6614892847609,0.0,0.0,888.0057218699932,936.2865648600812,0.0,0.0,0.0,0.0,1421.5425801397137,2164.5134049539097,0.0,0.0,0.0,664.9186089336827,0.0,1015.3922584292884,1015.3922584292884,803.5023395779949
2014-01-18,1.97794,782.5351100013552,1091.726557128211,0.0,0.0,1161.3569697540404,1165.507039909622,0.0,0.0,0.0,0.0,1702.9937766430785,1811.627747169044,496.5779401721194,496.5779401721194,0.0,0.0,0.0,0.0,0.0,576.2121661157597
2014-01-25,2.49233,541.6630696262039,620.1540444209609,510.9076628277711,0.0,801.6505167346633,1123.8903511288893,0.0,490.9435601877456,0.0,0.0,832.41986498898,1818.6934425737395,0.0,0.0,0.0,805.2566327388597,0.0,0.0,0.0,0.0
2014-02-01,2.04842,0.0,656.8299788162667,0.0,0.0,1048.21077195039,515.6545441001846,0.0,0.0,0.0,642.3423977787644,1552.8407065976487,2783.9219226554524,0.0,0.0,0.0,609.9813646550784,0.0,0.0,0.0,733.2747846021199
2014-02-08,1.99442,0.0,0.0,0.0,0.0,729.806689831091,789.2642160529023,0.0,0.0,0.0,592.0138123539181,1625.6452571198165,2001.2427311443043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0885731046328
2014-02-15,1.21046,0.0,0.0,0.0,0.0,712.2108212518823,0.0,0.0,496.667024107928,0.0,0.0,1967.1608401244507,2360.945594216576,0.0,0.0,0.0,1111.6405504943516,0.0,0.0,0.0,625.6148965959503
2014-02-22,0.808081,0.0,0.0,0.0,0.0,714.6601497683644,870.0921151843842,0.0,0.0,0.0,598.9192959956812,1627.2112823043706,2191.825229968187,0.0,0.0,0.0,999.2530302714704,0.0,0.0,0.0,0.0
2014-03-01,0.574713,0.0,0.0,0.0,0.0,746.2511094088195,0.0,0.0,0.0,0.0,0.0,1437.3454822928252,1311.5384300929256,0.0,0.0,0.0,1125.0835394952496,0.0,0.0,0.0,625.6925741202847
2014-03-08,0.97269,557.9821837297261,0.0,0.0,0.0,709.4092956922892,0.0,0.0,0.0,603.8820703450526,621.8953534405606,1215.633927951046,1793.7998382125045,0.0,0.0,0.0,748.3771603746428,0.0,634.9114251410309,634.9114251410308,599.2470759831648
2014-03-15,1.09393,0.0,541.6404210470761,0.0,501.0206424901007,686.5076598667094,0.0,0.0,0.0,0.0,0.0,1338.7262297775803,1856.8178816254087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3050615045286
2014-03-22,0.747664,0.0,480.598046863502,0.0,0.0,457.0859778062397,483.0283541640617,0.0,0.0,451.22918943990186,0.0,0.0,1793.9205395871384,0.0,0.0,0.0,594.8053484355955,0.0,0.0,0.0,476.42463007643255
2014-03-29,0.44428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0482234747328,0.0,1706.600574483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.7403150275123
2014-04-05,0.652842,0.0,0.0,0.0,0.0,591.6581822026452,0.0,0.0,0.0,0.0,468.5920988850055,952.5582525383468,1467.3923756211834,0.0,0.0,0.0,1095.5203132429642,0.0,0.0,0.0,0.0
2014-04-12,0.678989,0.0,0.0,0.0,0.0,500.9537428715926,0.0,0.0,0.0,0.0,0.0,1427.0980925367448,1380.1186241648747,0.0,0.0,0.0,576.8486852424081,0.0,0.0,0.0,473.2169635031332
2014-04-19,0.510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.301866649092,1050.6733824802693,1238.860894546186,0.0,0.0,0.0,631.2235667960671,0.0,0.0,0.0,0.0
2014-04-26,0.405515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.8835865553295,1043.276436018419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.2644676676122
2014-05-03,0.235849,0.0,0.0,0.0,0.0,474.8814510540592,0.0,0.0,0.0,0.0,0.0,793.4023272629745,802.0551056916339,0.0,0.0,0.0,548.560383286552,0.0,0.0,0.0,0.0
2014-05-10,0.647059,0.0,0.0,0.0,598.9735626020191,0.0,0.0,0.0,0.0,0.0,0.0,843.8482009207479,1058.596919431609,0.0,0.0,0.0,843.4860705278094,0.0,0.0,0.0,548.775548464739
2014-05-17,0.436137,0.0,0.0,0.0,0.0,604.1272752637622,0.0,0.0,0.0,0.0,0.0,666.8811394874165,831.5673218657174,0.0,0.0,0.0,551.6861344866483,0.0,0.0,0.0,0.0
2014-05-24,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5116482052607,999.5176610733644,0.0,0.0,0.0,684.2291966055117,0.0,0.0,0.0,0.0
2014-05-31,0.564061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4526426185682,0.0,0.0,656.240365834767,606.2755997196733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9556675441141
2014-06-07,1.35135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.3522782520889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,0.244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.9064981915756,1154.8016177908644,0.0,0.0,0.0,617.4718175637879,0.0,0.0,0.0,756.5109957494404
2014-06-21,0.776531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.768193894372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.738916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.4380207596428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,1.18519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.669286587883,0.0,644.3998087097666,587.966316264036,0.0,0.0,0.0,607.2940905372637,0.0,0.0,0.0,0.0
2014-07-12,0.40201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.788575215546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.3629109831454
2014-07-19,0.740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.6029428585575,716.7026086943775,0.0,1168.4426708094534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,0.786517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.7778501568041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,0.753498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.195369847641,1569.0963517225623,0.0,0.0,0.0,656.5328875224766,0.0,0.0,0.0,0.0
2014-08-09,0.925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.109723143933,0.0,0.0,0.0,688.8883826256005,0.0,0.0,0.0,0.0
2014-08-16,0.686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.5963668392784,1335.301035946236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,1.21382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.5117220046287,0.0,0.0,875.5137596317606,1768.519025475675,0.0,0.0,0.0,628.0026326636641,0.0,0.0,0.0,0.0
2014-08-30,1.0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.4570657319724,1389.0328453940035,577.8821270485823,577.8821270485823,0.0,1154.6801197403877,0.0,0.0,0.0,0.0
2014-09-06,1.07914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.9601770211424,0.0,0.0,1856.435286208521,1749.7754757009666,0.0,0.0,0.0,795.338761356654,0.0,0.0,0.0,0.0
2014-09-13,1.89019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.510655870297,593.23836977452,0.0,0.0,0.0,936.720431949697,0.0,0.0,0.0,0.0
2014-09-20,1.44788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2918965075249,1623.4898613710789,0.0,0.0,0.0,886.3496005409813,581.8014827766814,0.0,0.0,0.0
2014-09-27,1.06075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.8964483586574,1727.8703674494705,0.0,0.0,0.0,1001.1684889228934,0.0,0.0,0.0,0.0
2014-10-04,0.630564,0.0,0.0,0.0,0.0,554.3971798025588,0.0,0.0,821.2456874258465,0.0,0.0,1954.6546160418288,1251.5387939346986,0.0,0.0,0.0,613.3070008575576,0.0,0.0,0.0,0.0
2014-10-11,0.741565,0.0,0.0,0.0,0.0,1394.2716195085852,0.0,0.0,0.0,631.228815742534,0.0,1491.081960149314,1702.846570535695,0.0,0.0,0.0,518.2221819221298,0.0,0.0,0.0,0.0
2014-10-18,0.855545,0.0,0.0,0.0,0.0,1403.062910942803,588.0887208993378,0.0,0.0,870.155315480256,0.0,1277.6249350285218,772.4085320391774,0.0,0.0,0.0,1271.040110704586,0.0,0.0,0.0,0.0
2014-10-25,0.530906,0.0,0.0,0.0,0.0,1054.9499025435875,805.9539544573846,0.0,0.0,0.0,0.0,1071.9649866050258,1459.471181564432,0.0,0.0,0.0,553.0145029150924,0.0,0.0,0.0,0.0
2014-11-01,0.420008,0.0,0.0,0.0,0.0,681.8114026941602,0.0,0.0,0.0,623.644702617842,0.0,1929.6129801563552,1616.2711857444135,0.0,0.0,0.0,709.4770395827493,0.0,0.0,0.0,0.0
2014-11-08,0.293871,0.0,0.0,0.0,0.0,870.795480140071,0.0,0.0,0.0,0.0,0.0,869.8926501039564,1971.23941886807,0.0,0.0,0.0,513.9549797359039,0.0,0.0,0.0,0.0
2014-11-15,0.684671,0.0,0.0,0.0,0.0,727.6977308067468,0.0,0.0,0.0,0.0,739.7301544653429,1645.723806208906,1455.9794794436127,0.0,0.0,0.0,722.134684209837,0.0,0.0,0.0,0.0
2014-11-22,0.676397,1033.2736733554989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.503880447098,1494.289204080409,0.0,0.0,0.0,731.1160801970295,0.0,0.0,0.0,0.0
2014-11-29,0.872516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.3964569782902,0.0,0.0,1357.1202849214349,1733.1150385881306,0.0,0.0,0.0,569.3917495673109,0.0,0.0,0.0,0.0
2014-12-06,1.12994,0.0,0.0,0.0,0.0,0.0,482.5261612461049,0.0,0.0,0.0,651.8076829252506,1297.7935565741511,1615.8678510039588,0.0,0.0,0.0,514.8618602610264,0.0,0.0,0.0,0.0
2014-12-13,1.3936,813.8931185198304,791.0747066686349,1029.460489109906,0.0,749.0776993326194,739.2819920249977,0.0,0.0,0.0,0.0,1348.3091852460225,1501.7657276876903,0.0,0.0,0.0,809.2265221533116,0.0,0.0,0.0,653.306984369439
2014-12-20,2.57791,1283.1182251914242,1123.3092918863774,0.0,0.0,1141.910290660652,733.386009543328,0.0,0.0,0.0,0.0,1355.553871372579,1211.5667626550112,0.0,0.0,0.0,577.2360902312596,0.0,0.0,0.0,0.0
2014-12-27,4.92802,1938.617609326448,1218.0429668509605,635.7453454059298,0.0,1749.6027908637463,1419.4192045954487,0.0,0.0,0.0,914.0455648615584,1385.7050365536122,1740.3464118665422,0.0,0.0,0.0,667.6431590311898,0.0,0.0,0.0,1010.1295808289768
2015-01-03,3.54312,1295.3244842073484,1530.632338639793,742.7517835300296,0.0,2022.3066132360923,2082.456711501045,665.988353559818,782.0076359930928,0.0,664.0723604777746,1107.0522085955174,2082.4280774528893,0.0,0.0,548.4903631965841,971.3888792981692,0.0,0.0,0.0,891.866766453317
2015-01-10,2.82328,1655.041209696344,2079.833315667265,1310.2049292737086,825.5120626556654,2183.2795972823324,1658.7477369216886,0.0,501.79078633385967,849.3293067145371,980.0589097534686,1743.8565598987411,1709.5540575895184,482.16081445441904,482.1608144544191,560.508028192421,1022.114033792898,0.0,0.0,0.0,770.6745779627
2015-01-17,2.54025,1820.4149494276812,2365.325227134823,1993.4189519992085,0.0,1482.9987513698852,1497.4563042567097,0.0,0.0,0.0,534.2456991977621,1127.2424884147922,1483.1039113523293,647.2974861431842,647.2974861431842,0.0,808.2446930278286,0.0,660.9711407083572,660.9711407083572,0.0
2015-01-24,5.80942,2355.0353374165943,2134.3146538506185,1200.3321820632834,1049.5406867633023,1685.3567759551668,1213.8031393146389,0.0,0.0,648.2815621928504,532.4921384138004,1789.517391926725,1946.7719031804545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6997283205279
2015-01-31,4.06442,1772.1584092475655,1909.4094335720445,1355.3628966920603,636.014329490689,1292.9932532605314,1156.736372351915,489.0433553682056,0.0,789.5841686221332,751.3955029610461,1992.2754794896885,2204.792921354924,446.0058040451604,446.0058040451604,626.3206923553989,859.4388522263462,0.0,0.0,0.0,0.0
2015-02-07,2.80483,999.41749773004,896.2192011941515,574.3595540127899,0.0,880.4049262805237,588.7708048190316,0.0,568.7287989515941,0.0,1408.111072236965,2060.109235926634,1047.8101205236756,0.0,0.0,0.0,1091.4558254746355,0.0,0.0,0.0,504.6319665269047
2015-02-14,1.70599,0.0,920.7355963237084,450.84089877886095,0.0,0.0,812.9460797486666,490.0389132371526,0.0,0.0,733.1653944512532,1181.2082708177234,2186.9861144227966,0.0,0.0,0.0,940.366608302139,0.0,0.0,0.0,457.98920177226495
2015-02-21,1.54268,557.7743790442357,689.323340429502,705.1745048253268,0.0,761.8770477502195,0.0,514.7247652240378,0.0,0.0,877.5194999104745,1430.9336111703126,2033.341744770152,0.0,0.0,0.0,614.0431058653498,0.0,0.0,0.0,0.0
2015-02-28,1.48305,0.0,446.2439967757863,441.80284318088366,0.0,704.5039062675505,534.4981168134944,0.0,0.0,0.0,837.6835548569047,1853.1475789745816,1952.9208348145933,0.0,0.0,0.0,1356.948021274762,0.0,0.0,0.0,514.8816302322706
2015-03-07,1.75055,653.1066682258989,579.9952292725974,485.7834485746982,0.0,1013.6966526790444,0.0,472.0746348889655,0.0,0.0,663.1719833487291,1830.83092758297,1863.123072927036,0.0,0.0,0.0,911.7139295253724,0.0,0.0,0.0,0.0
2015-03-14,2.20345,714.7890836312273,592.4004150215505,885.6571042843055,0.0,546.7871151265831,519.3039112004252,1368.1986587838692,928.4758286785232,0.0,1203.1527298835683,1661.9910278708203,1522.4074984297638,0.0,0.0,0.0,988.4008008859458,0.0,0.0,0.0,0.0
2015-03-21,2.3017,845.6583229597009,490.4239035694517,543.2727844631079,562.6120998096649,774.1479445872711,0.0,1016.1776311491452,0.0,0.0,0.0,1801.787978587498,1939.488226344316,0.0,0.0,0.0,503.62569604890894,0.0,0.0,0.0,0.0
2015-03-28,2.39542,833.3907850716499,0.0,524.4003045498719,0.0,0.0,0.0,646.407925094089,0.0,0.0,552.5692840289515,2011.307956362967,2181.731784871597,0.0,0.0,0.0,714.660929497002,0.0,0.0,0.0,0.0
2015-04-04,2.08991,0.0,0.0,0.0,0.0,0.0,591.199066599973,513.0456400199593,0.0,0.0,0.0,1164.4075743953094,1619.9906603618138,0.0,0.0,673.2441465392839,618.2077530713233,0.0,0.0,0.0,668.1291846409433
2015-04-11,1.28593,0.0,0.0,0.0,0.0,469.57058373743536,461.2926171696192,767.3829579798855,0.0,0.0,0.0,1135.4967098196587,1405.1935477423258,0.0,0.0,0.0,741.5318238569736,0.0,0.0,0.0,0.0
2015-04-18,0.962567,0.0,532.8671505823166,0.0,0.0,588.5290582269711,478.163283508485,0.0,0.0,0.0,546.3994139993686,998.503388281568,1890.7593178651173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,0.796312,0.0,0.0,0.0,0.0,620.9144326217215,0.0,0.0,0.0,0.0,0.0,1402.1444770751164,1443.3280507384643,0.0,0.0,0.0,701.2922562997314,0.0,0.0,0.0,0.0
2015-05-02,0.679348,0.0,0.0,0.0,0.0,667.7522025502192,0.0,0.0,0.0,0.0,0.0,755.8265860233007,1423.705550963405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,0.932744,0.0,0.0,0.0,0.0,515.5684898941905,0.0,0.0,0.0,0.0,0.0,883.3969299374015,779.5348654183337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,0.90854,0.0,596.0090260373777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.3029959289978,1436.248882120395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-23,0.614628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.2519374995202,1521.1014241338855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,0.630517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0611375343033,890.3799416821214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.68408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.7728085310632,1870.532198370932,0.0,0.0,0.0,592.8617978553442,0.0,0.0,0.0,0.0
2015-06-13,0.667111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2486482907341,1219.2485596545596,973.6828309109096,973.6828309109098,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.480513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.6735234037543,0.0,905.7851545385456,913.6207199731653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.561224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.3637177349542,0.0,0.0,0.0,523.3521849612221,0.0,0.0,0.0,0.0
2015-07-04,0.373134,0.0,0.0,0.0,0.0,0.0,613.1800564865163,0.0,0.0,0.0,0.0,0.0,926.1305671730764,0.0,0.0,0.0,493.1522360699579,0.0,0.0,0.0,0.0
