date,Tennessee,flu symptoms,the flu,flu how long,symptoms of flu,rsv,how long flu,bronchitis,pneumonia,flu a,the flu symptoms,flu contagious,contagious flu,flu cold,how long contagious,flu type,symptoms of the flu,type a flu,how long does flu last,b flu,strep
2010-10-09,0.274655,0.0,0.0,0.0,0.0,0.0,584.0653056711981,0.0,1276.1909534206509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.4211555780951
2010-10-16,0.499492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4710729937192,990.7484968988904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.616778617843
2010-10-23,0.49955,0.0,0.0,0.0,0.0,0.0,0.0,638.365066981807,1183.5936146879565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0464926489335
2010-10-30,0.401638,0.0,676.2261794780272,0.0,0.0,0.0,0.0,0.0,1449.893598786888,0.0,0.0,0.0,0.0,0.0,0.0,1047.3511789362638,0.0,0.0,0.0,0.0,1157.2571817745468
2010-11-06,0.528096,0.0,602.9167319243015,0.0,0.0,0.0,0.0,600.801002979575,1510.5870114651264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.7349535790868
2010-11-13,0.593704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6428877253268,0.0,0.0,0.0,0.0,770.3720448074389,0.0,0.0,0.0,0.0,766.0112765219869,0.0,1442.4312372359095
2010-11-20,0.676526,834.9259010080983,831.6826714391719,0.0,0.0,497.462790635569,0.0,745.9401714662582,1020.6155891653516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.4187485497407
2010-11-27,0.821849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0284015488731,1185.400252428261
2010-12-04,0.805777,0.0,774.7065073670137,0.0,0.0,0.0,0.0,0.0,1321.789070100413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.4144259473
2010-12-11,1.10577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.9875763891864,487.7652021357506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.851534819232
2010-12-18,1.37845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.6446453528492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.7662004611843
2010-12-25,2.36079,0.0,628.8867898795158,0.0,0.0,0.0,0.0,614.4165922427262,1565.6204615374745,0.0,0.0,0.0,0.0,0.0,833.718910566199,0.0,0.0,0.0,0.0,0.0,1963.1008367522677
2011-01-01,2.74332,605.2622524986256,816.2396208982441,0.0,0.0,0.0,0.0,0.0,1486.9263553256567,0.0,0.0,0.0,0.0,670.1971284033077,0.0,0.0,0.0,0.0,0.0,0.0,1948.3306891004377
2011-01-08,1.69993,761.8038472379112,432.07993979557256,0.0,0.0,756.9889788938058,0.0,791.7799136581086,1495.047686704021,0.0,450.9996468357061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.504167828086
2011-01-15,2.72602,818.428630781707,557.9284589868371,0.0,0.0,590.8131661977617,0.0,614.574272222275,1395.1124756294826,0.0,0.0,0.0,0.0,428.7436972850611,0.0,0.0,0.0,0.0,0.0,0.0,1086.1576981497676
2011-01-22,3.6452,926.2954528298176,593.8709349337018,427.0085084570341,0.0,540.7582235295631,392.10220534021136,480.0193196162036,1475.1374347178512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.3853231308429,0.0,843.864785596765
2011-01-29,5.15049,728.5457031744944,977.7442136714368,0.0,0.0,1214.8413724408774,0.0,1010.9042211521568,865.907333936602,416.6530042332225,303.4161999989783,0.0,0.0,0.0,0.0,390.845142940844,0.0,0.0,0.0,0.0,1257.005415901203
2011-02-05,6.39836,1298.874691009745,860.7233684286041,0.0,308.2784242699828,883.777968293662,415.1605156102378,620.2383185779522,1612.3050281562191,372.5547289774959,0.0,259.46569426491726,259.46569426491726,0.0,340.6565703259335,0.0,0.0,0.0,0.0,0.0,1208.371911620236
2011-02-12,6.27479,1403.4582752105696,995.8665441316645,0.0,0.0,1027.189667027126,0.0,1026.9512937906777,1443.844731304466,450.2555095722375,0.0,0.0,0.0,0.0,0.0,273.7105836172233,272.8898202913497,0.0,0.0,0.0,1991.817909047756
2011-02-19,5.97049,1499.4822697214431,1012.6484368871388,298.69785619399454,596.4151719693963,960.0276212348092,375.98421784077937,1194.2343074866087,1844.6337281923013,554.3772275835543,280.11016898643413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.8255103037366
2011-02-26,3.57057,790.8258972761341,923.9268526918356,274.18255876688835,0.0,1006.847031086601,302.5826690504606,506.35855446210553,1414.5901636174003,414.32067973314014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.2453652838017
2011-03-05,3.15196,844.8650837371675,953.2066029989044,0.0,0.0,713.0992614918198,316.90300600379913,300.97213262299977,1368.7007472152368,285.39076787226924,0.0,0.0,0.0,0.0,0.0,0.0,329.1822877055532,0.0,0.0,0.0,1273.9286206541972
2011-03-12,2.14712,371.9178574445088,548.743791572088,0.0,0.0,678.210848328206,0.0,472.0997668169064,1360.0018029823016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0883308277469
2011-03-19,1.58316,371.4981264356193,544.5832091032802,0.0,0.0,969.4685914848434,471.9161379100349,672.9154566254896,1597.2356810589886,0.0,372.0898793196277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3363349471608,0.0,1353.537396772267
2011-03-26,0.632749,490.3776417136386,408.96654791952966,307.0303453782717,0.0,571.9783178751942,0.0,423.9586767497569,726.5910218628203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.7062017034073
2011-04-02,0.76575,356.628647429119,544.5113042743656,0.0,277.46518285408354,0.0,292.4700385526873,0.0,944.6865716820548,410.95385342549406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.8998375693432
2011-04-09,0.703437,408.8054015127828,321.8988057243636,334.57201131378014,0.0,0.0,0.0,484.7511573874955,764.7878849316382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.41529610660587,0.0,1061.5137094593863
2011-04-16,0.55213,0.0,0.0,0.0,0.0,0.0,0.0,449.83462092569584,713.5363993982737,394.36853418469866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.8457485512365
2011-04-23,0.575935,473.1465749852565,370.57319745992834,266.18645725428723,0.0,0.0,0.0,349.0268081738916,825.247389231976,0.0,0.0,0.0,0.0,0.0,302.1229699646362,0.0,0.0,0.0,0.0,0.0,1164.887683615388
2011-04-30,0.385999,0.0,438.6249784896372,0.0,0.0,0.0,0.0,445.6121878546678,815.6746065780137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.87630001558
2011-05-07,0.108425,281.0266865799624,306.83627298109644,302.9587758650134,0.0,262.0718951656917,0.0,394.221909213563,846.1767337589895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.2410851662282
2011-05-14,0.0807475,0.0,0.0,0.0,0.0,0.0,0.0,319.51390472808924,893.3393470715748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6883898225078,873.9807814497294
2011-05-21,0.0551876,291.2333300517401,443.4833743024778,0.0,0.0,0.0,0.0,469.1865800435946,1056.129035377601,0.0,0.0,0.0,0.0,303.03954293288945,451.7869984525176,0.0,0.0,0.0,0.0,0.0,1388.2710075472048
2011-05-28,0.0248201,0.0,0.0,0.0,0.0,0.0,0.0,529.443209276275,723.0795372306135,0.0,0.0,0.0,0.0,311.81358416916646,0.0,0.0,0.0,299.7441352339901,0.0,0.0,909.3677491653514
2011-06-04,0.0283006,0.0,0.0,0.0,0.0,0.0,0.0,539.977521277373,766.2795343215331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0399953065782
2011-06-11,0.0731172,0.0,0.0,0.0,0.0,0.0,0.0,371.53760405630567,803.1580568342506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.16566523653506
2011-06-18,0.0276167,0.0,0.0,0.0,0.0,0.0,0.0,372.2328972594375,459.5555217360752,347.1569592765345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.7460406925238
2011-06-25,0.0375141,0.0,0.0,0.0,0.0,0.0,0.0,287.18119015088666,817.6762027552037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.8946211704307
2011-07-02,0.0131216,0.0,0.0,0.0,0.0,0.0,0.0,334.4593603727438,522.1067950985142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.9814840744916
2011-07-09,0.0176149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.7166853627959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.5419196727955
2011-07-16,0.0123153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.9330858860867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.7748549719394
2011-07-23,0.0131406,0.0,0.0,0.0,0.0,0.0,0.0,378.3953722567115,549.3838297649467,0.0,0.0,0.0,0.0,0.0,0.0,319.08560218832065,0.0,0.0,0.0,0.0,795.2267773815184
2011-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.9670735722059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8275771983809,0.0,0.0,0.0,955.3882825343107
2011-08-06,0.0244828,0.0,0.0,0.0,365.2347607820988,0.0,0.0,388.85854273320007,663.56595531563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.7733074751653
2011-08-13,0.0232019,0.0,0.0,0.0,0.0,0.0,0.0,306.4314745460673,777.4616607855834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2706685975871
2011-08-20,0.0623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4782478423998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.6435706001866
2011-08-27,0.069993,336.3278171082177,0.0,0.0,0.0,0.0,0.0,529.7099709992013,722.905696412126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4587919137426
2011-09-03,0.141898,274.92171622976514,0.0,0.0,0.0,0.0,0.0,293.87718636618325,596.3802131580762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.7339131589187
2011-09-10,0.179662,0.0,0.0,0.0,0.0,0.0,0.0,468.3060113549264,415.4379277073909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.55782305893183,0.0,954.3909630709238
2011-09-17,0.28157,0.0,336.53144208214854,0.0,0.0,0.0,0.0,677.9891857462861,972.349996771364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1530652222308
2011-09-24,0.3606,268.22927997676067,634.3168196018307,0.0,0.0,0.0,0.0,255.01020099293825,940.1929117755088,378.59762512801706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0283206374272
2011-10-01,0.42677,0.0,366.2003394222161,0.0,0.0,0.0,0.0,502.8193506767696,1169.5196640300069,339.95269338369377,287.4947795117012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.5018729236082
2011-10-08,0.432601,0.0,445.6436698000888,0.0,0.0,0.0,0.0,929.7739966246668,981.0543012551536,267.5263745950134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.448854784731
2011-10-15,0.399626,592.9047049374849,431.3987439403301,0.0,0.0,0.0,317.4896123933807,316.4718457682999,1278.5649461937628,344.19927523509256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8638764415323
2011-10-22,0.383643,351.19041775001693,580.2350165367914,0.0,0.0,0.0,0.0,464.1144190143304,1035.6420835938968,441.9206428954664,0.0,260.4944830944552,260.4944830944552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0632547964314
2011-10-29,0.546111,390.3613916007049,515.2579791714115,0.0,0.0,0.0,0.0,370.741597852765,1095.5713770898808,278.4153876211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.8244361393736
2011-11-05,0.481309,311.69978880052577,596.2963877880743,0.0,0.0,0.0,0.0,432.5262186035733,971.125893928064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.8941764433864
2011-11-12,0.792317,500.0846788580789,558.1647050279552,0.0,0.0,0.0,0.0,548.481353244899,1481.1261560183157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.5647949904337
2011-11-19,0.540284,567.0861931174862,306.8241566866198,0.0,0.0,262.67028416988614,0.0,284.34627813178906,1477.3944076389555,0.0,0.0,0.0,0.0,307.51365823472696,0.0,0.0,0.0,0.0,0.0,0.0,1146.2497574077074
2011-11-26,0.886824,291.00562003795915,571.4639644556174,0.0,0.0,381.1724475002949,0.0,446.0783433250597,1152.9499536516746,0.0,0.0,0.0,0.0,380.2732963536388,0.0,0.0,0.0,0.0,0.0,0.0,858.9241197250825
2011-12-03,0.557509,357.7005959410483,258.53194977314894,0.0,0.0,272.76593929258496,0.0,682.5148443585452,1231.4804553388597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0878670527222
2011-12-10,0.968213,483.1708222985886,287.513286811892,0.0,0.0,361.0623225232516,0.0,685.8110493130672,1255.944439688331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.703561951272,0.0,0.0,1042.3273541287056
2011-12-17,0.557461,405.821510347074,485.17558020810446,0.0,0.0,571.6094482372675,0.0,296.3247699124814,1385.012779013625,245.99963093272163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.5909713911694
2011-12-24,0.499792,0.0,0.0,0.0,0.0,508.4995030861122,0.0,509.4375385476786,1240.380667952075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0355182360342
2011-12-31,0.871586,377.58460090854686,308.3952652587232,0.0,0.0,455.046108209387,0.0,557.7824261079458,1235.3438299820646,0.0,0.0,0.0,0.0,342.7435532838484,0.0,0.0,0.0,0.0,0.0,0.0,1404.3095878451877
2012-01-07,0.733628,369.2292250152029,223.6086087900446,0.0,0.0,595.2919115654427,0.0,693.1412276281294,1065.1986710522806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.5491535137785
2012-01-14,0.732759,361.1864508978558,486.1431037105458,0.0,0.0,283.0592208872628,0.0,633.9836995167504,1343.1785338084376,209.0632660277512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.5419601651918
2012-01-21,1.12704,405.1634244798203,394.3458216878011,0.0,0.0,659.2252398778347,0.0,291.9548103014752,1412.4573499229718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.749244191326
2012-01-28,1.19528,389.76631323151736,354.68857037024486,217.7219309383936,0.0,504.118119103596,0.0,726.5808000567374,1425.653968097278,219.37433657818116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.4619447847747
2012-02-04,0.837799,0.0,255.8107790077113,0.0,0.0,836.3805387751497,0.0,458.3427094354452,1283.8246306011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.6638655890652
2012-02-11,1.21736,342.41075881659583,321.12918496161427,0.0,0.0,840.1450349433334,0.0,583.2311331817106,1329.9217587848393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.27376481216226,1393.235918044378
2012-02-18,1.53065,400.017619444321,316.6347360163168,0.0,0.0,774.4281923530102,0.0,810.0361632148679,1385.671596419785,223.1038077454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.77446327607
2012-02-25,1.71779,516.349000363824,342.8790941943191,0.0,0.0,883.1699891528998,0.0,687.0280490576698,1652.5591760744564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.3078435541458
2012-03-03,1.70906,480.67735095582026,409.07355346053896,0.0,0.0,773.834026819714,0.0,450.3672569025816,1558.0766476187314,388.90480741804447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.4913032706377
2012-03-10,1.78885,730.9358245507107,669.5494056263431,0.0,0.0,509.5823357615723,0.0,891.5884968907908,1584.4724832390025,239.10990897087476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.5654332897243
2012-03-17,2.67709,851.437225458492,503.3501112953475,0.0,0.0,445.645246035174,226.2908050358948,758.0977370864821,1435.068384139283,0.0,0.0,0.0,0.0,365.6238779038187,0.0,0.0,0.0,0.0,0.0,0.0,1148.377233428639
2012-03-24,1.6463,281.1516202705849,408.6311360782075,0.0,0.0,309.9181590651182,0.0,481.15648714865387,1330.5214331194018,247.4339955230085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.3868105917245
2012-03-31,0.871651,0.0,277.1302697974453,0.0,0.0,495.3299622176083,0.0,484.2832488220862,1187.0166915788625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.6817703921502
2012-04-07,0.721431,0.0,482.1055844433431,0.0,0.0,326.19873959767943,0.0,323.83444893759093,982.7746025853908,260.19023392887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.2257956502633
2012-04-14,0.942408,0.0,0.0,0.0,0.0,0.0,0.0,482.7254035383637,1241.4221950324438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.857530428832
2012-04-21,0.439858,237.32547271281345,300.0814491578362,0.0,0.0,329.61131982773287,0.0,488.598294161936,1054.006033200939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.9384852877995
2012-04-28,0.465196,0.0,262.429512554976,0.0,0.0,0.0,0.0,630.7266704769032,1114.5085481174476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3798362746839,0.0,0.0,1013.410086750226
2012-05-05,0.72657,263.54876081238007,0.0,0.0,0.0,0.0,0.0,688.6099833540003,1046.2246094188315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.165473190991
2012-05-12,0.316957,0.0,0.0,0.0,0.0,0.0,0.0,365.00718049911256,1262.41524988883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.7561802738903
2012-05-19,0.479094,0.0,0.0,0.0,0.0,0.0,318.56400570587834,407.70997604933615,927.1594452707966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.3220931905996
2012-05-26,0.593097,0.0,0.0,0.0,0.0,0.0,0.0,383.58866802529536,956.585745646124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.4551020367785
2012-06-02,0.48022,0.0,0.0,0.0,0.0,0.0,0.0,374.9487299332013,883.012987568453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.8149668417676
2012-06-09,0.444123,0.0,296.0429601146753,0.0,0.0,0.0,0.0,355.5825948512205,1069.4625871897388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.423921357976
2012-06-16,0.0679964,316.89303559403294,0.0,0.0,0.0,0.0,0.0,246.08812860685396,925.8691486514568,0.0,0.0,0.0,0.0,0.0,279.7282883819714,0.0,0.0,0.0,0.0,0.0,1021.6013863287908
2012-06-23,0.583759,0.0,0.0,0.0,0.0,0.0,0.0,314.2354234668562,476.5329991772882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4092060983595,721.6637389649804
2012-06-30,0.521574,0.0,0.0,0.0,291.8392288029916,211.9426562058548,0.0,451.0728558434377,825.1588241320726,0.0,0.0,0.0,0.0,194.57415240822488,0.0,0.0,0.0,0.0,0.0,0.0,961.679991490226
2012-07-07,0.42678,0.0,0.0,0.0,0.0,0.0,0.0,327.5754840072692,978.5665759907636,0.0,0.0,0.0,0.0,0.0,363.40427093295307,259.9638972780916,0.0,0.0,0.0,0.0,625.3926760762645
2012-07-14,0.0591017,0.0,0.0,0.0,0.0,0.0,0.0,464.66185933706737,632.5436729560662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.1269506421888
2012-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.1317922336677,785.2415949510163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.397505968352
2012-07-28,0.237476,278.37094330594846,0.0,0.0,0.0,0.0,0.0,341.16998560230667,666.1600165555653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8203607335691
2012-08-04,0.0628141,0.0,0.0,0.0,0.0,0.0,0.0,456.7494278843299,842.5101132285921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.8280420768483
2012-08-11,0.0379603,505.6567101139807,0.0,0.0,0.0,0.0,0.0,360.8089033590856,1089.9613179129435,0.0,0.0,0.0,0.0,244.87718364748815,0.0,0.0,0.0,0.0,0.0,0.0,976.6326439234904
2012-08-18,0.445736,0.0,219.3739227647965,0.0,0.0,0.0,0.0,371.0847037249183,1164.439922864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.42599189703
2012-08-25,0.269639,0.0,0.0,0.0,0.0,0.0,0.0,447.8907985117036,1294.8025617766546,0.0,328.8293554733244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.1221086748008
2012-09-01,0.272633,332.44440934492405,433.8881332216816,0.0,0.0,0.0,0.0,425.8627696526556,1192.93930952407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5373310720668,0.0,0.0,0.0,1163.708425433852
2012-09-08,0.752309,277.864837766844,274.78007229376306,0.0,0.0,0.0,0.0,435.6234649180374,925.4723968632912,0.0,0.0,0.0,0.0,265.1271359721524,298.3518880565751,0.0,0.0,0.0,0.0,0.0,1017.3189046218152
2012-09-15,0.124399,0.0,293.3873461178877,0.0,0.0,0.0,0.0,663.462631522756,1232.297821135688,224.62635797999627,0.0,0.0,0.0,0.0,249.2214208890399,0.0,221.11585846793096,0.0,0.0,0.0,1065.5362498638212
