date,North Carolina,flu symptoms,flu how long,the flu,how long flu,flu contagious,flu a,fever flu,flu cold,symptoms of flu,contagious flu,flu incubation,flu type,the flu symptoms,is flu contagious,how long contagious,symptoms of the flu,bronchitis,pneumonia,flu virus,how long does flu last
2018-07-21,0.0723197,144.76514549366183,0.0,73.62407936043037,0.0,0.0,0.0,0.0,0.0,71.91423314690364,0.0,0.0,0.0,0.0,0.0,130.87589345869858,0.0,415.61172877226096,776.2581846573205,0.0,0.0
2018-07-28,0.23595,107.65572269813283,0.0,97.58351568597188,81.82949372034847,0.0,0.0,0.0,69.39880380689964,0.0,0.0,0.0,0.0,0.0,0.0,133.25136009551423,0.0,307.0095633194447,635.8600823428894,0.0,0.0
2018-08-04,0.164339,104.97973012335235,58.438579975401176,190.95798095603408,0.0,0.0,99.0624640064212,104.35565038976225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45270013797536,0.0,304.9958722221019,669.2429674233846,0.0,0.0
2018-08-11,0.0442968,132.2452467956482,0.0,158.1716797527968,0.0,0.0,101.25556201138808,0.0,88.64169932356512,0.0,0.0,0.0,0.0,0.0,0.0,174.1527183372224,0.0,327.92199357998607,814.9806850926752,0.0,0.0
2018-08-18,0.258509,172.27423432107454,68.482300660593,182.9770605907054,0.0,0.0,69.88725424412702,0.0,67.0044876592455,0.0,0.0,0.0,0.0,0.0,0.0,139.68236494213022,0.0,285.081853437209,690.0210042518515,0.0,0.0
2018-08-25,0.166196,140.6801457428012,63.3491567224452,173.1877676222947,71.2729833209312,62.94170870173544,84.13832088758521,0.0,71.17642702028019,0.0,0.0,0.0,0.0,0.0,0.0,163.09083104452395,0.0,373.3186528165977,581.0135861301135,0.0,0.0
2018-09-01,0.353607,150.1302050889754,77.57838371755203,199.29793918918665,0.0,0.0,130.75043453986825,0.0,63.38931527346641,0.0,0.0,0.0,0.0,0.0,0.0,84.52142252234995,0.0,309.7444917199268,750.7469743218776,0.0,0.0
2018-09-08,0.523743,303.2016500708544,0.0,341.6249383365239,0.0,0.0,188.27753649059483,0.0,152.30859647373586,70.37004089332682,0.0,0.0,0.0,0.0,0.0,141.96575142983878,0.0,374.360865601238,810.3456419666308,0.0,0.0
2018-09-15,0.613706,224.28451858640827,70.1340022664731,290.12791485329035,0.0,0.0,222.9559870622402,0.0,152.69369834596833,0.0,56.19959609745818,0.0,0.0,0.0,0.0,112.75797532067854,0.0,403.3413224525266,767.4900982163948,0.0,0.0
2018-09-22,0.675473,233.27758520950297,168.11169126550445,380.342916019318,121.74683070858477,60.91409588700077,171.2295489047464,0.0,141.8660142711882,91.21138416576105,0.0,0.0,0.0,0.0,0.0,91.2259532062628,0.0,487.8639548961255,844.7606360397014,113.03607551010724,0.0
2018-09-29,0.593939,415.1282338108509,79.89898661065506,594.2332353745604,0.0,78.36161212612234,385.984022352933,56.589621342460354,150.54424039992898,58.60150218198536,0.0,59.081237103050455,0.0,0.0,0.0,161.26120841630376,0.0,508.965516608605,916.967280480172,0.0,0.0
2018-10-06,0.866783,401.6833057718495,158.2737413136582,828.9038504892767,187.0532921224286,0.0,541.2687422629347,0.0,151.29110843881188,0.0,0.0,0.0,0.0,0.0,58.68649364586343,137.56194405509848,0.0,592.6018313681681,917.8564638687247,0.0,0.0
2018-10-13,1.0687,447.81303595903023,154.6966644149111,927.1331323823124,165.0091537729689,0.0,580.6882180437415,107.59159272173814,263.7617749863011,59.47017718844501,0.0,0.0,0.0,0.0,67.04073617298991,99.20929589317932,67.05863193061984,488.5597961516928,1118.826348682967,99.44916683545256,0.0
2018-10-20,1.14982,476.2426086397192,139.4728732912766,1001.1251421564676,196.9176621600601,0.0,640.3823267832948,109.89873525843812,217.01729793025547,98.50265941000198,0.0,0.0,60.51745813850183,67.13679850883845,0.0,106.85658132814714,0.0,497.0720009022541,1090.3332787176755,0.0,0.0
2018-10-27,1.37015,723.6508982753643,139.66221955931206,1061.7291678724205,178.47309819003817,0.0,713.4444901451478,135.04299219755623,325.6055642536792,118.53080310085603,0.0,0.0,0.0,134.88330256408003,80.41346777335166,161.5115602320241,68.41770305573824,624.1608042715799,1206.4586556566765,84.80782704334726,89.89893059720532
2018-11-03,1.45512,525.9680949647744,195.50149043683095,942.840503025056,183.36093499762129,0.0,639.4104163521164,114.87689990827602,291.051607695405,111.91400624693868,0.0,0.0,0.0,90.04695337381105,0.0,153.93818460258774,58.87160919403069,694.4155149495347,1222.6770630876233,0.0,0.0
2018-11-10,1.51526,656.2254944537161,166.36684873089808,910.3573277110067,165.32478004709722,0.0,629.8089684708784,79.30645108987048,302.5123950642754,157.32147280671208,0.0,0.0,0.0,119.99745187601388,0.0,121.28579674221582,79.73026024134421,649.5776710606947,1208.178855685584,141.99390254063218,0.0
2018-11-17,1.70642,602.4260151973136,177.56215215487495,850.0546813721986,105.55315648879272,0.0,445.70098623752,70.4016486404743,376.3177108075031,134.4919917224384,58.9937969892968,0.0,0.0,104.20771355912692,0.0,99.85606460553736,59.45485805478367,679.6493104178992,1801.954329196025,96.2744957567467,0.0
2018-11-24,1.69033,394.34958530473335,156.29262781722264,703.7357511346912,165.44465025479874,0.0,349.1121131787514,137.82390285578492,229.56635566973037,113.36641077647585,0.0,0.0,0.0,74.0453906518293,67.77430456555784,225.49917931407208,0.0,713.6236408871847,1274.3918143949677,74.44429505661411,0.0
2018-12-01,1.79357,720.2735375530953,173.4310667658889,856.9016303870573,179.1054743001061,0.0,430.6499375515767,140.9523806814518,281.61371123476926,83.38392011117908,0.0,0.0,0.0,55.09099905168871,0.0,157.74361692312894,0.0,999.9649856752526,1465.2851536238077,63.5522024955995,0.0
2018-12-08,1.7682,528.6747945922936,131.17230305374338,765.6094543045247,129.11032571456,0.0,344.9528415770059,86.39645352931353,293.2845612160246,175.73080998474634,0.0,0.0,62.96896226183587,128.58787760533474,0.0,166.1409336649501,76.81974494162483,986.7982619707506,1265.380312895951,104.93917510501066,0.0
2018-12-15,1.95781,589.9282012464807,120.322720356472,787.1113777905243,113.56353250646973,0.0,351.79575705703627,70.1689214729891,226.8065040820194,119.1009207285055,77.79530966204119,0.0,0.0,115.11467860262796,63.9890951396821,162.57235841697235,0.0,831.3781815938937,1545.284110002406,62.84303672282845,0.0
2018-12-22,1.99279,644.890032255033,231.9531878922981,825.3479270458687,248.86219077082373,61.71287165402315,343.22860435118463,119.35663123649474,278.9620419217991,143.23397588692347,160.9763093827783,0.0,65.09506976803364,136.71455344227337,74.77993777425526,226.1359977507149,95.57038927699476,811.5678675744417,1545.5149959733658,107.74183014988417,86.84955759410265
2018-12-29,2.788,948.5822890626416,280.27737574951226,1018.0197612546724,282.8198623620008,180.7357074173776,456.3474464800736,207.03636399869947,299.8968302579452,148.06939650588384,200.79595669664897,0.0,122.5067115268998,0.0,74.5536392168046,230.27292739101264,0.0,862.6929594990681,1570.5979103378131,98.2925711448143,123.1058157149427
2019-01-05,2.69629,1129.244998908967,316.58807939083823,1095.10065656952,345.959051362396,168.98377569468917,570.567897766146,135.85683106198164,357.46634379812974,210.99130247630924,150.51484148245672,76.29473010530356,103.25220051143118,94.8625428977212,97.33429416402268,246.9349653342273,70.98572430998469,1182.8854062772284,1844.1231399870956,117.0612226849884,94.68362120827864
2019-01-12,2.34884,845.6546087857038,255.2856164263308,1075.0439828722426,224.3891481080836,107.74911201565736,455.6418530056326,147.53122384822285,293.72897073564724,169.87010245826193,91.97945616659447,0.0,149.61522925460918,169.22479153459693,80.01240970654324,149.99899465426995,70.33738906305041,854.5335478403081,1695.6285615242628,119.04912010742898,118.31716163118418
2019-01-19,2.61491,989.1078709595306,280.1682375485473,1252.8900433259648,295.88998907257525,86.47217554677557,612.9627392020908,137.89880359834163,311.97738219418306,256.945549301553,109.17456882923967,0.0,141.81033467874383,155.713703946033,63.09270548998241,175.9528622364702,63.24303792619569,808.5680897634554,1532.304457542839,114.64902705449563,92.91026406183744
2019-01-26,3.57653,1427.4980205989093,521.0821385344386,1820.8614683499045,548.0540317935603,188.95588929815867,838.0356263974138,232.98121318985864,453.4076230068688,348.110374306816,177.27824642055748,125.84478425174696,156.09194907411987,235.2798084452185,98.5522948670592,260.1127729411657,122.56638169032529,900.2653093886624,1916.6063826373904,103.11981022378995,155.8264361189656
2019-02-02,4.64201,1688.553821673799,657.1337087138332,2060.903016678287,646.3011106819821,273.4277630428637,1129.821060605212,281.9953222719203,480.0143583458743,424.4740004908826,250.7237715647301,190.5931199170669,291.1809532867312,262.7086005033425,90.94688736729678,296.8562580818405,152.22954344785165,854.8116177640644,1648.0425674373348,210.1835426679321,83.99904982836844
2019-02-09,6.33502,2738.7490131766667,1060.825419103479,3299.379185473325,1048.5938024456618,352.6841038436754,1514.8087248916408,481.93376633801336,633.2964496309504,651.0754487465155,367.6846180562483,161.99014407174025,305.586491456124,390.1686233755669,198.083998976772,420.5694242915533,195.08364856776367,924.1707663945708,1864.139177905303,236.8141660598669,357.73753668740505
2019-02-16,6.34143,2306.994781910558,946.5656111765362,2980.445173685204,942.6260412183782,442.6720863637484,1332.549115262417,427.8998835179581,573.6943784796779,692.5651733741861,445.8938992206759,174.44504269539107,338.65891853883693,408.7912071476427,243.7656711769998,426.543556300434,211.52624143800364,1055.9876365098703,2141.813281450725,195.6218032074329,276.1503758061748
2019-02-23,5.87207,2022.249122178266,887.7082233663966,2771.5422850803384,833.8217751638016,387.2009657961158,1145.281509276893,367.7485808387567,388.4655275180507,473.6522811456287,374.7988052837949,85.01366140189815,212.4274756557195,302.3468388118365,230.1207284191072,350.6698712834467,220.74857110359412,689.710904344459,1711.4620634052612,166.77153293876452,208.10493350111432
2019-03-02,4.68043,1603.8564312138412,663.6105648128051,2261.669571007033,695.9195990541056,321.0469840217153,984.0400667761968,342.0599348882515,427.0713941829893,358.74711828128284,337.0768435394081,113.3688155480786,168.14404472769797,252.7407699096753,156.9323452433274,357.7333550411382,109.0564757282352,930.8470317056484,1714.0015099240663,177.88838419907353,201.15940874908503
2019-03-09,3.82631,1586.9094136507172,392.0887892572573,1507.37581015478,414.762653368193,219.685612583744,659.7800376688351,256.9384276681921,316.97927461890663,358.2334725082225,200.1300932560364,79.77726025584079,166.95892760585122,183.16823983830523,82.63784784495668,267.8422615077902,92.10277149238053,873.6251635821029,1658.4089414292057,116.60322373296368,154.59291955951358
2019-03-16,3.39309,1041.7970628921955,411.2689924748687,1565.792646944292,386.09700055321866,197.740029424628,662.4712021685386,248.6267331969437,293.4341744316654,308.28736334214994,201.570100200074,95.94005855509803,168.05340913727866,148.7836970444571,69.26885203528057,221.81375186791956,75.3026488898024,843.3206082472961,1513.8739332476664,98.84284811331575,103.91681636031775
2019-03-23,2.75983,943.695776933164,386.07300903324926,1150.2375418938605,379.1272423715901,155.32320106401062,580.5913554210905,210.24894398887963,341.8459501735039,263.4826280930933,161.47051465403203,0.0,115.21487916805118,143.71307931110184,122.81140414755885,286.31658400092937,63.94320609376416,828.114374794996,1508.699592063109,134.2971630572645,93.64404185391648
2019-03-30,2.46709,863.900697330592,266.42883537078944,1045.9230398398547,294.0089546953511,140.75917075633785,420.6244831840912,140.36400542819757,238.7040765166365,219.29376830366303,56.87269808211823,0.0,87.36076745576145,134.58968014563595,0.0,115.21176645893546,108.18028776473352,602.0331106580479,1367.6905169068527,111.5165446468246,127.08682017715786
2019-04-06,2.01274,637.031739634636,295.98755664635723,857.0350362017913,295.0058629683024,166.0899852348548,400.107543633409,80.30728044998332,172.6709996295243,140.67716743857545,81.09144161476405,0.0,65.59840359665314,141.2615345054481,0.0,147.37929234514277,67.57275430686643,653.7245198288368,1412.6252342713583,0.0,79.66879728609177
2019-04-13,1.68819,524.826498966951,235.87686422417872,660.1891674452706,231.41897733397496,0.0,234.67688370250116,84.49581938000267,200.76616169712435,168.08133741519566,76.21430972313577,0.0,78.93247215593891,73.49786546432429,0.0,184.0848743028454,0.0,595.7372808482273,1192.516935698908,0.0,174.06125698097668
2019-04-20,1.32881,352.8809035757424,114.15044688921373,398.01217900788015,102.60258041531078,0.0,226.0000291343309,0.0,143.64308344984468,70.24060336322938,72.39607575288855,0.0,0.0,61.470322104201536,0.0,169.38423659883873,0.0,720.0720404670502,981.8276234610488,82.80118291431702,0.0
2019-04-27,1.16504,319.82988264005826,0.0,491.3843747966221,149.60496156185107,90.413822679842,184.99142668270756,83.87693668236834,108.43484513219748,125.95417081405054,63.71192623423631,0.0,0.0,98.02080547230598,0.0,128.9739275759085,0.0,669.9489224268376,1153.4958364386018,0.0,0.0
2019-05-04,0.930473,255.18001067391117,110.31813127796948,407.66467990058015,137.9006007374997,0.0,189.61826498017788,0.0,74.83850958177904,82.79837485765918,0.0,0.0,70.15253346568919,76.52771090407205,0.0,150.67348894234703,0.0,804.2364376199699,931.29253874943,72.52443399836335,58.64693593976231
2019-05-11,0.777263,230.8630095302485,92.3196657334998,430.4072713717465,0.0,0.0,170.81169157158615,60.27884770097957,115.75670960308484,69.23924792137483,0.0,0.0,0.0,0.0,0.0,153.73447342731163,78.85811801053124,595.2047865335287,1036.559500249014,66.54202759840196,0.0
2019-05-18,0.715614,185.88722277884256,106.62064324688612,324.32234291793844,133.4685056948484,0.0,178.0465429740191,74.95214209995964,126.42755063226733,60.89699520884195,0.0,0.0,95.63663724647134,0.0,0.0,131.61306947898024,0.0,560.059782696851,1089.8722377119198,59.00745500898261,77.57785755138146
2019-05-25,0.718312,200.40211816471583,57.55465715197175,205.90762415687,0.0,0.0,144.70256294715335,0.0,162.4758307819205,0.0,0.0,0.0,0.0,0.0,0.0,107.373251939191,0.0,575.2032936825616,927.9368580211594,0.0,0.0
2019-06-01,0.706442,195.45840604488072,67.65067504982964,249.8894636017136,62.88814545353162,0.0,0.0,0.0,93.719006156376,57.313054957207605,0.0,0.0,0.0,0.0,0.0,147.46691875540566,0.0,571.1437205841721,992.6685080926516,0.0,0.0
2019-06-08,0.624581,146.65416872555497,66.74458039387093,163.84201551299202,81.89886028139948,0.0,132.0958028875347,75.3876850981244,0.0,105.92981185071088,0.0,0.0,0.0,0.0,0.0,115.99596047171072,0.0,515.5199786184922,974.6637497799104,0.0,0.0
2019-06-15,0.567935,178.86017080402277,82.37512552805237,212.7624700145726,0.0,0.0,205.84655729836024,0.0,58.10568786367661,57.12882318269906,0.0,0.0,0.0,0.0,0.0,108.41332622019748,57.651600799684616,475.2759676337215,1013.1345575988864,0.0,0.0
2019-06-22,0.529776,193.16083253445024,0.0,166.91211839075694,0.0,80.51140010686301,64.02216936267483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17301429012446,189.74824151378567,0.0,548.7064879878344,914.4194958788224,0.0,0.0
2019-06-29,0.461055,239.6439570919959,82.1898580317789,207.9490681582576,0.0,0.0,92.3398299385098,0.0,0.0,64.89165316129917,0.0,0.0,0.0,0.0,0.0,137.33175439902436,0.0,441.1217358619056,891.6971147835118,0.0,0.0
2019-07-06,0.418272,162.454082278761,69.78690377550045,112.82747205480116,0.0,0.0,67.49627434118267,0.0,0.0,0.0,0.0,0.0,0.0,84.601542126566,0.0,118.27396677980424,0.0,423.0071539868382,684.778133636435,0.0,0.0
2019-07-13,0.345109,121.47781335766405,118.54239263791482,244.70889187594292,88.8720903614032,0.0,111.92361619833687,78.21169201463339,72.83270427772831,0.0,0.0,0.0,0.0,0.0,0.0,172.36442367872652,0.0,314.53171474730823,692.4098321223908,0.0,0.0
2019-07-20,0.318706,162.11397260601117,0.0,164.66344909469677,0.0,65.66906830970599,86.08269484561926,70.21458048327739,73.50733835291206,0.0,0.0,0.0,0.0,0.0,0.0,138.2686581224853,0.0,235.8259366763841,707.553011783815,0.0,0.0
2019-07-27,0.335793,117.72012426507877,0.0,164.3271777196108,0.0,0.0,88.04400086097542,0.0,61.66717478153034,0.0,0.0,0.0,0.0,0.0,0.0,112.56992728561238,0.0,282.099851458667,773.765730076947,0.0,0.0
2019-08-03,0.345089,103.10305094478684,0.0,131.40496689054513,0.0,0.0,0.0,0.0,73.84765192658,0.0,0.0,0.0,0.0,0.0,0.0,83.96627745183255,0.0,346.70422752452646,761.3507198758846,0.0,0.0
2019-08-10,0.32567,146.7383522259345,0.0,204.36887762317772,0.0,0.0,137.70890623989803,0.0,68.52478344433182,0.0,0.0,0.0,0.0,0.0,0.0,123.1682029790476,0.0,310.42036233900745,706.98496718113,0.0,0.0
2019-08-17,0.351953,231.59644781919835,0.0,205.60716248276304,0.0,0.0,69.52406714963186,0.0,64.64874507736172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6398741049819,815.5548254338349,66.29314424851029,0.0
2019-08-24,0.398457,98.08640116205748,54.91829736363575,213.1382878585512,0.0,0.0,185.2526265079512,0.0,96.056665515633,0.0,0.0,0.0,0.0,0.0,0.0,120.84568602834216,0.0,278.1169467225721,723.5424353183055,0.0,0.0
2019-08-31,0.512006,169.13273402079136,54.83866772996591,236.34149784423417,86.65371753540116,0.0,167.69312770213938,56.189277313330976,60.57417121199976,0.0,0.0,0.0,0.0,0.0,0.0,102.03461426029328,0.0,360.32460916935656,902.9997247467908,0.0,0.0
2019-09-07,0.65241,279.591118670562,0.0,331.2144466317535,0.0,0.0,186.5625633810498,59.09661034165234,157.61621592199694,0.0,0.0,0.0,0.0,0.0,0.0,56.52789527443683,0.0,448.6004368514843,879.7297714511682,0.0,57.24920821087837
2019-09-14,0.673944,233.26402525722432,138.97178718652066,503.4942058113595,115.9166314829384,0.0,375.3681605473944,88.29703910764844,190.87354127927776,48.8634940737302,0.0,0.0,0.0,67.58798942500601,0.0,114.27927168209764,0.0,489.0891064666909,1072.8166727420785,67.80303914694848,0.0
2019-09-21,0.863398,325.6145945857716,137.30423942875564,639.7413881785609,114.2423241877533,0.0,459.7342581640537,121.31050435248264,187.54022486753556,0.0,0.0,0.0,0.0,0.0,0.0,98.48893729307176,94.07191771262478,584.026075625228,1173.217549983494,0.0,0.0
2019-09-28,0.965641,415.3447966800142,211.1407133256542,875.1657528610477,164.4153753899051,0.0,601.2498567886223,0.0,209.67701151798863,118.30596844613684,68.31485718107804,0.0,0.0,79.04567451325273,0.0,101.61528171964396,0.0,786.5076221203169,1267.595331867515,85.23794954954168,0.0
2019-10-05,1.08263,463.40433666789374,149.46209036566285,1062.45481003724,150.71145493301924,0.0,599.9802275459531,124.63989436152274,234.9864656099548,137.194131402383,0.0,0.0,0.0,99.02093138363252,58.33316675023031,102.03307411376218,96.47173214104907,546.463141984215,1100.9398533450153,85.20804922455105,0.0
2019-10-12,1.06707,582.8416068880326,210.9344936008368,1180.1489953109774,183.55692430932984,75.44365007268243,797.2005484183206,0.0,204.29461577505245,134.19034608651558,59.92667769205664,0.0,0.0,91.37344151624814,0.0,147.05548170120042,81.88981168983254,622.4034116274584,1303.7295889341822,116.7309064771276,92.45417618484068
2019-10-19,1.19933,504.5634735863546,113.27008425389316,952.2110473449816,127.097094337621,0.0,755.1621449218362,107.95756384913598,234.17019852497597,92.35620198506362,0.0,0.0,0.0,62.850369103007566,0.0,85.93486887069814,0.0,650.0331722092103,1202.8152554254889,102.92083268956593,0.0
2019-10-26,1.27839,618.0640917931057,239.7775688125733,1044.8940903935177,240.56964331507885,95.70414382833803,668.9128928376274,195.7909248752452,264.3444846838058,144.0284218891829,92.0156255390995,0.0,0.0,109.83306724657992,0.0,220.5775622165239,68.36056236358255,685.4219736736638,1228.4766361394145,112.73205245537342,0.0
2019-11-02,1.28462,559.2639411199112,199.8425094461438,837.7459923656612,167.9527915895049,0.0,459.2575445539853,91.5057462109074,219.84393184840116,92.7022294996124,0.0,0.0,0.0,83.82761925938169,0.0,153.15407398459533,58.47870374054321,697.9243658170353,1288.0141326056246,79.23102608781517,51.54685320992568
2019-11-09,1.48144,534.2209454754958,140.5286320818717,861.6787873209539,137.67668994086523,0.0,442.5377099218588,177.3710904368648,272.055437114825,87.63711320432635,0.0,0.0,0.0,74.5047572817749,0.0,123.9973755278329,79.67608432508943,705.4680391036246,1419.8893261742517,75.73725165117533,73.97787146799635
2019-11-16,1.56202,653.9504696220466,110.79133180268528,837.0023701292697,150.11964454123876,0.0,459.44590923975534,145.74174926348942,276.0638239256592,93.1185744067659,0.0,0.0,0.0,114.001396001477,0.0,132.76283417936654,53.18760941097048,758.6715001273858,1498.883662019104,107.90497556774922,99.7084501701722
2019-11-23,1.67733,748.5713430278264,179.86409549387415,870.8193766567841,174.79045166449512,0.0,505.2217542759179,119.16102972539302,376.7706759616996,156.1984590606523,56.83506923758164,0.0,0.0,135.2775776967289,0.0,191.1566808781224,85.28422326742074,946.8888286006468,1676.244902979838,76.59555169769945,0.0
2019-11-30,1.85556,540.9476875226017,266.055143258946,812.3221412284327,288.61974264480847,115.62345735267512,388.47098486192033,118.21966320744087,243.16921223909992,107.90622621133012,78.11285790722205,0.0,59.44178781941346,91.55623525643718,57.1523065098444,171.1694485472885,100.06701808584867,952.771790348712,1373.7911010578125,85.36773896641391,76.57462804938025
2019-12-07,2.1417,840.2100169027755,282.38776191416105,1120.9031319509058,285.0845018037983,98.18357866329656,533.5991028321312,181.37643345346584,325.69524312548936,221.200154524692,121.19070090972058,0.0,68.70278607497741,168.3787981391252,60.5516006389834,198.9972458776045,105.9966595871704,874.6314609450457,1743.3203631925933,106.69819580864755,117.97180043173243
2019-12-14,2.37158,898.5286559274805,265.5826399803974,1264.0342696464847,268.8815996347147,112.97166437384617,595.9097803757353,172.28767975757864,371.0527256060963,268.7817948831133,112.8570892430469,0.0,89.35508545727279,157.31643510390026,73.5797451853101,233.7694734862618,158.79244147950328,731.5596985318189,1533.4789619182156,138.01111121976928,93.68088644563284
2019-12-21,3.20369,1291.8922673687523,522.199454266865,1777.9312311824838,566.4805984425728,213.83730726152623,750.8027555341085,216.85082599275952,360.5579252941577,292.8905361242953,156.74368628170836,0.0,198.96870783093635,232.9497097074975,65.78254221733322,413.8403109560383,95.24039859744062,936.3487616515288,1557.7923736483342,133.2622475966133,124.01497350014652
2019-12-28,4.78047,1942.4699968094724,838.0451509665238,2416.519617250955,841.9875470758468,467.9486265199994,1010.0349176202608,484.6086287863709,598.8561276320355,428.25550203581446,478.6529960885394,207.066086245446,283.0101284570406,302.29930075880293,206.63472172972783,513.9385296847446,202.60884100188647,1191.0292220373442,2408.5229836901945,134.92111758893236,231.1212457743705
2020-01-04,4.63372,1665.4454918599035,835.0734574876955,2511.3456600199183,848.7051922189495,320.83683779863424,1093.8540388790525,321.0598110417111,588.6992505227022,353.81436248548164,312.45505256304483,81.64629972420822,242.38821544494976,269.21360573351893,129.88054546155854,434.4716639155304,145.6946899857467,1232.6807904698596,2254.081868925133,180.81071836680565,287.9168255722808
2020-01-11,3.75719,1631.237490678384,601.2162634774436,2005.4139498171417,607.128496911837,259.9407992494201,992.0828207212168,323.56275880990177,481.2373821151199,442.92189112911086,226.80313699622167,110.31742888804798,261.12257517241227,302.6350371188347,123.85622478053764,285.21830208223605,161.37373809914993,1063.1579892522757,1977.5230138956952,161.36236551373636,171.48051125960367
2020-01-18,4.01566,1530.594976292413,581.5483190619286,2262.574103781269,570.1453968950306,251.43067548176705,1043.421572455056,322.28322915537285,417.1026742109793,308.8466944214654,243.1274009423797,86.67473388790408,333.98762657278814,185.19329441033625,110.40490873429484,267.6562597802172,136.9192210970522,942.6400608653464,1641.3861569822711,94.57787398555011,150.67730464016478
2020-01-25,4.38388,1879.4281385212832,688.0196705325149,2448.779634441962,681.4868341796429,380.0861255721432,1100.5967864206616,349.5012480784846,427.7075034370889,443.5727839325569,358.5358894672747,135.90921785616078,326.28416187339013,320.4556535829524,197.2895289700827,343.4532648484202,176.51760736604498,971.1697238054217,1737.777927973637,314.211526819926,176.67302073071718
2020-02-01,5.20219,2196.015521742597,829.4782970746036,3580.34243920525,875.0951828832573,421.2801532128002,1536.02976978042,536.2645990196157,604.8690746019555,472.2001070971492,438.9745353608472,77.4607789221289,367.555740467513,347.219512965752,215.55192512229084,432.4008757845719,174.00276873651575,950.756766032868,1888.0707446848544,586.6936308497918,212.78549294463733
2020-02-08,6.17641,2271.737121676346,1130.3267107026506,4046.359193421266,1141.5919706870727,539.2955550249065,1762.4292363150885,558.6040468371416,522.109874677741,547.9782189902709,513.782459578498,201.8148432366309,468.9073477484956,440.1109906541319,320.97356334850934,527.8032636319239,171.89048935235192,1070.761461584806,1902.7251429167943,465.9720669541264,325.8184511129595
2020-02-15,5.32162,2162.1238734626363,1183.2459488371262,3365.8306559762927,1205.1273552890932,442.9246236301702,1554.3237379694033,490.8726078603685,521.6212171896901,587.617491638514,473.0173496192964,197.0106010549089,459.7356766152417,425.7920441463759,253.4877045486644,450.4375829827188,182.0507870416749,1018.1238101977548,1805.788738579804,417.3626995171959,384.5926181513174
2020-02-22,4.78529,1880.424117551673,761.170559595363,2476.704515231821,760.5591410973739,360.95202490553214,1314.9479800057118,320.25979919769287,445.0499802337774,421.18031832954335,353.4730032218209,98.20379837826292,319.3125961070381,335.3084966465951,141.43785996603427,341.17237313001203,162.2731960957161,946.692073977665,1708.983391520571,275.61051873253984,206.2947006574943
2020-02-29,4.0863,1747.2715284830426,781.4498210146525,4097.1386348387305,750.2235480292654,299.61825625834706,1444.626667853517,342.3337195372736,440.030825121425,378.42373338685576,329.737277305707,160.00524745721938,337.36131427080824,316.3060206800802,166.8356941335527,353.532716871055,196.49797961191976,953.148464517472,1981.5582883215911,795.6896864666062,236.2435946111768
2020-03-07,4.286,1881.115015349094,789.5685924930625,5616.910885612846,822.6884005234178,386.2803724810384,1652.8470671211437,314.0806555720057,504.7216558412636,525.8459503379557,343.8140867873503,92.71665804934275,297.8033619311047,404.6675398591787,282.5305739516304,330.5812234327847,224.7017875104091,887.6140755349122,2035.01218146356,1314.0127028230163,230.8369294626119
2020-03-14,4.77454,2695.599817715605,983.9853379697694,8676.21596288986,1011.2854021740892,366.5376968759784,2232.8158175148374,356.731057498286,707.3569590006757,869.8229383068624,362.9460627883914,145.53038731755936,314.9716020944572,657.3779923493772,216.6903841019456,521.8944939305588,363.2753915669644,1075.2524617685435,2598.542869751388,2070.176331520934,254.4247989229552
2020-03-21,5.13363,2030.0005704795567,793.1075524311644,6284.258645458038,783.0623275177118,249.00319701226888,1591.0349865968258,288.4216608235267,509.2403775583929,780.0495414720388,234.14007362597997,98.54521874513074,193.10207901609624,409.4517984940471,142.03205832722793,489.8720320210748,288.2585503239231,987.3398826587324,2640.0233070925638,1549.691635631559,188.5272265457098
2020-03-28,3.47877,941.3659506730218,574.7080584712813,4851.107640011004,558.4293866050887,165.91725492496414,1134.6327938244194,138.70748799668155,282.35309590107533,362.6280196793784,190.62254308562177,0.0,71.96336357314011,170.6619011843591,75.76744139408237,330.29587236071507,127.570144169864,884.6472660258346,2437.449622451507,1075.2384093000114,104.30806078335702
2020-04-04,2.19745,633.4407536914514,350.6970991949352,4509.818854830932,361.31490023745647,0.0,916.1673782545636,94.54201876911608,246.45778687938343,328.2576540200528,45.01251403123005,0.0,79.0839265510431,180.4650732588757,0.0,227.0329777958769,174.97863729422818,595.6153368885861,1791.8501601291855,686.7141640079008,51.22573553966019
2020-04-11,1.62681,433.3480875329032,288.4587329073296,3204.589865548465,293.6365222647421,48.48245715832852,713.6070931347556,85.91140645269381,131.1384901907442,164.90499184456348,56.55403910817999,0.0,71.37351702111955,118.2181440983625,0.0,183.42152018465296,81.78641263006043,529.5820750883578,1544.9137672397612,495.9391317025057,70.61922936945149
2020-04-18,1.27444,290.0882527663847,175.0628447364247,2331.919330090433,209.78110818774297,0.0,465.598752311571,75.61838015252994,112.08977215626508,132.6483178872683,0.0,0.0,47.43323542034637,103.75230011113769,0.0,136.60955776744663,0.0,386.2184451168313,1093.8103940825567,313.87759658530024,0.0
