date,Maryland,flu symptoms,flu how long,how long flu,the flu,contagious flu,the flu symptoms,symptoms of flu,influenza a,a influenza,flu fever,flu contagious,flu a,stomach flu,symptoms of the flu,pneumonia,fever flu,flu virus,flu cold,how long does the flu last,flu test
2010-10-09,1.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.5943484046312,0.0,0.0,0.0,0.0,0.0
2010-10-16,2.09879,0.0,450.4826810036854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.895914725322,0.0,0.0,911.8039576783228,0.0,0.0,0.0,0.0,0.0
2010-10-23,1.45439,0.0,0.0,0.0,678.6812213779293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.2545791184098,0.0,502.61616774904496,1290.6968683429195,449.34144081351553,0.0,0.0,0.0,0.0
2010-10-30,1.26769,0.0,493.47721302644015,0.0,457.2081276354796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.170953057345,0.0,0.0,0.0,0.0,0.0
2010-11-06,1.45386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.4336092204287,0.0,0.0,0.0,0.0,0.0
2010-11-13,1.42159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.2000548748291,0.0,0.0,0.0,0.0,0.0
2010-11-20,1.50014,0.0,0.0,0.0,563.397820981936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.4573804189952,0.0,0.0,0.0,0.0,0.0
2010-11-27,2.01258,0.0,0.0,0.0,707.0249917784375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.1548185548854,0.0,0.0,0.0,0.0,0.0
2010-12-04,1.86342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.4570372836029,0.0,0.0,0.0,0.0,0.0
2010-12-11,1.55109,463.0646513636643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.9674341761538,0.0,0.0,0.0,0.0,0.0
2010-12-18,2.00849,431.5691661338672,0.0,0.0,412.8292488499641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.1114080613299,413.4133375097167,0.0,918.3986379540328,0.0,0.0,0.0,0.0,0.0
2010-12-25,2.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1062436634646,0.0,0.0,0.0,0.0,0.0
2011-01-01,3.6845,672.9129182059565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.3946084623417,0.0,0.0,0.0,0.0,0.0
2011-01-08,2.27061,809.0069446549993,0.0,0.0,476.8011183724756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5315570272896,382.57166889753046,236.31001681718837,1464.4034566913338,0.0,0.0,0.0,0.0,0.0
2011-01-15,2.36271,442.7704756379696,0.0,0.0,409.4534122033125,0.0,0.0,272.5366814322613,0.0,0.0,0.0,0.0,227.1268212618684,0.0,0.0,858.2712907837332,0.0,243.13915793705425,0.0,0.0,0.0
2011-01-22,4.12421,389.6511387410111,0.0,0.0,611.0617013958006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.3069346219454,0.0,0.0,0.0,372.7283676880765,0.0
2011-01-29,3.80076,571.2534558328757,0.0,0.0,357.8406656687156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9261674277789,0.0,0.0,1201.2788189714736,0.0,0.0,0.0,0.0,0.0
2011-02-05,4.0101,423.038608591045,0.0,0.0,470.7880486446322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0878519613896,0.0,0.0,748.8686331027005,287.0828786084863,0.0,0.0,0.0,0.0
2011-02-12,3.65262,700.5360859305308,0.0,0.0,365.8674729391052,0.0,0.0,0.0,0.0,0.0,247.5594367193081,0.0,0.0,0.0,0.0,1139.4145603825662,0.0,0.0,0.0,0.0,0.0
2011-02-19,3.05647,409.1260773931291,229.51418799773776,0.0,479.8626500616936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.4678868774215,0.0,0.0,222.5063313858984,0.0,0.0
2011-02-26,2.62542,583.9028837075335,0.0,0.0,460.90450641421273,0.0,276.364339465549,0.0,0.0,0.0,0.0,0.0,260.11068113123514,0.0,0.0,1273.153540541254,0.0,0.0,0.0,0.0,0.0
2011-03-05,2.14094,368.6930471471852,0.0,0.0,379.27099256565646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6879992327738,0.0,0.0,858.8722620071828,0.0,0.0,0.0,0.0,0.0
2011-03-12,1.99212,0.0,0.0,0.0,346.6583747976371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7815955386785,0.0,1025.7001047805547,0.0,0.0,0.0,0.0,0.0
2011-03-19,1.66098,234.14066638771703,0.0,0.0,257.216796483341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.3281341548659,0.0,0.0,0.0,0.0,0.0
2011-03-26,1.77878,199.881752912486,0.0,0.0,453.3155162374855,0.0,0.0,0.0,220.4336792216681,220.4336792216681,0.0,214.0168003456793,198.41902187799144,0.0,0.0,1047.1346713252797,0.0,0.0,0.0,0.0,0.0
2011-04-02,1.22569,221.275878144048,0.0,0.0,249.3852160647216,0.0,231.02375825886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1922479403428,0.0,0.0,0.0,0.0,0.0
2011-04-09,1.57288,228.80383990246995,0.0,0.0,265.03683315742563,0.0,248.20123903342176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.07799967993,0.0,0.0,0.0,0.0,0.0
2011-04-16,1.94079,0.0,0.0,0.0,224.80753046135555,0.0,0.0,339.45667239401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0899771476096,0.0,308.4531705856541,0.0,0.0,0.0
2011-04-23,1.95606,0.0,0.0,296.9890223455019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.471581461503,0.0,0.0,0.0,0.0,0.0
2011-04-30,1.05199,422.2312958619468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.96582961276874,0.0,0.0,750.5711385405076,0.0,0.0,0.0,0.0,0.0
2011-05-07,1.13264,267.9671696076609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.25976369257955,700.4368633750788,0.0,0.0,0.0,0.0,0.0
2011-05-14,1.01451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7326143629444,0.0,0.0,0.0,0.0,0.0
2011-05-21,0.850209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.8215119864481,0.0,0.0,0.0,0.0,0.0
2011-05-28,1.2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.95606547400237,0.0,0.0,0.0,678.2858730264396,0.0,0.0,0.0,0.0,0.0
2011-06-04,0.889371,265.32579577521346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9981117322837,0.0,0.0,0.0,0.0,0.0
2011-06-11,1.41586,0.0,0.0,0.0,262.4554913437951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.416284753559,0.0,0.0,528.9385629588792,0.0,0.0,0.0,0.0,0.0
2011-06-18,1.78476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1461449397037,0.0,0.0,0.0,0.0,0.0
2011-06-25,1.20923,416.9587584080284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6939675667581,0.0,0.0,0.0,0.0,0.0
2011-07-02,1.21014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.371221487065,0.0,0.0,0.0,0.0,0.0
2011-07-09,2.39544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.5721995688268,0.0,0.0,0.0,0.0,0.0
2011-07-16,1.28183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.8215803728713,0.0,0.0,0.0,0.0,0.0
2011-07-23,1.20808,0.0,312.29738333658645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.690272567365,0.0,0.0,0.0,0.0,0.0
2011-07-30,2.37726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.4618462173628,0.0,0.0,0.0,0.0,0.0
2011-08-06,1.723,0.0,0.0,0.0,256.1046451660889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.3391269110291,0.0,0.0,0.0,0.0,0.0
2011-08-13,1.02555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.38346607487006,0.0,364.7682535140602,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.927578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.52619679272,0.0,603.2304130419622,0.0,0.0,0.0,0.0,0.0
2011-08-27,1.46699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.2449358418997,0.0,0.0,0.0,0.0,0.0
2011-09-03,1.20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.2230019714754,0.0,0.0,0.0,0.0,0.0
2011-09-10,1.13186,201.36149645859427,0.0,0.0,341.2874238573478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.6874117015516,0.0,0.0,0.0,0.0,0.0
2011-09-17,1.08325,0.0,0.0,0.0,288.49072170704505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.6033333148544,0.0,0.0,0.0,0.0,0.0
2011-09-24,2.0957,213.16852775144264,0.0,0.0,405.75665198516447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3927068051005,0.0,0.0,943.8316860333722,0.0,0.0,0.0,0.0,0.0
2011-10-01,1.8797,221.86847072726488,0.0,0.0,390.5217822998319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.819620977578,424.7801906810725,0.0,0.0,0.0,0.0
2011-10-08,2.00724,0.0,244.4370955948816,0.0,347.4803084487024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5632740131964,0.0,0.0,843.4461967600299,0.0,0.0,266.8103870741076,0.0,0.0
2011-10-15,1.71179,193.2638974472441,0.0,0.0,316.4767490973949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9976087360547,0.0,0.0,914.6518112785396,0.0,0.0,331.7562969034628,0.0,0.0
2011-10-22,1.38594,443.6793434039769,0.0,0.0,574.3063342806745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.70134580419744,0.0,0.0,1045.4109481767507,0.0,0.0,0.0,0.0,0.0
2011-10-29,1.82885,419.9217974195907,0.0,0.0,594.3622588031095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0200497499168,0.0,0.0,0.0,0.0,0.0
2011-11-05,1.70014,288.13452525756054,0.0,0.0,492.581569369182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.8316463530366,0.0,0.0,0.0,0.0,0.0
2011-11-12,1.78451,246.6698296538104,0.0,0.0,332.2141781590789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.4978471422664,0.0,0.0,0.0,0.0,0.0
2011-11-19,2.12593,0.0,0.0,0.0,505.760051829433,0.0,0.0,0.0,218.49275630715297,218.49275630715297,0.0,0.0,0.0,0.0,0.0,1582.3852815504108,0.0,0.0,0.0,0.0,0.0
2011-11-26,2.025,329.7878609242275,0.0,0.0,304.08059798131285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.2613478772226,0.0,0.0,0.0,0.0,0.0
2011-12-03,1.9118,303.91268344069755,0.0,0.0,325.50080918559445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.84264971870385,0.0,0.0,1249.853812349494,0.0,0.0,272.0904273991011,0.0,0.0
2011-12-10,1.72904,316.0279274442049,0.0,0.0,399.2273984616433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.4748740012053,0.0,0.0,0.0,0.0,0.0
2011-12-17,2.04082,322.6713534655496,0.0,0.0,250.06637827316135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.47628771627515,171.66847895666055,0.0,1492.7351671903173,0.0,0.0,0.0,0.0,0.0
2011-12-24,2.48714,421.1305298588612,0.0,343.6194457855172,397.8936881826398,0.0,183.30992874064987,0.0,0.0,0.0,0.0,0.0,195.8994530376646,303.0530179054038,0.0,1335.7431898389589,0.0,0.0,0.0,0.0,0.0
2011-12-31,2.63112,409.5194669259222,0.0,0.0,562.6626131216071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.07436099657608,0.0,1561.9819535468296,0.0,0.0,208.9300972440308,0.0,0.0
2012-01-07,1.91666,505.5848187207722,0.0,0.0,223.4566918172761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.63153940649104,364.1603498380875,0.0,1251.450729390802,0.0,0.0,191.93667018246336,0.0,0.0
2012-01-14,1.89331,408.6628663860965,0.0,263.28021887977025,382.4061540495059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0726477310316,0.0,0.0,0.0,0.0,0.0
2012-01-21,2.18625,349.8453623535611,0.0,0.0,192.03425355046065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2327371800774,233.1042057792208,0.0,1217.0101995407656,0.0,0.0,246.50943167484505,0.0,0.0
2012-01-28,2.04349,599.3454988651065,0.0,185.0094434601224,399.3139515992527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4046171779308,320.8219392124431,0.0,1144.9726291941945,0.0,0.0,0.0,0.0,0.0
2012-02-04,1.96292,314.4537196163618,0.0,181.4221982439145,366.3876167003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.61721739496784,0.0,982.185289386218,0.0,0.0,0.0,0.0,0.0
2012-02-11,2.63717,440.0636413464465,0.0,0.0,351.87585318814155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.70033069568206,242.17910759225936,0.0,992.7730207974552,0.0,0.0,0.0,0.0,0.0
2012-02-18,2.76723,416.0448630471306,0.0,0.0,344.1087485293889,0.0,0.0,244.05072007958876,0.0,0.0,0.0,0.0,0.0,290.32146674537347,230.36073856489168,1003.8621577313068,0.0,0.0,0.0,0.0,0.0
2012-02-25,1.88416,370.2555877629509,0.0,0.0,380.0845237805731,0.0,0.0,217.1594156148605,0.0,0.0,0.0,0.0,204.0107880537416,385.162165784911,0.0,1169.488557319995,183.93332039707988,0.0,0.0,0.0,0.0
2012-03-03,3.16901,271.51780288250075,0.0,199.60546514868196,402.6679872348977,0.0,247.1235265510093,0.0,0.0,0.0,0.0,0.0,0.0,258.06983943627586,0.0,847.6376624439343,0.0,0.0,0.0,0.0,0.0
2012-03-10,2.47261,543.1923819085309,218.94439052657623,0.0,254.3301327612728,0.0,0.0,0.0,197.14202621552417,197.1420262155241,0.0,0.0,228.54189144210275,0.0,0.0,906.307845815569,0.0,0.0,0.0,0.0,0.0
2012-03-17,3.90424,555.0995255471105,0.0,0.0,538.7835581187256,0.0,0.0,191.5961821007928,0.0,0.0,0.0,0.0,0.0,280.43922000204617,0.0,1157.483536670146,0.0,0.0,0.0,0.0,0.0
2012-03-24,2.09246,412.9967333754913,0.0,0.0,0.0,0.0,0.0,0.0,238.08278458808192,238.08278458808192,0.0,0.0,0.0,198.1458070476629,0.0,759.3423334996384,0.0,0.0,0.0,0.0,0.0
2012-03-31,2.02075,239.9442877612792,0.0,0.0,226.58527667171617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.59579174640285,198.11897524626212,0.0,560.4122111109066,0.0,0.0,0.0,0.0,0.0
2012-04-07,1.62208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.5344125830824,0.0,932.5142061589664,0.0,0.0,0.0,0.0,0.0
2012-04-14,1.39476,189.32330025258088,0.0,321.53443233019937,182.9387998115249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.46588836564385,0.0,950.1327825051408,0.0,0.0,0.0,0.0,0.0
2012-04-21,1.1973,187.49454017417435,0.0,0.0,231.82602434429157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.1182301700537,0.0,0.0,0.0,0.0,0.0
2012-04-28,1.56532,0.0,234.5408337896556,0.0,306.0372808448401,0.0,226.747384133078,0.0,0.0,0.0,204.55459021252173,0.0,0.0,187.0588571170363,0.0,814.8071235841356,0.0,0.0,0.0,0.0,0.0
2012-05-05,2.57455,262.00264690156973,0.0,0.0,271.7772551359049,0.0,177.28636633681018,334.196776879587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.1683505231102,0.0,0.0,0.0,0.0,0.0
2012-05-12,3.54061,172.26973606073415,0.0,0.0,285.81355264086176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3370389061078,0.0,173.4621150023705,217.57984124575228,0.0,0.0
2012-05-19,1.30009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.5359763123816,0.0,0.0,0.0,0.0,0.0
2012-05-26,2.15727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.87198378102156,0.0,0.0,828.3348176084833,0.0,0.0,0.0,0.0,255.6715295892719
2012-06-02,0.2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6715104909734,0.0,214.1437054876584,0.0,0.0,0.0
2012-06-09,3.3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.3710879254504,0.0,0.0,0.0,0.0,0.0
2012-06-16,6.8152,272.893277743495,0.0,0.0,0.0,0.0,0.0,201.63669251879065,0.0,0.0,330.94649330447913,206.48209654946987,0.0,0.0,0.0,616.2018106220481,0.0,0.0,0.0,0.0,0.0
2012-06-23,8.11639,198.37418446928407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.8117462811078,0.0,0.0,0.0,0.0,0.0
2012-06-30,5.17007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.73066996416077,0.0,962.1353963597192,0.0,0.0,0.0,0.0,0.0
2012-07-07,6.77966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0776637620619,0.0,0.0,0.0,0.0,0.0
2012-07-14,7.54717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.9367180574143,0.0,0.0,0.0,0.0,0.0
2012-07-21,6.71233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.6543982533348,0.0,0.0,0.0,0.0,0.0
2012-07-28,5.69307,228.70933939913164,0.0,0.0,0.0,0.0,0.0,0.0,231.15931671323705,231.15931671323705,0.0,0.0,0.0,0.0,0.0,444.5124136528854,0.0,0.0,0.0,0.0,0.0
2012-08-04,6.6345,0.0,0.0,0.0,184.99437596749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6141721810481,0.0,0.0,894.9726165901103,0.0,0.0,0.0,0.0,0.0
2012-08-11,6.74603,221.6279039290473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.30082485013327,0.0,0.0,0.0,0.0,0.0
2012-08-18,5.6338,304.7729728088973,0.0,0.0,239.74625651514336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.629660130963,0.0,0.0,0.0,0.0,0.0
2012-08-25,5.59876,299.79140040307425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.3249496310334,0.0,0.0,0.0,0.0,0.0
2012-09-01,5.64103,270.3532564668651,0.0,0.0,0.0,0.0,0.0,341.05979951294773,0.0,0.0,0.0,0.0,0.0,206.5766801217283,0.0,873.9404007993081,0.0,0.0,0.0,0.0,0.0
2012-09-08,6.31277,221.1000095405179,177.96058575435066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0999379964685,0.0,0.0,1102.93650028797,0.0,0.0,0.0,0.0,0.0
2012-09-15,4.87145,242.0687425361812,0.0,0.0,234.95664270625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.87569320038943,0.0,0.0,932.3945701977292,0.0,0.0,0.0,0.0,0.0
2012-09-22,2.50417,476.8324921998712,0.0,0.0,357.7508717626085,0.0,0.0,0.0,0.0,0.0,0.0,203.9975719846558,216.1826504076238,214.6317354689833,0.0,822.3549175196428,0.0,0.0,0.0,0.0,0.0
2012-09-29,3.43762,312.6056626600293,0.0,0.0,183.61943207787468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.4235135824528,0.0,0.0,0.0,0.0,0.0
2012-10-06,1.08842,253.4302112739571,0.0,0.0,432.7246200722648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9625856807139,0.0,0.0,795.0060356265003,0.0,0.0,0.0,0.0,0.0
2012-10-13,1.22244,260.1752407282663,0.0,0.0,375.8696701849196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.72628785547863,0.0,0.0,1027.2727634001928,0.0,0.0,251.12819239374025,0.0,0.0
2012-10-20,0.974202,385.222538984991,0.0,0.0,461.8091518846058,0.0,0.0,0.0,0.0,0.0,257.8153227056568,0.0,285.75059312884696,172.69736319261744,0.0,1069.1656516634032,0.0,0.0,0.0,0.0,0.0
2012-10-27,0.609756,294.67125067273207,460.9350303874309,178.94667898155367,525.3385981749202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.2384447259452,0.0,210.32440592015848,896.3681445207485,0.0,0.0,0.0,0.0,0.0
2012-11-03,1.36444,179.59183935272793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.579428769393,0.0,175.6513243141264,0.0,0.0,983.5607358637708,0.0,0.0,0.0,0.0,0.0
2012-11-10,1.187,364.1796138206475,0.0,0.0,553.4192817846447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.18495641918312,162.989262738834,0.0,790.4597432034171,0.0,0.0,0.0,0.0,0.0
2012-11-17,0.969659,394.03745647519673,211.59849418017268,0.0,401.0574323086968,0.0,203.45012190974103,0.0,0.0,0.0,0.0,0.0,223.27425236488733,0.0,0.0,1010.8943753402586,0.0,0.0,140.07011836962204,0.0,0.0
2012-11-24,1.89411,284.02412645654766,0.0,0.0,530.0952620697241,0.0,0.0,146.38715753718884,0.0,0.0,176.71346985970328,0.0,232.71916323729295,0.0,0.0,995.09594374274,0.0,0.0,154.78876714331352,0.0,0.0
2012-12-01,1.09847,357.1395704985615,0.0,123.98930891278091,367.1543745398454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0199679087833,226.5387129441912,0.0,1234.1386125220254,0.0,152.0750807991586,0.0,0.0,0.0
2012-12-08,3.00338,693.0329680183536,0.0,174.28640705076427,702.9713821043732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7884420928446,261.1628721071683,155.70964185908693,1432.0322978847962,0.0,0.0,220.6255951804632,0.0,0.0
2012-12-15,2.74794,624.7146733477455,0.0,155.2903936882084,754.8064820188188,0.0,0.0,140.2167218433991,0.0,0.0,0.0,0.0,122.8098644459312,244.40696873611736,0.0,1380.8670775561473,0.0,0.0,264.2886403125242,0.0,0.0
2012-12-22,3.83902,842.5301075255787,273.6515345765648,264.35770224318924,1014.6865072432436,163.92641570115822,190.7645618640264,200.94345288260536,150.55024814618483,150.55024814618483,130.6219357788071,231.7797905807612,491.0111818175574,350.16489112720893,0.0,1252.221710989215,159.06931167232997,222.49192956912995,291.7853985129759,0.0,0.0
2012-12-29,10.1205,1548.0029844813157,362.4800880126163,316.0590147375737,1246.4819035874912,178.15091187321184,174.38026682783348,311.4542895916241,0.0,0.0,179.77772158936347,174.43832976744673,534.7390065656117,233.47588774303964,170.75384869397934,1336.6515629777389,172.35714809498904,165.23379289252165,508.56852461244495,0.0,0.0
