date,Kansas,rsv,flu symptoms,the flu,influenza a,a influenza,stomach flu,influenza symptoms,how long flu,flu how long,flu cold,flu a,influenza b,sinus,influenza a symptoms,symptoms of flu,pneumonia,strep,bronchitis,flu contagious,contagious flu
2020-03-14,5.9087,335.38814170450365,2596.9263862105804,9307.26310721281,1404.8401037111507,1404.8401037111507,676.7359473828651,504.3960445313704,832.9313975770215,905.3373097003546,651.5048462607249,2663.543901885054,991.1461300303288,1849.5072535125885,273.5458151548026,764.4737522971046,2769.035541995852,1526.358554900401,923.8704059558124,0.0,283.8343219214135
2020-03-21,7.24558,359.1897252331627,1896.5755936459188,6433.854963642275,983.1547325761572,983.1547325761572,476.51539102185694,641.9631883547821,818.6579511605372,775.7604235819845,642.8652667544634,1352.174751063321,577.3883068946598,1893.8328522306888,0.0,493.69808951778015,2696.958687202444,1456.634416123257,1197.1976018127757,0.0,302.36010303321194
2020-03-28,6.12388,307.5067392637451,1167.326094729607,5594.162553974241,412.8215721073387,412.8215721073387,0.0,0.0,603.0853630889568,695.4592447750364,468.6589770432437,909.4277136911936,438.1506026362382,2082.6738229577063,0.0,378.1515756636891,2808.846815109844,1443.7873374039857,1044.1092436108147,0.0,0.0
2020-04-04,4.17625,445.83253047070025,460.7409865705716,5350.514335616913,433.499935512948,433.499935512948,0.0,0.0,335.4089760049353,266.10232382546565,0.0,1108.6996795224188,0.0,1509.508336228921,0.0,380.1448111625097,1742.0287883821811,1045.409803671353,703.6452863139318,0.0,0.0
2020-04-11,2.41714,0.0,382.1342170448935,3541.392890987276,254.7699359396833,254.7699359396833,0.0,0.0,305.1764011443266,0.0,0.0,681.4161768908624,0.0,1296.6114825169198,0.0,199.9711267450085,1233.8326842311071,752.0133908088383,504.2404984389222,0.0,0.0
2020-04-18,1.76775,0.0,0.0,2574.8104848128983,228.17202790899805,228.17202790899805,0.0,0.0,247.7005820189839,206.6431457106081,0.0,639.7831800973145,0.0,1065.1715636510569,0.0,0.0,1036.6610732890165,458.57714096814,302.838595915816,0.0,0.0
2020-04-25,1.8706,0.0,0.0,3048.7863394185047,261.36200354032377,261.3620035403238,0.0,0.0,0.0,0.0,0.0,605.8405082101445,0.0,1200.3564567167657,0.0,0.0,942.9566896157723,824.1762896911482,453.2810194249323,0.0,0.0
2020-05-02,1.49057,0.0,0.0,2196.137307781541,257.5862342489581,257.5862342489581,0.0,0.0,204.5344543458633,0.0,0.0,272.6896481812024,0.0,888.1338919855682,0.0,0.0,799.9105026473752,670.2159884418862,230.7673171524072,0.0,0.0
2020-05-09,0.938967,278.0968657842008,0.0,1768.007891378534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4150160200109,0.0,869.2308237418537,0.0,232.86168943145253,884.2331154026459,707.9887145436164,0.0,0.0,0.0
2020-05-16,1.07394,239.35208588055008,0.0,1433.4753211358675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.98559351159088,0.0,882.983155417206,0.0,0.0,697.307651936498,474.4817057986924,0.0,0.0,0.0
2020-05-23,0.687672,0.0,217.1892573445317,1407.7236118447006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8882177019772,0.0,669.0985010604261,0.0,0.0,266.4104153444442,461.2754910980871,318.0711340648704,0.0,0.0
2020-05-30,1.00177,0.0,339.87558602476287,1248.445701024134,217.2879464713515,217.28794647135143,0.0,0.0,0.0,0.0,0.0,411.2493634020563,0.0,895.3998561148702,0.0,0.0,453.5976039356793,654.7686095027547,0.0,0.0,0.0
2020-06-06,0.731323,0.0,0.0,600.5393447131344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.049742397938,346.19605719444826,0.0,0.0,445.7005346854725,385.0740791300824,0.0,0.0,0.0
2020-06-13,0.669718,0.0,0.0,531.3464980728638,0.0,0.0,227.5565522732292,0.0,0.0,0.0,0.0,0.0,0.0,1229.200007215626,0.0,0.0,713.6036393792297,474.993651211515,0.0,0.0,0.0
2020-06-20,0.766837,0.0,0.0,748.9962722660733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.2198795408688,0.0,0.0,473.5297884306503,579.1156372779143,224.4595402667024,0.0,0.0
2020-06-27,0.87116,0.0,268.8879603527175,1030.5008295276518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.6103499101068,0.0,0.0,617.0206166516037,974.670519833959,0.0,0.0,0.0
