date,Missouri,rsv,cold,the flu,flu cold,stomach flu,pneumonia,a influenza,influenza a,flu symptoms,sinus,how long flu,flu how long,flu a,bronchitis,influenza symptoms,symptoms of flu,influenza a symptoms,the flu symptoms,how long does flu last,contagious flu
2013-03-16,2.10808,463.2537499462412,6517.451011681189,538.8102378233253,137.3951844963887,384.043436191692,1089.262461165709,0.0,0.0,453.7162834120225,1569.2911967623804,0.0,191.58633903802257,195.3495471948214,605.9618294400972,280.7746630010216,0.0,0.0,0.0,158.94333275296273,0.0
2013-03-23,1.81256,379.2212686310024,7204.55175703191,504.0140514181961,0.0,386.27221875907134,1006.0207171356694,0.0,0.0,322.3530640261609,1581.7146781080949,0.0,144.97253152667503,144.42191812820536,794.3585904936419,0.0,143.4846377388247,0.0,0.0,0.0,0.0
2013-03-30,1.86999,0.0,7371.48783739313,498.020189038189,0.0,437.2261742072172,1154.2522762042304,0.0,0.0,536.5922247552217,1435.83721015771,0.0,0.0,157.0864600952809,645.5232168834123,0.0,235.27342380919148,180.2698885037024,201.459766116414,0.0,153.53983486249166
2013-04-06,1.2985,259.8763491479054,7276.741080931754,303.44683394721176,0.0,226.04842788579785,846.7419470872233,0.0,0.0,325.73679230007025,1523.5370577347655,0.0,0.0,181.4454235480328,599.7187571382241,0.0,177.85199788382164,0.0,0.0,0.0,0.0
2013-04-13,1.25548,250.08844195460077,7309.723231470496,383.4451035699796,0.0,272.85450822472944,885.3937272922909,0.0,0.0,324.1558708533521,1370.239866299601,0.0,0.0,249.7478124875508,579.1895089489662,0.0,0.0,0.0,0.0,163.316924630897,0.0
2013-04-20,0.901675,0.0,7055.985709895881,333.3063511407014,0.0,0.0,959.631059650828,0.0,0.0,297.8985158228684,1303.996146455486,0.0,0.0,0.0,539.1557406309265,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27,1.24487,322.00047307430947,6557.904771542406,275.7908050124905,0.0,0.0,1095.413444649057,0.0,0.0,185.48323390303105,1135.481478902714,0.0,141.04548693449317,0.0,503.1348985979736,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-04,0.918209,0.0,7142.656713750684,269.5977494912759,0.0,219.64374407825207,1150.4411580518902,0.0,0.0,0.0,1265.3008584811016,0.0,0.0,0.0,656.0857999116772,0.0,201.95130793086747,0.0,0.0,0.0,0.0
2013-05-11,0.839965,206.9222072403698,6782.076825128986,322.0197024419604,0.0,231.57257508632117,962.3416296206248,0.0,0.0,162.14982127937267,1725.4283621172592,0.0,0.0,0.0,686.8013105054856,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-18,0.52705,0.0,7204.453531959424,251.88456462883127,0.0,0.0,988.050687479434,0.0,0.0,301.6056153487427,1596.0661704391136,195.5594381773928,0.0,219.06070094092252,524.5295017173122,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-25,0.816168,0.0,6397.920459224753,194.23750621231704,0.0,0.0,770.7789363534825,0.0,0.0,0.0,1276.9160128182052,0.0,0.0,0.0,591.6507782232289,0.0,0.0,0.0,189.3465957351128,0.0,0.0
2013-06-01,0.743633,0.0,5944.642606658535,0.0,0.0,0.0,682.9059937890231,0.0,0.0,0.0,1315.2692960841182,0.0,0.0,0.0,645.0222611246413,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-08,0.209351,0.0,5786.185110317946,0.0,0.0,0.0,494.4288504592667,0.0,0.0,0.0,974.8086392000226,0.0,0.0,0.0,390.0522145900092,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-15,0.211045,0.0,5892.631909337353,0.0,0.0,0.0,788.7017653443837,0.0,0.0,331.9387651874014,1064.5501631139464,0.0,0.0,0.0,281.9924855279965,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-22,0.236327,0.0,5465.232861792874,157.95782232272933,0.0,0.0,793.6543309196617,0.0,0.0,187.9186812078509,969.895035143638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,0.074184,0.0,6063.328488144782,184.826701556655,0.0,162.5697644838181,716.1140988610064,0.0,0.0,0.0,1025.7892557081918,0.0,0.0,0.0,318.8787081484678,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,0.040783,0.0,6089.034741325632,0.0,0.0,0.0,366.7396105837352,0.0,0.0,0.0,652.2570931640662,0.0,0.0,0.0,366.1999459028779,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,0.0352113,0.0,5636.650657199793,0.0,0.0,0.0,687.0621737299599,0.0,0.0,142.92202599715276,1139.3684683531903,0.0,0.0,0.0,231.4270091617176,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,0.0759013,0.0,5909.693257129116,155.3154892581596,0.0,170.4125117697508,695.569907028504,0.0,0.0,0.0,937.482553633934,0.0,0.0,0.0,322.51574725922904,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0.0,154.75082953087724,5659.5466371901,0.0,0.0,0.0,704.8734153426761,168.8782695583138,168.8782695583138,0.0,1085.070050208973,0.0,0.0,0.0,310.4125904605603,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.0773994,217.4782885195528,6231.838426187598,137.29021200338914,0.0,0.0,733.168862882166,0.0,0.0,0.0,993.3030056510066,0.0,0.0,0.0,448.91554485253977,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,0.0680504,0.0,5168.471904639653,0.0,0.0,0.0,648.0587423974099,0.0,0.0,199.33940562163244,1091.2896717612446,0.0,0.0,0.0,153.5870526395749,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.095057,0.0,5638.152642938277,0.0,0.0,0.0,572.9927452776468,0.0,0.0,0.0,1077.7646670925517,0.0,0.0,0.0,314.3977073045737,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,0.105263,0.0,5568.296218385956,0.0,0.0,223.00694871553543,727.2797826920466,0.0,0.0,284.51562360433616,1232.317105684892,0.0,0.0,0.0,372.48869757906857,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.081389,0.0,6754.956599012529,189.7386749616443,0.0,161.33053902998498,730.7400474280865,0.0,0.0,317.52275274474727,1189.5327098185355,0.0,0.0,0.0,618.4500784212751,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.306279,0.0,6451.040082390128,231.6074438277305,0.0,213.1208750376585,1114.62933377543,0.0,0.0,168.94113821251403,1335.714410849234,0.0,0.0,186.91348202756637,462.5501243989624,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,0.337838,0.0,6659.127767671921,282.31124529289286,0.0,0.0,817.1835919732096,0.0,0.0,197.78099850244965,1448.6321369568534,0.0,0.0,0.0,505.721373597242,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0.431566,0.0,6550.728377267812,517.0125986555977,0.0,0.0,1010.1226782978472,0.0,0.0,198.90615589841025,1080.719299713115,0.0,0.0,189.17552553462656,508.8366064688717,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0.354724,0.0,5768.955091228579,445.3145450663144,0.0,159.86413175800155,891.7570282694714,0.0,0.0,321.07313824745376,1135.596531511555,0.0,222.9263597920444,342.0508918373097,625.3747372389058,0.0,0.0,0.0,0.0,171.07530146579873,0.0
2013-10-05,1.10175,157.42640558844562,5856.754536438649,523.6235646434548,0.0,0.0,1153.67556692397,0.0,0.0,275.18353552535524,1568.2995704738996,0.0,0.0,356.1955808599213,560.5956868374686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-12,1.32619,0.0,5946.920647885448,424.05133626497593,0.0,0.0,952.1231624364206,0.0,0.0,0.0,1213.054068262562,0.0,174.3527223468772,322.9326535687372,597.1466320676636,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,1.00076,0.0,7072.842523315582,552.3733398137952,0.0,150.0488715862208,1128.5592508142754,0.0,0.0,365.5741753395309,871.4020523975465,208.85923966224797,191.1445844025015,405.312775757123,676.9088770529016,0.0,172.0499868372575,0.0,0.0,0.0,0.0
2013-10-26,1.24873,150.97284466539233,8109.384531845531,353.3118800073219,144.22468801181336,199.81201249674288,1515.3011844571015,0.0,0.0,391.2738048383872,1382.5115601905577,0.0,0.0,307.9884065780348,590.3350745665574,0.0,178.1223284212651,0.0,139.87060447079412,0.0,0.0
2013-11-02,1.06213,199.90486093203785,7053.638484965759,632.2474710417763,181.3394670708429,211.75685155355796,1134.1153665390127,0.0,0.0,437.6191879328352,1089.0263701864976,0.0,155.03301335526405,283.81894872936334,701.365106522846,0.0,161.37218931817264,0.0,0.0,0.0,0.0
2013-11-09,1.16895,233.31497832706128,8062.883055764199,667.1928692481371,202.09775103698547,154.93926472858638,1407.9063313926656,0.0,0.0,433.9888559830661,1487.6319732214452,0.0,0.0,471.0411480382844,757.5481331828029,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,1.23795,174.58776700199834,9023.646399645982,610.3384647151415,174.1744852232777,313.41687231408656,1408.3760324764048,0.0,0.0,394.85309964464136,1648.6076957609998,0.0,0.0,405.2854446589555,826.5704814037676,0.0,160.74937617680098,0.0,0.0,0.0,0.0
2013-11-23,1.4448,250.43048346564396,8701.839312825625,507.8954098780399,195.0781063222085,208.7925322623944,1331.1875010429592,0.0,0.0,376.94822834411815,1282.990331113462,0.0,0.0,163.0619847678024,797.9012584615836,0.0,144.21357517969795,0.0,0.0,0.0,0.0
2013-11-30,1.6266,196.78591312572533,9785.181624488849,404.4759352327163,349.7536780462824,367.4973914553652,1037.7965754729296,0.0,0.0,548.7218554251568,1348.0667749474187,0.0,176.26522134921564,0.0,629.7007766815161,0.0,0.0,0.0,0.0,166.65760384849077,141.34205053093044
2013-12-07,1.90597,311.0151761031628,9436.580111589572,688.7570056607539,272.49256372078247,306.0271745311646,1331.9753515571388,0.0,0.0,540.5992431559707,1358.2680040199907,174.49182476030924,188.68054899882657,214.14441533561703,793.0695886636717,0.0,141.21365906191326,0.0,0.0,0.0,0.0
2013-12-14,2.27721,265.34015202751283,10147.486497561376,622.7397047628697,0.0,504.0007581508595,1081.945563848888,141.83266603596206,141.83266603596206,577.993854047626,1344.7801737391758,164.72693485138618,0.0,288.78398234730304,708.4817784865327,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,4.55016,427.01207442682994,8062.791287306403,1065.6833342696498,211.0383140990672,659.2309897335709,1541.8548798667862,290.29135067375654,290.29135067375654,730.6772039489985,1466.7149301216712,321.5187168092284,331.5127628514284,573.9811269056798,662.8185182551093,0.0,144.4202853441897,0.0,0.0,0.0,0.0
2013-12-28,6.69931,691.6831907204341,9366.352806296756,1409.6263697146967,316.53396131694143,953.8897504040266,2177.32414110884,391.7156186743408,391.7156186743407,962.7215064696302,1401.5895866924386,572.0363875681054,425.17308956214697,463.4676359936941,812.1541645521993,0.0,234.31269439773453,0.0,0.0,195.1043546319288,0.0
2014-01-04,5.92605,595.7117215406347,13291.865191084657,1883.5681003613963,528.24686603532,858.9015670322043,1784.3412353823678,519.4268737779769,519.4268737779769,1696.5952558332242,1913.0544688423968,569.5866987038424,433.5616301623565,583.810961147187,1325.814142529639,0.0,201.5139937160148,0.0,166.87994330588847,212.63547982673495,238.9184539198446
2014-01-11,3.97493,583.625676210756,17187.524730220794,2074.402630090376,500.3014428174825,652.9112651198582,1717.96858644114,479.77920920084046,479.7792092008405,1740.3363497363025,1816.8974709988595,453.5715662542252,454.4479308802122,813.4104603001973,903.246203297874,135.52282069857762,402.61377979361055,0.0,325.75872334885514,0.0,0.0
2014-01-18,3.3622,827.9316049155004,7697.071177203374,1793.778033259422,219.93526403493516,573.2794229963725,1636.0555948636124,259.5264299933918,259.5264299933918,1709.0505044294173,1338.6218407646395,435.4117049320144,373.99071214241656,912.6655182805642,888.7380104314609,0.0,499.5215592709743,0.0,349.964114424636,0.0,218.55566884184995
2014-01-25,3.19497,1049.8039091071923,10552.781210479096,1416.580269428766,221.52684457444295,656.2810222462554,1288.3066955026072,267.93165555215336,267.9316555521533,1379.3151807427569,1756.167811642339,314.8193511006112,334.9660061049512,521.9595945280313,727.1878475084026,0.0,422.1475384813625,0.0,227.4454401841211,158.772075350853,0.0
2014-02-01,3.17951,749.664251300172,8945.324409126113,1287.7930445685995,340.20031445090297,412.3745445206732,1277.1708579831516,232.08864186794895,232.088641867949,862.7946465553431,1608.2609951425438,332.5365940652436,244.4006246457217,506.706854015373,553.7914079823751,191.71955616785763,237.1015959023018,0.0,185.3070773730379,180.50158390694077,0.0
2014-02-08,2.43792,633.2320605782787,10141.06197771514,785.2649842858692,157.66965317972085,449.0929810536229,1511.3296269980117,173.12206054231436,173.12206054231436,817.4207820971352,1541.518988240413,344.1704977870238,315.0808889518452,210.0536131333372,662.6741072574287,0.0,174.16279083480438,0.0,152.45010451768226,0.0,0.0
2014-02-15,2.00081,783.6461650116782,8442.920505790631,595.7206926369865,202.21675143805467,464.2285737569733,1262.030962583739,170.9170181721936,170.9170181721936,701.7542852035166,1576.524122901,0.0,175.2468712624493,403.2843036397505,764.9625029176487,0.0,0.0,0.0,170.19782264162035,192.2902344983173,0.0
2014-02-22,1.68301,698.2019999432943,7162.833475778559,678.4300854182453,0.0,531.0133953336837,1265.457922075543,0.0,0.0,520.1128063254849,1734.9231442884477,136.76720363013445,172.83779061335792,234.99854484255505,736.2224593897733,0.0,0.0,143.3213074582952,0.0,0.0,0.0
2014-03-01,1.63679,829.5460555412675,8739.288403158975,435.7483994900165,0.0,434.2345599263891,1284.8713752727313,184.3042424342978,184.30424243429772,347.0881056839191,1865.0157892676075,0.0,0.0,163.2094000360606,894.6794437231988,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,1.40174,530.3071185832882,8222.296588679868,600.2636103010582,188.2489148604004,421.4280113385669,997.4708862587752,0.0,0.0,277.485277499695,1681.5543401269294,0.0,0.0,271.52446186419184,492.75512323179055,0.0,155.75928102970514,0.0,129.60063229445274,0.0,0.0
2014-03-15,1.78872,534.2282543631594,7334.739309608995,439.043273932025,0.0,449.9570058501572,1297.242743071459,0.0,0.0,380.1078589807093,1650.8659724059614,159.3268122226703,0.0,150.78680774618272,473.3253926862933,0.0,168.59403581164082,0.0,0.0,0.0,0.0
2014-03-22,1.32347,375.7036383304206,7292.906422732569,395.7451864824551,0.0,489.2459204069162,1054.4827190960962,0.0,0.0,430.1855718531773,1534.4041120440404,0.0,0.0,255.96202057474855,586.04558357124,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,1.37779,506.35290254074505,8026.292462582859,458.2298173655727,0.0,446.6432408005928,968.5412200434882,0.0,0.0,350.14527223425705,1592.7106093826403,0.0,0.0,175.4763728974028,619.0719006071446,0.0,163.10614033043,0.0,0.0,0.0,0.0
2014-04-05,1.56726,354.0237507039547,7276.247221547387,268.9081732703849,0.0,420.5653198703551,1307.4926979398635,217.0544417542151,217.0544417542151,280.969706904834,1385.5757905663495,0.0,206.97920675938155,137.95573515263126,597.7188085560748,0.0,0.0,0.0,187.1713246098351,0.0,0.0
2014-04-12,0.902869,344.3145642721846,7466.698509278553,399.6672760690781,0.0,395.21087674042377,896.2226662132539,0.0,0.0,138.1293379675497,1450.4724665011267,0.0,245.69228130401072,279.30130771456703,673.1358706868689,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,0.8907,0.0,8087.169102436303,208.3967332756058,0.0,317.6209533897972,957.6134125617352,0.0,0.0,274.48878131587026,1315.122805480618,0.0,0.0,0.0,430.8900687328908,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,0.990099,224.33296178524975,7529.913998815952,449.1472199666849,0.0,229.5324939023347,917.7601343181062,0.0,0.0,281.7609433740245,1576.6286268197462,0.0,0.0,0.0,541.5400229977586,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,0.779697,0.0,6906.561417521772,312.561020735902,0.0,278.18343437596207,1212.9710166047184,0.0,0.0,157.5543987145084,1119.328523003917,0.0,0.0,194.00053824389207,472.1296302066783,146.34556901222055,0.0,0.0,0.0,0.0,0.0
2014-05-10,0.963817,173.40261268799028,7744.602405187437,274.8473436246686,239.1066229965165,194.1062452948737,1179.9839959475755,0.0,0.0,194.6373019154077,1342.5651173101382,0.0,0.0,0.0,546.8791168905407,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,0.616698,0.0,7043.773056244751,185.02462798770023,0.0,172.31242137784108,924.2713268413828,0.0,0.0,0.0,1252.4853514401582,0.0,0.0,0.0,450.2283892619762,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,0.785388,0.0,7111.106090955226,208.8170541079898,547.8774510843456,169.4537025051905,907.78629349879,0.0,0.0,269.6204394317865,1314.3867706301944,0.0,0.0,0.0,594.7619136085567,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.723487,217.87334349467343,6846.15169504603,0.0,190.963999822347,0.0,854.0381918186645,0.0,0.0,0.0,1404.967283165971,0.0,0.0,0.0,531.1772740747288,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,0.0359583,0.0,5919.62075258302,167.5220684761972,0.0,179.53878977960483,519.9292192015972,0.0,0.0,0.0,1146.2509930634294,0.0,0.0,0.0,421.7331655569275,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,0.108421,0.0,5657.646408413748,0.0,0.0,0.0,775.3775230001393,0.0,0.0,0.0,1099.573812679086,0.0,0.0,0.0,394.3548612372064,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.039604,0.0,6383.876258034435,0.0,0.0,0.0,755.9586691725837,0.0,0.0,217.5724470195632,1138.6320782580635,0.0,0.0,0.0,485.4647864116889,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.036523,0.0,6217.541836497936,219.6917587978192,0.0,0.0,606.6419651245002,0.0,0.0,0.0,899.6119537600683,0.0,0.0,0.0,266.2093020622112,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,0.0394789,0.0,6723.395725802342,235.16488592210453,0.0,233.82281013946243,637.2015171855755,0.0,0.0,0.0,1217.3013189182136,0.0,0.0,0.0,339.6703765560764,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,0.035524,0.0,6197.086407156221,0.0,0.0,193.7260279318781,609.5346084895875,0.0,0.0,0.0,1164.8748116178112,0.0,0.0,0.0,337.8613851839453,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,0.0730727,0.0,6596.749839839396,0.0,0.0,0.0,648.1345861150747,0.0,0.0,0.0,889.8870888926326,0.0,0.0,0.0,465.5833255073434,208.95269678833589,0.0,0.0,0.0,0.0,0.0
2014-07-26,0.10442,0.0,6381.868562212976,0.0,0.0,0.0,742.5476434674856,0.0,0.0,176.9291764799622,1250.96174467656,0.0,197.88638476064625,0.0,266.0610678164865,0.0,0.0,178.20762830514676,0.0,0.0,0.0
2014-08-02,0.218898,0.0,6002.082713194113,0.0,0.0,0.0,743.3465481025657,0.0,0.0,0.0,1057.4689936811867,0.0,0.0,0.0,395.0829561211961,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,0.178253,0.0,6256.78261826319,296.52484034952886,0.0,0.0,661.4988884972219,0.0,0.0,0.0,1164.4916773583366,0.0,0.0,0.0,396.195462103262,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,0.180245,0.0,6063.569455261112,0.0,0.0,0.0,768.0529440061762,0.0,0.0,0.0,1236.3830444673135,0.0,0.0,0.0,469.89851024512734,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,0.0543331,0.0,6989.555693153576,298.16872854195327,0.0,0.0,799.8175047574484,189.98142187258156,189.98142187258156,170.564380595982,1208.8125297183133,0.0,0.0,176.0042718279157,301.1796990106475,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,0.0262605,0.0,6818.995945025768,254.63034209066907,0.0,169.89843577570326,801.3049556501187,0.0,0.0,294.3437372604588,1503.4506374822822,0.0,0.0,196.07494364522745,498.10329410478073,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,0.0682128,0.0,6533.940148128716,313.3786812924788,0.0,0.0,822.3627776791571,0.0,0.0,340.39386498464023,1766.2238314830247,0.0,0.0,0.0,453.6422227602101,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,0.330368,0.0,6695.939366909118,258.0795673750608,0.0,0.0,742.8844196975365,0.0,0.0,225.85307828532092,1161.31711474977,0.0,0.0,0.0,513.6854876816054,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,0.284164,196.17123363220136,6496.930301185996,364.88959932864094,0.0,278.8660828351356,1108.645264681311,0.0,0.0,169.49028618151073,1258.375272192489,0.0,0.0,383.12571934080034,623.2433550990916,0.0,0.0,0.0,0.0,0.0,153.09781784706215
2014-09-27,0.276451,160.8092215152858,6285.204045621564,700.373950989117,171.35523959274877,193.4116150600974,939.9745621268492,0.0,0.0,286.1097892637283,1575.934474881571,0.0,170.6484803679335,205.74789251637813,310.35226300148565,0.0,0.0,292.73930031420844,0.0,175.01544370500366,0.0
2014-10-04,1.03915,0.0,6706.843296096714,482.25089469637663,0.0,211.13342565898623,1163.6433201012264,0.0,0.0,314.54026723638,1079.7653554602175,0.0,0.0,424.6765778101369,456.56056211125394,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,1.28882,0.0,7020.322081740239,769.9078771742924,0.0,150.8544649787834,1230.6610579382725,0.0,0.0,385.0061515095994,1335.0094867383648,0.0,216.8165325957285,547.1636937114666,573.19050486784,246.5819711134796,179.17459455935887,0.0,0.0,0.0,0.0
2014-10-18,1.40453,0.0,6989.051717037195,1106.3668397118238,0.0,0.0,1089.311555889252,0.0,0.0,381.6097471046637,1218.2793513050672,0.0,229.30715130449576,527.804787594054,614.2698750647041,235.64988906220256,0.0,0.0,0.0,0.0,0.0
2014-10-25,1.32654,0.0,6846.0662432324725,867.1902476543437,0.0,196.84113829824733,1045.6014433529494,0.0,0.0,508.32998900169326,1523.6754462755698,178.48698193344646,234.05249918907592,679.7085912341643,429.1841495227386,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.948386,311.7091100772918,7985.09346045874,724.2358061057997,0.0,181.73145061129657,1190.099676769288,0.0,0.0,358.41986745138814,1371.9134202171506,0.0,0.0,310.01849222383663,480.0462084190429,0.0,0.0,173.07388883898648,0.0,0.0,0.0
2014-11-08,1.04767,0.0,9029.578195643391,686.3334183617762,217.21176218177868,197.1101668383077,1059.586159502918,0.0,0.0,472.4823560805627,1311.4050315965576,0.0,0.0,601.9862834783769,997.8733064612112,0.0,330.7552059246021,0.0,0.0,0.0,0.0
2014-11-15,1.616,300.01973460492576,11206.592699352035,662.7580884580317,276.3457327259433,249.7360630853436,1441.6175451588615,0.0,0.0,515.1066870981614,1437.3970281111533,0.0,0.0,314.8764133640524,835.0351055129631,0.0,172.24249300092376,0.0,0.0,0.0,0.0
2014-11-22,1.09715,0.0,10599.736530738017,651.1100978228936,0.0,299.7693850475191,1329.6452187084922,198.42356751714345,198.42356751714345,469.9598361933111,1586.3619102098476,0.0,0.0,440.1907166356037,780.678951463249,0.0,0.0,0.0,0.0,0.0,429.7983048939367
2014-11-29,2.70174,246.0498334261669,7271.957043134325,721.1389654234314,193.88976849423685,303.4726969418872,1006.178079056458,209.98459156720816,209.98459156720816,551.5179578912853,1184.7613652483783,270.0344529921168,234.5198859591078,285.1683770823091,839.9268595747432,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-06,2.50949,184.62145433403623,8887.32789674313,1092.6347008989264,0.0,357.3504535910024,1626.8534538227452,381.9431910992001,381.9431910992,993.0569879018956,1551.641485404587,195.1380928410724,199.13237179887605,431.1044147981977,752.4812322793787,0.0,313.9129164641829,0.0,236.9260371547214,0.0,0.0
2014-12-13,5.39804,326.4046068749954,8527.79329699583,1537.7710500643402,532.0545739763301,402.9287126923036,1450.2977895114373,722.1438299715018,722.1438299715018,1054.2132829236573,1779.5779779298691,371.1620982515951,285.192185959907,1021.5152118660524,730.9376137766446,285.7480586779945,234.424103942214,286.4353191639717,207.87724890971512,0.0,0.0
2014-12-20,6.14749,332.1706759017973,8160.566264467262,1752.3722335199816,450.2266808000351,616.3609440439418,1684.6799464271887,841.5787420349538,841.5787420349537,1495.3564563715706,1695.8481487391125,448.0153498630802,441.4986635645195,1098.0868221698042,937.9080482847183,210.4762127653916,298.2150541245077,0.0,356.66109868759605,234.22400127355243,182.4417729905384
2014-12-27,8.54034,256.31022201949844,8910.542181887711,2091.072218814807,427.9870715980237,807.1648643863743,1950.7481248193956,824.2022553959649,824.2022553959649,1584.4293410011132,1866.7391145105992,619.5170426543295,608.2259897907721,980.9676096668146,1005.4313383627648,533.7311293518369,206.88185688825772,365.04165791034967,277.566449055063,0.0,381.17879543815394
2015-01-03,7.63245,348.4062129282258,10386.129590733077,2193.9306155753984,371.1200697082933,705.9017952918258,1430.1687297529222,771.3151450730555,771.3151450730555,2138.1031159874583,2315.4670571337733,656.2597327559828,396.2725249414653,890.5138880007195,919.3185417301196,511.8229028552233,521.7125614313642,378.9981132732356,593.8831712073763,216.53299880783092,396.7504781956592
2015-01-10,4.37008,540.1274540885639,14664.635371117109,1232.620611593231,397.3387501336149,448.32154667988567,1850.4079291894868,345.6555468064074,345.6555468064075,1616.2294499509594,1847.3291196329608,411.1613496490559,415.4119140613301,522.7941427843335,1016.9364258129256,263.1624871976644,333.6207552766175,0.0,224.30232781225263,184.65900754217435,278.81658113092743
2015-01-17,3.3668,366.1254687681026,9455.383112675509,1180.5999406450226,436.744636660952,456.28060457875887,1422.1168913275346,159.60179363567588,159.60179363567588,1412.358977567876,1608.3674484252288,446.3630060171965,446.3613782143033,366.890962869498,574.4656588871504,0.0,298.91540932131136,0.0,164.84832270004853,0.0,0.0
2015-01-24,3.2881,558.7011989439301,8157.643925240668,1166.8650661264587,332.4646234200908,392.5948545732852,1461.621854392101,434.8241961153779,434.824196115378,1038.5076798428886,1629.7637690830704,225.5011337012696,254.1560818595956,437.7636722777871,884.1838711044403,0.0,298.6014662190415,0.0,231.4650060385666,164.33499316534565,0.0
2015-01-31,3.71205,918.3203127288144,7980.143886044885,898.3368334815267,211.25865122827943,293.5760051489706,1574.4579620852444,252.16425665401027,252.16425665401027,999.4111899389636,1827.721559746384,0.0,367.6460764945994,456.1790495208151,803.525206532719,224.3795950816051,257.1770578525657,0.0,0.0,0.0,0.0
2015-02-07,2.88219,1108.3052610203142,8457.011853756829,765.4972694591559,258.66006543233,454.7430800348412,1286.6038594249262,179.27638974476417,179.27638974476417,834.7438360059025,2026.359279748277,222.9825983365958,185.00061457064663,278.49538333730027,428.4516547367251,218.26666913799525,319.28127355185126,0.0,0.0,0.0,179.9543162375004
2015-02-14,2.46064,984.1367781377572,8895.910081354592,655.1217316719033,373.9704343703562,485.4944616078644,1536.533274216946,170.8192278699057,170.8192278699057,542.2034630280098,1712.1051776591923,0.0,0.0,0.0,853.028402629891,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,2.33557,781.4276020871984,10738.468854632732,934.971468064719,237.4359577460185,481.58050536996535,1528.626024070217,0.0,0.0,765.8745329964512,2002.5646196732464,286.49169552997887,219.93284109042045,465.2946235915048,758.2740433931984,169.15971269752765,0.0,0.0,0.0,0.0,322.5132351477953
2015-02-28,2.40867,983.2958807159316,9277.089987996147,502.86806097988375,0.0,617.9567951613193,1376.125439907996,0.0,0.0,359.6359425672951,2123.258977767432,253.86717427403775,306.5564651631681,390.3401441571808,885.846353439121,0.0,167.4124675181753,0.0,0.0,0.0,0.0
2015-03-07,2.20076,661.5428918715033,9247.40683030971,693.9159482993774,292.6087599573913,494.68702365760623,1482.243978089786,156.08093556440926,156.08093556440926,533.6519138828886,1466.3453137154463,0.0,0.0,245.35390181888425,898.3212212239912,0.0,183.9777315288208,0.0,171.18083036284895,0.0,0.0
