date,Hawaii,flu symptoms,the flu,how long flu,flu how long,symptoms of flu,influenza a,bronchitis,the flu symptoms,contagious flu,a influenza,rsv,flu cold,flu contagious,stomach flu,flu a,pneumonia,flu fever,fever flu,how long does flu last,sinus
2018-08-04,0.40858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.2605004741388,0.0,0.0,0.0,653.9216834973396
2018-08-11,0.838926,536.1206482223206,0.0,0.0,0.0,0.0,0.0,573.6579995467813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3210079621809,0.0,674.9627417967997,0.0,928.3077915810142
2018-08-18,0.568182,0.0,0.0,522.2162801978069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.7485595663562,0.0,0.0,0.0,993.9318266814593
2018-08-25,0.834202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3290104582721,0.0,0.0,0.0,658.4682809493486
2018-09-01,1.57171,613.8342953845892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.1636003452456
2018-09-08,1.57116,715.0766201591944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.7574803220114,0.0,941.1234030376274,0.0,0.0,0.0,992.932296213727
2018-09-15,2.22576,0.0,495.2039693963059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.6464320865268,0.0,0.0,0.0,914.8005884690732
2018-09-22,1.3296,861.6711245989524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0345145492695,0.0,0.0,0.0,1167.2557271635096
2018-09-29,2.44313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.5539202411736,0.0,0.0,0.0,1180.8571713479012
2018-10-06,1.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5830501560588,0.0,0.0,0.0,0.0,687.8346324077777,0.0,0.0,0.0,735.8939830447797
2018-10-13,1.41463,0.0,656.5470790061671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.4203322799208,0.0,912.5469621975498,0.0,0.0,0.0,1544.676094462697
2018-10-20,1.73611,0.0,0.0,0.0,0.0,0.0,0.0,585.2696477674695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.76710682067454,1335.2444066821895,0.0,0.0,0.0,1476.858745886701
2018-10-27,1.76252,0.0,651.6941810154314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6093479182608,677.0106360715046,1043.6579047395774,0.0,0.0,0.0,1336.379684270408
2018-11-03,1.76036,791.334960719657,553.2036593217108,0.0,0.0,0.0,0.0,730.8383700757164,0.0,0.0,654.5261413808549,0.0,0.0,0.0,0.0,534.261485989358,941.9718171326026,0.0,0.0,0.0,1022.4255295513176
2018-11-10,1.40217,0.0,796.0641399360519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.2801050609628,0.0,0.0,0.0,845.1069517999879
2018-11-17,1.69705,0.0,577.3916570261193,0.0,0.0,0.0,0.0,649.6526880812479,0.0,0.0,0.0,0.0,0.0,0.0,682.4953725146701,0.0,2023.732527923029,0.0,0.0,0.0,1734.7909774084703
2018-11-24,1.72956,0.0,630.5101696742759,0.0,0.0,0.0,0.0,720.3093308334958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.362022384619,0.0,0.0,0.0,1230.693418984417
2018-12-01,1.92308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.2815185738568,0.0,0.0,0.0,949.4623906754724,0.0,0.0,0.0,637.2690360690128
2018-12-08,2.21402,0.0,508.8219643670311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.70789793405663,0.0,862.2925599467733,0.0,0.0,0.0,1262.5186586989396
2018-12-15,1.46404,574.5869256342506,594.3259925918989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.758749310021,1493.121473026868,0.0,0.0,0.0,1676.358604413643
2018-12-22,1.60858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.818736610464,0.0,0.0,0.0,1530.5061815010058
2018-12-29,2.07182,0.0,611.1222226013126,0.0,0.0,0.0,0.0,905.4399848282404,0.0,0.0,0.0,0.0,0.0,0.0,834.2125108442402,0.0,1454.677271205062,0.0,0.0,0.0,941.3132764879948
2019-01-05,2.91174,964.8639198718008,0.0,501.2167043868041,0.0,0.0,0.0,500.33951842026926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.1330074384854,1129.9256929142666,0.0,0.0,0.0,1833.744335209224
2019-01-12,3.04204,958.7076939632102,0.0,601.3532969214707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.1123996677791,588.4482014682588,1301.1298903906402,0.0,0.0,0.0,1327.6324057434142
2019-01-19,2.35632,668.8623627171618,1081.5366998043703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.4196783141109,0.0,0.0,0.0,659.0840136791404,0.0,1095.1043537918404,0.0,0.0,0.0,1132.4824497597751
2019-01-26,4.67602,585.5545782128434,1042.7685813651708,0.0,0.0,0.0,557.8442360737477,750.6866494262738,0.0,0.0,547.7689558596225,0.0,0.0,0.0,479.48390021495226,0.0,1717.3801116533566,0.0,0.0,0.0,1681.3322212738235
2019-02-02,4.7777,760.3963815964992,905.0314173859844,0.0,0.0,0.0,0.0,924.5968202666568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3310558204548,707.744520523377,0.0,0.0,0.0,1499.4294982792535
2019-02-09,4.28907,1367.0350350122849,619.7594620858466,0.0,0.0,0.0,0.0,997.9941448310092,0.0,0.0,0.0,557.7251459558258,0.0,0.0,645.6067406726348,861.6207224928677,1264.1918002636007,0.0,0.0,0.0,1640.8852978987934
2019-02-16,4.89426,812.2751259053838,1374.8132235309824,0.0,0.0,0.0,0.0,1311.571437663863,0.0,0.0,0.0,753.1000826279684,512.4680161643557,0.0,763.3668683172424,0.0,1858.695459101565,0.0,0.0,0.0,1575.868745072362
2019-02-23,5.18962,924.1578536547864,1854.1261287092316,0.0,0.0,0.0,0.0,1105.460461519658,0.0,0.0,546.8285345212583,0.0,0.0,0.0,0.0,0.0,1745.452331889278,0.0,0.0,0.0,1908.8613534877843
2019-03-02,5.15132,767.0368691181402,538.2046298129794,0.0,0.0,0.0,0.0,766.6636390174758,0.0,0.0,0.0,0.0,734.6113527769586,0.0,543.4117216877394,0.0,1013.1220983496728,0.0,0.0,0.0,1126.3261243765633
2019-03-09,4.36075,488.18077936558905,1818.0056473826835,578.6576353189932,0.0,0.0,0.0,605.3413813318242,0.0,0.0,0.0,0.0,0.0,0.0,488.41260646902623,0.0,1705.863249105955,0.0,0.0,0.0,1757.0208834384005
2019-03-16,3.98964,931.9206694932366,1088.8878796962333,0.0,0.0,0.0,0.0,475.9937486706347,0.0,0.0,0.0,0.0,0.0,0.0,614.7430234160773,0.0,1757.661980090441,0.0,0.0,0.0,2276.864854280223
2019-03-23,2.64128,545.058599455927,854.3928032566337,0.0,0.0,562.6743530194964,0.0,651.2938569037716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.6670239337843,0.0,0.0,0.0,1762.079271708085
2019-03-30,2.89776,0.0,591.1729224389607,0.0,0.0,0.0,0.0,574.4797409793617,0.0,0.0,0.0,540.8541455914021,0.0,0.0,0.0,0.0,1045.0860708312546,0.0,0.0,0.0,1554.1430101826943
2019-04-06,3.65927,0.0,586.4382010846405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.2402378191684,0.0,0.0,0.0,951.2266436701522
2019-04-13,3.96877,0.0,0.0,0.0,0.0,0.0,0.0,1020.7796830161766,0.0,0.0,0.0,0.0,0.0,0.0,522.8733596060351,649.8177660249422,1258.7428137469597,478.8343694206311,0.0,0.0,1260.2147723266587
2019-04-20,2.28311,0.0,813.498699464988,834.4763485219877,0.0,0.0,0.0,1057.956653398442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.4065135379404,589.884869908651,0.0,0.0,1444.603280516959
2019-04-27,2.66512,754.220739592296,513.4436485184751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.9767647074532,0.0,0.0,0.0,1277.948011359411
2019-05-04,1.85894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.6849291750067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.343134351028,0.0,0.0,0.0,1085.884850072854
2019-05-11,2.24888,0.0,640.0297778828863,525.5718715045471,702.3800423878477,0.0,0.0,856.4939758858977,0.0,0.0,0.0,0.0,546.2181451930476,0.0,0.0,0.0,1358.0648678616203,0.0,0.0,0.0,1504.8514725131702
2019-05-18,1.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.996465707459,0.0,0.0,0.0,1276.6526568348356
2019-05-25,2.02752,0.0,0.0,0.0,0.0,0.0,0.0,624.3169943957716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.3779430587726,0.0,0.0,0.0,1544.8589380809958
2019-06-01,2.35721,0.0,0.0,0.0,0.0,0.0,0.0,616.2660108959453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.7536101130058,0.0,0.0,0.0,1164.754880981102
2019-06-08,2.38474,0.0,0.0,0.0,0.0,0.0,0.0,925.4849668660491,0.0,0.0,0.0,0.0,0.0,0.0,578.8376314846979,0.0,0.0,0.0,0.0,0.0,938.8267621601548
2019-06-15,1.57593,0.0,562.1238060943914,0.0,0.0,0.0,0.0,570.884136676269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0022003946807,0.0,0.0,0.0,784.3114474101479
2019-06-22,2.14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0792439005797,0.0,0.0,0.0,894.4276776381652
2019-06-29,1.49679,0.0,699.9083100900133,0.0,0.0,0.0,0.0,581.0998102602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8698440115362,0.0,0.0,0.0,806.0455404474939
2019-07-06,1.33038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.7144443630871,0.0,981.4071585655872,0.0,0.0,0.0,882.2768530600864
2019-07-13,1.27632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.5358184959404,509.8931293943517,975.3351064261908,0.0,0.0,0.0,601.7959423119182
2019-07-20,0.795756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.3303526265059,0.0,0.0,0.0,1345.9396141669
2019-07-27,1.31926,0.0,0.0,0.0,0.0,0.0,0.0,838.7627689568187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.2096679654707,0.0,0.0,0.0,1091.574883753551
2019-08-03,0.849057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.2211879766213
2019-08-10,0.78064,0.0,565.9994900876854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.5965681118645,0.0,0.0,0.0,1178.01262967303
2019-08-17,0.456204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6791855011323,0.0,0.0,0.0,1118.454101327894
2019-08-24,1.2955,0.0,711.9243814534077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.9295250679725,0.0,0.0,0.0,1009.9627030887845
2019-08-31,1.88679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.9895330983403,0.0,624.612534459698,0.0,0.0,0.0,1280.9984130496
2019-09-07,2.6556,0.0,0.0,0.0,564.9833272307833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.6236861244832,0.0,0.0,0.0,1107.4929978368102
2019-09-14,2.01511,0.0,0.0,0.0,0.0,0.0,0.0,482.58342981755226,0.0,0.0,0.0,819.0802346749591,0.0,0.0,471.07836266488846,0.0,1098.8434848631716,0.0,0.0,0.0,617.9942801275436
2019-09-21,2.78552,564.8081733827437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.94890353947005,0.0,0.0,0.0,0.0,594.3379206644214,1226.375055886171,0.0,0.0,0.0,842.3042448485884
2019-09-28,3.13667,0.0,475.81034342362057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.187719868958,0.0,0.0,0.0,1458.546062756542
2019-10-05,2.01058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.053357485246,0.0,0.0,0.0,1136.1629949979572
2019-10-12,2.00793,0.0,524.6300688946483,0.0,0.0,0.0,0.0,0.0,0.0,809.6625658316887,0.0,0.0,0.0,0.0,0.0,676.2863972620212,1198.6418958717695,0.0,0.0,0.0,1143.0334527709745
2019-10-19,2.25146,678.097717596757,881.0457938667913,0.0,0.0,0.0,0.0,0.0,0.0,509.9183577745215,0.0,0.0,0.0,0.0,0.0,919.5153527378916,1199.4299395254316,0.0,0.0,0.0,1572.7542615965542
2019-10-26,2.11364,0.0,822.9095061124744,0.0,0.0,0.0,0.0,511.0635958132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.5751001899046,0.0,0.0,0.0,717.157801058649
2019-11-02,2.69581,0.0,516.0002627785784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.5540926253451,889.1758065124268,0.0,0.0,769.931707842144,1755.1746436277494
2019-11-09,1.7033,0.0,619.5815796938804,0.0,0.0,0.0,0.0,642.1627036738182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.2146364686253,1512.3600374982425,0.0,0.0,0.0,1203.754751144318
2019-11-16,2.25564,0.0,902.5557114152804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5104752970561,584.4579331950428,1418.9402439180762,0.0,0.0,0.0,1462.4368489114415
2019-11-23,2.74198,0.0,0.0,0.0,0.0,0.0,0.0,790.8553165619851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.2664202605883,0.0,0.0,0.0,1431.115536242886
2019-11-30,3.649,0.0,0.0,0.0,0.0,0.0,0.0,580.0724570132163,0.0,0.0,0.0,0.0,0.0,0.0,453.4252609986003,525.6498144424983,519.1246168646954,0.0,0.0,0.0,1100.8974339121835
2019-12-07,2.88298,1136.3842673069614,466.51727082256417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5972221121731,0.0,0.0,1066.5631805041749,0.0,0.0,0.0,1308.3740446694533
2019-12-14,2.50927,950.9043326359064,992.24676962939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.4164004769351,0.0,480.1876766211531,1660.8614810622505,0.0,492.1166754889479,0.0,1411.6587503208052
2019-12-21,2.54833,1347.645710425786,1113.9947394078154,0.0,0.0,0.0,0.0,1046.5445464353502,0.0,569.4156805792658,0.0,0.0,0.0,0.0,615.7250947773106,609.694089339659,1015.3407589958352,0.0,0.0,0.0,1118.0368830828336
2019-12-28,3.28829,550.7558393608533,1213.5913871464206,902.093870982492,965.7439238885818,0.0,0.0,956.3992871860708,0.0,0.0,0.0,0.0,0.0,0.0,534.1765054920104,0.0,1790.4451070568662,0.0,0.0,0.0,1644.8404216517845
2020-01-04,3.49076,577.1468912636172,1204.0145275718562,0.0,0.0,0.0,0.0,489.2984607388463,0.0,0.0,0.0,0.0,0.0,0.0,544.5427294293697,0.0,1437.7681958543687,0.0,497.6676289998835,0.0,1463.7798344709229
2020-01-11,2.60805,1007.5998813100736,1065.887817402174,0.0,944.9042658685404,0.0,0.0,954.6604093305432,0.0,0.0,0.0,0.0,0.0,0.0,551.0964839280492,482.70443706349016,1232.3535770707504,0.0,461.720054218508,0.0,1293.3210397570472
2020-01-18,3.42761,758.073673748415,988.7583615406144,0.0,0.0,0.0,0.0,594.5695401980803,0.0,0.0,0.0,0.0,566.14384044893,0.0,860.0043573435969,890.0406873102127,1325.8521518154107,0.0,0.0,0.0,566.8369233562046
2020-01-25,3.6206,887.8106003227808,1142.67420745125,0.0,0.0,0.0,0.0,598.3685599504554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.9805459350786,2257.815884122236,0.0,0.0,0.0,1621.3159604919335
2020-02-01,4.47657,1270.7463675568572,3191.2835244133416,0.0,634.19274774004,0.0,0.0,1060.2641182168709,0.0,483.6415210877192,0.0,0.0,940.7134269295937,0.0,591.1592249925524,979.9588830088428,1878.919540677945,0.0,0.0,0.0,1529.774947056449
2020-02-08,4.92112,649.0593118907162,2432.586695445427,0.0,0.0,0.0,543.5997771515849,756.4883610328274,0.0,0.0,536.6275917946402,0.0,0.0,0.0,554.7881109007657,1031.4326857316391,1526.9514213017949,0.0,467.8400503810397,0.0,1325.6195126417435
2020-02-15,4.21659,504.44228570968414,2606.2674039769063,471.41148554970215,498.62184974542953,0.0,0.0,893.9840350150922,0.0,0.0,0.0,0.0,1507.9882658455333,0.0,0.0,757.0908340177955,2040.9584241966108,0.0,0.0,0.0,1716.0029889798354
2020-02-22,4.27174,1329.5546568263326,2133.447296199168,0.0,463.57613227470034,0.0,464.7228978695875,1116.951218885445,416.72555348609046,0.0,577.9913595720384,0.0,0.0,0.0,0.0,594.3147508363741,1949.9302251559131,0.0,0.0,0.0,1365.2163592299366
2020-02-29,4.07914,813.8593859784147,3588.585078031136,499.9776878081907,469.4728526388474,667.5220760257611,0.0,451.5144369368464,0.0,0.0,0.0,0.0,0.0,0.0,689.2150268853851,792.1811890645843,2038.5474992378347,0.0,0.0,0.0,1028.1989883960036
2020-03-07,4.48419,1387.4773710614431,4690.546408914623,790.8871367271046,569.4007922474422,0.0,0.0,809.392041085633,0.0,0.0,0.0,0.0,0.0,456.08059985432936,0.0,1358.030526482763,1995.98706534554,508.30009508466645,0.0,0.0,1370.8327861550274
2020-03-14,3.42814,1696.2397778908053,7210.2518161169455,831.3500496799036,1172.4183817165883,609.7600770024736,623.9097681406276,769.5421481034668,0.0,0.0,462.7497349140429,457.6789117085528,820.0197635375453,0.0,440.4984405617644,2116.273791506352,2432.718394315988,0.0,0.0,0.0,2607.9663340836896
2020-03-21,3.3033,1716.3824827437518,6504.416786232915,745.1494644610224,701.9930882426602,550.8660491004345,0.0,1449.5968772978204,0.0,417.24991842992006,831.9474207072946,0.0,0.0,0.0,503.2271293540186,1632.8678898574033,3366.2665164772243,0.0,0.0,0.0,1810.497093090272
2020-03-28,1.44731,1310.0608783143105,4065.117888020093,442.3481755946762,0.0,0.0,417.7838323160645,896.1004429583131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.5463990738867,3275.553212545949,0.0,0.0,0.0,1638.415358564625
2020-04-04,1.3078,0.0,3856.757120416325,0.0,684.3160414748277,0.0,392.7743690506575,0.0,401.2855829106031,0.0,0.0,0.0,0.0,0.0,412.665593187338,489.3198787736857,1756.5841614276303,0.0,0.0,0.0,997.1152732233749
2020-04-11,0.952381,0.0,2991.0158376086483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0394901146659,1095.6424486890558,2007.719591222752,0.0,0.0,0.0,1215.339225583011
2020-04-18,0.555298,0.0,2447.825371668619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.013824814628,0.0,0.0,0.0,0.0,764.1491004092145,0.0,0.0,0.0,974.0197427385132
2020-04-25,0.380771,0.0,2292.676416997675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.2449535318082,921.1155592509848,0.0,0.0,0.0,988.2624020973324
2020-05-02,0.527704,0.0,1485.5779628858324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.5581013943472,585.6395385317371,0.0,0.0,0.0,0.0
2020-05-09,0.196786,0.0,1314.7326768386,0.0,0.0,0.0,0.0,473.9549758469454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.34125575185385,0.0,0.0,0.0,835.6757358200384
2020-05-16,0.246653,0.0,1243.6855666558165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.510338537945,0.0,0.0,0.0,740.9562200578331
2020-05-23,0.515933,0.0,475.2295312765804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.8952009690408,0.0,0.0,0.0,781.4084960029664
2020-05-30,0.193573,0.0,792.6979549050957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2420949275999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.9697410160986
2020-06-06,0.3207,0.0,622.9492079534849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7904114239501,0.0,0.0,0.0,824.1168668737997
2020-06-13,0.358551,0.0,843.7171792023059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6748005205652
2020-06-20,0.451745,464.3131421118835,765.8570923507915,0.0,0.0,485.76347704386006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.7045967673738,0.0,0.0,0.0,1061.9117293531667
2020-06-27,0.195084,0.0,1093.5785176603458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.4649708894298,0.0,0.0,0.0,0.0,543.8443663410554,0.0,0.0,0.0,0.0,993.8669038035626
