date,New Mexico,flu symptoms,the flu,rsv,symptoms of flu,how long flu,flu how long,pneumonia,flu a,influenza a,bronchitis,the flu symptoms,contagious flu,a influenza,flu cold,flu contagious,stomach flu,flu fever,fever flu,how long does flu last,sinus
2010-10-09,2.13191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,1.9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,1.67486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,2.35498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.621690578533
2010-11-06,2.37983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,2.3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.098360236734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826.6242706571225
2010-11-20,2.87842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-27,2.9782,0.0,0.0,0.0,0.0,0.0,0.0,2886.882230770869,0.0,3563.1028459366644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,2.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.765746899992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.5198534633146,2353.592301021879
2010-12-11,2.32423,0.0,0.0,0.0,0.0,0.0,0.0,3053.619669120674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-18,2.72335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,3.41176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,3.87493,0.0,0.0,0.0,0.0,0.0,0.0,4777.285894745479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,2.95452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.6099261835518,0.0,0.0,1132.332733548627,0.0,0.0,1051.438422261538
2011-01-15,2.89821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.901385948722
2011-01-22,3.72137,0.0,0.0,0.0,0.0,0.0,0.0,1396.2471962471996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-29,5.0758,1037.6250569747342,0.0,0.0,0.0,0.0,0.0,1190.4401083117336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.5769380247948,0.0,0.0,1075.531866425276,2437.911322000737
2011-02-05,5.56121,0.0,0.0,0.0,0.0,0.0,0.0,988.0926403760728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.984961469785
2011-02-12,4.90175,0.0,0.0,0.0,0.0,0.0,0.0,1732.350231081537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-19,6.43468,0.0,0.0,1142.1351539134175,0.0,0.0,0.0,1522.9528684150885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.997938182851
2011-02-26,5.32783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.3950718790256
2011-03-05,4.83437,0.0,0.0,0.0,0.0,0.0,0.0,1039.0910574882837,0.0,0.0,1125.002690054922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.406527244585
2011-03-12,3.72878,0.0,0.0,1745.3685845188047,0.0,0.0,0.0,1434.3294248349343,0.0,0.0,0.0,0.0,0.0,1284.1185161437102,0.0,0.0,0.0,0.0,0.0,0.0,1236.9572225575866
2011-03-19,3.60762,0.0,0.0,0.0,0.0,0.0,0.0,1842.8264342508933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.1841263599235
2011-03-26,2.85169,0.0,0.0,1489.8477932853166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.6984301048394
2011-04-02,2.67527,0.0,0.0,0.0,0.0,0.0,0.0,1940.0469169162104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-09,2.32261,0.0,0.0,966.9456986410167,0.0,0.0,0.0,1325.7482109487562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-16,1.72675,0.0,0.0,0.0,0.0,0.0,0.0,1478.2070019212597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.189522905844
2011-04-23,1.87243,0.0,0.0,0.0,0.0,0.0,0.0,1036.9220732833558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.9094146490884
2011-04-30,1.75745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,1.65705,0.0,0.0,0.0,0.0,0.0,0.0,1452.0959146303396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.3143158766748
2011-05-14,1.75462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.4927252665698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.9968508011698
2011-05-21,1.55547,0.0,0.0,0.0,0.0,0.0,0.0,1406.43623976112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.7101399667586,0.0,0.0,0.0,1139.3094197395844
2011-05-28,1.61633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,1.56185,0.0,0.0,1121.0124957555663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.656471998579
2011-06-11,1.39423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.629543364604
2011-06-18,1.51659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.2059066162533,0.0,0.0,0.0,0.0,0.0,1507.9644478601135
2011-06-25,0.875827,0.0,0.0,0.0,0.0,0.0,0.0,1095.3735469095488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.7429214070394,0.0,0.0,0.0,1388.8045229713257
2011-07-02,0.856766,0.0,0.0,0.0,0.0,0.0,0.0,1281.835112125572,0.0,1182.4796694265908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.575543335436
2011-07-09,1.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.41270837132
2011-07-16,0.944753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.7161397335576
2011-07-23,1.21225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.874123322042
2011-07-30,0.942211,0.0,0.0,0.0,0.0,0.0,0.0,1556.213433038286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,0.958525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.1416471669895
2011-08-13,0.948947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.3320681988755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,1.15533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.8603307587696
2011-08-27,1.18256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,1.89318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.63575936914
2011-09-10,1.5885,0.0,0.0,0.0,0.0,0.0,0.0,1146.928464471025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.2083627919958
2011-09-17,1.66233,0.0,2046.7261812371023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.7419860007502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.463836515809
2011-09-24,1.44248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.8027030551063
2011-10-01,1.99089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.667353355905,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-08,1.77268,0.0,1261.5204448401405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.4153730668552
2011-10-15,1.41792,0.0,1030.06342318207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.2806841977934,0.0,0.0,0.0,0.0,0.0,1453.2075169303755
2011-10-22,1.88524,0.0,992.6399061713204,0.0,0.0,0.0,0.0,1314.570451743276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.9466917331016
2011-10-29,2.13822,0.0,0.0,0.0,0.0,0.0,0.0,997.1437966998908,1440.4897354619686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.950700733389
2011-11-05,2.52885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,1.88471,1102.6235471822504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.7739631688232
2011-11-19,2.99745,1130.2684830356106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3.24894,0.0,0.0,0.0,0.0,1445.052680141638,1445.0526801416383,1332.2821303547023,0.0,0.0,0.0,1138.171201762788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.5022155463032
2011-12-03,2.62334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624.263473390469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-10,2.30193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.190978343981
2011-12-17,1.91833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.347389605223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.6692222653985
2011-12-24,2.5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.588831685573,0.0,0.0,0.0,0.0,0.0,0.0,1695.5592130130551
2011-12-31,2.8922,1180.30139110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.6277647927527
2012-01-07,2.5439,0.0,0.0,0.0,0.0,0.0,0.0,1014.6644746872748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14,2.28729,0.0,965.3797985958116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.00573994551,0.0,0.0,0.0,0.0,0.0,1483.2911126822244
2012-01-21,2.08926,0.0,0.0,0.0,0.0,0.0,0.0,1077.6029914348258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.1469619385746
2012-01-28,2.54792,0.0,0.0,0.0,831.801711338321,0.0,0.0,1273.055830096561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.1003431417507,0.0,0.0,0.0,1082.369322907483
2012-02-04,2.52296,0.0,0.0,0.0,0.0,0.0,0.0,864.7352485740565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.8852027769606
2012-02-11,2.16022,0.0,0.0,0.0,1098.6105567810791,0.0,0.0,2030.207815196604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.6962987646632
2012-02-18,2.63637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.4095746400844
2012-02-25,2.95269,0.0,0.0,0.0,0.0,0.0,0.0,1282.079944789049,0.0,0.0,973.1549947767857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.4174081617205
