date,New Jersey,flu how long,how long flu,how long does flu last,the flu symptoms,stomach flu,the flu,flu symptoms,bronchitis,cold,flu cold,pneumonia,rsv,sinus,symptoms of flu,flu contagious,contagious flu,flu fever,flu a,strep,fever flu
2016-08-27,0.265565,0.0,0.0,158.22758554556526,0.0,0.0,134.84174458237163,192.99859522042445,281.8710003101035,7208.989300691343,0.0,668.3106758650507,0.0,1046.2451121676424,0.0,0.0,0.0,0.0,81.31311874500558,748.4854909978714,0.0
2016-09-03,0.147275,0.0,0.0,0.0,0.0,0.0,144.3538959540045,127.24388257478546,308.7973781386399,7628.2936226910815,0.0,610.7751478405607,0.0,1007.7874463609608,0.0,0.0,0.0,0.0,118.43771061699532,791.8834339185947,106.63199528058696
2016-09-10,0.522648,105.29409568944791,0.0,0.0,0.0,109.70596025193464,204.1317772802851,153.88507955732945,304.32130951714225,7449.942524400171,80.83531930544704,659.4001758389913,78.66192186039149,1109.8886322942435,0.0,0.0,0.0,0.0,0.0,595.5033462883723,0.0
2016-09-17,0.452899,0.0,0.0,0.0,0.0,0.0,271.04312740612187,132.70034724511382,394.4143130068614,6887.479671015037,0.0,3318.075701325537,82.69355312027461,1172.6797972685315,0.0,0.0,0.0,0.0,244.56218988939355,587.5175860523362,0.0
2016-09-24,0.875947,126.09931127215036,124.2457222186764,0.0,0.0,147.91399769146923,298.84462552182083,192.0843337698326,485.5227894902324,7613.873487054475,153.4915493838866,866.4265668322088,0.0,1168.429180566744,0.0,0.0,0.0,0.0,241.19705313824107,849.6178177154054,0.0
2016-10-01,0.906056,0.0,0.0,0.0,0.0,0.0,411.912478492569,247.6799401239697,584.7362613490725,8828.932939605776,149.47964572782826,1031.362318771957,0.0,1343.6770978734355,0.0,0.0,0.0,0.0,282.0845453342377,729.2537311003329,0.0
2016-10-08,2.35421,0.0,0.0,92.37925288212742,0.0,126.92881226442938,528.2160744490736,356.8162343993081,602.8620538117852,7577.34940208833,211.544335593158,1074.751708978293,0.0,1430.9231897030347,0.0,0.0,0.0,98.8026505654383,423.2912715746335,843.4305199462997,102.5200718474559
2016-10-15,2.4617,0.0,94.6075906081587,0.0,117.31918917368232,111.17326976162713,514.6102553212197,260.9423714695173,686.8531678555685,9139.895459017527,228.9627800415822,1094.9859467211877,129.97704245359418,1405.415889296419,143.46042645589318,0.0,0.0,0.0,353.2496737807875,799.9498807089434,0.0
2016-10-22,2.53861,114.98731506710295,105.52317759957188,0.0,0.0,0.0,532.3971235771853,273.3614817967744,573.4940011228703,7764.36432981772,140.72165632762756,1036.2605265021111,145.82583552185477,1275.4736651067822,0.0,0.0,0.0,102.40800620385755,336.37272260266,834.179901245385,128.0200925391474
2016-10-29,2.65366,91.23635544538892,0.0,0.0,0.0,89.82267734562473,487.59303197398725,115.70972087651025,661.0676530909235,9180.779551192709,128.33180164801334,920.907001830737,194.36384472681647,1248.5230678773144,0.0,0.0,0.0,0.0,309.57833886975226,670.7055744870046,0.0
2016-11-05,2.76608,0.0,70.7288067737676,0.0,0.0,99.31420553001738,490.4399531951811,253.3838510646235,666.3680047022306,7249.070970881527,203.92327345363037,1083.0256440422231,109.0258781281954,1295.551251864374,0.0,0.0,0.0,0.0,270.70810217560233,785.7538072872466,0.0
2016-11-12,2.6012,96.39958065319372,135.64606021489718,0.0,0.0,99.60244298575788,439.48756083166086,213.75581053969583,563.613092726331,6981.661566328205,165.6905189323018,1025.1749624957806,132.1967595251277,1074.6262904130383,0.0,0.0,0.0,0.0,288.73542074713225,723.1518695699673,0.0
2016-11-19,2.72173,0.0,0.0,0.0,0.0,151.28398902321564,409.8632629447288,300.0464432645163,716.1112793661531,8815.60510532188,0.0,1233.4321943810712,146.27973391599804,1261.9810676417212,90.9787056856022,0.0,0.0,0.0,141.61768150039936,925.7689467708173,0.0
2016-11-26,3.31243,0.0,0.0,0.0,0.0,145.22491247865204,414.6122033330046,287.04285557997787,628.2050380397385,9486.829021685233,128.81843734651008,1030.8322821241604,160.9622383463013,1259.164549914142,0.0,0.0,0.0,0.0,163.4823541332308,995.4703723159244,0.0
2016-12-03,2.95628,87.46985332980715,66.86952463369603,0.0,0.0,197.9699843010005,459.4118763383982,252.18355183732368,572.4756647148025,8403.842919747392,96.8120784733614,1319.11454020135,256.33605585195505,1417.132116352913,0.0,0.0,0.0,0.0,184.51916389098687,828.4590274218993,0.0
2016-12-10,3.02365,0.0,91.67568083849078,0.0,0.0,241.9713127275209,457.0664890486035,304.54287328249166,613.3330417370106,9807.954970422785,168.6526632138073,1094.8759241405376,282.0110221234488,1169.1185819920192,84.00463518686105,0.0,0.0,91.40424250565792,308.6456874661172,1001.9149586681632,76.47805052242603
2016-12-17,3.67201,89.05841491281866,0.0,0.0,0.0,279.15120368976926,468.7210692064716,243.44382787603703,607.1359291246457,13444.728771819124,187.58380618056307,1102.47868300869,388.9463845332761,1537.2260937389867,0.0,68.99425158116817,68.99425158116817,113.98456351846905,161.08813342268124,1049.2616029647293,118.7237190352186
2016-12-24,4.21506,172.7242404450102,170.7814529097493,0.0,108.80007735787068,607.0779957673975,721.4643611533921,486.5805104107432,853.1620137568347,11966.935342033315,249.2025157514804,1183.5636548276966,474.2287672562891,1661.4018503486,100.57192847484976,0.0,0.0,119.4774902661441,310.243972810811,1082.8699853176338,131.31110896114802
2016-12-31,5.77482,380.3963146593763,327.15560927154826,97.33922926159262,102.3066502309948,703.8027487496782,925.258346554986,637.8341935506058,901.6777112071904,9921.189224084155,312.5053114031592,1217.0390099404797,536.8188858871987,1879.3651215889024,114.30399330290344,229.66167151061865,229.66167151061865,129.9757390541495,432.6139936911422,1208.6050335904963,93.5694694948632
2017-01-07,5.51108,293.1550426149222,278.13531107362274,0.0,116.03342140675832,605.8449073310394,964.386536075828,699.034456112249,974.0819858508354,10900.68250801378,397.4492654805051,1491.7776080672793,432.2985427048428,2242.978299685269,145.50978374362876,82.15534778767964,82.15534778767963,116.62080325625833,433.88124440413605,1076.371463233563,100.65158613260522
2017-01-14,5.12789,259.7218244336448,246.64631007703449,81.68260186170471,131.17011219909782,636.0849370579242,1089.00734513296,632.7325441220116,938.3664204815908,11788.182394351868,354.645003300361,1169.1680204861418,487.2987974595485,1746.5559212777996,143.02659739816755,198.85438242467777,198.85438242467777,140.20746931840205,437.7017282898181,1304.7798024524614,89.00943538740061
2017-01-21,5.9981,313.6275754247984,291.4335441880152,140.72623590027274,213.93112634560532,638.1943424076305,1189.1162211453727,912.1002259068908,954.9533377987644,9441.89630903134,292.2307663736331,1358.3096093698111,506.52212136757856,1804.212398048213,192.93196352222856,174.06501655584438,174.06501655584438,151.89801841003384,500.4405492603629,1148.2842169246355,178.33439238202226
2017-01-28,6.19741,187.11376264649095,198.9186731508934,0.0,114.238859422066,465.0546695699924,1114.9103123453665,805.3140817153702,977.7740058588728,8942.350746850236,341.9317605282125,1315.7865653921858,520.6372860346314,1745.4252514641246,176.26888781788605,118.54232649595214,118.54232649595215,192.967252209404,458.3284448748152,1282.0557295824135,166.00493245388736
2017-02-04,6.76102,280.3924977818222,284.3381185270181,80.99674027212968,190.75119496303577,447.2800116260643,1348.3129460845812,968.4329392654454,822.3270557246234,9340.826390287457,237.5006323872486,1332.939047440923,410.9539973753083,1811.574618938312,205.509079292197,109.00063272463872,109.00063272463872,248.23731419401952,525.1631977672236,1306.5893573141636,227.34857255796933
2017-02-11,6.92602,289.9407727219691,330.46010868856445,137.72346013713928,188.9912910019912,495.8557159284204,1416.8579871706868,951.4945497885592,859.9002101524686,9853.593111675384,284.9797475385287,1285.316121203493,279.3526706912598,1832.453283722889,179.28135741066248,136.73781662932038,136.73781662932038,230.13781829176483,564.9222755859955,1355.3494622322123,201.11271100469403
2017-02-18,5.55885,323.49527618807764,335.9336155072463,120.95592531935851,174.70159888453256,356.1060913116459,968.29730488146,925.3614349358196,761.328572748869,9488.953975269844,247.7192853268608,1265.0743159131575,263.6425957086769,1686.0606716478896,218.8325074704112,138.61983258714267,138.61983258714267,207.93093254449795,462.7210294040549,1424.1401436185167,225.04385313466847
2017-02-25,4.8848,284.16197795194074,325.7471468803858,101.96772684985486,186.80940775516632,323.0960793331855,986.7864558745634,607.9951453733265,730.196750086022,8290.242363811878,212.4587567127961,1199.4520097447396,305.2005541385976,1743.9950723563009,136.63556047497863,126.28204058988776,126.28204058988776,123.57830581860162,355.5257349284941,1161.712307510014,128.80785013425304
2017-03-04,4.05102,165.22077363264972,139.50099489770497,66.0485482320317,69.5973333153531,222.79441656706,794.5694941564759,408.97382107366616,742.0262570683494,8302.126078994363,102.36569438666956,929.222394026003,141.39080193791932,1344.260664885397,85.70772253357833,62.90901357149049,62.9090135714905,88.43762141143496,385.0275475021045,1133.8902618584275,132.0620206190815
2017-03-11,3.8477,209.12663120759137,159.94241573640488,109.03465594813036,99.20574221270483,175.02263865855105,558.1519895453243,416.5665641389898,631.0552601336749,9241.365463941967,190.30560871161777,1011.7727848122196,136.59795117611952,1451.8639225727964,139.73578409874392,0.0,0.0,90.23776954717331,246.8066776033928,1111.7307274464931,75.88305185296502
2017-03-18,3.37878,167.41011791700143,152.52590533456487,0.0,0.0,228.83387388990613,635.7717960830062,286.9031386042945,578.8020126900641,9345.176348526698,150.61102895094496,863.5161136200073,72.03655098726321,1338.7911414534706,107.52731258015174,61.912873734847786,61.91287373484777,0.0,180.44958996886385,1258.950512381058,0.0
2017-03-25,3.26398,167.91632407002334,106.20374256616569,120.22302392394522,84.76199791188347,234.05643027714044,604.3546035775825,358.47862259682705,712.8211104739164,8598.522873803104,155.4224916555349,882.2527098607236,118.22170068045924,1565.1988404761476,129.94591169741352,174.17061498100875,174.17061498100878,78.15514707648106,168.01998924749677,1238.2368346153942,87.70080510652822
2017-04-01,3.98586,137.13180238017353,144.8093429701235,0.0,95.6465131432517,180.20153895195224,580.23168994039,439.1175374399944,646.2449355452858,8230.465995030296,143.9503756696314,1139.89124458244,125.27762510415022,1539.52291616588,194.91210957858723,0.0,0.0,0.0,187.1071900730682,1429.2747959663077,0.0
2017-04-08,3.52109,118.21639962595825,135.30479176243622,0.0,111.80652329020528,194.475013818607,577.1982841830501,367.0914456051536,611.5904648042305,8220.102588652353,176.35177546261613,1056.075544638795,62.190459471157205,1432.6948309008812,68.84154007177456,0.0,0.0,168.09133553860215,175.1215146640184,1482.8203173678476,91.781132246357
2017-04-15,3.0516,93.42847996299486,105.63480892945611,72.68317757870267,79.50955416105919,76.54357205403532,402.7271882841831,191.36090337061373,562.7957626010626,7832.22835592973,107.2011722797413,825.2384242972255,149.4195185519088,1241.8038032666082,0.0,83.71881717280876,83.71881717280878,0.0,75.74299265233849,1221.1703821431497,0.0
2017-04-22,2.30231,66.7662872708219,77.68890452740771,0.0,71.9446371837476,159.888585714529,418.6503684876707,241.14975467649245,546.7199465274964,7739.590109822291,78.67305382254102,898.8270580198994,73.770161728385,1382.8839108519308,90.4391270170231,0.0,0.0,71.88745211958602,103.94650310391944,1008.3206663745932,0.0
2017-04-29,2.21879,77.48070448795946,101.93408395811204,0.0,0.0,150.18870634044004,258.3283620563723,127.35600997619716,547.2692641827387,7022.140005078169,0.0,713.9901003051888,128.49077217589488,1239.969019978586,0.0,0.0,0.0,0.0,103.8180065415548,1023.5877198147912,0.0
2017-05-06,1.95592,0.0,0.0,0.0,64.69603041740108,0.0,199.83643644722,142.0685047351771,488.74011752273793,7902.68088086067,89.37066479871763,808.1539412180846,97.96598377151606,1257.1606590556298,0.0,108.79422596944733,108.79422596944733,0.0,129.92811172330354,1046.8933778076605,0.0
2017-05-13,2.13332,0.0,0.0,0.0,85.76058280657033,0.0,273.367151065368,172.8030761754505,505.13813337268624,8456.48750334827,128.89318824052307,687.1678583573008,89.19048934143423,1226.9043868633148,0.0,0.0,0.0,0.0,149.77184125820608,1059.6385961114963,71.52978473855804
2017-05-20,2.04301,0.0,0.0,0.0,0.0,111.58914017923772,211.0091658109252,111.45064550069482,481.0800005947192,8710.67169757858,0.0,732.3598292298578,0.0,1469.2275667628182,0.0,0.0,0.0,0.0,154.12354365399378,1166.9928283503368,0.0
2017-05-27,1.73812,0.0,0.0,0.0,0.0,106.32506902178544,109.69226758047792,130.1322195835961,567.792467085028,7887.817987671413,0.0,824.2446508730692,0.0,1214.1049592580837,69.19594958232194,0.0,0.0,0.0,87.56505628727616,1159.2200735591234,0.0
2017-06-03,1.90501,0.0,0.0,0.0,0.0,152.73989307413112,126.99896489906766,112.82692117203008,433.4075666616294,8343.88650051183,0.0,798.0164444498512,0.0,1219.8304424308,0.0,85.96275540696756,85.96275540696756,0.0,0.0,1015.6010649601462,0.0
2017-06-10,2.00848,77.56269275342714,0.0,0.0,0.0,0.0,99.1001903599804,80.00538517079288,587.4315790415991,8064.175668740125,0.0,708.593003928891,0.0,1218.161960960418,69.94548111417994,0.0,0.0,0.0,0.0,928.2905377954702,0.0
2017-06-17,1.90245,0.0,0.0,0.0,0.0,101.5321743402011,198.4762274367319,72.13959520489874,436.8730003170165,8251.507600580775,113.31342069056076,715.7199104297803,65.24014521378272,963.0155606345636,65.27847993700743,0.0,0.0,0.0,111.6852308933435,989.2127587376806,0.0
2017-06-24,1.75321,0.0,0.0,0.0,0.0,0.0,127.71445798022596,113.37016540398484,346.71554914153745,6937.168529378258,0.0,676.3897790647836,68.60378320755841,986.4362246548326,0.0,0.0,0.0,0.0,105.10166588984174,811.0245940220229,0.0
2017-07-01,1.57045,0.0,0.0,0.0,0.0,107.1333408554387,119.34105816236652,133.99520124481273,426.1678066254775,7017.416953783778,0.0,749.6318321426431,0.0,1167.4878618504335,0.0,0.0,0.0,0.0,0.0,1036.512603193225,0.0
2017-07-08,1.43214,0.0,0.0,0.0,0.0,149.05929063818994,110.97330712984402,112.6028718099696,315.44037044266213,6865.785692729069,0.0,643.179695651564,0.0,880.5902706145262,0.0,0.0,0.0,0.0,0.0,989.5546289737013,0.0
2017-07-15,1.30126,0.0,0.0,0.0,0.0,0.0,84.18385007526173,0.0,322.89736198052015,6675.585591297596,0.0,736.871978165367,0.0,1035.665730210678,0.0,0.0,0.0,0.0,0.0,832.5706974349372,0.0
2017-07-22,1.42068,0.0,0.0,0.0,0.0,75.37969250373793,97.25332689196888,98.14411615475088,235.82335533353609,7135.31379559636,0.0,613.7468980745565,0.0,1024.679990300414,0.0,0.0,0.0,0.0,0.0,879.8015159927102,0.0
2017-07-29,1.38269,0.0,104.85161417883522,0.0,0.0,94.95962459577184,206.20578475626917,134.45944929760643,290.7801758306596,6986.744749426766,0.0,705.220452150598,0.0,1027.6237551065442,0.0,0.0,0.0,0.0,68.16712143112477,816.8193828858768,0.0
2017-08-05,1.34062,0.0,0.0,0.0,0.0,129.10314808748598,162.3899138136992,164.63575181654562,367.09853613461047,7388.392883372902,80.10272693134955,592.8676097811755,134.28159013552812,978.5187334885212,0.0,0.0,0.0,0.0,0.0,757.4135744625412,0.0
2017-08-12,1.20045,0.0,0.0,0.0,0.0,93.23835703898068,126.64119965744042,96.29896217561677,375.6622076617497,7064.087703881156,0.0,734.9559475528854,0.0,1076.7461026477038,87.40009896996817,0.0,0.0,0.0,0.0,829.3473048621585,0.0
2017-08-19,1.19504,0.0,0.0,0.0,0.0,76.05160117459106,224.5356325134516,119.99293496862497,343.11651903890294,6854.940360417159,86.4829520822292,638.0278346286826,0.0,1013.4809718017692,0.0,81.91246858875991,81.91246858875991,0.0,0.0,783.4602978594694,0.0
2017-08-26,1.38372,70.87999796100716,0.0,0.0,0.0,89.19818829685424,72.3458831150991,99.07986737721258,249.30046327178184,6752.403765402446,0.0,639.1309574784817,0.0,981.1713108768556,0.0,0.0,0.0,0.0,0.0,829.1792852080223,0.0
2017-09-02,1.07206,84.42077330254021,0.0,0.0,84.27251890346896,0.0,243.8762570219202,159.01172538164414,381.58801001257297,6684.905418953586,95.6588941068015,525.4958817673463,0.0,993.9802198303668,0.0,0.0,0.0,0.0,0.0,641.6797459216806,0.0
2017-09-09,1.2488,0.0,70.2229675096505,0.0,0.0,94.3291240342926,226.04239654008612,147.99761952718887,630.837275623304,6752.375895509684,118.98765381579412,582.0503412899128,0.0,986.6405633463228,0.0,0.0,0.0,0.0,202.82146110469952,599.2643694247004,0.0
2017-09-16,1.58925,74.89661779551702,0.0,0.0,0.0,0.0,328.4675221611188,261.5865518369833,365.29690170184745,6991.662439386756,131.0329127234604,801.7059394039954,89.64306330054855,967.5434106589116,0.0,0.0,0.0,0.0,225.13399498856447,649.7000693917155,0.0
2017-09-23,1.77438,70.15707589283683,86.9674354357149,0.0,100.01128306501782,192.80634317947695,418.3943347698208,256.85848278031926,490.5904014949472,8014.527237240601,275.55361072883466,695.0916503244744,94.81621319005188,1355.402029730705,72.4096779320593,0.0,0.0,72.12659259718461,434.106656808415,837.2075066285458,0.0
2017-09-30,2.00296,0.0,63.85291519700298,0.0,0.0,87.12914052489164,424.7959721690239,198.7069348209677,519.8602670629668,7489.663785261165,143.2832729107351,920.1911418640886,65.12323253623848,1329.731666802294,0.0,0.0,0.0,78.71588092756511,392.2443539751378,883.477965139645,0.0
2017-10-07,1.8328,129.74855025227154,131.82661500486287,93.33103762700668,65.1386082133838,70.8185674700151,392.7590959293548,219.3559987608845,505.865426517297,8078.144711697896,199.24207688560531,897.1845186512719,135.76785846030555,1334.2184285634637,0.0,0.0,0.0,0.0,282.0842074392055,834.9509961946708,0.0
2017-10-14,1.8675,62.853528101199046,104.93406144374316,0.0,0.0,67.67490049954448,534.4133468177484,274.3782526545925,488.1205502490111,7026.269837164101,222.31666464623612,1017.2341338210268,84.89278785378083,1310.8335952028392,92.6710898177203,0.0,0.0,0.0,269.2714050213219,730.9884772968081,77.67060249298011
2017-10-21,2.07137,296.1510915073209,187.12538184257093,0.0,100.95624254892638,116.31073768768056,574.9295357311648,306.78882763189654,423.0227856015993,7944.801982534653,201.7645790334392,981.2758740132462,101.74349126599238,1387.7776068629958,99.7706924469244,0.0,0.0,85.23744176961053,386.0097571423572,909.6289355759848,72.54627541701016
2017-10-28,2.04932,136.6381472008842,111.81453439670432,0.0,109.61027091882232,150.73453975327652,627.7608961477875,361.64303685504535,683.5333628453477,7696.174937789838,203.21188747201415,1018.15337489638,200.7718047378465,1405.7584353793109,0.0,104.94552296106173,104.94552296106173,111.91291752202656,330.21700553046963,718.2800917560911,92.6241590610749
2017-11-04,2.28275,108.6992215948766,143.83058447048992,0.0,0.0,86.70163763693785,468.393659136637,277.1347457854459,549.7476592737331,7891.989847642772,86.93618555174552,1124.654720677726,127.21353191211408,1250.322022007471,0.0,0.0,0.0,76.48855778354343,262.0422120925418,853.0506144862023,90.65129255715578
2017-11-11,2.42165,103.35129541164724,93.74648254076328,0.0,64.06107487091452,158.9330341819419,460.191420602476,426.82876295584094,525.7503347069652,10464.00031375147,104.96951152525256,1019.7452808720012,162.15141107101095,1164.7446757480643,0.0,0.0,0.0,84.34295312808962,253.24649190831752,883.9972804036706,0.0
2017-11-18,2.4597,115.96412840148923,89.9267687237513,0.0,92.42768099806446,161.51250152632886,515.3735139577379,337.8595388716203,579.5035349220348,10632.122908289151,155.05477528365148,1133.354734549194,246.59678613607932,1376.1670974636368,0.0,0.0,0.0,104.76262081628596,249.9237679327196,918.3902053797538,93.4294556585864
2017-11-25,2.82179,0.0,73.66655854191374,0.0,0.0,213.8412968890061,459.4891291619093,260.13512525685644,743.0559278068797,8983.332644751768,134.69677804371108,1048.8030042507617,247.9017829016799,1401.9592401104762,0.0,66.67007251912355,66.67007251912355,86.21430126863409,284.6005587101163,991.2879099847312,64.32118131196042
2017-12-02,2.77809,128.5348578966283,96.72079647062506,0.0,0.0,180.40245527957387,436.2665149499352,355.75833309402054,752.4783962623343,9353.559138932977,146.54727058212382,1218.1427865455164,306.0288191100447,1656.5388438880143,73.2136210350029,0.0,0.0,84.22587150896194,299.0473810381626,1134.7662781809463,102.83813985098423
2017-12-09,2.80816,160.10592630408453,157.11647391505687,0.0,0.0,296.43371826007825,666.0040789635857,389.61043949698944,728.4526058170793,9892.747971496088,244.7267243713042,1278.5782052269426,352.39563308125975,1282.4538146351438,90.13030275353805,0.0,0.0,0.0,290.2886958362588,1126.9369638529613,0.0
2017-12-16,3.2248,141.036805838887,163.23378087720758,0.0,110.65494055852685,312.5923568939604,815.3288175831764,533.5332171438046,644.6943292867714,12160.995093509606,237.90961338027196,1239.9304854921038,406.956332867998,1682.6073900566855,123.1732849360616,68.00695428607206,68.00695428607206,103.70180872457752,320.56082004452924,1200.199823999896,110.19001912348992
2017-12-23,3.5274,202.3702583656772,153.29349705767495,77.40593929384927,111.49259256762626,474.3056035421394,729.4554707718438,514.292504787827,828.7844421799508,10296.694031709316,282.66716104754136,1278.3559200931566,493.6245066324296,1556.144640065068,174.5665919833514,103.241653664032,103.24165366403196,215.80639087901207,344.351272888362,1178.6821994588254,160.02408574857486
2017-12-30,4.65945,333.80463654241635,341.2901253139185,91.03255643767358,108.12078554525748,666.6609442131778,1190.0324408266404,1009.1202814208888,991.4923797471778,15059.661094272213,476.89382866933954,1543.7087875932598,572.3729932814795,1862.195062937876,232.15449299499923,168.26892042757416,168.26892042757416,171.98464002030255,519.0336377295278,1450.8608516455924,221.01839473144625
2018-01-06,4.88305,276.6972618615817,253.93849591886405,69.4840099227602,103.58164999850064,582.0140761646202,1156.0642375408413,1014.7836323626096,997.48551480567,19600.424796334788,508.0879442613117,1577.6515248354003,454.0042409318149,1965.296260248032,171.74802164724446,103.96581564950716,103.96581564950716,210.5728464553688,420.96077627565694,1075.7132578004828,171.0743976075138
2018-01-13,4.48405,438.79256006824,445.20499509652166,181.61424024091156,161.25111572894866,604.3133203194193,1934.1037977025385,1526.7747128541755,1082.4478231047349,12076.757966462535,418.2507562894915,1519.960718430625,447.051068533799,1897.017120718301,335.48491406174514,261.19554117140945,261.19554117140945,212.7661233323987,686.486385231208,1279.246858742402,126.3915496069443
2018-01-20,6.26791,717.4848152607614,700.8930030746235,289.2968616786692,424.5609625395832,653.1247464857057,3353.954663709613,2686.868968654009,829.3856943829842,10191.641335794986,601.4210639808911,1773.8724882071194,405.7379146867187,1881.7386503694715,532.4596963228973,384.2192616203636,384.2192616203635,426.4505860433766,1099.954146262387,1079.3564320202356,415.37680901469895
2018-01-27,8.34567,1016.1098157500928,1014.5830473263742,334.39258404382457,541.6593894892902,674.2138410620453,4724.085707745018,3351.846529033445,879.1396583839218,9975.142662654876,777.1042842717322,1796.5318636105635,394.6818980498789,1636.2948878113414,812.9885079046501,567.769875121869,567.769875121869,444.49905268907816,1555.5153433634505,1222.0433049402234,428.8160149518804
2018-02-03,10.0087,1045.875271504303,988.4535133642304,318.2474050622292,610.8961215597069,749.8378626805779,5369.162968671785,4013.6556819318985,954.5167821353232,9837.36842422984,806.3081601741591,1817.9179610703284,415.5245946422448,1918.6144014286983,972.5031392597074,507.94379935384535,507.94379935384535,549.3213069761631,1983.72534556891,1264.5865229413205,552.571815130863
2018-02-10,10.7946,1150.309148030792,1179.7251516513782,184.43755103547184,727.1933378581952,732.2437571945507,4925.671094327759,3965.995530863249,1100.2510062691424,9933.572608577955,835.0000874876588,1604.3402848216845,265.8904874782817,1975.955954163388,942.446146454577,504.44388961643176,504.44388961643176,471.4889010285496,1631.4432976527492,1341.263215406702,432.7230893321927
2018-02-17,11.1524,1279.9201081478582,1282.45716448128,414.66110037768095,639.3538853646337,572.2027188089309,5234.54637990585,4399.409773327775,1009.9590207735667,9528.427412748237,756.2300659776449,1574.68192944444,268.3885287552527,1676.5282249134118,902.6490391184708,494.4367684564722,494.4367684564722,725.5840788999068,1728.7191804727286,1375.3435385272485,628.9622764108856
2018-02-24,8.12409,635.5194839618348,642.3315437453381,192.92409166769832,385.8658245962345,407.5677413257888,3095.178842631398,2388.0057950218597,934.442456279378,8017.329790819307,502.67518711193657,1395.8520033158102,377.063462171241,1487.2905914533228,642.2872632140584,351.10228246229417,351.1022824622941,426.7547368894357,1010.878322603668,1199.589470424291,397.0549107023173
2018-03-03,5.08262,405.45430278940194,410.15555494884217,85.10761209238385,230.90766615963068,295.5479975388448,1715.9211232425985,1272.754667134044,649.3244048150577,7559.954202803913,196.22114633111968,1378.507031474904,270.90673560770784,1383.1180612642142,330.17535499549865,223.5107887315933,223.5107887315933,263.35832532606355,575.8621492911627,1342.9944780094586,267.5556189997308
2018-03-10,4.37548,187.81659030437797,156.05815275395847,0.0,62.199326779224414,323.93994030063845,1024.1689895623429,711.7745599016125,612.0810418433703,7795.929308017947,241.2083475876913,1074.1444502891131,196.14236752202396,1509.8710730809407,139.2966427908664,90.92384146900208,90.92384146900208,164.97505741448535,401.2100760505147,1159.963512319404,168.22432627091212
2018-03-17,3.75679,207.13622995621105,219.5183859720152,70.23568016468386,89.47353109654328,254.36939772532747,947.8273443029332,556.1333180874454,650.482559191448,8627.5173989439,204.2336857382289,1063.5807633027562,68.05765528526902,1450.427692648787,75.05800081112378,111.22469686845324,111.22469686845324,175.52464172288995,380.1301764133276,1207.339035250073,232.93201653707897
2018-03-24,3.2629,172.48602499480393,182.6952190314032,117.5253152067854,74.24614173961999,179.18839621082864,662.0149015443754,405.6498364170847,469.0481182772484,7577.835821530755,180.76832994615185,1046.3919631726303,107.00574461504216,1576.957478162166,99.81129329853708,72.75891481157348,72.75891481157346,72.16897994550614,289.89014770891407,1181.701926407906,87.37624382080627
2018-03-31,3.22253,189.51594234186945,182.19105247496665,72.91850659675698,0.0,217.3388418469281,585.7850069147895,414.3966333013401,639.5159501729604,7985.505907846843,147.5905726001033,982.8065515717508,61.45789633630112,1506.1837591358944,86.9912429091334,0.0,0.0,117.6533536456764,220.52867689223424,1184.227052294127,81.68852718142541
2018-04-07,2.86843,83.21236324800473,181.2396803190937,0.0,0.0,239.4754186902233,475.4084355319048,316.3942856681539,579.0022654386926,7795.62364092088,121.2113284611337,917.2704137804448,102.67468898589102,1476.147109268173,64.11956972747697,0.0,0.0,112.4508253007423,275.4076857285212,1229.662096326009,89.62499224913174
2018-04-14,2.42946,94.77822582631777,0.0,0.0,85.41313521646323,157.6297972127004,538.9022401276756,364.1620460522781,473.0239305416002,8051.948601924345,191.8147616904245,856.1147932716096,122.56672281366362,1528.199127022025,82.00189331107129,61.03865776628508,61.03865776628506,0.0,129.96476469861236,992.9624949664952,108.61889762609134
2018-04-21,2.13059,91.60908809958856,83.0996633068724,0.0,0.0,223.864746614746,529.3167046764283,266.34159125275545,472.8917984290121,8211.307505265726,97.18789815005644,813.0310362653082,59.82192117753334,1259.0406582328649,129.71656965385196,75.36018992295378,75.36018992295378,102.23214794071096,239.80379127103416,1006.1749111715128,0.0
2018-04-28,2.23194,62.54054885906793,108.96187096059197,0.0,0.0,136.4271253971176,360.9949967128755,231.821749109854,427.98817278947126,7983.548416212663,0.0,802.0548573021312,0.0,1397.127597200727,91.55533540657252,0.0,0.0,0.0,160.17760355265557,1210.1681441273838,0.0
2018-05-05,1.82601,76.82531809187022,66.88239723133334,0.0,0.0,107.15931171357394,364.4108594744387,223.9947978128632,489.53208876918126,8089.568225339801,119.4205285068303,856.47297678732,105.81104372309636,1281.546126475386,0.0,0.0,0.0,64.7442178994272,144.56541824794988,1187.8822523367032,0.0
2018-05-12,1.86923,89.28147787544553,73.4125590533787,77.15723930097214,0.0,135.0231085170164,321.3445662582237,108.07104279745292,523.4562329166502,7894.861995715914,0.0,778.416044060955,87.07019029033764,1243.1288996494045,0.0,0.0,0.0,0.0,124.3151165341668,1002.0465918056668,0.0
2018-05-19,1.74853,106.64907302774812,0.0,0.0,0.0,226.13415898926468,248.03825937173468,165.78665718922232,522.6306365204234,7251.509657524625,88.04388994759587,756.7535570493366,88.55197418221525,1366.932439669073,0.0,0.0,0.0,0.0,85.77804626983654,1042.4080333720658,0.0
