date,Utah,cold,rsv,flu symptoms,the flu,pneumonia,a influenza,influenza a,how long flu,flu how long,symptoms of flu,bronchitis,the flu symptoms,contagious flu,flu cold,flu contagious,stomach flu,flu a,flu fever,fever flu,how long does flu last
2019-06-08,2.11268,8482.299898693562,0.0,205.3296002848373,205.2311817071267,1038.14527236023,0.0,0.0,0.0,0.0,0.0,478.4659569429084,0.0,0.0,0.0,0.0,238.33773338562372,0.0,0.0,0.0,0.0
2019-06-15,1.69391,9440.508977590936,0.0,231.523555881634,214.6238522667273,754.7557273697397,0.0,0.0,0.0,0.0,0.0,438.4061822153965,0.0,206.29618479116445,0.0,206.29618479116445,297.5385505842334,0.0,254.9711398640076,0.0,0.0
2019-06-22,1.53606,8446.91597432753,0.0,0.0,629.2309955230677,716.01356724801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.49018911551167,0.0,0.0,0.0,0.0
2019-06-29,1.55616,8537.604802511192,0.0,0.0,271.9099698739023,783.8148499386292,0.0,0.0,0.0,0.0,0.0,698.8562639011658,0.0,0.0,364.38640017365634,0.0,489.9153528324501,0.0,0.0,0.0,0.0
2019-07-06,1.58535,8977.647407795455,0.0,0.0,296.8017555450706,811.145786659859,248.7657862197604,248.7657862197604,0.0,0.0,0.0,321.7585983083992,0.0,0.0,0.0,0.0,0.0,204.9349148017377,292.5796835584343,0.0,0.0
2019-07-13,1.19744,8881.573770770063,0.0,0.0,0.0,663.7565669617891,0.0,0.0,236.1573054192864,267.90352832333,0.0,308.49401183484474,0.0,0.0,0.0,0.0,388.4753208845476,0.0,0.0,0.0,0.0
2019-07-20,1.31394,9136.309529437842,0.0,0.0,221.04793646136844,847.2659217163687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1666729217822,0.0,337.6331150280665,0.0,0.0,0.0,0.0
2019-07-27,1.34406,8970.054518227586,0.0,0.0,423.90925384647335,726.087806786389,0.0,0.0,0.0,0.0,0.0,320.16125525241284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,1.08701,8968.520777534266,0.0,0.0,240.2604656546368,700.2214315900093,0.0,0.0,241.05442436881,200.5787891799727,0.0,348.453776748659,0.0,0.0,0.0,0.0,425.4269831858712,0.0,0.0,0.0,0.0
2019-08-10,1.209,7560.567011211053,0.0,0.0,313.3749018078327,502.00535381044807,0.0,0.0,0.0,0.0,0.0,435.4509895813243,0.0,295.4854140523509,0.0,295.4854140523509,200.57455704007344,0.0,0.0,0.0,0.0
2019-08-17,1.06057,9148.674654194683,0.0,211.54055084992217,0.0,704.2927563238596,0.0,0.0,0.0,0.0,0.0,242.08443073415253,0.0,0.0,0.0,0.0,200.1765870482245,0.0,0.0,0.0,0.0
2019-08-24,1.09376,8825.754052355323,0.0,0.0,297.5219311972031,1167.738355418655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.66128505106315,0.0,0.0,0.0,0.0
2019-08-31,1.30679,9084.039146792184,204.6391674520294,0.0,417.1781143497296,982.6729853929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1930010715143,0.0,246.2944916326293,0.0,0.0,0.0,0.0
2019-09-07,1.67351,9033.151334203289,317.886673728043,0.0,344.01633243719925,771.3734661538721,0.0,0.0,0.0,0.0,0.0,493.63308673675846,0.0,0.0,193.36112898897173,0.0,349.1773596455396,0.0,0.0,0.0,186.5272075997684
2019-09-14,1.5332,9257.091039534163,249.25280130331507,0.0,488.79217700406406,1166.802417913097,0.0,0.0,0.0,0.0,0.0,228.96764895939583,0.0,0.0,185.43172954309856,0.0,204.35479742425176,317.9118662385308,0.0,0.0,0.0
2019-09-21,1.5024,9289.608948395282,270.0074816878872,188.50602678439188,1005.240144700754,1372.627035665688,0.0,0.0,0.0,0.0,0.0,512.4787906597893,0.0,0.0,548.2384323660997,0.0,265.9994394763596,0.0,0.0,0.0,0.0
2019-09-28,1.41147,9402.622069775236,0.0,333.14239512008294,765.0614306132621,1094.6612131935203,0.0,0.0,187.2828757280257,220.13180779207696,207.3821641793816,485.8981694632716,0.0,0.0,0.0,0.0,449.0116768020754,583.5943776116333,0.0,0.0,0.0
2019-10-05,1.48896,10840.042391525953,213.40724554960647,429.0329457047886,1016.858537505508,1336.3838762641417,0.0,0.0,248.03968185072992,247.07293272639296,0.0,454.6354056852193,193.70937799116803,263.1678396101006,336.35057227966763,263.1678396101006,0.0,752.2424214685209,434.2057273550115,0.0,0.0
2019-10-12,1.39894,12663.774295979583,230.16522427199664,557.3250620220063,1434.5460117134792,1057.562754964052,0.0,0.0,0.0,241.83087267519704,0.0,499.3167591934021,0.0,0.0,316.034247914929,0.0,532.5514754431279,1092.5935051354631,0.0,0.0,0.0
2019-10-19,1.72846,10251.7783477855,206.10609601307,346.4596574449694,1257.6878815056314,1324.454266113239,0.0,0.0,283.8477891121779,337.02264071672784,0.0,499.22844280452193,0.0,0.0,0.0,0.0,429.1468220533976,500.1328301839727,0.0,0.0,0.0
2019-10-26,1.90343,10076.024245720622,0.0,575.3623267833967,899.8344544442217,898.5655550161692,0.0,0.0,367.7848627689063,257.97580958660205,0.0,559.8670125299392,0.0,0.0,254.23320085272823,0.0,714.6665364626531,594.1359584344219,0.0,182.99699528110608,0.0
2019-11-02,1.77771,16365.651399248418,201.7441463288192,558.9638519192175,1160.7438577112791,1057.1291625442416,0.0,0.0,0.0,0.0,213.27984076840232,399.9072072405648,0.0,0.0,327.49873536513644,0.0,585.9742069892445,621.0842954279184,0.0,0.0,0.0
2019-11-09,2.24445,10542.00940071487,473.1821474228931,659.9587266713665,1546.9183297782454,1259.5233746064414,0.0,0.0,297.31232147899857,258.2746292098379,197.04548576543385,553.0700854239195,323.599611913182,0.0,344.2717656377956,0.0,631.2863615038292,654.1846075665574,0.0,221.82416904252847,0.0
2019-11-16,2.2681,10799.494314447566,259.56793619780007,613.6630016102916,899.1535803627514,1180.3803224560886,0.0,0.0,255.539981951237,0.0,178.81038485352656,685.7346699555495,0.0,0.0,195.43084863881384,0.0,765.0939837496547,412.3822424295453,175.46181452099125,0.0,227.79904434394945
2019-11-23,2.50505,11115.900202635728,442.1027720184304,604.5682139921156,1157.0542030556544,1213.2997758107651,0.0,0.0,345.2136905254571,243.60682486160627,0.0,752.0386840879503,0.0,0.0,432.0685558630851,0.0,255.51563901996803,615.1705029991529,0.0,0.0,0.0
2019-11-30,3.8,12910.02280163616,507.5496161696064,549.9168075020998,1177.9613107050047,1107.561648819018,0.0,0.0,412.28994430750646,251.56434482723725,0.0,655.796937808054,0.0,197.09002139918888,241.78095647602208,197.0900213991889,682.9633620937251,409.8000283260868,0.0,0.0,0.0
2019-12-07,2.46927,11241.54677742976,618.0165478975653,539.8120579276932,892.4341389576913,1402.7384561463207,0.0,0.0,0.0,0.0,195.84227210861312,868.2759738803072,0.0,0.0,234.74039889292973,0.0,696.0145362254938,353.6585116858996,0.0,0.0,0.0
2019-12-14,3.37131,11691.253572819343,486.51335719963146,616.0809658819329,1378.6229767662078,1215.542383578093,0.0,0.0,187.4893560078992,232.25131173304587,211.9593210868332,787.0484775589315,202.72284227393143,186.90932755313216,271.6290030048954,186.90932755313216,413.9018508465605,384.3688285997704,0.0,0.0,0.0
2019-12-21,4.15254,12555.35734330976,665.5630946227537,462.3917229819747,1434.5474816631252,1518.523872804651,0.0,0.0,360.34415092821047,459.1584139129058,0.0,517.7130514969571,0.0,0.0,238.8251781689066,0.0,838.2171046113784,492.15244112628096,0.0,0.0,0.0
2019-12-28,6.63813,12429.61564587849,813.5594891295892,1167.4200572511556,1808.991151139308,1824.026551618622,236.7105423577396,236.71054235773963,546.8309524422186,780.4633552912312,580.1739573005027,877.6534447951713,204.93759294075056,286.260943703987,528.4996673124882,286.260943703987,439.8813927982426,905.8530358889792,0.0,270.5197274513226,347.4713285513619
2020-01-04,6.49013,15231.60947761702,1143.145198670146,876.2999652381576,1963.946908408272,1987.346756131258,288.6062606735192,288.6062606735192,503.6396966103223,569.1648318535819,0.0,1412.005606194372,0.0,379.69559762426775,581.7771480900993,379.6955976242677,787.2666784680345,593.0061315862148,0.0,0.0,0.0
2020-01-11,5.03265,12037.767362021908,917.7693853565336,1327.1147335841074,1847.695864005768,1786.0084749857583,279.8531033723668,279.85310337236683,558.8869458465052,442.0135160591995,355.8582924229536,1208.890806966947,288.9315377454918,176.4031912272408,492.1276532006482,176.4031912272408,679.9049044543598,685.1179800145287,0.0,196.78964123404285,229.8645537620145
2020-01-18,6.66171,11605.636729543954,1160.9230433254422,1412.8614177412971,1802.66914951206,1646.893265906938,597.3656763810355,597.3656763810355,660.245813767059,587.6262103210674,168.93760114031292,1156.275288621123,287.05389136022546,243.81274779641063,438.3812122961027,243.81274779641063,539.0258333383787,655.9643553422543,213.6589812748687,0.0,242.38677366861012
2020-01-25,7.36565,11202.010288059795,1179.9471384573783,1293.5379536342225,2371.7170066155177,2261.81275071362,687.3968456268346,687.3968456268346,454.2470285969112,411.9695624348381,185.4347237767697,1030.2646429600995,188.8739805630082,282.66704886072165,510.8159022451794,282.66704886072165,499.01396691765024,760.4413804395366,188.2101184234144,353.7178317719083,0.0
2020-02-01,7.49461,11300.016653347257,934.7842936942442,1862.809709230072,4633.5387223341,2398.706433151876,1233.0453621013849,1233.0453621013849,986.1568779364648,935.1052373196152,457.0155381447608,1040.0753166778572,430.1285051867918,423.9954459348368,627.2184797530318,423.9954459348368,388.8499156164633,1327.8997086188483,290.09337442881144,329.44868625867656,206.1729895748153
2020-02-08,7.27637,12177.15100546303,693.3369710895906,1526.5522775538534,3723.8959170944527,1849.281046090698,767.3000952883164,767.3000952883164,637.2565520280897,673.5375646493584,617.3181758480529,940.0299171013056,413.5898099812451,231.02043135389664,527.1452882159998,231.02043135389656,509.2475572728653,853.5134652324303,286.32130735772046,407.82412636464943,280.6098641054808
2020-02-15,5.89246,11469.448126688536,913.8479241838464,1080.466016444904,2450.2415940036403,2081.174723365782,723.3017065492364,723.3017065492363,384.707909798681,382.47879927925385,217.2506214936657,1168.097569808196,0.0,0.0,512.4963999887107,0.0,0.0,960.1388955852668,230.08315605973505,274.22323892874897,208.96586443777608
2020-02-22,6.8054,11226.704961826705,893.0867744425652,1276.818657736563,2521.5498061672897,1864.089310836852,594.3215394622275,594.3215394622275,530.8587427537553,508.9076909923759,178.54427604761514,1006.8329887118996,291.7293443176789,332.3182121474239,433.907038819383,332.3182121474239,334.61813844444714,942.993658747168,0.0,0.0,197.7768819453036
2020-02-29,5.22939,11492.446279868269,770.7791115589612,984.740906377956,4466.934951269026,1962.9003731115304,1014.7047022239492,1014.7047022239492,401.2979515180678,578.6549461615531,253.8039977986332,1016.004706542142,268.5210268714619,206.97895540600155,557.1387030753335,206.9789554060016,407.0914375814091,999.6807517753484,442.7546715327645,352.92934896412413,0.0
2020-03-07,5.69686,10670.653657067924,393.2764789156272,1435.6153495850967,6879.110200012868,1948.441842922037,608.8374521039146,608.8374521039148,626.671184521852,710.4507877649962,407.43659321053576,718.2375770198527,471.5252179825494,313.9378062498646,529.6362636901374,313.9378062498646,424.6740029354373,1377.0071152412188,238.83847948912836,158.20302909056457,179.8383131921821
2020-03-14,5.95654,11143.888051293396,722.5128946513634,2787.175035985161,9878.77848215118,2824.921088240989,570.8876778154736,570.8876778154736,1094.48432727325,1011.432189980407,752.3202454012761,1091.540239260715,687.2583518479573,459.4636748780776,765.2445718690574,459.4636748780775,336.328681690184,2025.6971560755464,307.9068033951601,354.67580920913343,333.3193025215493
2020-03-21,6.33739,10002.345442740538,593.8215464084168,1863.2815718335623,6961.810305956104,2863.7468451259265,636.8883258582131,636.8883258582131,667.4085479766088,667.8082500436226,510.8306594087109,1120.2818576988695,304.7104259663203,0.0,920.0345511975548,0.0,270.4291855891508,1578.7688557473816,321.54758429057455,266.2243442976986,200.5512379832257
2020-03-28,3.71965,9115.5740829458,447.1057036487055,1081.9571447353756,6091.2850590872185,3246.6080230660305,387.6950715934149,387.6950715934149,463.4659809771876,512.7979435163368,344.09020281915,974.9541128186016,307.117765200094,0.0,312.8767112819121,0.0,275.34842325512,1124.1814501590948,0.0,0.0,0.0
2020-04-04,2.68283,8955.116237533435,211.2768480721235,758.9381681963118,6306.941146784211,2081.999083065198,374.9349514197762,374.9349514197762,485.2150842932656,523.6723633586122,280.1742055438098,759.5458555253102,234.6850971496268,0.0,298.3317790948061,0.0,0.0,938.0260355318728,0.0,0.0,0.0
2020-04-11,2.40205,9588.482346399103,0.0,420.5825818496355,4426.382562581764,1658.9013770837523,283.96696653991563,283.96696653991563,336.6062295532856,281.776868331376,0.0,588.5465918388962,0.0,0.0,196.0068216406119,0.0,202.55254131195412,729.5172270455269,0.0,0.0,0.0
2020-04-18,1.34286,9412.48379653167,167.00788834694038,0.0,2805.566999233907,1087.25340472452,216.01564979961,216.01564979961,267.2245552111255,253.74340601625252,0.0,429.3367857140884,0.0,0.0,209.71710668814384,0.0,175.7227380022975,637.8564234991042,0.0,0.0,0.0
2020-04-25,1.40574,9257.887261034672,0.0,0.0,2799.097038801664,792.0298082028042,181.79644365991004,181.79644365991004,288.63185409349006,236.4983036287697,0.0,249.15723535185637,0.0,0.0,0.0,0.0,190.4176745664965,540.0841029778037,0.0,229.02306753476532,0.0
2020-05-02,1.09102,8845.70402035027,0.0,0.0,2287.0856251204045,783.5011252083463,0.0,0.0,227.9850786650552,237.53432470416732,0.0,285.9403876250761,0.0,0.0,176.3446561791256,0.0,0.0,393.7180969519561,0.0,0.0,0.0
2020-05-09,1.02187,8751.025846021172,0.0,212.201858274029,1725.6756175706255,696.7986831212493,0.0,0.0,0.0,151.92772996584736,0.0,193.11201268066227,0.0,0.0,0.0,0.0,0.0,539.2781067744993,0.0,0.0,0.0
2020-05-16,0.807726,9052.228488629196,0.0,0.0,2024.3470352556587,622.285038816477,0.0,0.0,0.0,0.0,0.0,219.9488998705172,0.0,0.0,0.0,0.0,0.0,162.66200675882573,0.0,0.0,0.0
2020-05-23,0.901256,9758.87650012807,0.0,0.0,1699.9684808314676,778.4901044275232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.13286396749504,0.0,0.0,0.0
2020-05-30,0.961428,9573.589780166036,0.0,0.0,1447.2982924423256,465.3972534247981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7401831953628,0.0,0.0,0.0
2020-06-06,0.853953,8097.696105453238,0.0,0.0,683.3535345758784,526.9142123288664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.817661,8994.676700815962,0.0,176.9230232757424,802.8387336180601,515.7936788396961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.56603125294856,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.777069,8724.41457373574,0.0,195.00823502276447,881.4309152220745,357.06498209068013,0.0,0.0,0.0,0.0,161.1259949854265,185.5372076809724,0.0,0.0,0.0,0.0,0.0,173.63694604978235,0.0,0.0,0.0
2020-06-27,0.79546,9211.8413038514,0.0,226.86455392730255,922.0501878753744,704.1650547204799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6101329918816,0.0,174.51134090979232,0.0
