date,South Carolina,flu symptoms,the flu,how long flu,bronchitis,flu how long,flu fever,flu contagious,contagious flu,pneumonia,rsv,the flu symptoms,flu a,flu cold,fever flu,symptoms of flu,symptoms of the flu,how long does flu last,flu type,stomach flu,b flu
2018-04-28,1.1172,177.5746399493169,325.4233340103863,0.0,565.6009198083977,0.0,0.0,0.0,0.0,797.2527889342903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4552106238779,0.0
2018-05-05,1.25444,254.61346348963568,552.9502648001838,0.0,442.9410063301413,0.0,0.0,0.0,0.0,823.2528328534719,184.6071707336896,0.0,273.9009857413608,179.16365054104813,0.0,0.0,0.0,0.0,0.0,162.4641132819122,236.20971246337743
2018-05-12,0.793651,245.94932214724707,177.2046111096722,0.0,499.8180295035357,0.0,0.0,0.0,0.0,782.1374520140239,229.06049799705931,0.0,256.33378522660064,0.0,0.0,0.0,0.0,0.0,0.0,227.39802418947983,0.0
2018-05-19,1.0043,167.8421602936692,173.03021491271545,0.0,486.5572093505645,0.0,0.0,0.0,0.0,734.3019800798052,0.0,0.0,150.24904690706398,0.0,221.29597183902163,0.0,0.0,0.0,0.0,210.55774053075916,0.0
2018-05-26,0.887866,217.9420907387455,254.5188651229333,0.0,544.0410172148632,0.0,0.0,0.0,0.0,863.2411588499413,159.2081029318321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5705903278819,0.0
2018-06-02,0.847757,167.17016463116352,179.33708373543473,0.0,526.0138905165743,0.0,0.0,0.0,0.0,643.431035909234,0.0,0.0,0.0,160.09139403464678,0.0,0.0,0.0,0.0,0.0,154.08101984674306,0.0
2018-06-09,0.376041,0.0,272.8619450110846,0.0,560.249051278252,0.0,0.0,0.0,0.0,987.8647460733284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,0.297137,0.0,248.0932083612869,167.49225223389996,456.0806561749594,0.0,0.0,0.0,0.0,734.904405329166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1292687623232,0.0
2018-06-23,0.49903,250.54629134268,0.0,0.0,449.19957959839616,0.0,0.0,145.90946974892697,145.90946974892694,763.5244532305256,156.38641675885643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,0.591366,0.0,147.57766644856156,0.0,514.4137641876813,178.07256072832,0.0,0.0,0.0,697.0086195997511,0.0,0.0,0.0,0.0,199.64386293488172,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.408805,168.0290080953586,0.0,0.0,373.6733993251521,0.0,0.0,0.0,0.0,558.4681801879673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.372836,237.23210539249996,0.0,0.0,411.964304198985,0.0,0.0,0.0,0.0,711.0274980376287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2495217051201,0.0
2018-07-21,0.235156,0.0,0.0,0.0,257.75864052820646,0.0,0.0,0.0,0.0,719.3024672681045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,0.426136,159.3988617162007,188.51440982067385,0.0,377.2948261618611,0.0,0.0,0.0,0.0,763.8288966170663,264.09855414897623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.351101,295.64225521403495,162.4687141665387,0.0,447.75648839357,0.0,0.0,0.0,0.0,643.8137691919085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.307031,0.0,0.0,0.0,313.5499189310664,0.0,0.0,0.0,0.0,630.8028163711456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16043916557086,0.0
2018-08-18,0.4677,0.0,207.4707942327755,0.0,181.35431636205777,0.0,0.0,0.0,0.0,778.9121431787565,0.0,0.0,159.8342680093393,0.0,193.0861415351404,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,0.228368,229.3127687693428,281.7787685814872,0.0,562.8604672735503,0.0,0.0,0.0,0.0,601.8831064360583,0.0,0.0,0.0,0.0,0.0,186.6846853991049,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.385171,239.325588282358,191.6018191288108,0.0,331.7119058786051,0.0,0.0,0.0,0.0,774.9718566660032,181.84132984916053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-08,1.4326,138.8905462921017,417.5427305188871,0.0,652.3917293267463,0.0,0.0,0.0,0.0,1066.3838936593204,0.0,0.0,262.14870049282666,258.3702498129068,0.0,0.0,0.0,0.0,0.0,193.09441268497565,0.0
2018-09-15,1.78249,312.7895118441867,321.2382275404173,0.0,299.3089128981775,0.0,0.0,0.0,0.0,720.2127894156515,0.0,0.0,207.40672222143027,213.01789801849708,0.0,0.0,0.0,0.0,0.0,200.13187567083003,0.0
2018-09-22,1.02326,315.77992899023326,511.073904102586,0.0,583.794351396125,0.0,0.0,0.0,0.0,957.470302894762,345.55809487370334,0.0,449.5407072890152,167.79986318862709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,1.09472,225.66228934898524,551.5350545665937,176.79176944356655,446.734598750098,0.0,0.0,0.0,0.0,876.1553715505306,287.0353702770913,0.0,465.75254161928456,248.66438446292148,0.0,0.0,0.0,0.0,0.0,144.9169124399993,0.0
2018-10-06,1.36324,402.0630513824686,805.0792028525362,147.487259464428,608.8934845776976,0.0,0.0,0.0,0.0,1127.9147340204263,0.0,0.0,514.7492490801839,186.47035809284444,0.0,0.0,0.0,0.0,0.0,225.0664358423089,0.0
2018-10-13,1.58326,334.45699840638065,812.3615232877291,0.0,399.4880201487758,0.0,0.0,0.0,0.0,960.5063449058242,428.5171094030157,0.0,609.1506994457029,190.80622161030269,194.13946103451872,0.0,0.0,0.0,0.0,214.6087260170769,0.0
2018-10-20,1.4797,463.8041707974151,1047.1517849071615,146.9905070502706,579.2728470442034,168.69337531060145,0.0,0.0,0.0,999.70185777542,428.03540602362455,0.0,851.715873066182,206.3827623197141,0.0,0.0,0.0,221.85183182397847,0.0,156.16222067223177,0.0
2018-10-27,1.94822,405.1162411761056,1034.6173396669128,181.89112278264,506.8938520677756,215.04660727192183,0.0,0.0,0.0,817.3620872938499,334.2239095795176,0.0,586.4766059684008,230.0187678183505,0.0,0.0,0.0,146.26787611345574,0.0,267.4295150472219,0.0
2018-11-03,2.19329,607.3492213363899,724.1658190631273,306.7921463590837,653.8531089602378,214.1378373745208,0.0,158.27323809155544,158.2732380915554,1111.638009492472,0.0,0.0,447.3464014719768,278.37475930879407,0.0,180.27270369629133,0.0,0.0,0.0,323.4659403659828,0.0
2018-11-10,2.53877,515.699552493029,919.0849358849466,205.37180665012173,664.4529488623953,137.28448362066533,0.0,0.0,0.0,1175.473920842985,442.0272717413948,0.0,474.44631746287854,263.5105388324092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-17,2.26159,876.3529377745665,1082.6163434812918,381.204516198606,643.6978121708319,400.3143684330677,0.0,0.0,0.0,1686.611370311175,529.2987242265805,0.0,632.8043767760661,381.75684822830806,0.0,163.03730705798645,144.98448452024235,0.0,159.3011526385321,376.18670911886926,0.0
2018-11-24,2.93588,641.5418824611486,760.6675047075764,192.19697405661665,915.6358804561048,0.0,176.92218400587154,0.0,0.0,1358.489251842587,832.1782252467052,0.0,385.38113347894665,292.23955232514425,166.96210236575797,153.1134559335643,0.0,0.0,0.0,155.31618414876323,0.0
2018-12-01,2.96338,642.4938437854406,943.8771935941036,178.7280565401663,963.3097119662928,147.0134017416485,0.0,0.0,0.0,1520.7284089503537,907.7686782293176,0.0,333.22944789735595,372.5333057833252,0.0,233.2961355190681,0.0,0.0,0.0,240.1824751958352,0.0
2018-12-08,2.64892,461.690414830521,586.1631247687272,0.0,785.8845415411498,0.0,0.0,0.0,0.0,1648.1480376064897,978.1360480728316,0.0,475.922797026505,272.7048705238517,0.0,0.0,0.0,0.0,0.0,245.9289501258036,0.0
2018-12-15,3.27488,738.0094806542191,939.4981834672,217.0550531167352,1070.8867002567451,231.47433225728432,0.0,0.0,0.0,1406.484159606588,1078.7046059192503,0.0,411.76413087434383,456.2591092049301,0.0,0.0,0.0,0.0,0.0,277.87361138590336,0.0
2018-12-22,4.12062,1012.131976468178,1070.8461781471544,267.3068353095509,795.8831814183858,320.950606581786,170.8407183542991,0.0,0.0,1658.976232094389,1101.6079051431818,0.0,578.3269610673925,416.2665325595494,171.2059991978919,275.9179956053528,0.0,0.0,0.0,300.26001101853467,151.35014659765096
2018-12-29,5.48039,1271.1165266758317,1415.1011697005897,257.15770618859057,1103.0954196873577,183.6773495290685,172.42464485281718,0.0,0.0,1697.815032466395,1112.312397172513,211.7219367730204,770.8763852914099,326.31922489731426,0.0,172.7379307816624,263.7992377178877,0.0,0.0,391.5617688111829,0.0
2019-01-05,4.74347,1293.4967195256563,1453.800864626062,329.0617230749399,1252.399062172186,334.33659578752736,194.85726647389575,146.376481195512,146.376481195512,1736.16171587445,1195.5859641338525,223.09572301138883,464.8221999484542,448.3465802537843,233.8151617995137,265.2560590604283,0.0,218.50130360729975,151.5280398574095,435.2137439387288,0.0
2019-01-12,3.45609,1109.549244923441,1176.9230538068375,307.87739500195266,922.4633650394584,397.4557245333321,0.0,0.0,0.0,1649.428174979789,882.2273987759888,205.11106694325585,516.4906292037732,347.81642680428297,149.45290186065662,277.2622273543006,0.0,168.06403871230603,0.0,185.5012881357435,162.9275399331415
2019-01-19,3.95398,1391.9981814732168,1234.0466502434772,388.90344402401104,751.8800964287703,392.5289947574396,271.01890353078903,0.0,0.0,1628.703859418379,721.0926486672586,239.2109592725832,626.9167457597595,485.9883158700874,318.45402342961984,408.1319356845465,0.0,143.0696038583555,263.7284210518848,186.5924280820942,157.2142106282722
2019-01-26,4.71285,1417.5070667797845,1494.8144624177885,492.9707694768763,899.8177197438605,449.8214637424884,235.36780133551704,352.56086993378415,352.56086993378403,1726.4643441356884,688.1544640657232,257.1633143867826,773.4974278332041,350.8992685266447,241.77865391747085,264.95149340875923,0.0,204.18527158266525,211.76283973956117,466.6425569727125,0.0
2019-02-02,6.40898,1925.9929681679644,2264.386519254488,608.4508501305996,926.7332324752198,635.2310577796077,408.6181174941228,273.61915356781395,273.61915356781395,1944.604584857431,492.7480728189505,361.2294187846532,1036.4076692594815,410.2065738417722,357.88855202575274,438.611915597735,184.1756237776268,190.46390647470545,262.35671571396665,382.66618479967,155.97041997563795
2019-02-09,9.80109,2781.043734909789,3296.596566715143,898.4846669874718,1064.7414497270656,952.1032137619936,442.55456315300063,426.9405453805806,426.9405453805806,2054.744407564151,469.4839835652837,553.396499191229,1714.212856068438,725.3527645075505,392.8447712042332,644.107081420678,274.89078158850793,257.62690656556725,526.6280736683682,562.2531275230771,156.89683439098744
2019-02-16,8.97847,2154.20974920499,3087.425825480455,999.224357920204,798.7069786135627,899.5097469585145,336.2686281099911,351.45999240050435,351.4599924005043,1949.618559131528,468.6529892359677,389.5407595587588,1315.916468240049,427.0197106193549,387.86477369010765,586.7258918724608,234.26952124137208,214.15992872777923,278.4341517005527,500.6387727637319,0.0
2019-02-23,8.30766,1878.483280463207,2431.1448956393274,661.7517981468031,975.4888947474612,781.9641555608499,450.5839228869232,148.74359340418087,148.74359340418087,1688.068403942582,414.48927281069103,315.6985712068344,1032.4843899043428,408.4040545468225,491.2487917568111,524.6205913028945,225.6276461668856,225.186116522976,274.7405368352428,442.45458898687497,0.0
2019-03-02,7.69669,1774.963822385586,2043.7028967897656,669.1036622211332,669.8251815303161,455.5171384300217,354.0523070345107,248.20480649962883,248.2048064996289,1629.2490499325795,325.7640191022563,281.91857681903537,949.741999559254,406.9638469811725,385.4095076957027,455.5267388457837,0.0,163.59180115395085,256.4464246124905,439.1442231140662,0.0
2019-03-09,6.18455,1122.9904651121008,1422.4128228844606,451.0373800165306,905.9804710964876,426.7994894834392,216.77597591961592,210.8697830522938,210.86978305229383,1712.340089584278,229.51917385550084,224.67588387710487,805.2924139474349,0.0,235.3145026159041,317.6130160776703,0.0,162.15512168503537,209.24832642235265,409.4452587443982,0.0
2019-03-16,5.1087,1114.4534830093564,1393.103737960044,518.075049041451,744.218195049647,400.27191164819146,149.8599976577673,166.34594431594408,166.3459443159441,1513.425085518286,241.78840684158288,179.8269567015024,677.3976389414601,365.7975318986036,212.93337884099455,354.5266972459869,0.0,0.0,0.0,342.60521559207046,0.0
2019-03-23,4.4556,662.5908978056267,1108.409998709686,360.6412388697294,746.6845617131607,420.58223802022593,0.0,0.0,0.0,1533.5829425843538,209.8948214547021,155.6348623117532,497.652072124328,285.5817481535292,178.65896816493455,185.69112326058752,0.0,135.09111122539628,163.66631071846294,291.25093392964425,142.98105051917585
2019-03-30,4.2654,501.3887078927908,983.9042099968387,225.4492891145973,891.9169033649843,297.82883118483454,0.0,0.0,0.0,1380.994789800326,0.0,0.0,609.155019546782,252.84553368485885,0.0,0.0,0.0,290.09718405455703,214.51757113308287,0.0,0.0
2019-04-06,4.10769,745.8787610918329,848.6600928911887,366.0851657035193,1032.1371203749438,416.0460951193193,0.0,172.34402880019172,172.3440288001917,1484.9921037050844,0.0,0.0,455.77985960059135,0.0,206.42597659514777,215.4326579851564,0.0,0.0,151.00557758295693,345.7040978319335,165.1334981330114
2019-04-13,2.89589,610.6315142820104,526.3544168444952,0.0,593.1178164699254,0.0,150.39780106080028,330.4003375705937,330.4003375705937,1055.360624011882,288.0598963462185,0.0,222.4612860508609,0.0,0.0,0.0,155.82937268745155,0.0,0.0,266.5612824330605,0.0
2019-04-20,2.24676,424.80472117981617,451.55296334002,0.0,670.4961293714995,191.2125313200345,0.0,0.0,0.0,942.5766654582966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.7645481379372,0.0
2019-04-27,2.06832,370.6785102009608,302.90510012876683,0.0,685.5999206404875,0.0,0.0,0.0,0.0,1001.0218752487708,156.6228745403599,0.0,207.77670748838597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-04,1.72918,254.2672526402825,427.4817754254339,0.0,664.5340691451376,0.0,0.0,0.0,0.0,1064.3862034224962,0.0,0.0,203.465315871332,196.2593416719374,159.9955175010684,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-11,1.58541,220.9429190617781,337.6110473888185,149.98974582047262,534.5950351948941,0.0,0.0,0.0,0.0,945.3654891302284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.82225112960268,0.0
2019-05-18,1.40475,224.978290950667,229.17727286417943,0.0,543.0695196866938,0.0,0.0,0.0,0.0,1086.2453186134055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.17298163415745,0.0
2019-05-25,1.30885,224.7627347112071,211.66209782150744,0.0,664.6120124125721,0.0,0.0,0.0,0.0,1066.3128092508284,221.8258215089414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.53838842913493,0.0
2019-06-01,1.25315,211.6824417751387,184.0665144311253,197.8696471706037,681.5213585694755,0.0,0.0,0.0,0.0,844.2872779087295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1871138138912,0.0
2019-06-08,1.076,157.27344275641403,0.0,0.0,603.6518322494171,0.0,0.0,0.0,0.0,863.9709245930616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8829517356504,0.0
2019-06-15,1.02362,0.0,327.9946331092956,0.0,385.0260519131832,0.0,0.0,0.0,0.0,790.7410198124242,0.0,0.0,0.0,0.0,232.05973062949496,0.0,0.0,0.0,0.0,332.1746028804065,0.0
2019-06-22,0.763925,0.0,184.01396921064543,0.0,568.9800703770308,0.0,0.0,0.0,0.0,929.8251461789343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.43974616410637,0.0
2019-06-29,0.771952,144.19272458264027,0.0,0.0,425.4000323881773,0.0,0.0,0.0,0.0,931.699401253698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.78612323586805,0.0
2019-07-06,0.730099,161.61962341016832,150.38359855004927,0.0,275.5459039229262,0.0,0.0,0.0,0.0,899.5199949116561,0.0,0.0,0.0,0.0,0.0,144.83152183513778,0.0,0.0,0.0,179.06060582050773,0.0
2019-07-13,0.616,0.0,219.82683949116736,0.0,312.3432107143651,0.0,0.0,0.0,0.0,569.9058481267214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.4157026641018,0.0
2019-07-20,0.628507,0.0,0.0,0.0,298.82474376758944,0.0,0.0,0.0,0.0,804.1955973673645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4776049145005,0.0
2019-07-27,0.555991,0.0,0.0,0.0,472.9199400772059,0.0,0.0,0.0,0.0,629.314195536801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.36060236121347,0.0
2019-08-03,0.635992,0.0,0.0,0.0,278.75948314600856,0.0,0.0,0.0,0.0,675.2236781144126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2034341230579,0.0
2019-08-10,0.712928,186.48035956924963,0.0,0.0,285.93592284537567,0.0,0.0,0.0,0.0,689.8111715272385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.05876712722815,0.0
2019-08-17,0.494743,138.0268184766846,0.0,157.6033967626647,435.7962248041951,0.0,0.0,0.0,0.0,865.153136151803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.670241,151.08543541954396,194.8277875906005,0.0,307.8586074201212,200.75711232210992,0.0,0.0,0.0,941.121581625526,0.0,0.0,0.0,147.22919651332552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,0.706682,0.0,199.69799559303797,0.0,349.57020708764526,0.0,0.0,0.0,0.0,858.1920592480534,0.0,0.0,167.29854996785735,0.0,0.0,0.0,0.0,0.0,0.0,188.69373071552965,0.0
2019-09-07,1.04582,225.32007502040005,356.7908585687358,0.0,415.07466927073307,0.0,0.0,0.0,0.0,782.581180915869,265.3422994933576,0.0,189.61327074869152,148.18452720084483,0.0,0.0,0.0,0.0,0.0,152.2651558190302,0.0
2019-09-14,1.34848,161.24751475634918,372.1307326382482,0.0,686.4374830492792,0.0,0.0,0.0,0.0,1119.8082546939502,139.96279719338065,0.0,278.39232254903044,165.92048135510134,134.11763375167305,0.0,0.0,0.0,0.0,0.0,125.37493374512609
2019-09-21,1.86133,520.8648193486946,612.4748248454262,0.0,662.7642935735847,0.0,0.0,0.0,0.0,1120.1504487172783,313.24200219914025,0.0,395.0389570724848,0.0,0.0,0.0,0.0,0.0,0.0,232.47067740599744,0.0
2019-09-28,1.54741,420.7656859707039,856.8329369790381,155.0918562472248,706.8507503419883,0.0,0.0,0.0,0.0,1241.797181752093,333.0249449975344,125.36365113006028,518.5548998717584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,2.03774,497.9190442587406,735.9749105376253,149.25611234226236,628.6497377256421,183.89618162628588,0.0,0.0,0.0,1078.7371877707365,228.82972089754588,0.0,602.6388642576833,0.0,0.0,0.0,0.0,0.0,0.0,140.13587905689542,0.0
2019-10-12,2.01056,373.72363318215,794.5698958187321,296.0922959030645,659.9675861338628,230.320824863235,0.0,0.0,0.0,1232.2459645759404,257.8176486125926,0.0,563.7765735918726,248.57643526880253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-19,2.34589,526.4500521306051,1087.7111143969055,335.39008051742286,692.0035166639115,0.0,0.0,0.0,0.0,1120.7771328530737,402.5864763701956,0.0,533.3204114486682,252.7739042162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,2.54701,480.4740742836239,1145.6723434447224,182.524694184726,637.3449351061656,202.19215885096145,0.0,0.0,0.0,1152.933316032114,378.0138399893594,0.0,770.7062309052941,262.0633937829484,136.93788822367966,140.97547120092534,0.0,0.0,0.0,201.7931769967077,0.0
2019-11-02,2.50265,525.7501760277753,939.7082409100595,234.5017217171004,527.3637732468284,232.9714876686704,0.0,0.0,0.0,1312.4263434228528,406.53095418390814,0.0,621.0053305260445,196.74918690870047,0.0,192.58084745202277,0.0,152.1488575306368,0.0,175.6448966091485,0.0
2019-11-09,3.33957,697.0823990353113,863.8049056558983,164.4412243822645,769.5099838977046,0.0,143.58959988696475,0.0,0.0,1611.1643593248189,445.01966879036576,0.0,464.7455791634358,403.8739574514573,149.24607308922322,0.0,0.0,0.0,0.0,185.0813465834752,0.0
2019-11-16,3.94737,842.5703368156271,913.8218459972566,176.59604657839682,724.1919249632632,122.3361221273516,0.0,0.0,0.0,1347.2434459687645,753.4711072689428,128.04149002829544,470.0039458549862,358.08008985525504,201.52807396995303,235.66640060120395,0.0,0.0,0.0,220.36087915139527,0.0
2019-11-23,3.97771,744.7087175059614,1008.207482015484,291.7218640004012,960.0960790289652,282.9860152680093,150.55607405433614,0.0,0.0,1581.3053289762163,1263.4491427551045,244.1755213409459,528.6170647894608,365.28494986036975,0.0,0.0,0.0,122.6140191127114,0.0,203.18331627375755,0.0
2019-11-30,4.59937,656.0615769577548,792.2417196806781,220.552370113188,995.4693319354636,157.99839254633193,139.02295047035474,0.0,0.0,1402.4389344958706,971.8689308957802,0.0,333.5770459069422,394.9581607426045,184.76430734549683,0.0,0.0,0.0,0.0,298.4124514857476,160.46771872773658
2019-12-07,4.93698,1143.7803944930554,955.7966578366947,310.1778685753154,1065.423430100005,392.6931468897408,131.66241689283638,0.0,0.0,1844.380855156492,1291.1241838369515,0.0,539.4714955427085,360.9148148720936,158.47057378486303,246.53949066086028,0.0,123.77414797443136,0.0,282.34225712561016,282.3282697879979
2019-12-14,5.92551,1143.250078012194,1799.161403119581,581.6321381678108,799.4141874376871,474.3581781762007,0.0,280.8371996663314,280.8371996663314,1401.4485959577903,1026.2021614192702,297.5823654474369,704.8361883722154,352.66616109348183,216.6538403414748,185.6692183973589,149.8185675971207,200.4122566552547,265.27099304175044,186.7179139921533,198.84883039912623
2019-12-21,7.95509,1520.8707714006907,2042.1888839054536,773.0592250574897,815.5290195855708,810.5072042103869,244.07523483488708,317.88178072804993,317.8817807280498,1274.7197907931666,1096.949584413485,259.95124254593094,1016.144376607915,458.8958827175046,216.02261968778865,374.8209125411132,145.45290531792966,490.2586254134116,381.8705451381299,325.79964724841227,458.6071189607845
2019-12-28,11.8699,2334.511784885285,2978.236455960034,979.8504832449928,1193.1034797966597,1016.4123959117844,457.1611981441368,486.9827744117933,486.9827744117933,2780.228052456048,1200.889104231676,311.0966570932099,1304.2427414865576,758.2139463012174,561.0176988681975,724.4280183161549,224.7791619036886,297.36450438015464,388.2832722571449,346.0770318398921,726.2825844549326
2020-01-04,9.99827,1773.0124781304414,2529.1112175002145,762.3854451710314,1253.682803253389,652.7109596865066,502.80134922161096,206.55639979672875,206.55639979672875,2010.2213517072948,1331.4039610311006,329.42011963607933,1204.0944271568908,490.430146250601,383.9313650647204,312.35647349711576,166.1728519088578,138.25105762230064,326.35954876275343,252.59133046725495,577.8355227593341
2020-01-11,7.38816,1599.1803966897814,2184.5085144825725,678.823414446456,947.9022271048603,590.6183280699631,245.68577488071168,224.27443161349592,224.27443161349592,1790.4515134088747,626.203634877229,273.33699994297064,877.6815321073487,439.4959074315688,330.79589888626487,300.6910601995858,168.84624233054475,259.80047964000886,267.3863474660579,313.86892178536,372.69742784127686
2020-01-18,6.73018,1419.4462856215416,1921.0503759360688,508.5799239356705,928.4806446241204,588.2664671294777,255.59761411386984,195.93547237290247,195.93547237290247,1615.211011971625,609.1445148984568,243.05321334475408,922.5533394044426,296.07601625499234,248.7420565224052,272.5738473164848,161.92814770233537,128.93177422565674,257.50035344600667,322.8628890335625,444.48739213224
2020-01-25,7.4369,1658.9700006827186,2154.244039005745,621.28110820417,888.1522779712678,672.8846910409558,238.27743460865565,157.61362738303444,157.61362738303444,1801.0495839485343,624.0136206459928,308.3935362339794,1074.5912496109192,452.5857961907772,273.155302437741,539.5066967423955,162.70749542548782,192.1500711158529,419.06061803529576,306.58048892771484,554.960312793621
2020-02-01,9.455,2104.523672978754,3443.7661891581547,705.1853018040273,884.5221979026092,811.522866312384,362.4863873694261,501.2682715494804,501.2682715494803,1913.894886021563,597.8182759397077,299.4766113706771,1692.709480241211,458.322127133461,410.8772250919674,528.270565975013,125.0300372331261,205.6447937090024,541.2023555671025,282.65074767883027,869.4562438821254
2020-02-08,12.5783,2491.924490194995,3721.3100714640495,826.5697298449228,830.5533809868713,904.3455017005168,394.02292081486576,526.3131941625883,526.3131941625883,1825.014504240556,454.7123209364851,444.6268603575403,1917.6993358293105,471.7287588121962,366.0678143635099,682.0877444833342,301.4239000984964,185.08085125206617,821.7849643941918,415.8510194890889,795.3983740344311
2020-02-15,10.1884,2076.738236153416,3274.555398631066,810.2577484027605,1091.8098076607916,860.8677863099537,540.2480206199702,412.42051161019583,412.42051161019583,1763.7997484203322,204.5737543924044,405.4914547998399,1583.1780291866232,402.7267973621391,486.00581928411,630.2719633740397,286.1892470887995,251.2437079895665,557.9806136101015,327.3270634180793,652.7168072055802
2020-02-22,7.85213,1814.08930390302,2684.3077172738394,630.5197356778759,871.0433917073763,732.6358575646851,284.189011195097,296.82929238110955,296.8292923811096,1659.188400365059,228.8255108007136,432.6995945889083,1266.6914314737935,364.3003543005463,272.0338607837021,517.3552325747557,323.99712119186256,216.52281186732785,462.4531959495575,135.01388300935133,375.8581679181752
2020-02-29,7.62064,1591.7941489658317,3888.558608861485,555.2608197053127,868.2393104526723,560.5616472888523,243.7319562757008,236.87229219928025,236.87229219928025,1643.5493862106423,271.51759159654307,329.6018913660894,1166.2964069960583,289.32177905390233,243.7000526141052,509.67947767338416,219.9786186783157,110.21668017107004,347.4442189722661,288.6990274014742,197.13484282287976
2020-03-07,8.03548,1917.629978609943,5461.721482356896,733.8383997247831,1074.2992354986318,874.4951280091335,301.30265283738794,272.17891659635245,272.17891659635245,2105.366875539445,272.0595935496545,586.925743257712,1462.6391677009535,374.444770650947,333.5629367650315,637.7782739393328,398.18743946512205,195.63981742021116,345.4208409574616,221.01816239452856,418.68249954613947
2020-03-14,9.62087,2706.62601068017,7961.964376502984,1160.360111610778,987.1213207846808,1117.954320622847,460.8587197179336,387.97730029449065,387.9773002944906,2449.8313908401465,204.43111646589412,571.6447231517379,2203.060778287038,673.3660368888933,424.7708066971643,845.9726690340952,365.7061134432448,358.2755390060261,226.15150352870808,336.0140921604433,338.87818939919134
2020-03-21,9.82817,2098.720435828716,6830.915543122291,886.5691107286688,1043.4495785449756,846.0191780914972,411.4744444139592,198.5964034801904,198.59640348019036,2852.797264268173,177.72138458766304,495.14465280087006,1693.1882256438291,459.41094218619486,397.6729207127083,693.9882290382145,334.49884644169094,214.66942450341955,289.2373983854345,239.8843524735444,283.7839006444739
2020-03-28,6.57346,1232.6185458910647,5517.132567346401,472.64844933813913,994.9711857486872,399.5516696170631,0.0,0.0,0.0,2345.5456774298614,158.45461736088149,341.45307870976853,1313.9633481573237,287.98852471936493,146.36780095736006,438.9639116657297,279.1242117594677,152.85871385422135,164.88350654283664,257.97853115211245,201.58312826851383
2020-04-04,4.371,616.8834465261257,4597.973312886681,417.2340344323406,832.1860644655934,397.5523746189874,0.0,0.0,0.0,2242.870278063913,173.495124921806,179.12653308545376,1075.4718547180717,187.7800473613345,0.0,252.280124764602,181.70013018227735,0.0,0.0,0.0,175.97985887616537
