date,Texas,contagious flu,flu contagious,how long flu,flu how long,is flu contagious,flu type,flu cold,flu incubation,flu type a,how long contagious,how long does the flu last,the flu,bronchitis,b flu,flu symptoms,flu incubation period,how long is flu contagious,fever flu,how long does flu last,the flu symptoms
2015-02-28,4.00071,74.60217377540683,74.60217377540683,99.5494399335476,139.5952616506488,32.99600821254257,67.92970485449571,178.70456412314758,0.0,31.41398971328929,106.81386649143272,0.0,563.6062219686889,647.5684630347611,77.84857795284705,509.6172280485704,0.0,0.0,78.30321908715659,33.086715017229274,143.5475995144061
2015-03-07,4.28631,60.38508784130635,60.38508784130634,114.32956420175448,111.22464397050072,0.0,37.92734156329421,135.84716503243334,0.0,0.0,122.86261878406393,48.790517708463184,524.6450012717138,709.0433201648025,70.71437137042449,435.842605155891,0.0,39.97143228149275,75.22086933138077,48.160172832739526,89.3675245782243
2015-03-14,4.17538,102.63345943128674,102.63345943128674,154.27913044028844,152.6903841089209,70.10785020412114,0.0,97.16905592980112,0.0,79.12816128223551,180.42858801826088,53.0004097831816,462.931607281382,586.3940304198429,55.28162279342631,448.0046387943491,0.0,38.42470128153354,87.15224911810735,80.93424499270816,88.24362067930055
2015-03-21,3.60072,55.70135129018549,55.701351290185485,82.40774117392448,103.07688339437608,37.43721110029738,67.13045101334026,149.13159460833018,0.0,0.0,89.89304105820952,43.78086536654453,457.8329516239601,599.7038323034517,85.2326617274435,360.98612517388847,0.0,0.0,86.5335524319456,69.57094586817534,103.04515749740156
2015-03-28,3.35832,46.99610094112957,46.99610094112958,61.014463404852336,54.61065785306778,0.0,47.86511240587263,113.62560653559368,45.882671816888895,0.0,0.0,0.0,430.2295845613743,717.1510997476788,62.834063816316544,309.64367933558697,43.41632447710472,0.0,57.39691353384888,40.77181312062352,88.27193513830103
2015-04-04,3.18727,0.0,0.0,50.14179278606389,42.88041284042241,0.0,0.0,62.9530720358632,0.0,0.0,97.37732039651176,0.0,274.3073219495863,665.9774130079737,0.0,262.4547465173157,0.0,0.0,0.0,0.0,65.53124408742467
2015-04-11,2.63374,0.0,0.0,76.62627504977053,62.79461536169912,0.0,0.0,63.21875705644224,0.0,0.0,62.877416094901065,0.0,309.13725343191965,652.8879936963989,52.57017472652217,277.77570288803565,0.0,35.66235306599276,0.0,44.39412697437164,74.7518169603482
2015-04-18,2.74126,0.0,0.0,50.38779367074255,59.275791064595126,0.0,0.0,73.45761230317274,0.0,0.0,66.93467097737988,37.50618548272273,222.84358511657916,686.9072578641196,0.0,278.0558138745075,0.0,0.0,0.0,0.0,57.43801479235735
2015-04-25,1.67388,0.0,0.0,49.4653141258895,54.05565562030009,0.0,0.0,89.47183176876746,0.0,0.0,85.00641718104482,0.0,311.03675981660217,583.7776742730966,0.0,281.3749341077693,0.0,0.0,0.0,0.0,91.71455299492402
2015-05-02,2.65661,0.0,0.0,66.81908730346845,72.91972442127404,0.0,0.0,92.0920793538495,0.0,0.0,97.45037970557202,0.0,267.7654046948669,586.9849268531293,0.0,205.1641761964194,0.0,0.0,0.0,0.0,0.0
2015-05-09,2.39644,0.0,0.0,0.0,0.0,0.0,0.0,49.74148419186499,0.0,0.0,107.70651357235452,0.0,246.9776456907101,541.0938107371431,0.0,161.96038217934137,0.0,0.0,56.39770108221646,34.94974646404608,38.55146828465309
2015-05-16,2.3067,0.0,0.0,0.0,0.0,0.0,0.0,67.71496451180292,0.0,0.0,68.80745993723387,0.0,268.1201086198677,527.4063738458505,0.0,139.71138673698988,0.0,0.0,0.0,0.0,46.32584563681316
2015-05-23,2.3767,0.0,0.0,34.78637248696619,36.89070078741737,0.0,0.0,51.63266524664049,0.0,0.0,77.77288208755074,0.0,246.1873168338665,468.7961894083487,0.0,208.53853703562615,0.0,0.0,0.0,0.0,61.07881451679935
