date,Oregon,flu symptoms,the flu,sinus,pneumonia,rsv,how long flu,flu how long,flu cold,bronchitis,flu a,contagious flu,influenza a,a influenza,symptoms of flu,flu fever,the flu symptoms,flu contagious,stomach flu,fever flu,how long does flu last
2018-06-23,0.697553,133.2193925074751,347.68225179271343,1374.4893970390726,679.0355866092273,0.0,0.0,0.0,0.0,370.3496093005797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2045181444296,0.0,0.0
2018-06-30,0.58273,139.7491218463295,227.3084509164765,1417.0049703208051,497.9635673636436,0.0,0.0,0.0,0.0,403.5184528032376,0.0,0.0,0.0,0.0,137.62969698013444,0.0,0.0,0.0,161.45821824944014,0.0,166.50161409951585
2018-07-07,0.599857,0.0,261.3358352919369,855.881476532194,572.8411156946307,0.0,0.0,0.0,0.0,255.64527768281604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.469835,0.0,0.0,925.745018349447,545.7171269626039,0.0,0.0,0.0,0.0,313.10911643035735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,0.421065,172.48631476967668,150.4787936128326,1123.9351892296684,558.8892401121005,0.0,0.0,0.0,190.05838375817595,228.2216607865724,165.37003819724515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.68566250205947,0.0,0.0
2018-07-28,0.349108,0.0,0.0,751.6012885047198,408.05159018238646,0.0,0.0,0.0,0.0,349.9354922054209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.05620451368503,0.0,0.0
2018-08-04,0.298632,163.69288153682402,197.9229617645578,757.2067421349356,773.7562352671141,0.0,0.0,0.0,0.0,269.60495196533844,163.3546992868166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3248989054951,0.0,0.0
2018-08-11,0.38562,0.0,0.0,814.150500596883,761.3517475252579,0.0,0.0,0.0,176.4321731390724,149.6107552270372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,0.412281,0.0,155.10806569586754,930.5419672980338,682.1021826083846,0.0,0.0,0.0,0.0,168.35242101751234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.74376430459571,0.0,0.0
2018-08-25,0.400144,0.0,193.54331203000112,670.1152957829851,642.9934703829083,0.0,0.0,0.0,0.0,260.92217857121824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.85852675129306,0.0,0.0
2018-09-01,0.483954,164.90688356475465,345.32424983449005,839.8605678812465,523.0619279188052,0.0,0.0,0.0,0.0,182.6001792651213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.90695912747495,170.6841100177054,0.0,0.0
